Time,ChActive,HwTSet,HwActive,HwTOutlet,ActPow,PrimT,PrimTSet
2018-01-18T01:18:01.243Z,,50,,31.5,,40.6,
2018-01-18T01:18:11.243Z,,50,,31.5,,,
2018-01-18T01:18:21.323Z,,50,,31.5,,,
2018-01-18T01:18:31.243Z,,50,,31.5,,,
2018-01-18T01:18:41.243Z,,50,,31.5,,40.7,
2018-01-18T01:18:51.244Z,,50,,31.5,,,
2018-01-18T01:19:01.243Z,,50,,31.5,,,
2018-01-18T01:19:11.243Z,,50,,31.5,,,
2018-01-18T01:19:21.323Z,,50,,31.5,,,
2018-01-18T01:19:31.243Z,,50,,31.5,,,
2018-01-18T01:19:41.243Z,,50,,31.5,,,
2018-01-18T01:19:51.243Z,,50,,31.5,,40.8,
2018-01-18T01:20:01.243Z,,50,,31.5,,,
2018-01-18T01:20:11.243Z,,50,,31.5,,,
2018-01-18T01:20:21.324Z,,50,,31.5,,,
2018-01-18T01:20:31.243Z,,50,,31.5,,,
2018-01-18T01:20:41.243Z,,50,,31.5,,,
2018-01-18T01:20:51.258Z,,50,,31.5,,,
2018-01-18T01:21:01.243Z,,50,,31.5,,,
2018-01-18T01:21:11.243Z,,50,,31.5,,,
2018-01-18T01:21:21.323Z,,50,,31.5,,,
2018-01-18T01:21:31.243Z,,50,,31.5,,40.7,
2018-01-18T01:21:41.243Z,,50,,31.5,,,
2018-01-18T01:21:51.243Z,,50,,31.5,,,
2018-01-18T01:22:01.243Z,,50,,31.5,,,
2018-01-18T01:22:11.243Z,,50,,31.5,,,
2018-01-18T01:22:21.323Z,0,50,0,31.5,,,5
2018-01-18T01:22:31.243Z,1,50,0,31.5,,,59
2018-01-18T01:22:41.243Z,,50,,31.5,,,
2018-01-18T01:22:51.243Z,,50,,31.5,,,
2018-01-18T01:23:01.250Z,,50,,31.5,,40.6,
2018-01-18T01:23:11.243Z,,50,,31.5,,,
2018-01-18T01:23:21.344Z,,50,,31.5,,,
2018-01-18T01:23:31.243Z,,50,,31.5,,,
2018-01-18T01:23:41.244Z,,50,,31.5,,,
2018-01-18T01:23:51.243Z,,50,,31.5,,,
2018-01-18T01:24:01.339Z,,50,,31.5,,40.5,
2018-01-18T01:24:11.243Z,,50,,31.5,,,
2018-01-18T01:24:21.323Z,,50,,31.5,,,
2018-01-18T01:24:31.243Z,,50,,31.5,,,
2018-01-18T01:24:41.245Z,,50,,31.5,,,
2018-01-18T01:24:51.243Z,,50,,31.5,,,
2018-01-18T01:25:01.243Z,,50,,31.5,,40.4,
2018-01-18T01:25:11.243Z,,50,,31.5,,,
2018-01-18T01:25:21.323Z,,50,,31.4,,,
2018-01-18T01:25:31.243Z,,50,,31.5,,,
2018-01-18T01:25:41.243Z,,50,,31.4,,,
2018-01-18T01:25:51.243Z,,50,,31.4,,40.3,
2018-01-18T01:26:01.243Z,,50,,31.4,,,
2018-01-18T01:26:11.243Z,,50,,31.4,,,
2018-01-18T01:26:21.333Z,,50,,31.4,,,
2018-01-18T01:26:31.243Z,,50,,31.4,,,
2018-01-18T01:26:41.243Z,,50,,31.4,,40.2,
2018-01-18T01:26:51.243Z,,50,,31.4,,,
2018-01-18T01:27:01.243Z,,50,,31.4,,,
2018-01-18T01:27:11.243Z,,50,,31.4,,,
2018-01-18T01:27:21.323Z,,50,,31.4,,,
2018-01-18T01:27:31.243Z,,50,,31.4,,40.1,
2018-01-18T01:27:41.243Z,,50,,31.4,,,
2018-01-18T01:27:51.242Z,,50,,31.4,,,
2018-01-18T01:28:01.243Z,,50,,31.4,,,
2018-01-18T01:28:11.243Z,,50,,31.4,,40,
2018-01-18T01:28:21.323Z,,50,,31.4,,,
2018-01-18T01:28:31.243Z,,50,,31.4,,,
2018-01-18T01:28:41.243Z,,50,,31.4,,,
2018-01-18T01:28:51.243Z,,50,,31.4,,,
2018-01-18T01:29:01.309Z,,50,,31.4,,39.9,
2018-01-18T01:29:11.343Z,,50,,31.3,,,
2018-01-18T01:29:21.283Z,,50,,31.3,,,
2018-01-18T01:29:31.243Z,,50,,31.3,,,
2018-01-18T01:29:41.265Z,,50,,31.3,,,
2018-01-18T01:29:51.243Z,,50,,31.3,,39.8,
2018-01-18T01:30:01.243Z,,50,,31.3,,,
2018-01-18T01:30:11.243Z,,50,,31.3,,,
2018-01-18T01:30:21.323Z,,50,,31.3,,,
2018-01-18T01:30:31.243Z,,50,,31.3,,,
2018-01-18T01:30:41.243Z,,50,,31.3,,,
2018-01-18T01:30:51.252Z,,50,,31.3,,39.7,
2018-01-18T01:31:01.245Z,,50,,31.3,,,
2018-01-18T01:31:11.244Z,,50,,31.3,,,
2018-01-18T01:31:21.323Z,,50,,31.3,,,
2018-01-18T01:31:31.243Z,,50,,31.3,,,
2018-01-18T01:31:41.242Z,,50,,31.3,,39.6,
2018-01-18T01:31:51.243Z,,50,,31.3,,,
2018-01-18T01:32:01.264Z,,50,,31.3,,,
2018-01-18T01:32:11.243Z,,50,,31.2,,,
2018-01-18T01:32:21.323Z,,50,,31.2,,,
2018-01-18T01:32:31.242Z,,50,,31.2,,39.5,
2018-01-18T01:32:41.243Z,,50,,31.2,,,
2018-01-18T01:32:51.243Z,,50,,31.2,,,
2018-01-18T01:33:01.243Z,,50,,31.2,,,
2018-01-18T01:33:11.243Z,,50,,31.2,,,
2018-01-18T01:33:21.323Z,,50,,31.2,,39.4,
2018-01-18T01:33:31.243Z,,50,,31.2,,,
2018-01-18T01:33:41.243Z,,50,,31.2,,,
2018-01-18T01:33:51.248Z,,50,,31.2,,,
2018-01-18T01:34:01.243Z,,50,,31,,,
2018-01-18T01:34:11.243Z,,50,,31,,39.3,
2018-01-18T01:34:21.323Z,1,50,0,31,38,43.3,
2018-01-18T01:34:31.243Z,,50,,31,29,43.8,
2018-01-18T01:34:41.243Z,,50,,31,,41.8,
2018-01-18T01:34:51.243Z,,50,,31,30,38.9,
2018-01-18T01:35:01.243Z,,50,,31,30,36.9,
2018-01-18T01:35:11.242Z,,50,,31,,36.8,
2018-01-18T01:35:21.323Z,,50,,31,29,37.1,
2018-01-18T01:35:31.242Z,,50,,31,,37.2,
2018-01-18T01:35:41.249Z,,50,,31,,38,
2018-01-18T01:35:51.243Z,,50,,31,30,,
2018-01-18T01:36:01.244Z,,50,,31,29,38.3,
2018-01-18T01:36:11.242Z,,50,,31,,38.4,
2018-01-18T01:36:21.323Z,,50,,31,29,39.1,
2018-01-18T01:36:31.243Z,,50,,31,,,
2018-01-18T01:36:41.245Z,,50,,31,30,39.3,
2018-01-18T01:36:51.243Z,,50,,31,29,39.4,
2018-01-18T01:37:01.243Z,,50,,31,,39.6,
2018-01-18T01:37:11.243Z,,50,,31,,39.8,
2018-01-18T01:37:21.323Z,,50,,31,30,40,
2018-01-18T01:37:31.243Z,,50,,31,,40.3,
2018-01-18T01:37:41.242Z,,50,,31,29,,
2018-01-18T01:37:51.243Z,,50,,31,,40.6,
2018-01-18T01:38:01.243Z,,50,,31,,40.8,
2018-01-18T01:38:11.242Z,,50,,31,,41,
2018-01-18T01:38:21.323Z,,50,,30.9,30,,
2018-01-18T01:38:31.243Z,,50,,31,,41.2,
2018-01-18T01:38:41.243Z,,50,,31,,41.3,
2018-01-18T01:38:51.242Z,,50,,30.9,29,,
2018-01-18T01:39:01.243Z,,50,,31,,41.6,
2018-01-18T01:39:11.243Z,,50,,31,,41.7,
2018-01-18T01:39:21.322Z,,50,,31,30,42,
2018-01-18T01:39:31.242Z,,50,,31,29,42.1,
2018-01-18T01:39:41.243Z,,50,,31,,42.4,
2018-01-18T01:39:51.243Z,,50,,31,,42.3,
2018-01-18T01:40:01.243Z,,50,,31,30,42.4,
2018-01-18T01:40:11.242Z,,50,,31,29,,
2018-01-18T01:40:21.323Z,,50,,31,30,42.7,
2018-01-18T01:40:31.242Z,,50,,31,29,43,
2018-01-18T01:40:41.243Z,,50,,31,30,,
2018-01-18T01:40:51.243Z,,50,,31,,43.1,
2018-01-18T01:41:01.243Z,,50,,31,29,43.3,
2018-01-18T01:41:11.244Z,,50,,31,,43.5,
2018-01-18T01:41:21.333Z,,50,,31,,43.6,
2018-01-18T01:41:31.242Z,,50,,31,,,
2018-01-18T01:41:41.243Z,,50,,31,,43.8,
2018-01-18T01:41:51.242Z,,50,,31,30,44,
2018-01-18T01:42:01.243Z,,50,,31,,,
2018-01-18T01:42:11.243Z,,50,,31,29,44.1,
2018-01-18T01:42:21.333Z,,50,,31,,44.3,
2018-01-18T01:42:31.242Z,,50,,31,,44.5,
2018-01-18T01:42:41.243Z,,50,,31.2,30,44.6,
2018-01-18T01:42:51.243Z,,50,,31.2,29,44.7,
2018-01-18T01:43:01.243Z,,50,,31.2,0,44.9,
2018-01-18T01:43:11.242Z,1,50,0,31.2,,42.7,
2018-01-18T01:43:21.323Z,,50,,31.2,,41.8,
2018-01-18T01:43:31.243Z,,50,,31.2,,40.4,
2018-01-18T01:43:41.243Z,,50,,31.2,,,
2018-01-18T01:43:51.274Z,,50,,31.2,,40.2,
2018-01-18T01:44:01.243Z,,50,,31.2,,40.1,
2018-01-18T01:44:11.242Z,,50,,31.2,,,
2018-01-18T01:44:21.341Z,,50,,31.2,,,
2018-01-18T01:44:31.243Z,,50,,31.3,,39.9,
2018-01-18T01:44:41.244Z,,50,,31.3,,,
2018-01-18T01:44:51.288Z,,50,,31.3,,39.8,
2018-01-18T01:45:01.282Z,,50,,31.3,,39.6,
2018-01-18T01:45:11.242Z,,50,,31.3,,,
2018-01-18T01:45:21.322Z,,50,,31.3,,,
2018-01-18T01:45:31.252Z,,50,,31.3,,,
2018-01-18T01:45:41.243Z,,50,,31.3,,39.5,
2018-01-18T01:45:51.243Z,,50,,31.3,,,
2018-01-18T01:46:01.244Z,,50,,31.3,,39.3,
2018-01-18T01:46:11.242Z,,50,,31.3,,,
2018-01-18T01:46:21.323Z,,50,,31.3,,,
2018-01-18T01:46:31.243Z,,50,,31.3,,,
2018-01-18T01:46:41.242Z,,50,,31.3,,,
2018-01-18T01:46:51.242Z,,50,,31.4,,,
2018-01-18T01:47:01.242Z,,50,,31.3,,39.2,
2018-01-18T01:47:11.242Z,,50,,31.3,,,
2018-01-18T01:47:21.323Z,,50,,31.3,,,
2018-01-18T01:47:31.242Z,,50,,31.3,,,
2018-01-18T01:47:41.243Z,,50,,31.4,,,
2018-01-18T01:47:51.242Z,,50,,31.4,,,
2018-01-18T01:48:01.243Z,,50,,31.3,,,
2018-01-18T01:48:11.243Z,,50,,31.4,,,
2018-01-18T01:48:21.322Z,,50,,31.4,,,
2018-01-18T01:48:31.243Z,,50,,31.4,,,
2018-01-18T01:48:41.242Z,,50,,31.4,,,
2018-01-18T01:48:51.242Z,,50,,31.4,,39.3,
2018-01-18T01:49:01.244Z,,50,,31.4,,,
2018-01-18T01:49:11.243Z,,50,,31.4,,,
2018-01-18T01:49:21.322Z,,50,,31.4,,,
2018-01-18T01:49:31.242Z,,50,,31.4,,,
2018-01-18T01:49:41.242Z,,50,,31.4,,39.4,
2018-01-18T01:49:51.243Z,,50,,31.4,,,
2018-01-18T01:50:01.243Z,,50,,31.4,,,
2018-01-18T01:50:11.242Z,,50,,31.4,,,
2018-01-18T01:50:21.322Z,,50,,31.4,,,
2018-01-18T01:50:31.242Z,,50,,31.4,,,
2018-01-18T01:50:41.242Z,,50,,31.4,,39.5,
2018-01-18T01:50:51.242Z,,50,,31.4,,,
2018-01-18T01:51:01.244Z,,50,,31.4,,,
2018-01-18T01:51:11.242Z,,50,,31.4,,,
2018-01-18T01:51:21.322Z,,50,,31.4,,,
2018-01-18T01:51:31.242Z,,50,,31.4,,,
2018-01-18T01:51:41.242Z,,50,,31.4,,,
2018-01-18T01:51:51.242Z,,50,,31.4,,,
2018-01-18T01:52:01.242Z,,50,,31.4,,,
2018-01-18T01:52:11.242Z,,50,,31.3,,,
2018-01-18T01:52:21.322Z,,50,,31.4,,,
2018-01-18T01:52:31.242Z,,50,,31.3,,,
2018-01-18T01:52:41.242Z,,50,,31.3,,,
2018-01-18T01:52:51.243Z,,50,,31.3,,,
2018-01-18T01:53:01.243Z,,50,,31.4,,,
2018-01-18T01:53:11.243Z,,50,,31.3,,,
2018-01-18T01:53:21.322Z,,50,,31.3,,,
2018-01-18T01:53:31.242Z,,50,,31.3,,,
2018-01-18T01:53:41.243Z,,50,,31.3,,39.4,
2018-01-18T01:53:51.242Z,,50,,31.3,,,
2018-01-18T01:54:01.243Z,,50,,31.3,,,
2018-01-18T01:54:11.243Z,,50,,31.3,,,
2018-01-18T01:54:21.323Z,,50,,31.3,,,
2018-01-18T01:54:31.242Z,,50,,31.3,,,
2018-01-18T01:54:41.242Z,,50,,31.3,,,
2018-01-18T01:54:51.242Z,,50,,31.3,,39.3,
2018-01-18T01:55:01.242Z,,50,,31.3,,39.4,
2018-01-18T01:55:11.242Z,,50,,31.3,,39.3,
2018-01-18T01:55:21.322Z,,50,,31.3,,,
2018-01-18T01:55:31.242Z,,50,,31.3,,,
2018-01-18T01:55:41.242Z,,50,,31.3,,,
2018-01-18T01:55:51.242Z,,50,,31.3,,39.2,
2018-01-18T01:56:01.253Z,,50,,31.3,,,
2018-01-18T01:56:11.243Z,,50,,31.3,,,
2018-01-18T01:56:21.322Z,,50,,31.3,,,
2018-01-18T01:56:31.242Z,,50,,31.3,,,
2018-01-18T01:56:41.242Z,,50,,31.3,,,
2018-01-18T01:56:51.242Z,,50,,31.3,,,
2018-01-18T01:57:01.243Z,,50,,31.3,,39.1,
2018-01-18T01:57:11.242Z,,50,,31.3,,,
2018-01-18T01:57:21.322Z,,50,,31.3,,,
2018-01-18T01:57:31.242Z,,50,,31.3,,,
2018-01-18T01:57:41.243Z,,50,,31.3,,39.1,
2018-01-18T01:57:51.243Z,,50,,31.2,,38.9,
2018-01-18T01:58:01.242Z,,50,,31.2,,,
2018-01-18T01:58:11.244Z,,50,,31.2,,,
2018-01-18T01:58:21.322Z,,50,,31.2,,,
2018-01-18T01:58:31.242Z,,50,,31.2,,,
2018-01-18T01:58:41.242Z,,50,,31.2,,,
2018-01-18T01:58:51.242Z,,50,,31.2,,38.8,
2018-01-18T01:59:01.243Z,,50,,31.2,,,
2018-01-18T01:59:11.271Z,,50,,31.2,,,
2018-01-18T01:59:21.322Z,,50,,31.2,,,
2018-01-18T01:59:31.242Z,,50,,31.2,,,
2018-01-18T01:59:41.242Z,,50,,31.2,,38.7,
2018-01-18T01:59:51.242Z,,50,,31.2,,,
2018-01-18T02:00:01.243Z,,50,,31.2,,,
2018-01-18T02:00:11.242Z,,50,,31.2,,,
2018-01-18T02:00:21.322Z,,50,,31.2,,,
2018-01-18T02:00:31.242Z,,50,,31,,,
2018-01-18T02:00:41.242Z,,50,,31.2,,,
2018-01-18T02:00:51.242Z,,50,,31,,38.6,
2018-01-18T02:01:01.243Z,,50,,31,,,
2018-01-18T02:01:11.242Z,,50,,31,,,
2018-01-18T02:01:21.322Z,,50,,31,,,
2018-01-18T02:01:31.242Z,,50,,31,,,
2018-01-18T02:01:41.248Z,,50,,31,,38.5,
2018-01-18T02:01:51.242Z,,50,,31,,,
2018-01-18T02:02:01.243Z,,50,,31,,,
2018-01-18T02:02:11.242Z,,50,,31,,,
2018-01-18T02:02:21.322Z,,50,,31,,,
2018-01-18T02:02:31.242Z,,50,,31,,,
2018-01-18T02:02:41.242Z,,50,,31,,38.4,
2018-01-18T02:02:51.242Z,,50,,31,,,
2018-01-18T02:03:01.242Z,,50,,31,,,
2018-01-18T02:03:11.242Z,,50,,31,,,
2018-01-18T02:03:21.337Z,,50,,31,,,
2018-01-18T02:03:31.243Z,,50,,31,,,
2018-01-18T02:03:41.254Z,,50,,31,,38.3,
2018-01-18T02:03:51.242Z,,50,,30.9,,,
2018-01-18T02:04:01.242Z,,50,,30.9,,,
2018-01-18T02:04:11.252Z,,50,,30.9,,,
2018-01-18T02:04:21.336Z,,50,,30.9,,,
2018-01-18T02:04:31.245Z,,50,,30.9,,,
2018-01-18T02:04:41.242Z,,50,,30.9,,38.2,
2018-01-18T02:04:51.242Z,,50,,30.9,,,
2018-01-18T02:05:01.244Z,,50,,30.9,,,
2018-01-18T02:05:11.242Z,,50,,30.9,,,
2018-01-18T02:05:21.332Z,,50,,30.9,,,
2018-01-18T02:05:31.242Z,,50,,30.9,,,
2018-01-18T02:05:41.242Z,,50,,30.9,,,
2018-01-18T02:05:51.243Z,,50,,30.9,,38.1,
2018-01-18T02:06:01.242Z,,50,,30.9,,,
2018-01-18T02:06:11.242Z,,50,,30.9,,,
2018-01-18T02:06:21.322Z,,50,,30.8,,,
2018-01-18T02:06:31.244Z,,50,,30.9,,,
2018-01-18T02:06:41.242Z,,50,,30.8,,,
2018-01-18T02:06:51.242Z,,50,,30.8,,38,
2018-01-18T02:07:01.242Z,,50,,30.8,,,
2018-01-18T02:07:11.243Z,,50,,30.8,,,
2018-01-18T02:07:21.322Z,,50,,30.8,,,
2018-01-18T02:07:31.242Z,,50,,30.8,,,
2018-01-18T02:07:41.242Z,,50,,30.8,,,
2018-01-18T02:07:51.242Z,,50,,30.8,,38,
2018-01-18T02:08:01.242Z,,50,,30.8,,37.9,
2018-01-18T02:08:11.242Z,,50,,30.8,,,
2018-01-18T02:08:21.322Z,,50,,30.8,,,
2018-01-18T02:08:31.242Z,1,50,0,30.8,38,42.7,
2018-01-18T02:08:41.246Z,,50,,30.7,30,42.6,
2018-01-18T02:08:51.242Z,,50,,30.7,29,39.9,
2018-01-18T02:09:01.243Z,,50,,30.7,30,37.9,
2018-01-18T02:09:11.243Z,1,50,0,30.7,29,35.9,59
2018-01-18T02:09:21.323Z,,50,,30.7,,35.6,
2018-01-18T02:09:31.242Z,,50,,30.7,,35.5,
2018-01-18T02:09:41.243Z,,50,,30.7,30,36,
2018-01-18T02:09:51.242Z,,50,,30.7,,36.4,
2018-01-18T02:10:01.243Z,,50,,30.7,29,36.8,
2018-01-18T02:10:11.242Z,,50,,30.7,,37.1,
2018-01-18T02:10:21.323Z,,50,,30.7,30,37.2,
2018-01-18T02:10:31.243Z,,50,,30.7,29,37.3,
2018-01-18T02:10:41.242Z,,50,,30.7,,37.5,
2018-01-18T02:10:51.242Z,,50,,30.7,30,37.7,
2018-01-18T02:11:01.243Z,,50,,30.7,29,38,
2018-01-18T02:11:11.242Z,,50,,30.7,30,38.1,
2018-01-18T02:11:21.322Z,,50,,30.7,29,38.6,
2018-01-18T02:11:31.242Z,,50,,30.7,30,38.7,
2018-01-18T02:11:41.242Z,,50,,30.7,29,39.1,
2018-01-18T02:11:51.242Z,,50,,30.7,30,,
2018-01-18T02:12:01.242Z,,50,,30.7,29,39.3,
2018-01-18T02:12:11.242Z,,50,,30.7,,39.5,
2018-01-18T02:12:21.322Z,,50,,30.7,,40,
2018-01-18T02:12:31.242Z,,50,,30.7,29,40,
2018-01-18T02:12:41.242Z,,50,,30.7,29,40,
2018-01-18T02:12:51.242Z,,50,,30.7,,,
2018-01-18T02:13:01.243Z,,50,,30.6,30,40.2,
2018-01-18T02:13:11.242Z,,50,,30.7,29,40.4,
2018-01-18T02:13:21.322Z,,50,,30.7,30,40.5,
2018-01-18T02:13:31.243Z,,50,,30.7,29,40.7,
2018-01-18T02:13:41.242Z,,50,,30.7,,40.8,
2018-01-18T02:13:51.242Z,,50,,30.7,30,41,
2018-01-18T02:14:01.242Z,,50,,30.7,29,,
2018-01-18T02:14:11.242Z,,50,,30.7,,41.2,
2018-01-18T02:14:21.322Z,,50,,30.7,,41.4,
2018-01-18T02:14:31.242Z,,50,,30.7,30,,
2018-01-18T02:14:41.244Z,,50,,30.7,29,41.6,
2018-01-18T02:14:51.242Z,,50,,30.7,30,41.8,
2018-01-18T02:15:01.243Z,,50,,30.7,,42,
2018-01-18T02:15:11.242Z,,50,,30.7,29,,
2018-01-18T02:15:21.322Z,,50,,30.7,,42.2,
2018-01-18T02:15:31.242Z,,50,,30.7,30,42.4,
2018-01-18T02:15:41.243Z,,50,,30.7,29,42.7,
2018-01-18T02:15:51.242Z,,50,,30.7,,42.9,
2018-01-18T02:16:01.243Z,,50,,30.7,,43,
2018-01-18T02:16:11.242Z,,50,,30.7,,43.1,
2018-01-18T02:16:21.393Z,,50,,30.7,30,43.2,
2018-01-18T02:16:31.280Z,,50,,30.7,29,43.3,
2018-01-18T02:16:41.242Z,,50,,30.7,30,43.4,
2018-01-18T02:16:51.242Z,,50,,30.8,29,43.6,
2018-01-18T02:17:01.243Z,1,50,0,30.8,0,42.9,
2018-01-18T02:17:11.242Z,,50,,30.8,,40.8,
2018-01-18T02:17:21.322Z,,50,,30.8,,39.9,
2018-01-18T02:17:31.242Z,,50,,30.8,,39.2,
2018-01-18T02:17:41.242Z,,50,,30.8,,38.9,
2018-01-18T02:17:51.242Z,,50,,30.8,,38.8,
2018-01-18T02:18:01.242Z,,50,,30.8,,,
2018-01-18T02:18:11.242Z,,50,,30.8,,38.9,
2018-01-18T02:18:21.474Z,,50,,30.8,,38.8,
2018-01-18T02:18:31.242Z,,50,,30.8,,38.7,
2018-01-18T02:18:41.243Z,,50,,30.8,,38.5,
2018-01-18T02:18:51.242Z,,50,,30.8,,38.4,
2018-01-18T02:19:01.242Z,,50,,30.9,,38.3,
2018-01-18T02:19:11.242Z,,50,,30.8,,,
2018-01-18T02:19:21.322Z,,50,,30.8,,,
2018-01-18T02:19:31.242Z,,50,,30.8,,,
2018-01-18T02:19:41.273Z,,50,,30.9,,,
2018-01-18T02:19:51.242Z,,50,,30.9,,38.2,
2018-01-18T02:20:01.245Z,,50,,30.9,,38.1,
2018-01-18T02:20:11.242Z,,50,,30.9,,,
2018-01-18T02:20:21.322Z,,50,,30.9,,,
2018-01-18T02:20:31.242Z,,50,,30.9,,,
2018-01-18T02:20:41.242Z,,50,,30.9,,,
2018-01-18T02:20:51.242Z,,50,,30.9,,,
2018-01-18T02:21:01.242Z,,50,,30.9,,,
2018-01-18T02:21:11.242Z,,50,,30.9,,,
2018-01-18T02:21:21.322Z,,50,,30.9,,38,
2018-01-18T02:21:31.242Z,,50,,30.9,,,
2018-01-18T02:21:41.242Z,,50,,30.9,,,
2018-01-18T02:21:51.242Z,,50,,30.9,,,
2018-01-18T02:22:01.242Z,,50,,30.9,,,
2018-01-18T02:22:11.242Z,,50,,30.9,,,
2018-01-18T02:22:21.322Z,,50,,30.9,,38.1,
2018-01-18T02:22:31.242Z,,50,,30.9,,,
2018-01-18T02:22:41.242Z,,50,,30.9,,,
2018-01-18T02:22:51.242Z,,50,,30.9,,,
2018-01-18T02:23:01.245Z,,50,,30.9,,,
2018-01-18T02:23:11.242Z,,50,,30.9,,,
2018-01-18T02:23:21.322Z,,50,,30.9,,38.2,
2018-01-18T02:23:31.242Z,,50,,30.9,,,
2018-01-18T02:23:41.242Z,,50,,30.9,,,
2018-01-18T02:23:51.242Z,,50,,30.9,,,
2018-01-18T02:24:01.242Z,,50,,30.9,,,
2018-01-18T02:24:11.242Z,,50,,30.9,,38.3,
2018-01-18T02:24:21.322Z,,50,,30.9,,,
2018-01-18T02:24:31.242Z,,50,,30.9,,,
2018-01-18T02:24:41.242Z,,50,,30.9,,,
2018-01-18T02:24:51.242Z,,50,,30.9,,,
2018-01-18T02:25:01.242Z,,50,,30.9,,,
2018-01-18T02:25:11.242Z,,50,,30.9,,38.4,
2018-01-18T02:25:21.322Z,,50,,30.9,,,
2018-01-18T02:25:31.242Z,,50,,30.9,,,
2018-01-18T02:25:41.244Z,,50,,30.9,,,
2018-01-18T02:25:51.242Z,,50,,30.9,,,
2018-01-18T02:26:01.242Z,,50,,30.9,,,
2018-01-18T02:26:11.242Z,,50,,30.9,,,
2018-01-18T02:26:21.322Z,,50,,30.9,,,
2018-01-18T02:26:31.242Z,,50,,30.9,,,
2018-01-18T02:26:41.242Z,0,50,0,30.9,,,5
2018-01-18T02:26:51.242Z,,50,,30.9,,,
2018-01-18T02:27:01.242Z,,50,,30.9,,,
2018-01-18T02:27:11.242Z,,50,,30.9,,,
2018-01-18T02:27:21.322Z,,50,,30.9,,,
2018-01-18T02:27:31.243Z,1,50,0,30.9,,,59
2018-01-18T02:27:41.242Z,,50,,30.9,,,
2018-01-18T02:27:51.242Z,,50,,30.9,,38.3,
2018-01-18T02:28:01.242Z,,50,,30.9,,,
2018-01-18T02:28:11.242Z,,50,,30.9,,,
2018-01-18T02:28:21.344Z,,50,,30.9,,,
2018-01-18T02:28:31.242Z,,50,,30.9,,,
2018-01-18T02:28:41.242Z,,50,,30.9,,,
2018-01-18T02:28:51.242Z,,50,,30.9,,,
2018-01-18T02:29:01.242Z,,50,,30.9,,,
2018-01-18T02:29:11.243Z,,50,,30.9,,,
2018-01-18T02:29:21.322Z,,50,,30.9,,38.2,
2018-01-18T02:29:31.242Z,,50,,30.9,,,
2018-01-18T02:29:41.242Z,,50,,30.9,,,
2018-01-18T02:29:51.242Z,,50,,30.9,,,
2018-01-18T02:30:01.242Z,,50,,30.9,,,
2018-01-18T02:30:11.242Z,,50,,30.9,,,
2018-01-18T02:30:21.322Z,,50,,30.9,,,
2018-01-18T02:30:31.242Z,,50,,30.8,,38.1,
2018-01-18T02:30:41.242Z,,50,,30.8,,,
2018-01-18T02:30:51.242Z,,50,,30.8,,,
2018-01-18T02:31:01.242Z,,50,,30.8,,,
2018-01-18T02:31:11.242Z,,50,,30.8,,,
2018-01-18T02:31:21.322Z,,50,,30.8,,,
2018-01-18T02:31:31.242Z,,50,,30.8,,,
2018-01-18T02:31:41.242Z,,50,,30.8,,38,
2018-01-18T02:31:51.242Z,,50,,30.8,,,
2018-01-18T02:32:01.242Z,,50,,30.8,,,
2018-01-18T02:32:11.242Z,,50,,30.8,,,
2018-01-18T02:32:21.323Z,,50,,30.8,,,
2018-01-18T02:32:31.242Z,,50,,30.8,,37.9,
2018-01-18T02:32:41.242Z,,50,,30.8,,,
2018-01-18T02:32:51.264Z,,50,,30.8,,,
2018-01-18T02:33:01.242Z,,50,,30.8,,,
2018-01-18T02:33:11.249Z,,50,,30.8,,,
2018-01-18T02:33:21.323Z,,50,,30.7,,,
2018-01-18T02:33:31.242Z,,50,,30.8,,,
2018-01-18T02:33:41.242Z,,50,,30.7,,37.8,
2018-01-18T02:33:51.242Z,,50,,30.7,,,
2018-01-18T02:34:01.242Z,,50,,30.7,,,
2018-01-18T02:34:11.241Z,,50,,30.7,,,
2018-01-18T02:34:21.322Z,,50,,30.7,,,
2018-01-18T02:34:31.242Z,,50,,30.7,,,
2018-01-18T02:34:41.242Z,,50,,30.7,,37.7,
2018-01-18T02:34:51.242Z,,50,,30.7,,,
2018-01-18T02:35:01.242Z,,50,,30.7,,,
2018-01-18T02:35:11.242Z,,50,,30.7,,,
2018-01-18T02:35:21.322Z,,50,,30.7,,,
2018-01-18T02:35:31.242Z,,50,,30.7,,,
2018-01-18T02:35:41.242Z,,50,,30.7,,37.6,
2018-01-18T02:35:51.242Z,,50,,30.7,,,
2018-01-18T02:36:01.242Z,,50,,30.7,,,
2018-01-18T02:36:11.242Z,,50,,30.7,,,
2018-01-18T02:36:21.322Z,,50,,30.7,,,
2018-01-18T02:36:31.242Z,,50,,30.7,,,
2018-01-18T02:36:41.241Z,,50,,30.7,,37.5,
2018-01-18T02:36:51.242Z,,50,,30.7,,,
2018-01-18T02:37:01.243Z,,50,,30.6,,,
2018-01-18T02:37:11.242Z,,50,,30.6,,,
2018-01-18T02:37:21.322Z,,50,,30.6,,,
2018-01-18T02:37:31.242Z,,50,,30.6,,,
2018-01-18T02:37:41.242Z,,50,,30.6,,37.4,
2018-01-18T02:37:51.242Z,,50,,30.6,,,
2018-01-18T02:38:01.242Z,,50,,30.6,,,
2018-01-18T02:38:11.242Z,,50,,30.6,,,
2018-01-18T02:38:21.322Z,,50,,30.6,,,
