Time,ChActive,HwTSet,PrimTSet,HwTOutlet,ActPow,PrimT,HwActive
2017-12-29T19:01:12.814Z,,50,,37.6,29,,
2017-12-29T19:01:22.812Z,,50,,37.7,,,
2017-12-29T19:01:32.813Z,,50,,37.7,30,60.8,
2017-12-29T19:01:42.812Z,,50,,37.7,29,,
2017-12-29T19:01:52.812Z,,50,,37.7,30,60.9,
2017-12-29T19:02:02.812Z,,50,,37.7,29,,
2017-12-29T19:02:12.812Z,,50,,37.7,,,
2017-12-29T19:02:22.812Z,,50,,37.7,30,61.1,
2017-12-29T19:02:32.813Z,,50,,37.7,29,,
2017-12-29T19:02:42.812Z,,50,,37.7,,,
2017-12-29T19:02:52.812Z,,50,,37.7,,61.2,
2017-12-29T19:03:02.812Z,,50,,37.7,,,
2017-12-29T19:03:12.812Z,,50,,37.7,,,
2017-12-29T19:03:22.812Z,,50,,37.7,30,61.3,
2017-12-29T19:03:32.812Z,,50,,37.7,29,,
2017-12-29T19:03:42.812Z,,50,,37.7,,,
2017-12-29T19:03:52.812Z,,50,,37.7,30,61.4,
2017-12-29T19:04:02.812Z,,50,,37.8,29,,
2017-12-29T19:04:12.812Z,,50,,37.8,,,
2017-12-29T19:04:22.812Z,,50,,37.8,,,
2017-12-29T19:04:32.813Z,,50,,37.8,,61.5,
2017-12-29T19:04:42.812Z,,50,,37.8,30,,
2017-12-29T19:04:52.812Z,,50,,37.8,29,,
2017-12-29T19:05:02.812Z,,50,,37.8,,,
2017-12-29T19:05:12.812Z,,50,,37.8,,61.6,
2017-12-29T19:05:22.812Z,,50,,37.8,,,
2017-12-29T19:05:32.812Z,,50,,37.8,30,,
2017-12-29T19:05:43.785Z,,50,,37.8,29,61.8,
2017-12-29T19:05:52.812Z,,50,,37.8,,,
2017-12-29T19:06:02.812Z,,50,,37.8,,,
2017-12-29T19:06:12.812Z,,50,,37.8,,,
2017-12-29T19:06:22.812Z,,50,,37.9,,61.9,
2017-12-29T19:06:32.812Z,,50,,37.9,,,
2017-12-29T19:06:42.812Z,,50,,37.9,,,
2017-12-29T19:06:52.812Z,,50,,37.9,,62,
2017-12-29T19:07:02.812Z,,50,,37.9,,,
2017-12-29T19:07:12.812Z,,50,,37.9,30,,
2017-12-29T19:07:22.812Z,,50,,37.9,29,,
2017-12-29T19:07:32.813Z,,50,,37.9,30,,
2017-12-29T19:07:42.886Z,,50,,37.9,29,62.1,
2017-12-29T19:07:52.812Z,,50,,37.9,,,
2017-12-29T19:08:02.812Z,,50,,37.9,,,
2017-12-29T19:08:12.812Z,,50,,37.9,,62.2,
2017-12-29T19:08:22.813Z,,50,,37.9,30,,
2017-12-29T19:08:32.813Z,,50,,38,,,
2017-12-29T19:08:42.812Z,,50,,38,29,,
2017-12-29T19:08:52.812Z,,50,,38,,,
2017-12-29T19:09:02.812Z,,50,,38,,62.4,
2017-12-29T19:09:12.813Z,,50,,38,30,,
2017-12-29T19:09:22.812Z,,50,,38,29,,
2017-12-29T19:09:32.812Z,,50,,38,,62.5,
2017-12-29T19:09:42.812Z,,50,,38,,,
2017-12-29T19:09:52.812Z,,50,,38,,,
2017-12-29T19:10:02.812Z,,50,,38,,,
2017-12-29T19:10:12.812Z,,50,,38.1,,62.6,
2017-12-29T19:10:22.814Z,,50,,38.1,30,,
2017-12-29T19:10:32.812Z,,50,,38.1,29,,
2017-12-29T19:10:42.812Z,,50,,38.1,,,
2017-12-29T19:10:52.812Z,,50,,38.1,,,
2017-12-29T19:11:02.812Z,,50,,38.1,30,62.7,
2017-12-29T19:11:12.812Z,,50,,38.1,29,,
2017-12-29T19:11:22.812Z,,50,,38.1,30,,
2017-12-29T19:11:32.812Z,,50,,38.1,29,,
2017-12-29T19:11:42.812Z,,50,,38.1,,,
2017-12-29T19:11:52.812Z,,50,,38.2,,62.8,
2017-12-29T19:12:02.812Z,,50,,38.2,30,,
2017-12-29T19:12:12.812Z,,50,,38.2,29,,
2017-12-29T19:12:22.812Z,,50,,38.2,,,
2017-12-29T19:12:32.813Z,,50,,38.2,,,
2017-12-29T19:12:42.812Z,,50,,38.2,30,,
2017-12-29T19:12:52.812Z,,50,,38.2,29,62.9,
2017-12-29T19:13:02.812Z,,50,,38.2,,,
2017-12-29T19:13:12.812Z,,50,,38.2,,,
2017-12-29T19:13:22.812Z,1,50,,38.2,0,,0
2017-12-29T19:13:32.812Z,,50,,38.3,,59.8,
2017-12-29T19:13:42.812Z,,50,,38.3,,58.9,
2017-12-29T19:13:52.812Z,,50,,38.3,,58.3,
2017-12-29T19:14:02.812Z,,50,,38.3,,58.1,
2017-12-29T19:14:12.812Z,,50,,38.3,,57.9,
2017-12-29T19:14:22.812Z,,50,,38.3,,,
2017-12-29T19:14:32.813Z,,50,,38.3,,57.7,
2017-12-29T19:14:42.812Z,,50,,38.3,,57.4,
2017-12-29T19:14:52.812Z,,50,,38.3,,57.1,
2017-12-29T19:15:02.811Z,,50,,38.3,,56.9,
2017-12-29T19:15:12.812Z,,50,,38.3,,56.8,
2017-12-29T19:15:22.812Z,,50,,38.3,,56.6,
2017-12-29T19:15:32.812Z,,50,,38.3,,56.4,
2017-12-29T19:15:42.814Z,,50,,38.3,,56.3,
2017-12-29T19:15:52.812Z,,50,,38.3,,56.1,
2017-12-29T19:16:02.812Z,,50,,38.3,,55.9,
2017-12-29T19:16:12.812Z,,50,,38.3,,55.6,
2017-12-29T19:16:22.812Z,,50,,38.3,,55.4,
2017-12-29T19:16:32.812Z,,50,,38.3,,55.2,
2017-12-29T19:16:42.812Z,,50,,38.3,,54.9,
2017-12-29T19:16:52.815Z,,50,,38.3,,54.8,
2017-12-29T19:17:02.812Z,,50,,38.3,,54.7,
2017-12-29T19:17:12.812Z,,50,,38.3,,54.5,
2017-12-29T19:17:22.812Z,,50,,38.3,,54.3,
2017-12-29T19:17:32.813Z,,50,,38.3,,53.9,
2017-12-29T19:17:42.812Z,,50,,38.3,,,
2017-12-29T19:17:52.887Z,,50,,38.3,,53.7,
2017-12-29T19:18:02.812Z,,50,,38.3,,53.5,
2017-12-29T19:18:12.814Z,,50,,38.3,,53.4,
2017-12-29T19:18:22.812Z,,50,,38.3,,53.2,
2017-12-29T19:18:32.812Z,,50,,38.3,,52.9,
2017-12-29T19:18:42.812Z,1,50,,38.3,39,56,0
2017-12-29T19:18:52.812Z,,50,,38.3,34,57.3,
2017-12-29T19:19:02.812Z,,50,,38.3,29,57.4,
2017-12-29T19:19:12.812Z,,50,,38.3,,57.3,
2017-12-29T19:19:22.812Z,,50,,38.3,30,57.2,
2017-12-29T19:19:32.818Z,,50,,38.3,29,,
2017-12-29T19:19:42.812Z,,50,,38.2,,,
2017-12-29T19:19:52.813Z,,50,,38.3,,57.4,
2017-12-29T19:20:02.812Z,,50,,38.2,30,57.6,
2017-12-29T19:20:12.812Z,,50,,38.2,29,57.8,
2017-12-29T19:20:22.812Z,,50,,38.2,,,
2017-12-29T19:20:32.812Z,,50,,38.2,,,
2017-12-29T19:20:42.812Z,,50,,38.2,30,57.9,
2017-12-29T19:20:52.812Z,,50,,38.2,29,58,
2017-12-29T19:21:02.813Z,,50,,38.2,,,
2017-12-29T19:21:12.812Z,,50,,38.2,,,
2017-12-29T19:21:22.812Z,,50,,38.2,,58.1,
2017-12-29T19:21:32.812Z,,50,,38.2,,,
2017-12-29T19:21:42.812Z,,50,,38.2,30,,
2017-12-29T19:21:52.812Z,,50,,38.2,29,,
2017-12-29T19:22:02.812Z,,50,,38.2,,,
2017-12-29T19:22:12.812Z,,50,,38.2,,58.2,
2017-12-29T19:22:22.812Z,,50,,38.2,,,
2017-12-29T19:22:32.812Z,,50,,38.2,30,,
2017-12-29T19:22:42.812Z,,50,,38.2,,58.3,
2017-12-29T19:22:52.812Z,,50,,38.2,29,,
2017-12-29T19:23:02.812Z,,50,,38.2,30,58.4,
2017-12-29T19:23:12.812Z,,50,,38.2,29,,
2017-12-29T19:23:22.812Z,,50,,38.2,,58.5,
2017-12-29T19:23:32.812Z,,50,,38.2,,58.6,
2017-12-29T19:23:42.812Z,,50,,38.2,,,
2017-12-29T19:23:52.812Z,,50,,38.2,,58.7,
2017-12-29T19:24:02.811Z,,50,,38.2,30,,
2017-12-29T19:24:12.812Z,,50,,38.1,,58.8,
2017-12-29T19:24:22.811Z,,50,,38.2,29,,
2017-12-29T19:24:32.812Z,,50,,38.1,,58.9,
2017-12-29T19:24:42.811Z,,50,,38.1,,59,
2017-12-29T19:24:52.812Z,,50,,38.1,30,,
2017-12-29T19:25:02.812Z,,50,,38.2,,,
2017-12-29T19:25:12.811Z,,50,,38.2,,59.1,
2017-12-29T19:25:22.812Z,,50,,38.1,,,
2017-12-29T19:25:32.812Z,,50,,38.1,29,59.3,
2017-12-29T19:25:42.812Z,,50,,38.2,,,
2017-12-29T19:25:52.812Z,,50,,38.1,,59.4,
2017-12-29T19:26:02.811Z,,50,,38.2,,,
2017-12-29T19:26:12.812Z,,50,,38.2,30,59.5,
2017-12-29T19:26:22.812Z,,50,,38.2,,,
2017-12-29T19:26:32.812Z,,50,,38.2,29,59.6,
2017-12-29T19:26:42.812Z,,50,,38.2,,,
2017-12-29T19:26:52.812Z,,50,,38.2,,,
2017-12-29T19:27:02.812Z,,50,,38.2,,59.7,
2017-12-29T19:27:12.812Z,,50,,38.2,30,,
2017-12-29T19:27:22.812Z,,50,,38.2,29,59.8,
2017-12-29T19:27:32.812Z,,50,,38.2,,,
2017-12-29T19:27:42.812Z,,50,,38.2,,,
2017-12-29T19:27:52.812Z,,50,,38.2,,59.9,
2017-12-29T19:28:02.812Z,,50,,38.2,,,
2017-12-29T19:28:12.812Z,,50,,38.2,,59.9,
2017-12-29T19:28:22.812Z,,50,,38.2,30,60,
2017-12-29T19:28:32.812Z,,50,,38.2,29,,
2017-12-29T19:28:42.812Z,1,50,59,38.2,29,60.1,0
2017-12-29T19:28:52.812Z,,50,,38.2,30,,
2017-12-29T19:29:02.812Z,,50,,38.2,,60.2,
2017-12-29T19:29:12.812Z,,50,,38.2,29,,
2017-12-29T19:29:22.812Z,,50,,38.2,,,
2017-12-29T19:29:32.812Z,,50,,38.2,,60.4,
2017-12-29T19:29:42.811Z,,50,,38.2,,,
2017-12-29T19:29:52.811Z,,50,,38.2,30,60.5,
2017-12-29T19:30:02.812Z,,50,,38.2,29,,
2017-12-29T19:30:12.812Z,,50,,38.2,,,
2017-12-29T19:30:22.811Z,,50,,38.2,,60.6,
2017-12-29T19:30:32.812Z,,50,,38.2,30,,
2017-12-29T19:30:42.811Z,,50,,38.2,29,,
2017-12-29T19:30:52.812Z,,50,,38.2,30,,
2017-12-29T19:31:02.812Z,,50,,38.2,29,60.7,
2017-12-29T19:31:12.812Z,,50,,38.2,,,
2017-12-29T19:31:22.812Z,,50,,38.2,30,60.8,
2017-12-29T19:31:32.811Z,,50,,38.2,29,,
2017-12-29T19:31:42.812Z,,50,,38.3,,,
2017-12-29T19:31:52.812Z,,50,,38.3,,,
2017-12-29T19:32:02.818Z,,50,,38.3,,60.9,
2017-12-29T19:32:12.811Z,,50,,38.3,,,
2017-12-29T19:32:22.812Z,,50,,38.3,30,,
2017-12-29T19:32:32.812Z,,50,,38.3,29,61.1,
2017-12-29T19:32:42.813Z,,50,,38.3,,,
2017-12-29T19:32:52.812Z,,50,,38.3,,,
2017-12-29T19:33:02.812Z,,50,,38.3,30,61.2,
2017-12-29T19:33:12.811Z,,50,,38.3,29,,
2017-12-29T19:33:22.811Z,,50,,38.3,,,
2017-12-29T19:33:32.812Z,,50,,38.3,,61.3,
2017-12-29T19:33:42.812Z,,50,,38.3,,,
2017-12-29T19:33:52.812Z,,50,,38.3,30,,
2017-12-29T19:34:02.811Z,,50,,38.3,,,
2017-12-29T19:34:12.812Z,,50,,38.3,,61.4,
2017-12-29T19:34:22.812Z,,50,,38.3,29,,
2017-12-29T19:34:32.812Z,,50,,38.3,30,,
2017-12-29T19:34:42.812Z,,50,,38.3,29,61.5,
2017-12-29T19:34:52.811Z,,50,,38.3,30,,
2017-12-29T19:35:02.811Z,,50,,38.4,29,,
2017-12-29T19:35:12.812Z,,50,,38.4,,61.6,
2017-12-29T19:35:22.812Z,,50,,38.4,,,
2017-12-29T19:35:32.812Z,,50,,38.4,,,
2017-12-29T19:35:42.812Z,,50,,38.4,30,,
2017-12-29T19:35:52.811Z,,50,,38.4,29,61.8,
2017-12-29T19:36:02.812Z,,50,,38.4,30,,
2017-12-29T19:36:12.811Z,,50,,38.4,29,,
2017-12-29T19:36:22.812Z,,50,,38.4,,61.9,
2017-12-29T19:36:32.814Z,,50,,38.4,,,
2017-12-29T19:36:42.812Z,,50,,38.4,,62,
2017-12-29T19:36:52.812Z,,50,,38.4,29,62,
2017-12-29T19:37:02.812Z,,50,,38.4,,,
2017-12-29T19:37:12.812Z,,50,,38.4,,,
2017-12-29T19:37:22.812Z,,50,,38.4,30,,
2017-12-29T19:37:32.811Z,,50,,38.4,29,,
2017-12-29T19:37:42.811Z,,50,,38.4,30,62.1,
2017-12-29T19:37:52.812Z,,50,,38.4,29,,
2017-12-29T19:38:02.811Z,,50,,38.5,30,,
2017-12-29T19:38:12.812Z,,50,,38.5,,,
2017-12-29T19:38:22.812Z,,50,,38.5,29,62.2,
2017-12-29T19:38:32.812Z,,50,,38.5,30,,
2017-12-29T19:38:42.817Z,,50,,38.5,29,,
2017-12-29T19:38:52.811Z,,50,,38.5,30,,
2017-12-29T19:39:02.812Z,,50,,38.5,,62.4,
2017-12-29T19:39:12.811Z,,50,,38.5,29,,
2017-12-29T19:39:22.812Z,,50,,38.5,,,
2017-12-29T19:39:32.811Z,,50,,38.5,,,
2017-12-29T19:39:42.811Z,,50,,38.5,,62.5,
2017-12-29T19:39:52.813Z,,50,,38.6,,,
2017-12-29T19:40:02.811Z,,50,,38.6,,,
2017-12-29T19:40:12.811Z,,50,,38.6,30,62.6,
2017-12-29T19:40:22.812Z,,50,,38.6,29,,
2017-12-29T19:40:32.811Z,,50,,38.6,,,
2017-12-29T19:40:42.812Z,,50,,38.6,,,
2017-12-29T19:40:52.812Z,,50,,38.6,,,
2017-12-29T19:41:02.812Z,,50,,38.6,30,62.7,
2017-12-29T19:41:12.811Z,,50,,38.6,29,,
2017-12-29T19:41:22.811Z,,50,,38.6,,,
2017-12-29T19:41:32.812Z,,50,,38.6,30,,
2017-12-29T19:41:42.811Z,,50,,38.6,29,,
2017-12-29T19:41:52.811Z,,50,,38.6,,62.8,
2017-12-29T19:42:02.812Z,,50,,38.6,,,
2017-12-29T19:42:12.811Z,,50,,38.7,,,
2017-12-29T19:42:22.811Z,,50,,38.7,30,,
2017-12-29T19:42:32.812Z,,50,,38.7,29,,
2017-12-29T19:42:42.811Z,,50,,38.7,30,,
2017-12-29T19:42:52.813Z,,50,,38.7,29,62.9,
2017-12-29T19:43:02.812Z,,50,,38.7,,,
2017-12-29T19:43:12.811Z,,50,,38.7,,,
2017-12-29T19:43:22.811Z,,50,,38.7,,,
2017-12-29T19:43:32.812Z,1,50,,38.7,0,60.8,0
2017-12-29T19:43:42.811Z,,50,,38.8,,58.9,
2017-12-29T19:43:52.811Z,,50,,38.8,,58.6,
2017-12-29T19:44:02.812Z,,50,,38.8,,58.2,
2017-12-29T19:44:12.811Z,,50,,38.8,,58,
2017-12-29T19:44:22.811Z,,50,,38.8,,57.9,
2017-12-29T19:44:32.812Z,,50,,38.8,,57.8,
2017-12-29T19:44:42.812Z,,50,,38.8,,57.4,
2017-12-29T19:44:52.811Z,,50,,38.8,,57.2,
2017-12-29T19:45:02.812Z,,50,,38.8,,56.9,
2017-12-29T19:45:12.811Z,,50,,38.8,,56.8,
2017-12-29T19:45:22.811Z,,50,,38.8,,56.7,
2017-12-29T19:45:32.811Z,,50,,38.8,,56.5,
2017-12-29T19:45:42.811Z,,50,,38.8,,56.3,
2017-12-29T19:45:52.812Z,,50,,38.8,,56.1,
2017-12-29T19:46:02.811Z,,50,,38.8,,55.9,
2017-12-29T19:46:12.812Z,,50,,38.8,,55.7,
2017-12-29T19:46:22.811Z,,50,,38.8,,55.5,
2017-12-29T19:46:32.811Z,,50,,38.8,,55.3,
2017-12-29T19:46:42.811Z,,50,,38.8,,55.1,
2017-12-29T19:46:52.811Z,,50,,38.8,,54.9,
2017-12-29T19:47:02.811Z,,50,,38.8,,54.7,
2017-12-29T19:47:12.812Z,,50,,38.8,,54.6,
2017-12-29T19:47:22.811Z,,50,,38.8,,54.4,
2017-12-29T19:47:32.811Z,,50,,38.8,,54.1,
2017-12-29T19:47:42.811Z,,50,,38.8,,53.9,
2017-12-29T19:47:52.812Z,,50,,38.8,,53.8,
2017-12-29T19:48:02.811Z,,50,,38.8,,53.6,
2017-12-29T19:48:12.812Z,,50,,38.8,,53.4,
2017-12-29T19:48:22.811Z,,50,,38.8,,53.3,
2017-12-29T19:48:32.811Z,,50,,38.8,,53.1,
2017-12-29T19:48:42.811Z,1,50,,38.7,,52.9,0
2017-12-29T19:48:52.812Z,,50,,38.7,36,57.1,
2017-12-29T19:49:02.811Z,,50,,38.7,30,57.7,
2017-12-29T19:49:12.811Z,,50,,38.7,29,57.4,
2017-12-29T19:49:22.814Z,,50,,38.7,,57.3,
2017-12-29T19:49:32.811Z,,50,,38.7,,,
2017-12-29T19:49:42.811Z,,50,,38.7,,,
2017-12-29T19:49:52.811Z,,50,,38.7,,57.4,
2017-12-29T19:50:02.811Z,,50,,38.7,,57.6,
2017-12-29T19:50:12.812Z,,50,,38.7,30,57.8,
2017-12-29T19:50:22.811Z,,50,,38.7,29,,
2017-12-29T19:50:32.811Z,,50,,38.7,,57.9,
2017-12-29T19:50:42.813Z,,50,,38.7,,58,
2017-12-29T19:50:52.812Z,,50,,38.6,,,
2017-12-29T19:51:02.811Z,,50,,38.6,,,
2017-12-29T19:51:12.811Z,,50,,38.6,,58.1,
2017-12-29T19:51:22.828Z,,50,,38.6,30,,
2017-12-29T19:51:32.811Z,,50,,38.6,29,,
2017-12-29T19:51:42.811Z,,50,,38.6,,58.2,
2017-12-29T19:51:52.811Z,,50,,38.6,,,
2017-12-29T19:52:02.811Z,,50,,38.6,,,
2017-12-29T19:52:12.811Z,,50,,38.6,,,
2017-12-29T19:52:22.811Z,,50,,38.6,,58.3,
2017-12-29T19:52:32.812Z,,50,,38.6,30,,
2017-12-29T19:52:42.811Z,,50,,38.6,29,58.4,
2017-12-29T19:52:52.811Z,,50,,38.6,30,,
2017-12-29T19:53:02.811Z,,50,,38.6,29,58.5,
2017-12-29T19:53:12.811Z,,50,,38.6,,,
2017-12-29T19:53:22.813Z,,50,,38.6,,58.6,
2017-12-29T19:53:32.812Z,,50,,38.6,,,
2017-12-29T19:53:42.811Z,,50,,38.6,,58.7,
2017-12-29T19:53:52.811Z,,50,,38.6,,58.8,
2017-12-29T19:54:02.812Z,,50,,38.6,,,
2017-12-29T19:54:12.811Z,,50,,38.6,,58.9,
2017-12-29T19:54:22.811Z,,50,,38.6,,59,
2017-12-29T19:54:32.811Z,,50,,38.6,29,,
2017-12-29T19:54:42.811Z,,50,,38.6,,,
2017-12-29T19:54:52.811Z,,50,,38.6,,59.1,
2017-12-29T19:55:02.811Z,,50,,38.6,,,
2017-12-29T19:55:12.811Z,,50,,38.6,,59.3,
2017-12-29T19:55:22.811Z,,50,,38.5,,,
2017-12-29T19:55:32.811Z,,50,,38.6,,59.4,
2017-12-29T19:55:42.811Z,,50,,38.5,,,
2017-12-29T19:55:52.811Z,,50,,38.5,30,59.5,
2017-12-29T19:56:02.811Z,,50,,38.6,29,,
2017-12-29T19:56:12.811Z,,50,,38.6,,59.6,
2017-12-29T19:56:22.811Z,,50,,38.5,30,,
2017-12-29T19:56:32.811Z,,50,,38.6,,,
2017-12-29T19:56:42.811Z,,50,,38.6,,59.7,
2017-12-29T19:56:52.811Z,,50,,38.6,29,,
2017-12-29T19:57:02.811Z,,50,,38.6,,59.8,
2017-12-29T19:57:12.811Z,,50,,38.6,30,,
2017-12-29T19:57:22.811Z,,50,,38.6,29,59.9,
2017-12-29T19:57:32.811Z,,50,,38.6,,,
2017-12-29T19:57:42.811Z,,50,,38.6,,60,
2017-12-29T19:57:52.811Z,,50,,38.6,,,
2017-12-29T19:58:02.811Z,,50,,38.6,,,
2017-12-29T19:58:12.811Z,,50,,38.6,,60.1,
2017-12-29T19:58:22.811Z,,50,,38.6,,,
2017-12-29T19:58:32.812Z,,50,,38.6,30,,
2017-12-29T19:58:42.812Z,,50,,38.6,29,60.2,
2017-12-29T19:58:52.811Z,,50,,38.6,,,
2017-12-29T19:59:02.816Z,,50,,38.6,,60.4,
2017-12-29T19:59:12.811Z,,50,,38.6,,,
2017-12-29T19:59:22.811Z,,50,,38.6,30,,
2017-12-29T19:59:32.811Z,,50,,38.6,,60.5,
2017-12-29T19:59:42.811Z,,50,,38.6,29,,
2017-12-29T19:59:52.811Z,,50,,38.6,30,60.6,
2017-12-29T20:00:02.811Z,,50,,38.6,29,,
2017-12-29T20:00:12.811Z,,50,,38.6,,,
2017-12-29T20:00:22.811Z,,50,,38.6,,60.7,
2017-12-29T20:00:32.811Z,,50,,38.6,,,
2017-12-29T20:00:42.811Z,,50,,38.6,30,60.8,
2017-12-29T20:00:52.811Z,,50,,38.6,,,
2017-12-29T20:01:02.811Z,,50,,38.6,29,,
2017-12-29T20:01:12.811Z,,50,,38.6,,,
2017-12-29T20:01:22.811Z,,50,,38.6,30,60.9,
2017-12-29T20:01:32.811Z,,50,,38.6,29,,
2017-12-29T20:01:42.811Z,,50,,38.6,30,61.1,
2017-12-29T20:01:53.019Z,,50,,38.6,,,
2017-12-29T20:02:02.811Z,,50,,38.7,29,,
2017-12-29T20:02:12.811Z,,50,,38.7,,,
2017-12-29T20:02:22.812Z,,50,,38.7,30,61.2,
2017-12-29T20:02:32.811Z,,50,,38.7,29,,
2017-12-29T20:02:42.811Z,,50,,38.7,,61.3,
2017-12-29T20:02:52.812Z,,50,,38.7,,,
2017-12-29T20:03:02.811Z,,50,,38.7,30,,
2017-12-29T20:03:12.811Z,,50,,38.7,29,61.4,
2017-12-29T20:03:22.811Z,,50,,38.7,,,
2017-12-29T20:03:32.811Z,,50,,38.7,30,,
2017-12-29T20:03:42.811Z,,50,,38.7,,61.5,
2017-12-29T20:03:52.811Z,,50,,38.7,29,,
2017-12-29T20:04:02.811Z,,50,,38.7,,,
2017-12-29T20:04:12.811Z,,50,,38.7,,,
2017-12-29T20:04:22.812Z,,50,,38.7,30,61.6,
2017-12-29T20:04:32.811Z,,50,,38.7,29,,
2017-12-29T20:04:42.811Z,,50,,38.7,,,
2017-12-29T20:04:52.811Z,,50,,38.7,,,
2017-12-29T20:05:02.811Z,,50,,38.8,,61.8,
2017-12-29T20:05:12.810Z,,50,,38.7,30,,
2017-12-29T20:05:22.811Z,,50,,38.8,,,
2017-12-29T20:05:32.811Z,,50,,38.8,29,61.9,
2017-12-29T20:05:42.811Z,,50,,38.8,,,
2017-12-29T20:05:52.811Z,,50,,38.8,30,,
2017-12-29T20:06:02.811Z,,50,,38.8,29,62,
2017-12-29T20:06:12.811Z,,50,,38.8,,,
2017-12-29T20:06:22.811Z,,50,,38.8,,,
2017-12-29T20:06:32.811Z,,50,,38.8,30,,
2017-12-29T20:06:42.811Z,,50,,38.8,29,62.1,
2017-12-29T20:06:52.811Z,,50,,38.8,,,
2017-12-29T20:07:02.811Z,,50,,38.8,,,
2017-12-29T20:07:12.811Z,,50,,38.8,,,
2017-12-29T20:07:22.811Z,,50,,38.8,,62.2,
2017-12-29T20:07:32.819Z,,50,,38.9,,,
2017-12-29T20:07:42.811Z,,50,,38.9,,,
2017-12-29T20:07:52.811Z,,50,,38.9,,62.4,
2017-12-29T20:08:02.811Z,,50,,38.9,,,
2017-12-29T20:08:12.811Z,,50,,38.9,,,
2017-12-29T20:08:22.811Z,,50,,38.9,,,
2017-12-29T20:08:32.811Z,,50,,38.9,,62.5,
2017-12-29T20:08:42.811Z,,50,,38.9,30,,
2017-12-29T20:08:52.810Z,,50,,38.9,29,,
2017-12-29T20:09:02.811Z,,50,,38.9,30,,
2017-12-29T20:09:12.811Z,,50,,38.9,29,62.6,
2017-12-29T20:09:22.811Z,,50,,38.9,,,
2017-12-29T20:09:32.811Z,,50,,38.9,,,
2017-12-29T20:09:42.811Z,,50,,39.1,,,
2017-12-29T20:09:52.810Z,,50,,39.1,,,
2017-12-29T20:10:02.812Z,,50,,39.1,,62.7,
2017-12-29T20:10:12.811Z,,50,,39.1,,,
2017-12-29T20:10:22.811Z,,50,,39.1,,,
2017-12-29T20:10:32.811Z,,50,,39.1,30,,
2017-12-29T20:10:42.810Z,,50,,39.1,,,
2017-12-29T20:10:52.811Z,,50,,39.1,29,62.8,
2017-12-29T20:11:02.812Z,,50,,39.1,,,
2017-12-29T20:11:12.811Z,,50,,39.1,30,,
2017-12-29T20:11:22.811Z,,50,,39.1,29,62.9,
2017-12-29T20:11:32.811Z,,50,,39.1,,,
2017-12-29T20:11:42.811Z,,50,,39.2,,,
2017-12-29T20:11:52.811Z,,50,,39.2,,,
2017-12-29T20:12:02.811Z,1,50,,39.2,0,,0
2017-12-29T20:12:12.811Z,,50,,39.2,,59.8,
2017-12-29T20:12:22.811Z,,50,,39.2,,58.9,
2017-12-29T20:12:32.811Z,,50,,39.2,,58.3,
2017-12-29T20:12:42.811Z,,50,,39.2,,58.1,
2017-12-29T20:12:52.811Z,,50,,39.2,,57.9,
2017-12-29T20:13:02.811Z,,50,,39.2,,,
2017-12-29T20:13:12.811Z,,50,,39.2,,57.7,
2017-12-29T20:13:22.811Z,,50,,39.2,,57.3,
2017-12-29T20:13:32.811Z,,50,,39.2,,57.1,
2017-12-29T20:13:42.811Z,,50,,39.2,,56.9,
2017-12-29T20:13:52.811Z,,50,,39.2,,56.8,
2017-12-29T20:14:02.810Z,,50,,39.2,,56.6,
2017-12-29T20:14:12.811Z,,50,,39.2,,56.4,
2017-12-29T20:14:22.811Z,,50,,39.2,,56.2,
2017-12-29T20:14:32.811Z,,50,,39.2,,56.1,
2017-12-29T20:14:42.811Z,,50,,39.2,,55.9,
2017-12-29T20:14:52.810Z,,50,,39.2,,55.6,
2017-12-29T20:15:02.811Z,,50,,39.2,,55.4,
2017-12-29T20:15:12.811Z,,50,,39.2,,55.2,
2017-12-29T20:15:22.811Z,,50,,39.2,,55.1,
2017-12-29T20:15:32.811Z,,50,,39.2,,54.9,
2017-12-29T20:15:42.811Z,,50,,39.2,,54.7,
2017-12-29T20:15:52.810Z,,50,,39.2,,54.6,
2017-12-29T20:16:02.811Z,,50,,39.2,,54.4,
2017-12-29T20:16:12.811Z,,50,,39.2,,54.1,
2017-12-29T20:16:22.811Z,,50,,39.2,,53.9,
2017-12-29T20:16:32.811Z,,50,,39.2,,53.8,
2017-12-29T20:16:42.810Z,,50,,39.2,,53.6,
2017-12-29T20:16:52.811Z,,50,,39.2,,53.5,
2017-12-29T20:17:02.811Z,,50,,39.2,,53.3,
2017-12-29T20:17:12.811Z,,50,,39.2,,53.2,
2017-12-29T20:17:22.916Z,,50,,39.2,,52.9,
2017-12-29T20:17:32.821Z,1,50,,39.2,42,55.4,0
2017-12-29T20:17:42.811Z,,50,,39.2,34,57.3,
2017-12-29T20:17:52.810Z,,50,,39.2,29,57.6,
2017-12-29T20:18:02.811Z,,50,,39.2,,57.4,
2017-12-29T20:18:12.811Z,,50,,39.1,,57.3,
2017-12-29T20:18:22.810Z,,50,,39.1,,57.2,
2017-12-29T20:18:32.811Z,,50,,39.1,,57.3,
2017-12-29T20:18:42.811Z,,50,,39.1,,57.6,
2017-12-29T20:18:52.810Z,,50,,39.1,,57.7,
2017-12-29T20:19:02.810Z,,50,,39.1,,57.8,
2017-12-29T20:19:12.810Z,,50,,39.1,,,
