Time,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,HwTSet,PrimT
2018-01-28T06:27:18.971Z,,,,,28.4,50,
2018-01-28T06:27:28.972Z,,,,,28.5,50,
2018-01-28T06:27:38.971Z,,,,,28.5,50,
2018-01-28T06:27:48.972Z,,,,,28.5,50,36
2018-01-28T06:27:58.971Z,,,,,28.5,50,
2018-01-28T06:28:08.971Z,,,,,28.5,50,
2018-01-28T06:28:18.971Z,,,,,28.5,50,
2018-01-28T06:28:28.973Z,,,,,28.5,50,36.1
2018-01-28T06:28:38.971Z,,,,,28.5,50,
2018-01-28T06:28:49.022Z,0,5,,0,28.5,50,
2018-01-28T06:28:58.971Z,,,,,28.5,50,
2018-01-28T06:29:08.971Z,,,,,28.5,50,
2018-01-28T06:29:18.971Z,,,,,28.5,50,36.2
2018-01-28T06:29:28.983Z,,,,,28.5,50,
2018-01-28T06:29:38.971Z,,,,,28.5,50,
2018-01-28T06:29:48.971Z,,,,,28.5,50,
2018-01-28T06:29:58.971Z,,,,,28.5,50,
2018-01-28T06:30:08.971Z,,,,,28.5,50,
2018-01-28T06:30:18.973Z,,,,,28.5,50,
2018-01-28T06:30:28.971Z,,,,,28.5,50,
2018-01-28T06:30:38.972Z,0,5,0,0,28.5,50,36.2
2018-01-28T06:30:48.972Z,,,,,28.5,50,
2018-01-28T06:30:58.971Z,,,,,28.6,50,
2018-01-28T06:31:08.971Z,,,,,28.6,50,
2018-01-28T06:31:18.971Z,,,,,28.6,50,
2018-01-28T06:31:28.971Z,,,,,28.6,50,
2018-01-28T06:31:38.971Z,,,,,28.6,50,
2018-01-28T06:31:48.971Z,,,,,28.6,50,
2018-01-28T06:31:58.971Z,,,,,28.6,50,
2018-01-28T06:32:08.972Z,,,,,28.6,50,
2018-01-28T06:32:18.972Z,,,,,28.6,50,
2018-01-28T06:32:28.971Z,,,,,28.6,50,
2018-01-28T06:32:38.971Z,,,,,28.6,50,36.1
2018-01-28T06:32:48.971Z,,,,,28.6,50,
2018-01-28T06:32:58.971Z,,,,,28.6,50,
2018-01-28T06:33:08.971Z,,,,,28.6,50,
2018-01-28T06:33:18.971Z,,,,,28.6,50,
2018-01-28T06:33:28.971Z,,,,,28.6,50,
2018-01-28T06:33:38.971Z,,,,,28.6,50,
2018-01-28T06:33:48.972Z,,,,,28.6,50,
2018-01-28T06:33:58.972Z,,,,,28.6,50,36
2018-01-28T06:34:08.971Z,,,,,28.6,50,
2018-01-28T06:34:18.971Z,,,,,28.6,50,
2018-01-28T06:34:28.971Z,,,,,28.6,50,
2018-01-28T06:34:38.971Z,,,,,28.6,50,
2018-01-28T06:34:48.971Z,,,,,28.6,50,
2018-01-28T06:34:58.971Z,,,,,28.6,50,
2018-01-28T06:35:08.971Z,,,,,28.6,50,
2018-01-28T06:35:18.971Z,,,,,28.6,50,
2018-01-28T06:35:28.971Z,,,,,28.6,50,35.9
2018-01-28T06:35:38.971Z,,,,,28.6,50,35.9
2018-01-28T06:35:48.971Z,,,,,28.6,50,
2018-01-28T06:35:58.971Z,,,,,28.6,50,
2018-01-28T06:36:08.971Z,,,,,28.6,50,
2018-01-28T06:36:18.971Z,,,,,28.6,50,
2018-01-28T06:36:28.971Z,,,,,28.6,50,
2018-01-28T06:36:38.971Z,,,,,28.6,50,
2018-01-28T06:36:48.972Z,,,,,28.6,50,
2018-01-28T06:36:58.973Z,,,,,28.6,50,35.8
2018-01-28T06:37:08.971Z,,,,,28.6,50,
2018-01-28T06:37:18.971Z,,,,,28.6,50,
2018-01-28T06:37:28.971Z,,,,,28.6,50,
2018-01-28T06:37:38.971Z,,,,,28.6,50,
2018-01-28T06:37:48.973Z,,,,,28.6,50,
2018-01-28T06:37:58.971Z,,,,,28.6,50,
2018-01-28T06:38:08.974Z,,,,,28.6,50,
2018-01-28T06:38:18.971Z,,,,,28.6,50,
2018-01-28T06:38:28.971Z,,,,,28.6,50,35.7
2018-01-28T06:38:38.972Z,,,,,28.6,50,
2018-01-28T06:38:48.970Z,,,,,28.6,50,
2018-01-28T06:38:58.971Z,,,,,28.6,50,
2018-01-28T06:39:08.971Z,,,,,28.6,50,
2018-01-28T06:39:18.970Z,,,,,28.6,50,
2018-01-28T06:39:28.971Z,,,,,28.6,50,
2018-01-28T06:39:38.973Z,,,,,28.6,50,
2018-01-28T06:39:48.971Z,,,,,28.6,50,35.6
2018-01-28T06:39:58.971Z,,,,,28.6,50,
2018-01-28T06:40:08.971Z,,,,,28.6,50,
2018-01-28T06:40:18.971Z,,,,,28.6,50,
2018-01-28T06:40:28.971Z,,,,,28.6,50,
2018-01-28T06:40:38.970Z,,,,,28.6,50,
2018-01-28T06:40:48.971Z,,,,,28.6,50,
2018-01-28T06:40:58.971Z,,,,,28.6,50,
2018-01-28T06:41:08.971Z,,,,,28.6,50,
2018-01-28T06:41:18.971Z,,,,,28.6,50,35.5
2018-01-28T06:41:28.975Z,,,,,28.6,50,
2018-01-28T06:41:38.971Z,,,,,28.6,50,
2018-01-28T06:41:48.970Z,,,,,28.6,50,
2018-01-28T06:41:58.971Z,,,,,28.6,50,
2018-01-28T06:42:08.971Z,,,,,28.6,50,
2018-01-28T06:42:18.970Z,,,,,28.6,50,
2018-01-28T06:42:28.971Z,,,,,28.6,50,
2018-01-28T06:42:38.971Z,,,,,28.6,50,
2018-01-28T06:42:48.970Z,,,,,28.6,50,
2018-01-28T06:42:58.971Z,,,,,28.6,50,
2018-01-28T06:43:08.972Z,,,,,28.6,50,35.4
2018-01-28T06:43:18.971Z,,,,,28.6,50,
2018-01-28T06:43:28.971Z,,,,,28.5,50,
2018-01-28T06:43:38.971Z,,,,,28.6,50,
2018-01-28T06:43:48.971Z,,,,,28.5,50,
2018-01-28T06:43:58.971Z,,,,,28.5,50,
2018-01-28T06:44:08.971Z,,,,,28.5,50,
2018-01-28T06:44:18.970Z,,,,,28.6,50,
2018-01-28T06:44:29.023Z,,,,,28.6,50,
2018-01-28T06:44:38.971Z,,,,,28.5,50,
2018-01-28T06:44:48.970Z,,,,,28.5,50,
2018-01-28T06:44:58.971Z,,,,,28.5,50,35.3
2018-01-28T06:45:08.983Z,,,,,28.5,50,
2018-01-28T06:45:18.980Z,,,,,28.5,50,
2018-01-28T06:45:28.972Z,,,,,28.5,50,
2018-01-28T06:45:38.971Z,,,,,28.5,50,
2018-01-28T06:45:48.970Z,,,,,28.5,50,
2018-01-28T06:45:58.970Z,,,,,28.5,50,
2018-01-28T06:46:08.971Z,,,,,28.5,50,
2018-01-28T06:46:18.970Z,,,,,28.5,50,
2018-01-28T06:46:28.971Z,,,,,28.5,50,
2018-01-28T06:46:38.971Z,,,,,28.5,50,
2018-01-28T06:46:48.971Z,,,,,28.5,50,
2018-01-28T06:46:58.971Z,,,,,28.5,50,
2018-01-28T06:47:08.971Z,,,,,28.5,50,35.2
2018-01-28T06:47:18.972Z,,,,,28.5,50,
2018-01-28T06:47:28.971Z,,,,,28.5,50,
2018-01-28T06:47:38.971Z,,,,,28.5,50,
2018-01-28T06:47:48.970Z,,,,,28.5,50,
2018-01-28T06:47:58.971Z,,,,,28.5,50,
2018-01-28T06:48:08.971Z,,,,,28.5,50,
2018-01-28T06:48:18.971Z,,,,,28.5,50,
2018-01-28T06:48:28.971Z,,,,,28.5,50,
2018-01-28T06:48:38.971Z,,,,,28.5,50,
2018-01-28T06:48:48.971Z,,,,,28.5,50,
2018-01-28T06:48:58.971Z,,,,,28.5,50,
2018-01-28T06:49:08.971Z,,,,,28.5,50,35.1
2018-01-28T06:49:18.970Z,,,,,28.5,50,
2018-01-28T06:49:28.970Z,,,,,28.4,50,
2018-01-28T06:49:38.970Z,,,,,28.5,50,
2018-01-28T06:49:48.971Z,,,,,28.5,50,
2018-01-28T06:49:58.970Z,,,,,28.5,50,
2018-01-28T06:50:08.971Z,,,,,28.4,50,
2018-01-28T06:50:18.971Z,,,,,28.4,50,
2018-01-28T06:50:28.971Z,,,,,28.4,50,
2018-01-28T06:50:38.971Z,,,,,28.4,50,
2018-01-28T06:50:48.970Z,,,,,28.4,50,
2018-01-28T06:50:58.971Z,,,,,28.4,50,
2018-01-28T06:51:08.970Z,,,,,28.4,50,
2018-01-28T06:51:18.971Z,,,,,28.4,50,
2018-01-28T06:51:28.971Z,,,,,,,35.1
2018-01-28T06:51:38.971Z,,,,,28.4,50,34.9
2018-01-28T06:51:48.972Z,,,,,28.4,50,34.9
2018-01-28T06:51:58.971Z,,,,,28.4,50,34.9
2018-01-28T06:52:08.971Z,,,,,28.4,50,
2018-01-28T06:52:18.971Z,,,,,28.4,50,
2018-01-28T06:52:38.971Z,,,,,28.4,50,
2018-01-28T06:52:48.971Z,,,,,28.4,50,
2018-01-28T06:52:58.971Z,,,,,28.4,50,
2018-01-28T06:53:08.970Z,,,,,28.4,50,
2018-01-28T06:53:18.971Z,,,,,28.4,50,
2018-01-28T06:53:28.971Z,,,,,28.4,50,
2018-01-28T06:53:38.971Z,,,,,28.4,50,
2018-01-28T06:53:48.970Z,,,,,28.4,50,
2018-01-28T06:53:58.971Z,,,,,28.3,50,
2018-01-28T06:54:08.971Z,,,,,28.3,50,34.8
2018-01-28T06:54:18.971Z,,,,,28.3,50,34.9
2018-01-28T06:54:28.971Z,,,,,28.3,50,34.8
2018-01-28T06:54:38.972Z,,,,,28.3,50,34.9
2018-01-28T06:54:48.971Z,,,,,28.3,50,34.8
2018-01-28T06:54:58.971Z,,,,,28.3,50,
2018-01-28T06:55:08.970Z,,,,,28.3,50,
2018-01-28T06:55:18.970Z,,,,,28.3,50,
2018-01-28T06:55:28.970Z,,,,,28.3,50,
2018-01-28T06:55:38.971Z,,,,,28.3,50,
2018-01-28T06:55:48.971Z,,,,,28.3,50,
2018-01-28T06:55:58.971Z,,,,,28.3,50,
2018-01-28T06:56:08.971Z,,,,,28.3,50,
2018-01-28T06:56:18.970Z,,,,,28.3,50,
2018-01-28T06:56:28.971Z,,,,,28.3,50,
2018-01-28T06:56:38.971Z,,,,,28.3,50,
2018-01-28T06:56:48.971Z,,,,,28.3,50,
2018-01-28T06:56:58.970Z,,,,,28.3,50,
2018-01-28T06:57:08.971Z,,,,,28.3,50,
2018-01-28T06:57:18.970Z,,,,,28.3,50,
2018-01-28T06:57:28.971Z,,,,,28.3,50,34.7
2018-01-28T06:57:38.970Z,,,,,28.3,50,
2018-01-28T06:57:48.971Z,,,,,28.3,50,
2018-01-28T06:57:58.970Z,,,,,28.3,50,
2018-01-28T06:58:08.970Z,,,,,28.1,50,
2018-01-28T06:58:18.970Z,,,,,28.1,50,
2018-01-28T06:58:28.971Z,,,,,28.1,50,
2018-01-28T06:58:38.971Z,,,,,28.1,50,
2018-01-28T06:58:48.970Z,,,,,28.1,50,
2018-01-28T06:58:58.970Z,,,,,28.1,50,
2018-01-28T06:59:08.971Z,,,,,28.1,50,
2018-01-28T06:59:18.971Z,,,,,28.1,50,
2018-01-28T06:59:28.970Z,,,,,28.1,50,
2018-01-28T06:59:38.971Z,,,,,28.1,50,
2018-01-28T06:59:48.971Z,,,,,28.1,50,
2018-01-28T06:59:58.970Z,,,,,28.1,50,
2018-01-28T07:00:09.031Z,,,,,28.1,50,34.6
2018-01-28T07:00:18.971Z,,,,,,,34.7
2018-01-28T07:00:28.973Z,,,,,28.1,50,34.6
2018-01-28T07:00:38.971Z,,,,,28.1,50,
2018-01-28T07:00:48.975Z,,,,,28.1,50,
2018-01-28T07:00:58.982Z,,,,,28.1,50,
2018-01-28T07:01:08.971Z,1,59,,0,28.1,50,
2018-01-28T07:01:18.970Z,,,,,28.1,50,
2018-01-28T07:01:28.977Z,,,,,28,50,
2018-01-28T07:01:38.974Z,,,,,28,50,
2018-01-28T07:01:48.971Z,0,5,,0,28,50,
2018-01-28T07:01:58.970Z,1,59,,0,28,50,
2018-01-28T07:02:08.970Z,,,,,28,50,
2018-01-28T07:02:18.973Z,,,,,28,50,
2018-01-28T07:02:38.970Z,,,,,28,50,
2018-01-28T07:02:48.970Z,,,,,28,50,
2018-01-28T07:02:58.975Z,,,,,28,50,34.5
2018-01-28T07:03:08.973Z,,,,,28,50,34.6
2018-01-28T07:03:18.976Z,,,,,28,50,34.5
2018-01-28T07:03:28.974Z,,,,,28,50,
2018-01-28T07:03:38.970Z,,,,,28,50,
2018-01-28T07:03:48.970Z,,,,,28,50,
2018-01-28T07:03:58.973Z,,,,,28,50,
2018-01-28T07:04:08.972Z,,,,,28,50,
2018-01-28T07:04:18.981Z,,,,,28,50,
2018-01-28T07:04:28.970Z,,,,,28,50,
2018-01-28T07:04:38.970Z,,,,,28,50,
2018-01-28T07:04:48.970Z,,,,,27.9,50,
2018-01-28T07:04:58.976Z,,,,,27.9,50,
2018-01-28T07:05:08.971Z,,,,,27.9,50,
2018-01-28T07:05:18.973Z,,,,,27.9,50,
2018-01-28T07:05:28.975Z,,,,,27.9,50,
2018-01-28T07:05:38.970Z,,,,,27.9,50,
2018-01-28T07:05:48.975Z,,,,,27.9,50,
2018-01-28T07:05:58.970Z,,,,,27.9,50,
2018-01-28T07:06:08.978Z,,,,,27.9,50,
2018-01-28T07:06:18.970Z,1,,45,0,,,35.1
2018-01-28T07:06:28.982Z,,,33,,27.9,50,40.5
2018-01-28T07:06:38.981Z,0,5,0,0,27.9,50,35.2
2018-01-28T07:06:48.970Z,,,,,27.9,50,30.1
2018-01-28T07:06:58.976Z,1,59,,0,27.9,50,27
2018-01-28T07:07:08.970Z,,,,,,,25.5
2018-01-28T07:07:18.978Z,,,,,27.9,50,24.7
2018-01-28T07:07:28.970Z,,,,,27.8,50,
2018-01-28T07:07:38.971Z,,,,,27.8,50,
2018-01-28T07:07:48.970Z,,,,,27.9,50,25.3
2018-01-28T07:07:58.971Z,,,,,27.8,50,25.5
2018-01-28T07:08:08.971Z,,,,,27.8,50,
2018-01-28T07:08:18.970Z,,,,,,,25.4
2018-01-28T07:08:28.976Z,,,,,27.8,50,25.3
2018-01-28T07:08:38.976Z,,,,,27.8,50,25.4
2018-01-28T07:08:58.970Z,,,,,27.8,50,25.5
2018-01-28T07:09:08.970Z,,,,,27.8,50,
2018-01-28T07:09:28.970Z,,,,,27.8,50,
2018-01-28T07:09:38.970Z,,,,,27.8,50,
2018-01-28T07:09:58.970Z,,,,,27.8,50,
2018-01-28T07:10:08.971Z,,,,,27.8,50,
2018-01-28T07:10:28.970Z,,,,,27.7,50,
2018-01-28T07:10:38.970Z,,,,,,,25.5
2018-01-28T07:10:48.970Z,,,,,27.7,50,
2018-01-28T07:10:58.970Z,,,,,27.7,50,
2018-01-28T07:11:18.970Z,1,,44,0,27.7,50,25.7
2018-01-28T07:11:28.971Z,,,31,,27.7,50,31.3
2018-01-28T07:11:39.051Z,1,,0,0,27.7,50,29.9
2018-01-28T07:11:48.993Z,,,,,27.7,50,27
2018-01-28T07:11:58.970Z,,,,,27.7,50,26
2018-01-28T07:12:08.971Z,,,,,27.7,50,25.5
2018-01-28T07:12:18.970Z,,,,,27.5,50,25.4
2018-01-28T07:12:28.971Z,,,,,27.5,50,
2018-01-28T07:12:38.970Z,,,,,27.5,50,25.5
2018-01-28T07:12:48.971Z,,,,,,,25.9
2018-01-28T07:12:58.975Z,,,,,27.5,50,26
2018-01-28T07:13:08.970Z,,,,,27.5,50,
2018-01-28T07:13:18.975Z,,,,,27.5,50,
2018-01-28T07:13:28.970Z,,,,,,,25.9
2018-01-28T07:13:38.971Z,,,,,27.5,50,
2018-01-28T07:13:48.970Z,,,,,27.5,50,25.8
2018-01-28T07:13:58.970Z,,,,,27.5,50,
2018-01-28T07:14:19.086Z,,,,,27.4,50,
2018-01-28T07:14:28.970Z,,,,,27.4,50,
2018-01-28T07:14:48.970Z,,,,,27.4,50,
2018-01-28T07:14:58.970Z,,,,,27.4,50,
2018-01-28T07:15:18.970Z,,,,,27.4,50,
2018-01-28T07:15:38.971Z,,,,,27.4,50,
2018-01-28T07:15:58.970Z,,,,,27.3,50,
2018-01-28T07:16:18.970Z,,,,,27.3,50,25.9
2018-01-28T07:16:28.970Z,,,,,27.3,50,
2018-01-28T07:16:38.971Z,,,,,27.3,50,
2018-01-28T07:16:48.970Z,1,,44,0,,,26
2018-01-28T07:16:58.970Z,,,32,,27.3,50,33.2
2018-01-28T07:17:08.969Z,,,29,,27.3,50,32.9
2018-01-28T07:17:18.970Z,,,,,27.3,50,32.4
2018-01-28T07:17:28.972Z,,,29,,27.3,50,31.9
2018-01-28T07:17:38.970Z,,,30,,27.3,50,31.7
2018-01-28T07:17:48.970Z,,,,,27.2,50,31.6
2018-01-28T07:17:58.970Z,,,,,27.2,50,
2018-01-28T07:18:08.970Z,,,29,,,,32
2018-01-28T07:18:18.970Z,,,,,27.2,50,
2018-01-28T07:18:28.970Z,,,,,,,32.2
2018-01-28T07:18:38.971Z,,,,,27.2,50,32.4
2018-01-28T07:18:48.970Z,,,,,,,32.7
2018-01-28T07:18:58.970Z,,,,,27.2,50,
2018-01-28T07:19:08.970Z,,,30,,,,33.1
2018-01-28T07:19:18.973Z,,,,,27.2,50,
2018-01-28T07:19:28.970Z,,,29,,,,33.3
2018-01-28T07:19:38.970Z,,,30,,27.2,50,33.4
2018-01-28T07:19:48.970Z,,,29,,27.2,50,33.7
2018-01-28T07:19:58.970Z,,,,,27.2,50,
2018-01-28T07:20:08.970Z,,,30,,27.2,50,33.8
2018-01-28T07:20:18.970Z,,,29,,27.2,50,34.1
2018-01-28T07:20:28.971Z,,,,,27.2,50,
2018-01-28T07:20:38.970Z,,,,,,,34.3
2018-01-28T07:20:48.970Z,,,,,27.1,50,34.6
2018-01-28T07:20:58.970Z,,,,,27.2,50,
2018-01-28T07:21:08.970Z,,,29,,,,35.1
2018-01-28T07:21:18.970Z,,,,,27.2,50,
2018-01-28T07:21:28.970Z,,,,,,,35.3
2018-01-28T07:21:38.970Z,,,,,27.1,50,35.5
2018-01-28T07:21:48.970Z,,,,,27.1,50,35.9
2018-01-28T07:21:58.970Z,,,29,,27.2,50,36
2018-01-28T07:22:08.971Z,,,,,27.2,50,
2018-01-28T07:22:18.970Z,,,,,,,36.2
2018-01-28T07:22:28.970Z,,,,,27.2,50,36.6
2018-01-28T07:22:38.970Z,,,30,,27.2,50,36.8
2018-01-28T07:22:48.970Z,,,29,,27.2,50,37.1
2018-01-28T07:22:58.970Z,,,,,27.2,50,
2018-01-28T07:23:08.970Z,,,,,,,37.3
2018-01-28T07:23:18.970Z,,,,,27.2,50,37.6
2018-01-28T07:23:28.970Z,,,,,27.2,50,
2018-01-28T07:23:38.971Z,,,,,27.2,50,38
2018-01-28T07:23:48.970Z,,,,,27.2,50,
2018-01-28T07:23:58.973Z,,,,,,,38.2
2018-01-28T07:24:08.970Z,,,30,,27.2,50,38.5
2018-01-28T07:24:18.970Z,,,,,27.2,50,
2018-01-28T07:24:28.970Z,,,29,,,,38.7
2018-01-28T07:24:38.970Z,,,30,,27.3,50,39.1
2018-01-28T07:24:48.970Z,,,,,27.3,50,
2018-01-28T07:24:58.970Z,,,29,,,,39.3
2018-01-28T07:25:08.971Z,,,,,27.3,50,39.6
2018-01-28T07:25:18.970Z,,,,,27.3,50,
2018-01-28T07:25:28.970Z,,,30,,,,39.7
2018-01-28T07:25:38.970Z,,,29,,27.3,50,40.1
2018-01-28T07:25:48.971Z,,,,,27.3,50,
2018-01-28T07:25:58.970Z,,,,,,,40.2
2018-01-28T07:26:08.970Z,,,,,27.4,50,40.5
2018-01-28T07:26:18.976Z,,,,,27.4,50,
2018-01-28T07:26:28.970Z,,,,,27.4,50,40.7
2018-01-28T07:26:38.970Z,,,29,,27.4,50,41
2018-01-28T07:26:48.971Z,,,,,27.4,50,
2018-01-28T07:26:58.969Z,,,30,,27.4,50,41.2
2018-01-28T07:27:08.970Z,1,,0,0,27.5,50,40.7
2018-01-28T07:27:18.970Z,,,,,27.5,50,37.9
2018-01-28T07:27:28.970Z,,,,,27.5,50,36.7
2018-01-28T07:27:38.970Z,,,,,27.5,50,36.6
2018-01-28T07:27:48.970Z,,,,,27.5,50,36.4
2018-01-28T07:28:08.969Z,,,,,27.5,50,36.3
2018-01-28T07:28:18.970Z,,,,,27.5,50,
2018-01-28T07:28:28.970Z,,,,,27.7,50,
2018-01-28T07:28:38.971Z,,,,,27.7,50,
2018-01-28T07:28:48.970Z,,,,,27.7,50,36.2
2018-01-28T07:28:58.970Z,,,,,27.7,50,36.1
2018-01-28T07:29:08.970Z,,,,,27.7,50,35.9
2018-01-28T07:29:18.970Z,,,,,27.7,50,36
2018-01-28T07:29:28.969Z,,,,,27.8,50,35.9
2018-01-28T07:29:38.971Z,,,,,27.8,50,
2018-01-28T07:29:48.970Z,,,,,27.8,50,
2018-01-28T07:29:58.970Z,,,,,27.8,50,
2018-01-28T07:30:08.970Z,,,,,27.8,50,35.8
2018-01-28T07:30:18.970Z,,,,,27.8,50,
2018-01-28T07:30:28.970Z,,,,,27.8,50,
2018-01-28T07:30:38.970Z,1,59,0,0,27.8,50,35.7
2018-01-28T07:30:48.969Z,,,,,27.8,50,
2018-01-28T07:30:58.970Z,,,,,27.9,50,
2018-01-28T07:31:08.970Z,,,,,27.9,50,
2018-01-28T07:31:18.969Z,,,,,27.9,50,
2018-01-28T07:31:28.970Z,,,,,27.9,50,
2018-01-28T07:31:39.022Z,,,,,27.9,50,
2018-01-28T07:31:48.970Z,,,,,27.9,50,
2018-01-28T07:31:59.005Z,,,,,27.9,50,
2018-01-28T07:32:08.987Z,,,,,27.9,50,
2018-01-28T07:32:18.970Z,,,,,27.9,50,
2018-01-28T07:32:28.971Z,,,,,27.9,50,
2018-01-28T07:32:38.970Z,,,,,28,50,
2018-01-28T07:32:48.970Z,,,,,28,50,
2018-01-28T07:32:58.970Z,,,,,28,50,
2018-01-28T07:33:08.971Z,,,,,28,50,
2018-01-28T07:33:18.969Z,,,,,28,50,35.8
2018-01-28T07:33:28.970Z,,,,,28,50,
2018-01-28T07:33:38.970Z,,,,,28,50,
2018-01-28T07:33:48.970Z,,,,,28,50,
2018-01-28T07:33:58.970Z,,,,,28,50,35.9
2018-01-28T07:34:08.970Z,,,,,28,50,
2018-01-28T07:34:18.970Z,,,,,28,50,
2018-01-28T07:34:28.971Z,,,,,28,50,36
2018-01-28T07:34:38.970Z,,,,,28.1,50,
2018-01-28T07:34:48.970Z,,,,,28.1,50,
2018-01-28T07:34:58.970Z,,,,,28.1,50,
2018-01-28T07:35:08.970Z,,,,,28.1,50,
2018-01-28T07:35:18.970Z,,,,,28.1,50,
2018-01-28T07:35:28.969Z,,,,,28.1,50,
2018-01-28T07:35:38.971Z,,,,,28.1,50,36.1
2018-01-28T07:35:48.970Z,0,5,,0,28.1,50,
2018-01-28T07:35:58.969Z,,,,,28.1,50,
2018-01-28T07:36:08.970Z,,,,,28.1,50,
2018-01-28T07:36:18.969Z,,,,,28.1,50,
2018-01-28T07:36:28.970Z,1,59,,0,28.1,50,
2018-01-28T07:36:38.970Z,,,,,28.1,50,
2018-01-28T07:36:48.970Z,,,,,28.1,50,
2018-01-28T07:36:58.969Z,,,,,28.1,50,
2018-01-28T07:37:08.969Z,,,,,28.1,50,
2018-01-28T07:37:18.969Z,,,,,28.3,50,
2018-01-28T07:37:28.970Z,,,,,28.3,50,
2018-01-28T07:37:38.970Z,,,,,28.3,50,
2018-01-28T07:37:48.970Z,,,,,28.3,50,
2018-01-28T07:37:58.970Z,,,,,28.3,50,36
2018-01-28T07:38:08.970Z,,,,,28.3,50,36.1
2018-01-28T07:38:18.970Z,,,,,28.3,50,36
2018-01-28T07:38:28.969Z,,,,,28.3,50,
2018-01-28T07:38:38.970Z,,,,,28.3,50,
2018-01-28T07:38:48.969Z,,,,,28.3,50,
2018-01-28T07:38:58.970Z,,,,,28.3,50,
2018-01-28T07:39:08.970Z,,,,,28.3,50,
2018-01-28T07:39:18.970Z,,,,,28.3,50,
2018-01-28T07:39:28.970Z,,,,,28.3,50,36
2018-01-28T07:39:38.970Z,,,,,28.3,50,35.9
2018-01-28T07:39:48.970Z,,,,,28.3,50,
2018-01-28T07:39:58.970Z,,,,,28.3,50,
2018-01-28T07:40:08.969Z,,,,,28.3,50,
2018-01-28T07:40:18.970Z,,,,,28.3,50,
2018-01-28T07:40:28.970Z,,,,,28.3,50,
2018-01-28T07:40:38.970Z,,,,,28.3,50,
2018-01-28T07:40:48.970Z,,,,,28.3,50,
2018-01-28T07:40:58.969Z,,,,,28.3,50,
2018-01-28T07:41:08.970Z,,,,,28.3,50,
2018-01-28T07:41:18.971Z,,,,,28.3,50,35.8
2018-01-28T07:41:28.969Z,,,,,28.3,50,
2018-01-28T07:41:38.970Z,,,,,28.3,50,
2018-01-28T07:41:48.970Z,0,5,,0,28.3,50,
2018-01-28T07:41:58.970Z,1,59,,0,28.3,50,
2018-01-28T07:42:08.969Z,,,,,28.4,50,
2018-01-28T07:42:18.971Z,0,5,,0,28.4,50,35.7
2018-01-28T07:42:28.970Z,,,,,28.4,50,
2018-01-28T07:42:38.970Z,1,59,,0,28.3,50,
2018-01-28T07:42:48.970Z,0,5,,0,28.4,50,
2018-01-28T07:42:58.970Z,,,,,28.4,50,
2018-01-28T07:43:08.970Z,,,,,28.4,50,
2018-01-28T07:43:18.971Z,,,,,28.4,50,
2018-01-28T07:43:28.970Z,,,,,28.4,50,
2018-01-28T07:43:38.970Z,,,,,28.4,50,35.6
2018-01-28T07:43:48.969Z,,,,,28.4,50,
2018-01-28T07:43:58.969Z,,,,,28.4,50,
2018-01-28T07:44:08.970Z,,,,,28.4,50,
2018-01-28T07:44:18.970Z,,,,,28.4,50,
2018-01-28T07:44:28.969Z,,,,,28.4,50,
2018-01-28T07:44:38.970Z,,,,,28.4,50,
2018-01-28T07:44:48.969Z,,,,,28.4,50,
2018-01-28T07:44:58.970Z,,,,,28.4,50,35.5
2018-01-28T07:45:08.970Z,,,,,28.4,50,
2018-01-28T07:45:18.970Z,,,,,28.4,50,
2018-01-28T07:45:28.970Z,,,,,28.4,50,
2018-01-28T07:45:38.970Z,,,,,28.4,50,
2018-01-28T07:45:48.969Z,,,,,28.4,50,
2018-01-28T07:45:58.970Z,,,,,28.4,50,
2018-01-28T07:46:08.970Z,,,,,28.4,50,
2018-01-28T07:46:18.969Z,,,,,28.4,50,
2018-01-28T07:46:28.969Z,,,,,28.4,50,35.4
2018-01-28T07:46:38.969Z,,,,,28.4,50,
2018-01-28T07:46:48.969Z,,,,,28.4,50,
2018-01-28T07:46:58.969Z,,,,,28.4,50,
2018-01-28T07:47:08.972Z,,,,,28.3,50,
2018-01-28T07:47:19.020Z,,,,,28.4,50,
2018-01-28T07:47:28.973Z,,,,,28.4,50,
2018-01-28T07:47:39.002Z,,,,,28.4,50,
2018-01-28T07:47:48.995Z,,,,,28.4,50,
2018-01-28T07:47:58.991Z,,,,,28.4,50,35.3
2018-01-28T07:48:08.970Z,,,,,28.4,50,
2018-01-28T07:48:18.969Z,,,,,28.4,50,
2018-01-28T07:48:28.969Z,,,,,28.4,50,
2018-01-28T07:48:38.972Z,,,,,28.4,50,
2018-01-28T07:48:48.969Z,,,,,28.3,50,
2018-01-28T07:48:58.970Z,,,,,28.3,50,
2018-01-28T07:49:08.970Z,,,,,28.4,50,
2018-01-28T07:49:18.970Z,,,,,28.4,50,
2018-01-28T07:49:28.969Z,,,,,28.4,50,
2018-01-28T07:49:38.969Z,,,,,28.3,50,
2018-01-28T07:49:48.970Z,,,,,28.3,50,35.2
2018-01-28T07:49:58.969Z,,,,,28.3,50,
2018-01-28T07:50:08.969Z,,,,,28.3,50,
2018-01-28T07:50:18.969Z,,,,,28.3,50,
2018-01-28T07:50:28.970Z,,,,,28.4,50,
2018-01-28T07:50:38.970Z,,,,,28.3,50,
