Time,ActPow,HwTOutlet,HwTSet,HwActive,ChActive,PrimTSet,PrimT
2017-11-24T14:24:11.188Z,,25.6,52,,,,27.6
2017-11-24T14:24:21.190Z,,25.6,52,,,,27.3
2017-11-24T14:24:31.188Z,,25.6,52,,,,
2017-11-24T14:24:41.277Z,,25.6,52,,,,27.2
2017-11-24T14:24:51.192Z,,25.6,52,,,,
2017-11-24T14:25:01.195Z,,25.6,52,,,,
2017-11-24T14:25:11.198Z,,25.6,52,,,,27.1
2017-11-24T14:25:21.195Z,,25.6,52,,,,
2017-11-24T14:25:41.310Z,,25.6,52,,,,27
2017-11-24T14:25:51.188Z,,25.6,52,,,,
2017-11-24T14:26:11.219Z,,25.6,52,,,,27.1
2017-11-24T14:26:21.207Z,,25.6,52,,,,
2017-11-24T14:26:31.213Z,,25.6,52,,,,
2017-11-24T14:26:51.226Z,,25.6,52,,,,
2017-11-24T14:27:01.190Z,,25.6,52,,,,
2017-11-24T14:27:11.206Z,,25.6,52,,,,
2017-11-24T14:27:21.188Z,,25.6,52,,,,
2017-11-24T14:27:31.191Z,,25.6,52,,,,
2017-11-24T14:27:41.390Z,,25.6,52,,,,
2017-11-24T14:27:51.206Z,,25.6,52,,,,
2017-11-24T14:28:01.190Z,,25.7,52,,,,
2017-11-24T14:28:11.187Z,,25.6,52,,,,
2017-11-24T14:28:21.188Z,,25.6,52,,,,27.2
2017-11-24T14:28:31.188Z,,25.6,52,,,,
2017-11-24T14:28:41.294Z,,25.6,52,,,,
2017-11-24T14:28:51.198Z,,25.6,52,,,,
2017-11-24T14:29:01.196Z,,25.7,52,,,,
2017-11-24T14:29:11.188Z,,25.7,52,,,,
2017-11-24T14:29:21.188Z,,25.7,52,,,,
2017-11-24T14:29:31.194Z,,25.6,52,,,,
2017-11-24T14:29:41.290Z,,25.6,52,,,,
2017-11-24T14:29:51.192Z,,25.7,52,,,,
2017-11-24T14:30:01.193Z,,25.6,52,,,,27.3
2017-11-24T14:30:11.188Z,,25.6,52,,,,
2017-11-24T14:30:21.196Z,,25.7,52,,,,
2017-11-24T14:30:31.217Z,,25.7,52,,,,27.5
2017-11-24T14:30:41.331Z,,25.7,52,,,,
2017-11-24T14:30:51.215Z,,25.7,52,,,,27.6
2017-11-24T14:31:11.225Z,,25.6,52,,,,27.7
2017-11-24T14:31:21.244Z,,25.6,52,,,,
2017-11-24T14:31:31.311Z,,,,,,,27.8
2017-11-24T14:31:41.296Z,,25.7,52,,,,28
2017-11-24T14:31:51.271Z,,25.7,52,,,,
2017-11-24T14:32:01.242Z,,25.6,52,,,,
2017-11-24T14:32:11.274Z,,25.6,52,,,,28.1
2017-11-24T14:32:21.282Z,,25.6,52,,,,
2017-11-24T14:32:31.343Z,,25.6,52,,,,28.2
2017-11-24T14:32:41.283Z,,25.7,52,,,,
2017-11-24T14:32:51.240Z,,25.6,52,,,,28.3
2017-11-24T14:33:01.207Z,,25.6,52,,,,
2017-11-24T14:33:11.236Z,,25.6,52,,,,28.4
2017-11-24T14:33:21.212Z,,25.6,52,,,,
2017-11-24T14:33:31.189Z,,,,,,,28.6
2017-11-24T14:33:41.248Z,,25.6,52,,,,28.7
2017-11-24T14:33:51.190Z,,25.6,52,,,,28.8
2017-11-24T14:34:11.188Z,,25.6,52,,,,28.9
2017-11-24T14:34:21.202Z,,25.6,52,,,,
2017-11-24T14:34:31.217Z,,,,,,,29
2017-11-24T14:34:41.289Z,,25.6,52,,,,
2017-11-24T14:34:51.233Z,,25.6,52,,,,
2017-11-24T14:35:01.232Z,,25.6,52,,,,
2017-11-24T14:35:11.247Z,,25.6,52,,,,29.3
2017-11-24T14:35:21.246Z,,25.6,52,,,,
2017-11-24T14:35:31.188Z,,,,,,,29.4
2017-11-24T14:35:41.361Z,,25.6,52,,,,29.5
2017-11-24T14:35:51.193Z,,25.6,52,,,,
2017-11-24T14:36:01.191Z,,25.6,52,,,,
2017-11-24T14:36:11.200Z,,25.6,52,,,,29.8
2017-11-24T14:36:21.206Z,,25.6,52,,,,
2017-11-24T14:36:31.189Z,,25.6,52,,,,29.9
2017-11-24T14:36:41.346Z,,25.6,52,,,,
2017-11-24T14:36:51.188Z,,25.6,52,,,,
2017-11-24T14:37:11.194Z,,25.6,52,,,,30
2017-11-24T14:37:21.213Z,,25.6,52,,,,
2017-11-24T14:37:31.228Z,,25.6,52,,,,30.1
2017-11-24T14:37:41.289Z,,25.6,52,,,,
2017-11-24T14:37:51.191Z,,25.6,52,,,,30.2
2017-11-24T14:38:01.217Z,,25.6,52,,,,
2017-11-24T14:38:11.267Z,,25.6,52,,,,
2017-11-24T14:38:21.271Z,,25.6,52,,,,
2017-11-24T14:38:31.253Z,,,,,,,30.3
2017-11-24T14:38:41.294Z,,25.6,52,,,,
2017-11-24T14:38:51.192Z,,25.6,52,,,,
2017-11-24T14:39:01.227Z,,25.6,52,,,,
2017-11-24T14:39:11.252Z,0,30.2,52,1,0,0,31.2
2017-11-24T14:39:21.189Z,,30.6,52,,,,30.9
2017-11-24T14:39:31.190Z,,,,1,0,,30.3
2017-11-24T14:39:41.281Z,35,,,,,,30.6
2017-11-24T14:39:51.220Z,,30.9,52,,,,
2017-11-24T14:40:01.190Z,0,,,0,0,,31.7
2017-11-24T14:40:11.260Z,,30.8,52,0,0,,31.3
2017-11-24T14:40:21.193Z,,30.8,52,,,,
2017-11-24T14:40:41.326Z,,30.7,52,,,,
2017-11-24T14:40:51.189Z,,,,,,,31.2
2017-11-24T14:41:01.249Z,,30.7,52,,,,
2017-11-24T14:41:11.211Z,,30.6,52,0,2,58,
2017-11-24T14:41:31.199Z,,30.6,52,,,,
2017-11-24T14:41:41.298Z,,30.4,52,,,,
2017-11-24T14:42:01.193Z,,30.4,52,,,,
2017-11-24T14:42:11.189Z,,30.3,52,,,,
2017-11-24T14:42:21.280Z,,30.3,52,,,,
2017-11-24T14:42:31.201Z,,30.3,52,,,,
2017-11-24T14:42:41.315Z,,30.2,52,,,,
2017-11-24T14:42:51.219Z,,30.2,52,,,,
2017-11-24T14:43:01.220Z,,30.1,52,,,,
2017-11-24T14:43:11.328Z,,30.1,52,,,,
2017-11-24T14:43:21.250Z,,30,52,,,,
2017-11-24T14:43:31.202Z,,30,52,,,,
2017-11-24T14:43:41.280Z,,30,52,,,,31.1
2017-11-24T14:43:51.454Z,,29.8,52,,,,
2017-11-24T14:44:11.230Z,,29.8,52,0,2,58,
2017-11-24T14:44:21.194Z,,29.7,52,,,,
2017-11-24T14:44:31.322Z,,,,0,0,5,
2017-11-24T14:44:41.279Z,,29.7,52,,,,
2017-11-24T14:44:51.195Z,,29.6,52,,,,
2017-11-24T14:45:11.235Z,,29.6,52,,,,
2017-11-24T14:45:21.277Z,,29.5,52,,,,
2017-11-24T14:45:31.197Z,,29.5,52,0,0,5,
2017-11-24T14:45:41.320Z,,29.3,52,,,,
2017-11-24T14:45:51.241Z,,29.3,52,,,,31.1
2017-11-24T14:46:01.294Z,,,,,,,30.9
2017-11-24T14:46:11.189Z,,29.2,52,,,,30.9
2017-11-24T14:46:21.231Z,,,,,,,30.9
2017-11-24T14:46:31.233Z,,29.2,52,,,,31.1
2017-11-24T14:46:41.319Z,,,,,,,30.9
2017-11-24T14:46:51.225Z,,29.2,52,,,,
2017-11-24T14:47:11.224Z,,29.1,52,,,,
2017-11-24T14:47:21.189Z,,29.1,52,,,,
2017-11-24T14:47:31.189Z,,29.1,52,,,,
2017-11-24T14:47:41.341Z,,29,52,,,,
2017-11-24T14:47:51.237Z,,29,52,,,,
2017-11-24T14:48:01.189Z,,29,52,,,,
2017-11-24T14:48:11.191Z,0,28.9,52,0,0,5,30.9
2017-11-24T14:48:21.224Z,,28.9,52,,,,
2017-11-24T14:48:31.203Z,,28.9,52,,,,
2017-11-24T14:48:41.285Z,,28.9,52,,,,
2017-11-24T14:48:51.189Z,,28.9,52,,,,
2017-11-24T14:49:01.204Z,,28.7,52,,,,
2017-11-24T14:49:11.269Z,,28.7,52,,,,30.8
2017-11-24T14:49:21.319Z,,28.6,52,,,,
2017-11-24T14:49:41.359Z,,28.6,52,,,,
2017-11-24T14:49:51.243Z,,28.5,52,,,,
2017-11-24T14:50:11.238Z,,28.5,52,,,,
2017-11-24T14:50:21.272Z,,28.5,52,,,,
2017-11-24T14:50:31.251Z,,,,0,2,58,
2017-11-24T14:50:41.274Z,,28.4,52,,,,
2017-11-24T14:50:51.242Z,,28.4,52,,,,
2017-11-24T14:51:01.240Z,,28.4,52,,,,
2017-11-24T14:51:11.231Z,,28.4,52,,,,
2017-11-24T14:51:21.263Z,,28.3,52,,,,
2017-11-24T14:51:41.338Z,,28.3,52,,,,30.8
2017-11-24T14:51:51.201Z,,28.3,52,,,,
2017-11-24T14:52:01.249Z,,28.3,52,,,,30.7
2017-11-24T14:52:11.249Z,,28.1,52,,,,
2017-11-24T14:52:21.214Z,,28.1,52,,,,
2017-11-24T14:52:31.225Z,,28.1,52,,,,
2017-11-24T14:52:41.348Z,,28.1,52,,,,
2017-11-24T14:52:51.308Z,,28,52,,,,
2017-11-24T14:53:01.202Z,,28,52,,,,
2017-11-24T14:53:11.250Z,,28,52,,,,
2017-11-24T14:53:21.261Z,,28,52,,,,
2017-11-24T14:53:31.189Z,,27.9,52,,,,
2017-11-24T14:53:41.350Z,,27.9,52,,,,
2017-11-24T14:53:51.263Z,,27.9,52,,,,
2017-11-24T14:54:01.230Z,,27.9,52,,,,
2017-11-24T14:54:11.191Z,,27.9,52,,,,30.6
2017-11-24T14:54:21.220Z,,27.9,52,,,,
2017-11-24T14:54:31.219Z,,27.8,52,,,,
2017-11-24T14:54:41.279Z,,27.8,52,,,,
2017-11-24T14:54:51.232Z,,27.8,52,,,,
2017-11-24T14:55:01.193Z,,27.8,52,,,,
2017-11-24T14:55:11.193Z,,27.7,52,,,,
2017-11-24T14:55:21.195Z,,27.7,52,,,,
2017-11-24T14:55:41.297Z,,27.7,52,,,,
2017-11-24T14:55:51.196Z,,27.5,52,,,,
2017-11-24T14:56:01.197Z,,27.5,52,,,,
2017-11-24T14:56:11.206Z,,27.5,52,,,,
2017-11-24T14:56:21.193Z,,27.5,52,0,2,,30.5
2017-11-24T14:56:31.190Z,,27.4,52,0,2,,30.6
2017-11-24T14:56:41.281Z,43,,,,,,32.4
2017-11-24T14:56:51.203Z,37,,,,,,36
2017-11-24T14:57:01.301Z,29,27.4,52,,,,35.6
2017-11-24T14:57:11.193Z,,27.4,52,,,,32.8
2017-11-24T14:57:21.201Z,,27.4,52,,,,31.8
2017-11-24T14:57:31.190Z,,,,,,,30.1
2017-11-24T14:57:41.288Z,30,27.4,52,,,,29.5
2017-11-24T14:57:51.195Z,,27.3,52,,,,
2017-11-24T14:58:01.190Z,29,,,,,,29.4
2017-11-24T14:58:11.191Z,30,27.3,52,,,,30.3
2017-11-24T14:58:21.190Z,,27.3,52,,,,
2017-11-24T14:58:31.201Z,,,,,,,30.6
2017-11-24T14:58:41.280Z,29,27.3,52,,,,30.9
2017-11-24T14:58:51.197Z,,27.3,52,,,,31.2
2017-11-24T14:59:11.243Z,29,27.2,52,,,,31.5
2017-11-24T14:59:21.190Z,,27.2,52,,,,
2017-11-24T14:59:31.191Z,30,,,,,,31.9
2017-11-24T14:59:41.280Z,29,27.2,52,,,,32
2017-11-24T14:59:51.190Z,,27.2,52,,,,
2017-11-24T15:00:01.203Z,,,,,,,32.2
2017-11-24T15:00:11.220Z,30,27.2,52,,,,32.6
2017-11-24T15:00:21.192Z,,27.2,52,,,,32.8
2017-11-24T15:00:31.222Z,,27.1,52,,,,
2017-11-24T15:00:41.281Z,29,,,,,,33.2
2017-11-24T15:00:51.193Z,,27.1,52,,,,
2017-11-24T15:01:01.202Z,30,,,,,,33.4
2017-11-24T15:01:11.231Z,30,27.1,52,,,,33.7
2017-11-24T15:01:21.193Z,,27.1,52,,,,33.9
2017-11-24T15:01:31.198Z,29,27.1,52,,,,34.1
2017-11-24T15:01:41.294Z,,27.1,52,,,,34.3
2017-11-24T15:01:51.194Z,,,,,,,34.5
2017-11-24T15:02:01.190Z,,27.1,52,0,2,,34.6
2017-11-24T15:02:11.210Z,0,27.1,52,0,2,,31.7
2017-11-24T15:02:21.216Z,,27.1,52,,,,30.9
2017-11-24T15:02:31.328Z,,27.1,52,,,,30.4
2017-11-24T15:02:41.328Z,,27.1,52,,,,30.1
2017-11-24T15:02:51.210Z,,27.1,52,,,,30
2017-11-24T15:03:01.189Z,,,,0,0,5,
2017-11-24T15:03:11.241Z,,27.1,52,0,2,58,
2017-11-24T15:03:21.190Z,,,,0,0,5,
2017-11-24T15:03:31.235Z,,27.1,52,0,2,58,29.9
2017-11-24T15:03:51.256Z,,27.1,52,,,,
2017-11-24T15:04:01.227Z,,,,,,,29.8
2017-11-24T15:04:11.254Z,,27.1,52,0,0,5,
2017-11-24T15:04:21.300Z,,26.9,52,,,,
2017-11-24T15:04:31.201Z,,26.9,52,,,,
2017-11-24T15:04:41.313Z,,,,,,,29.8
2017-11-24T15:04:51.193Z,,26.9,52,,,,
2017-11-24T15:05:11.243Z,,26.9,52,,,,
2017-11-24T15:05:21.229Z,,26.9,52,,,,
2017-11-24T15:05:41.281Z,,26.9,52,,,,
2017-11-24T15:05:51.198Z,,26.9,52,,,,
2017-11-24T15:06:11.255Z,,26.9,52,,,,
2017-11-24T15:06:21.190Z,,26.9,52,,,,
2017-11-24T15:06:31.190Z,,,,0,2,58,
2017-11-24T15:06:41.280Z,,26.9,52,,,,
2017-11-24T15:06:51.190Z,,26.9,52,,,,
2017-11-24T15:07:01.190Z,,26.9,52,,,,
2017-11-24T15:07:11.218Z,,26.9,52,,,,
2017-11-24T15:07:21.191Z,,26.9,52,,,,
2017-11-24T15:07:41.358Z,,26.9,52,,,,
2017-11-24T15:07:51.190Z,,26.9,52,,,,
2017-11-24T15:08:01.190Z,,26.9,52,,,,29.9
2017-11-24T15:08:11.201Z,,26.9,52,,,,
2017-11-24T15:08:21.190Z,,26.9,52,,,,
2017-11-24T15:08:31.195Z,,26.9,52,,,,
2017-11-24T15:08:41.280Z,,26.9,52,,,,
2017-11-24T15:08:51.190Z,,,,,,,29.9
2017-11-24T15:09:11.191Z,,26.9,52,,,,30
2017-11-24T15:09:26.232Z,,26.9,52,,,,
2017-11-24T15:09:31.225Z,,26.9,52,,,,
2017-11-24T15:09:56.375Z,,26.9,52,,,,
2017-11-24T15:09:56.410Z,,26.8,52,,,,
2017-11-24T15:10:01.190Z,,26.9,52,,,,
2017-11-24T15:10:14.861Z,,26.8,52,,,,30.1
2017-11-24T15:10:21.194Z,,26.8,52,,,,
2017-11-24T15:10:41.298Z,,26.8,52,,,,30.2
2017-11-24T15:10:51.192Z,,26.8,52,,,,
2017-11-24T15:11:11.220Z,,26.8,52,0,0,5,
2017-11-24T15:11:21.213Z,,26.8,52,,,,
2017-11-24T15:11:31.192Z,,26.8,52,,,,
2017-11-24T15:11:41.386Z,,26.8,52,,,,
2017-11-24T15:11:51.294Z,,26.8,52,,,,
2017-11-24T15:12:01.242Z,,26.8,52,,,,
2017-11-24T15:12:11.222Z,,26.8,52,,,,30.3
2017-11-24T15:12:21.199Z,,26.8,52,,,,
2017-11-24T15:12:31.190Z,,26.8,52,,,,
2017-11-24T15:12:41.294Z,,26.8,52,,,,
2017-11-24T15:12:51.193Z,,26.8,52,,,,
2017-11-24T15:13:01.190Z,,26.8,52,,,,
2017-11-24T15:13:11.190Z,,26.8,52,,,,
2017-11-24T15:13:21.192Z,,26.8,52,,,,
2017-11-24T15:13:31.196Z,,26.8,52,,,,
2017-11-24T15:13:41.282Z,,26.8,52,,,,
2017-11-24T15:13:51.190Z,,26.8,52,,,,
2017-11-24T15:14:01.191Z,,26.7,52,,,,
2017-11-24T15:14:11.192Z,,26.7,52,,,,
2017-11-24T15:14:21.194Z,,26.7,52,,,,
2017-11-24T15:14:41.281Z,,26.7,52,,,,
2017-11-24T15:14:51.193Z,,26.7,52,,,,
2017-11-24T15:15:01.189Z,,26.7,52,,,,
2017-11-24T15:15:11.189Z,,26.7,52,,,,
2017-11-24T15:15:21.189Z,,26.7,52,,,,
2017-11-24T15:15:31.190Z,,26.7,52,,,,
2017-11-24T15:15:41.279Z,,26.7,52,,,,
2017-11-24T15:15:51.198Z,,26.7,52,,,,
2017-11-24T15:16:01.189Z,,26.7,52,,,,
2017-11-24T15:16:11.188Z,,26.7,52,,,,30.2
2017-11-24T15:16:21.193Z,,26.7,52,,,,
2017-11-24T15:16:41.279Z,,26.7,52,,,,
2017-11-24T15:16:51.188Z,,26.7,52,,,,
2017-11-24T15:17:01.196Z,,26.7,52,,,,
2017-11-24T15:17:11.188Z,,26.7,52,,,,
2017-11-24T15:17:21.188Z,,26.7,52,,,,
2017-11-24T15:17:31.188Z,,26.7,52,,,,
2017-11-24T15:17:41.278Z,,26.6,52,,,,
2017-11-24T15:17:51.188Z,,26.6,52,,,,
2017-11-24T15:18:01.188Z,,26.6,52,,,,
2017-11-24T15:18:11.188Z,,26.6,52,,,,
2017-11-24T15:18:21.193Z,,26.6,52,,,,
2017-11-24T15:18:41.287Z,,26.6,52,,,,
2017-11-24T15:18:51.188Z,,26.6,52,,,,
2017-11-24T15:19:01.187Z,,26.6,52,,,,30.1
2017-11-24T15:19:11.187Z,,26.6,52,,,,
2017-11-24T15:19:21.188Z,,26.6,52,,,,
2017-11-24T15:19:31.188Z,,26.6,52,,,,
2017-11-24T15:19:51.188Z,,,,1,0,0,30
2017-11-24T15:20:01.187Z,,30.6,52,0,0,,29.9
2017-11-24T15:20:11.187Z,0,,,0,0,,29.8
2017-11-24T15:20:21.193Z,,31.2,52,,,,
2017-11-24T15:20:31.187Z,,31.2,52,,,,
2017-11-24T15:20:41.277Z,,,,,,,29.6
2017-11-24T15:20:51.187Z,,31,52,,,,
2017-11-24T15:21:11.187Z,,30.9,52,,,,
2017-11-24T15:21:21.187Z,,,,,,5,
2017-11-24T15:21:31.186Z,,30.9,52,,,,
2017-11-24T15:21:41.277Z,,30.8,52,,,,
2017-11-24T15:21:51.187Z,,,,,,,29.5
2017-11-24T15:22:01.188Z,,30.8,52,,,,
2017-11-24T15:22:11.187Z,,30.7,52,,,,29.6
2017-11-24T15:22:21.187Z,,30.7,52,,,,
2017-11-24T15:22:31.199Z,,,,,,,29.5
2017-11-24T15:22:41.276Z,,30.6,52,,,,
2017-11-24T15:22:51.186Z,,30.4,52,,,,
2017-11-24T15:23:01.189Z,,30.4,52,,,,
2017-11-24T15:23:11.186Z,,30.4,52,,,,
2017-11-24T15:23:21.194Z,,30.4,52,,,,
2017-11-24T15:23:31.186Z,,30.3,52,,,,
2017-11-24T15:23:41.276Z,,30.3,52,,,,
2017-11-24T15:23:51.188Z,,30.3,52,,,,
2017-11-24T15:24:01.188Z,,30.2,52,,,,
2017-11-24T15:24:11.188Z,,30.2,52,,,,
2017-11-24T15:24:21.186Z,,30.1,52,,,,
2017-11-24T15:24:41.287Z,,30.1,52,,,,
2017-11-24T15:24:51.188Z,,30,52,,,,
2017-11-24T15:25:01.234Z,,30,52,,,,
2017-11-24T15:25:11.233Z,,30,52,,,,
2017-11-24T15:25:21.212Z,,30,52,,,,
2017-11-24T15:25:31.202Z,,29.8,52,,,,
2017-11-24T15:25:41.276Z,,29.8,52,,,,29.4
2017-11-24T15:25:51.188Z,,29.8,52,,,,
2017-11-24T15:26:01.185Z,,29.8,52,,,,
2017-11-24T15:26:11.185Z,,29.7,52,,,,
2017-11-24T15:26:21.185Z,,29.7,52,,,,
2017-11-24T15:26:41.276Z,,29.6,52,,,,
2017-11-24T15:26:51.185Z,,29.6,52,,,,
2017-11-24T15:27:01.185Z,,29.6,52,,,,
2017-11-24T15:27:11.185Z,,29.6,52,,,,
2017-11-24T15:27:21.185Z,,29.5,52,,,,
2017-11-24T15:27:41.278Z,,29.5,52,,,,
2017-11-24T15:27:51.185Z,,29.3,52,,,,
2017-11-24T15:28:01.186Z,,29.3,52,,,,
2017-11-24T15:28:11.195Z,,29.3,52,,,,
2017-11-24T15:28:21.185Z,,29.3,52,,,,
2017-11-24T15:28:31.185Z,,29.2,52,,,,
2017-11-24T15:28:41.275Z,,29.2,52,,,,29.3
2017-11-24T15:28:51.185Z,,29.2,52,,,,
2017-11-24T15:29:01.187Z,,29.2,52,,,,
2017-11-24T15:29:11.185Z,,29.1,52,,,,
2017-11-24T15:29:21.185Z,,29.1,52,,,,
2017-11-24T15:29:31.185Z,,29.1,52,,,,
2017-11-24T15:29:41.280Z,,29,52,,,,
2017-11-24T15:29:51.184Z,,29,52,,,,
2017-11-24T15:30:01.196Z,,29,52,,,,
2017-11-24T15:30:11.185Z,,29,52,,,,
2017-11-24T15:30:21.185Z,,29,52,,,,
2017-11-24T15:30:31.185Z,,28.9,52,,,,
2017-11-24T15:30:41.289Z,,28.9,52,,,,
2017-11-24T15:30:51.185Z,,28.9,52,,,,
2017-11-24T15:31:01.189Z,,28.9,52,,,,29.2
2017-11-24T15:31:11.194Z,,28.7,52,,,,
2017-11-24T15:31:21.188Z,,28.7,52,,,,
2017-11-24T15:31:41.275Z,,28.7,52,,,,
2017-11-24T15:31:51.185Z,,28.6,52,,,,
2017-11-24T15:32:01.189Z,,28.6,52,,,,
2017-11-24T15:32:11.185Z,,28.6,52,,,,
2017-11-24T15:32:21.186Z,,28.6,52,,,,
2017-11-24T15:32:31.185Z,,28.6,52,,,,
2017-11-24T15:32:41.275Z,,28.6,52,,,,
2017-11-24T15:32:51.185Z,,28.5,52,,,,
2017-11-24T15:33:01.191Z,,28.5,52,,,,
2017-11-24T15:33:11.190Z,,28.5,52,,,,
2017-11-24T15:33:21.187Z,,28.5,52,,,,
2017-11-24T15:33:31.185Z,,28.4,52,,,,
2017-11-24T15:33:41.278Z,,28.4,52,,,,
2017-11-24T15:33:51.190Z,,28.4,52,,,,29
2017-11-24T15:34:01.185Z,,28.4,52,,,,
2017-11-24T15:34:11.187Z,,28.4,52,,,,
2017-11-24T15:34:21.185Z,,28.4,52,,,,
2017-11-24T15:34:31.185Z,,28.3,52,,,,
2017-11-24T15:34:41.275Z,,28.3,52,,,,
2017-11-24T15:34:51.185Z,,28.3,52,,,,
2017-11-24T15:35:01.185Z,,28.3,52,,,,
2017-11-24T15:35:11.201Z,,28.1,52,,,,
2017-11-24T15:35:21.185Z,,28.1,52,,,,
2017-11-24T15:35:31.185Z,,28.1,52,,,,
2017-11-24T15:35:41.275Z,,28.1,52,,,,
2017-11-24T15:35:51.188Z,,28.1,52,,,,
2017-11-24T15:36:11.185Z,,28,52,,,,
2017-11-24T15:36:21.189Z,,28,52,0,2,58,
2017-11-24T15:36:31.185Z,,28,52,,,,29
2017-11-24T15:36:41.280Z,,27.9,52,,,,29
2017-11-24T15:36:51.194Z,,,,,,,28.9
2017-11-24T15:37:01.187Z,,27.9,52,,,,29
2017-11-24T15:37:11.191Z,,,,,,,28.9
2017-11-24T15:37:26.205Z,,27.9,52,,,,28.9
2017-11-24T15:37:31.185Z,,27.9,52,,,,
2017-11-24T15:37:56.300Z,,,,,,,28.9
2017-11-24T15:37:56.377Z,,27.8,52,,,,
2017-11-24T15:38:01.185Z,,27.8,52,,,,
2017-11-24T15:38:11.190Z,,27.8,52,,,,
2017-11-24T15:38:21.185Z,,27.8,52,,,,
2017-11-24T15:38:41.275Z,,27.8,52,,,,
2017-11-24T15:38:51.185Z,,27.8,52,,,,
2017-11-24T15:39:01.189Z,,27.8,52,,,,
2017-11-24T15:39:11.185Z,,27.7,52,,,,
2017-11-24T15:39:21.186Z,,27.7,52,,,,
2017-11-24T15:39:31.185Z,,27.7,52,,,,
2017-11-24T15:39:41.337Z,,27.7,52,,,,
2017-11-24T15:39:51.185Z,,27.7,52,,,,
2017-11-24T15:40:01.186Z,,27.5,52,,,,
2017-11-24T15:40:11.200Z,45,27.5,52,0,2,58,29.2
2017-11-24T15:40:21.185Z,0,27.5,52,0,0,,33.2
2017-11-24T15:40:31.248Z,,,,,,,32.1
2017-11-24T15:40:41.285Z,,27.5,52,0,2,58,30.3
2017-11-24T15:40:51.199Z,,,,,,,27.6
2017-11-24T15:41:01.191Z,,27.4,52,0,0,5,27.1
2017-11-24T15:41:16.417Z,,27.4,52,,,,25.4
2017-11-24T15:41:21.193Z,,27.4,52,,,,24.3
2017-11-24T15:41:31.190Z,,,,0,2,58,23.5
2017-11-24T15:41:41.284Z,,27.4,52,,,,
2017-11-24T15:41:51.185Z,,,,,,,23.3
2017-11-24T15:42:01.185Z,,27.4,52,,,,23.4
2017-11-24T15:42:11.191Z,,27.3,52,,,,24
2017-11-24T15:42:21.185Z,,27.3,52,,,,24.2
2017-11-24T15:42:31.189Z,,27.3,52,,,,24.3
2017-11-24T15:42:41.302Z,,27.3,52,,,,24.2
2017-11-24T15:42:51.188Z,,27.3,52,,,,24.1
2017-11-24T15:43:01.192Z,,27.3,52,,,,
2017-11-24T15:43:11.185Z,,27.3,52,,,,
2017-11-24T15:43:21.188Z,,27.2,52,,,,24.2
2017-11-24T15:43:31.185Z,,27.3,52,,,,
2017-11-24T15:43:41.277Z,,27.2,52,,,,
2017-11-24T15:43:51.188Z,,27.2,52,,,,
2017-11-24T15:44:01.187Z,,27.2,52,,,,
2017-11-24T15:44:11.206Z,,27.2,52,,,,24.1
2017-11-24T15:44:21.187Z,,27.2,52,,,,
2017-11-24T15:44:31.185Z,,27.1,52,,,,
2017-11-24T15:44:51.185Z,,27.1,52,,,,
2017-11-24T15:45:01.185Z,,27.1,52,,,,
2017-11-24T15:45:11.185Z,,27.1,52,0,2,,24.2
2017-11-24T15:45:21.185Z,45,,,0,2,,24.2
2017-11-24T15:45:31.186Z,0,26.9,52,,,,28.7
2017-11-24T15:45:41.422Z,,,,0,2,,27.5
2017-11-24T15:45:51.185Z,,26.9,52,,,,26.9
2017-11-24T15:46:01.191Z,,26.9,52,,,,24.9
2017-11-24T15:46:11.185Z,,26.9,52,,,,24.1
2017-11-24T15:46:21.185Z,,,,,,,24
2017-11-24T15:46:31.186Z,,26.9,52,,,,23.9
2017-11-24T15:46:41.281Z,,,,,,,23.9
2017-11-24T15:46:51.185Z,,26.8,52,,,,24
2017-11-24T15:47:11.186Z,,26.8,52,,,,24.2
2017-11-24T15:47:21.191Z,,,,,,,24.3
2017-11-24T15:47:31.186Z,,26.8,52,,,,24.2
2017-11-24T15:47:41.294Z,,26.8,52,,,,
2017-11-24T15:48:01.189Z,,26.8,52,,,,24.1
2017-11-24T15:48:11.187Z,0,26.7,52,0,2,58,24.1
2017-11-24T15:48:21.187Z,,26.7,52,,,,
2017-11-24T15:48:31.185Z,,26.7,52,,,,
2017-11-24T15:48:51.186Z,,26.7,52,,,,
2017-11-24T15:49:11.198Z,,26.7,52,,,,
2017-11-24T15:49:31.192Z,,26.6,52,,,,
2017-11-24T15:49:41.276Z,,26.6,52,,,,
2017-11-24T15:50:01.260Z,,26.6,52,,,,
2017-11-24T15:50:11.197Z,,26.5,52,0,2,,24.2
2017-11-24T15:50:21.185Z,45,26.5,52,,,,24.6
2017-11-24T15:50:31.185Z,40,,,,,,27.3
2017-11-24T15:50:41.384Z,32,,,,,,31.5
2017-11-24T15:51:01.187Z,31,26.5,52,,,,32
2017-11-24T15:51:11.191Z,30,26.5,52,,,,31.2
2017-11-24T15:51:21.190Z,29,,,,,,30.3
2017-11-24T15:51:31.186Z,,26.5,52,,,,
2017-11-24T15:51:41.291Z,,26.5,52,,,,
2017-11-24T15:51:51.185Z,30,,,,,,30.4
2017-11-24T15:52:11.193Z,29,26.3,52,,,,30.9
2017-11-24T15:52:21.192Z,,,,,,,31.1
2017-11-24T15:52:31.190Z,,26.3,52,,,,
2017-11-24T15:52:41.276Z,29,26.3,52,,,,31.5
