Time,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,ActPow,HwTSet
2018-01-08T19:06:42.504Z,,,,39.2,31,,50
2018-01-08T19:06:52.504Z,,,,,31,,50
2018-01-08T19:07:02.507Z,,,,39.4,31,,50
2018-01-08T19:07:12.504Z,,,,39.7,,29,
2018-01-08T19:07:22.534Z,,,,39.9,31,,50
2018-01-08T19:07:32.504Z,,,,40,,,
2018-01-08T19:07:42.504Z,,,,40.1,31,,50
2018-01-08T19:08:02.504Z,,,,40.3,31,,50
2018-01-08T19:08:12.504Z,,,,40.5,31,29,50
2018-01-08T19:08:22.504Z,,,,40.6,31,30,50
2018-01-08T19:08:32.504Z,,,,,31,,50
2018-01-08T19:08:42.504Z,,,,40.9,,30,
2018-01-08T19:08:52.504Z,,,,41.1,31,30,50
2018-01-08T19:09:02.514Z,,,,41.2,31,29,50
2018-01-08T19:09:12.524Z,,,,,31,,50
2018-01-08T19:09:22.504Z,,,,41.4,,,
2018-01-08T19:09:32.504Z,,,,41.7,31,30,50
2018-01-08T19:09:42.504Z,,,,,30.9,,50
2018-01-08T19:09:52.520Z,,,,42,,29,
2018-01-08T19:10:02.504Z,,,,42.1,30.9,30,50
2018-01-08T19:10:12.504Z,,,,,31,,50
2018-01-08T19:10:22.503Z,,,,42.3,,29,
2018-01-08T19:10:32.504Z,,,,42.7,30.9,,50
2018-01-08T19:10:42.504Z,,,,,30.9,,50
2018-01-08T19:10:52.504Z,,,,43,,,
2018-01-08T19:11:02.504Z,,,,43.2,31,,50
2018-01-08T19:11:12.530Z,,,,,31,,50
2018-01-08T19:11:22.504Z,,,,43.3,31,,50
2018-01-08T19:11:32.505Z,,,,43.6,31,29,50
2018-01-08T19:11:42.504Z,,,,,31,,50
2018-01-08T19:11:52.504Z,,,,43.7,,,
2018-01-08T19:12:02.505Z,,,,43.9,31,,50
2018-01-08T19:12:12.504Z,,,,44.1,31,,50
2018-01-08T19:12:22.504Z,,,,,31,,50
2018-01-08T19:12:32.504Z,,,,44.2,,,
2018-01-08T19:12:42.504Z,,,,44.5,31,30,50
2018-01-08T19:12:52.503Z,,,,,31,,50
2018-01-08T19:13:02.504Z,,,,44.6,31,,50
2018-01-08T19:13:12.504Z,,,,44.9,31,29,50
2018-01-08T19:13:22.509Z,,,,45,31.2,29,50
2018-01-08T19:13:32.530Z,,,,,31.2,,50
2018-01-08T19:13:42.503Z,,,,45.2,,,
2018-01-08T19:13:52.516Z,,,,45.4,31.2,,50
2018-01-08T19:14:02.504Z,,,,45.6,31.2,29,50
2018-01-08T19:14:12.504Z,,,,,31.2,,50
2018-01-08T19:14:22.514Z,,,,45.7,,30,
2018-01-08T19:14:32.504Z,,,,45.9,31.2,30,50
2018-01-08T19:14:42.513Z,,,,46,31.2,29,50
2018-01-08T19:14:52.522Z,,,,,31.2,,50
2018-01-08T19:15:02.504Z,,,,46.2,,,
2018-01-08T19:15:12.504Z,,,,46.4,31.3,,50
2018-01-08T19:15:22.531Z,,,,,31.3,,50
2018-01-08T19:15:32.504Z,,,,46.5,,,
2018-01-08T19:15:42.508Z,1,0,,44.5,31.3,0,50
2018-01-08T19:15:52.504Z,,,,42.7,31.3,,50
2018-01-08T19:16:02.504Z,,,,41.9,31.3,,50
2018-01-08T19:16:12.532Z,,,,41.7,31.4,,50
2018-01-08T19:16:22.503Z,,,,,31.4,,50
2018-01-08T19:16:32.504Z,,,,41.6,,,
2018-01-08T19:16:42.504Z,,,,,31.4,,50
2018-01-08T19:16:52.504Z,,,,,31.4,,50
2018-01-08T19:17:02.504Z,,,,,31.4,,50
2018-01-08T19:17:12.503Z,,,,41.4,31.4,,50
2018-01-08T19:17:22.506Z,,,,41.3,31.4,,50
2018-01-08T19:17:32.504Z,,,,41.2,,,
2018-01-08T19:17:42.530Z,,,,41.1,31.4,,50
2018-01-08T19:17:52.504Z,,,,41,31.5,,50
2018-01-08T19:18:02.509Z,,,,,31.5,,50
2018-01-08T19:18:12.525Z,,,,40.9,31.5,,50
2018-01-08T19:18:22.503Z,,,,,31.5,,50
2018-01-08T19:18:32.504Z,,,,40.8,31.5,,50
2018-01-08T19:18:42.504Z,,,,40.7,31.5,,50
2018-01-08T19:18:52.504Z,,,,,31.5,,50
2018-01-08T19:19:02.507Z,,,,,31.5,,50
2018-01-08T19:19:12.504Z,,,,,31.5,,50
2018-01-08T19:19:22.504Z,,,,40.6,31.5,,50
2018-01-08T19:19:32.504Z,,,,,31.5,,50
2018-01-08T19:19:42.522Z,,,,,31.5,,50
2018-01-08T19:19:52.524Z,,,,,31.5,,50
2018-01-08T19:20:02.504Z,,,,,31.5,,50
2018-01-08T19:20:12.503Z,,,,,31.6,,50
2018-01-08T19:20:22.503Z,,,,,31.6,,50
2018-01-08T19:20:32.503Z,,,,,31.6,,50
2018-01-08T19:20:42.514Z,,,,,31.6,,50
2018-01-08T19:20:52.503Z,,,,,31.6,,50
2018-01-08T19:21:02.503Z,,,,,31.6,,50
2018-01-08T19:21:12.504Z,,,,,31.6,,50
2018-01-08T19:21:22.504Z,,,,,31.6,,50
2018-01-08T19:21:32.504Z,,,,40.7,31.6,,50
2018-01-08T19:21:42.504Z,,,,,31.6,,50
2018-01-08T19:21:52.503Z,,,,,31.6,,50
2018-01-08T19:22:02.549Z,,,,40.8,31.6,,50
2018-01-08T19:22:12.530Z,,,,,31.6,,50
2018-01-08T19:22:22.525Z,,,,,31.6,,50
2018-01-08T19:22:32.504Z,,,,40.9,31.6,,50
2018-01-08T19:22:42.524Z,,,,,31.6,,50
2018-01-08T19:22:52.504Z,,,,,31.6,,50
2018-01-08T19:23:02.503Z,,,,,31.6,,50
2018-01-08T19:23:12.504Z,,,,40.9,31.6,,50
2018-01-08T19:23:22.504Z,,,,41,31.6,,50
2018-01-08T19:23:32.506Z,,,,,31.6,,50
2018-01-08T19:23:42.503Z,,,,,31.6,,50
2018-01-08T19:23:52.503Z,,,,,31.6,,50
2018-01-08T19:24:02.512Z,,,,,31.6,,50
2018-01-08T19:24:12.504Z,,,,,31.6,,50
2018-01-08T19:24:22.504Z,,,,,31.6,,50
2018-01-08T19:24:32.504Z,,,,,31.6,,50
2018-01-08T19:24:42.517Z,,,,,31.6,,50
2018-01-08T19:24:52.523Z,,,,,31.6,,50
2018-01-08T19:25:02.503Z,,,,,31.6,,50
2018-01-08T19:25:12.503Z,,,,,31.6,,50
2018-01-08T19:25:22.504Z,,,,,31.6,,50
2018-01-08T19:25:32.504Z,,,,,31.6,,50
2018-01-08T19:25:42.503Z,,,,,31.6,,50
2018-01-08T19:25:52.503Z,,,,,31.6,,50
2018-01-08T19:26:02.504Z,,,,,31.6,,50
2018-01-08T19:26:12.504Z,,,,,31.6,,50
2018-01-08T19:26:22.503Z,,,,,31.6,,50
2018-01-08T19:26:32.503Z,,,,,31.6,,50
2018-01-08T19:26:42.504Z,,,,40.9,31.6,,50
2018-01-08T19:26:52.503Z,,,,,31.6,,50
2018-01-08T19:27:02.504Z,,,,,31.6,,50
2018-01-08T19:27:12.503Z,,,,,31.6,,50
2018-01-08T19:27:22.503Z,,,,,31.6,,50
2018-01-08T19:27:32.503Z,,,,,31.6,,50
2018-01-08T19:27:42.523Z,,,,,31.6,,50
2018-01-08T19:27:52.503Z,,,,,31.6,,50
2018-01-08T19:28:02.504Z,,,,40.8,31.6,,50
2018-01-08T19:28:12.504Z,,,,,31.6,,50
2018-01-08T19:28:22.503Z,,,,,31.6,,50
2018-01-08T19:28:32.503Z,,,,,31.6,,50
2018-01-08T19:28:42.503Z,,,,,31.6,,50
2018-01-08T19:28:52.503Z,,,,,31.6,,50
2018-01-08T19:29:02.505Z,,,,,31.6,,50
2018-01-08T19:29:12.503Z,,,,40.7,31.6,,50
2018-01-08T19:29:22.504Z,,,,,31.6,,50
2018-01-08T19:29:32.503Z,,,,,31.6,,50
2018-01-08T19:29:42.503Z,,,,,31.6,,50
2018-01-08T19:29:52.503Z,,,,,31.6,,50
2018-01-08T19:30:02.504Z,,,,,31.6,,50
2018-01-08T19:30:12.511Z,,,,40.6,31.6,,50
2018-01-08T19:30:22.503Z,,,,,31.5,,50
2018-01-08T19:30:32.528Z,,,,,31.5,,50
2018-01-08T19:30:42.504Z,,,,,31.5,,50
2018-01-08T19:30:52.504Z,,,,,31.5,,50
2018-01-08T19:31:02.504Z,,,,,31.5,,50
2018-01-08T19:31:12.503Z,,,,,31.5,,50
2018-01-08T19:31:22.503Z,,,,40.5,31.5,,50
2018-01-08T19:31:32.503Z,1,0,,42.6,31.5,42,50
2018-01-08T19:31:42.504Z,,,,46,31.5,34,50
2018-01-08T19:31:52.503Z,,,,43.9,31.5,29,50
2018-01-08T19:32:02.509Z,,,,41.8,31.5,30,50
2018-01-08T19:32:12.503Z,,,,39.9,31.5,29,50
2018-01-08T19:32:22.503Z,,,,39.7,31.5,,50
2018-01-08T19:32:32.503Z,,,,39.1,31.5,30,50
2018-01-08T19:32:42.509Z,,,,39.2,31.5,29,50
2018-01-08T19:32:52.505Z,,,,40,31.5,30,50
2018-01-08T19:33:02.504Z,,,,40.1,31.5,,50
2018-01-08T19:33:12.503Z,1,0,,39.8,31.5,0,50
2018-01-08T19:33:22.503Z,,,,36.9,31.5,,50
2018-01-08T19:33:32.505Z,,,,35.9,31.5,,50
2018-01-08T19:33:42.503Z,,,,35.6,31.5,,50
2018-01-08T19:33:52.516Z,,,,35.5,31.5,,50
2018-01-08T19:34:02.503Z,,,,35.4,31.5,,50
2018-01-08T19:34:12.503Z,,,,35.5,31.5,,50
2018-01-08T19:34:22.525Z,,,,,31.5,,50
2018-01-08T19:34:32.517Z,,,,,31.5,,50
2018-01-08T19:34:42.503Z,,,,,31.5,,50
2018-01-08T19:34:52.504Z,,,,35.4,31.5,,50
2018-01-08T19:35:02.503Z,,,,35.3,31.5,,50
2018-01-08T19:35:12.503Z,,,,35.2,31.5,,50
2018-01-08T19:35:22.513Z,,,,35.1,31.5,,50
2018-01-08T19:35:32.504Z,,,,,31.5,,50
2018-01-08T19:35:42.503Z,,,,,31.5,,50
2018-01-08T19:35:52.504Z,,,,,31.4,,50
2018-01-08T19:36:02.504Z,,,,34.9,31.4,,50
2018-01-08T19:36:12.523Z,,,,,31.4,,50
2018-01-08T19:36:22.507Z,,,,,31.4,,50
2018-01-08T19:36:32.504Z,0,2,0,35.1,31.4,43,50
2018-01-08T19:36:42.503Z,,,,38.1,36.1,35,50
2018-01-08T19:36:52.506Z,0,0,,38.7,38,0,50
2018-01-08T19:37:02.504Z,,,,38.3,38.2,,50
2018-01-08T19:37:12.502Z,,,,38.2,38.1,,50
2018-01-08T19:37:22.507Z,,,,,38,,50
2018-01-08T19:37:32.503Z,,,,,37.9,,50
2018-01-08T19:37:42.550Z,,,,,37.9,,50
2018-01-08T19:37:52.539Z,1,0,59,38.1,37.8,,50
2018-01-08T19:38:02.503Z,,,,,37.7,,50
2018-01-08T19:38:12.514Z,,,,,37.7,,50
2018-01-08T19:38:22.506Z,,,,,37.6,,50
2018-01-08T19:38:32.510Z,,,,,37.5,,50
2018-01-08T19:38:42.504Z,,,,,37.5,,50
2018-01-08T19:38:52.507Z,1,0,,40.2,37.4,42,50
2018-01-08T19:39:02.513Z,,,,43.8,37.3,30,50
2018-01-08T19:39:12.523Z,,,,41.8,37.3,29,50
2018-01-08T19:39:22.504Z,,,,40.8,37.2,,50
2018-01-08T19:39:32.503Z,,,,39.9,37.2,29,50
2018-01-08T19:39:42.503Z,,,,39.8,37.1,,50
2018-01-08T19:39:52.503Z,1,0,,39.7,36.9,0,50
2018-01-08T19:40:02.503Z,,,,36.8,36.9,,50
2018-01-08T19:40:12.504Z,,,,35.9,36.8,,50
2018-01-08T19:40:22.503Z,,,,34.9,36.8,,50
2018-01-08T19:40:32.503Z,,,,34.8,36.7,,50
2018-01-08T19:40:42.503Z,,,,,36.6,,50
2018-01-08T19:40:52.523Z,,,,34.7,36.6,,50
2018-01-08T19:41:02.503Z,,,,,36.5,,50
2018-01-08T19:41:12.503Z,,,,,36.5,,50
2018-01-08T19:41:22.503Z,,,,,36.4,,50
2018-01-08T19:41:32.503Z,,,,34.6,36.3,,50
2018-01-08T19:41:42.571Z,,,,34.5,36.3,,50
2018-01-08T19:41:52.520Z,,,,34.4,36.2,,50
2018-01-08T19:42:02.503Z,,,,,36.2,,50
2018-01-08T19:42:12.503Z,,,,34.3,36.1,,50
2018-01-08T19:42:22.503Z,,,,,36.1,,50
2018-01-08T19:42:32.503Z,,,,,36,,50
2018-01-08T19:42:42.503Z,,,,34.2,36,,50
2018-01-08T19:42:52.523Z,,,,,35.9,,50
2018-01-08T19:43:02.503Z,,,,,35.9,,50
2018-01-08T19:43:12.503Z,,,,,35.8,,50
2018-01-08T19:43:22.513Z,,,,,35.8,,50
2018-01-08T19:43:32.503Z,,,,34.1,35.7,,50
2018-01-08T19:43:42.503Z,,,,34.2,35.7,,50
2018-01-08T19:43:52.503Z,,,,,35.6,,50
2018-01-08T19:44:02.503Z,,,,,35.6,,50
2018-01-08T19:44:12.532Z,,,,34.1,35.5,,50
2018-01-08T19:44:22.503Z,1,0,,37.5,35.5,40,50
2018-01-08T19:44:32.505Z,,,,41.1,35.4,32,50
2018-01-08T19:44:42.503Z,,,,40.8,35.4,29,50
2018-01-08T19:44:52.503Z,,,,39.8,35.3,,50
2018-01-08T19:45:02.503Z,,,,39.6,35.3,,50
2018-01-08T19:45:12.503Z,,,,39.3,35.2,,50
2018-01-08T19:45:22.505Z,,,,39.1,35.2,30,50
2018-01-08T19:45:32.503Z,,,,39.2,35.1,29,50
2018-01-08T19:45:42.502Z,,,,39.6,35.1,,50
2018-01-08T19:45:52.605Z,,,,40,35.1,,50
2018-01-08T19:46:02.503Z,,,,,34.9,,50
2018-01-08T19:46:12.504Z,,,,40.1,34.9,,50
2018-01-08T19:46:22.515Z,1,0,,39.8,34.8,0,50
2018-01-08T19:46:32.503Z,,,,37.8,34.8,,50
2018-01-08T19:46:42.503Z,,,,35.9,34.8,,50
2018-01-08T19:46:52.503Z,,,,35.5,34.7,,50
2018-01-08T19:47:02.503Z,,,,35.4,34.7,,50
2018-01-08T19:47:12.503Z,,,,35.3,34.6,,50
2018-01-08T19:47:22.519Z,,,,35.2,34.6,,50
2018-01-08T19:47:32.508Z,,,,35.1,34.5,,50
2018-01-08T19:47:42.503Z,,,,34.9,34.5,,50
2018-01-08T19:47:52.503Z,,,,,34.5,,50
2018-01-08T19:48:02.504Z,,,,,34.4,,50
2018-01-08T19:48:12.503Z,,,,34.7,34.4,,50
2018-01-08T19:48:22.503Z,,,,,34.4,,50
2018-01-08T19:48:32.503Z,,,,34.6,34.3,,50
2018-01-08T19:48:42.503Z,,,,,34.3,,50
2018-01-08T19:48:52.503Z,,,,,34.3,,50
2018-01-08T19:49:02.503Z,,,,,34.2,,50
2018-01-08T19:49:12.505Z,,,,34.5,34.2,,50
2018-01-08T19:49:22.504Z,,,,,34.2,,50
2018-01-08T19:49:32.503Z,1,0,59,34.5,34.1,0,50
2018-01-08T19:49:42.503Z,,,,,34.1,,50
2018-01-08T19:49:52.504Z,,,,,34.1,,50
2018-01-08T19:50:02.503Z,,,,,34,,50
2018-01-08T19:50:12.506Z,,,,,34,,50
2018-01-08T19:50:22.503Z,,,,34.4,34,,50
2018-01-08T19:50:32.503Z,,,,,33.9,,50
2018-01-08T19:50:42.505Z,,,,,33.9,,50
2018-01-08T19:50:52.503Z,,,,,33.9,,50
2018-01-08T19:51:02.503Z,,,,,33.8,,50
2018-01-08T19:51:12.503Z,,,,,33.8,,50
2018-01-08T19:51:22.503Z,,,,,33.8,,50
2018-01-08T19:51:32.503Z,,,,34.5,33.7,,50
2018-01-08T19:51:42.508Z,,,,34.4,33.7,,50
2018-01-08T19:51:52.503Z,,,,34.5,33.7,,50
2018-01-08T19:52:02.503Z,,,,,33.6,,50
2018-01-08T19:52:12.503Z,,,,,33.6,,50
2018-01-08T19:52:22.503Z,,,,,33.6,,50
2018-01-08T19:52:32.503Z,,,,,33.5,,50
2018-01-08T19:52:42.503Z,,,,,33.5,,50
2018-01-08T19:52:52.503Z,,,,,33.5,,50
2018-01-08T19:53:02.503Z,,,,,33.4,,50
2018-01-08T19:53:12.553Z,,,,,33.4,,50
2018-01-08T19:53:22.503Z,,,,,33.4,,50
2018-01-08T19:53:32.503Z,,,,34.6,33.3,,50
2018-01-08T19:53:42.528Z,,,,,33.3,,50
2018-01-08T19:53:52.503Z,,,,,33.3,,50
2018-01-08T19:54:02.503Z,,,,,33.3,,50
2018-01-08T19:54:12.502Z,,,,,33.2,,50
2018-01-08T19:54:22.503Z,,,,,33.2,,50
2018-01-08T19:54:32.503Z,,,,,33.2,,50
2018-01-08T19:54:42.503Z,,,,,33.2,,50
2018-01-08T19:54:52.503Z,,,,34.7,33.1,,50
2018-01-08T19:55:02.503Z,,,,,33.1,,50
2018-01-08T19:55:12.503Z,,,,,33.1,,50
2018-01-08T19:55:22.503Z,,,,,32.9,,50
2018-01-08T19:55:32.503Z,,,,,32.9,,50
2018-01-08T19:55:42.502Z,,,,,32.9,,50
2018-01-08T19:55:52.502Z,,,,,32.9,,50
2018-01-08T19:56:02.503Z,,,,,32.8,,50
2018-01-08T19:56:12.503Z,,,,,32.8,,50
2018-01-08T19:56:22.503Z,,,,,32.8,,50
2018-01-08T19:56:32.503Z,,,,,32.7,,50
2018-01-08T19:56:42.503Z,,,,,32.7,,50
2018-01-08T19:56:52.503Z,,,,,32.7,,50
2018-01-08T19:57:02.503Z,,,,,32.7,,50
2018-01-08T19:57:12.502Z,,,,,32.6,,50
2018-01-08T19:57:22.503Z,,,,,32.6,,50
2018-01-08T19:57:32.503Z,,,,,32.6,,50
2018-01-08T19:57:42.502Z,,,,,32.6,,50
2018-01-08T19:57:52.503Z,,,,,32.5,,50
2018-01-08T19:58:02.502Z,,,,,32.5,,50
2018-01-08T19:58:12.503Z,,,,,32.5,,50
2018-01-08T19:58:22.502Z,,,,,32.5,,50
2018-01-08T19:58:32.503Z,,,,,32.4,,50
2018-01-08T19:58:42.503Z,,,,,32.4,,50
2018-01-08T19:58:52.503Z,,,,,32.4,,50
2018-01-08T19:59:02.503Z,,,,,32.4,,50
2018-01-08T19:59:12.503Z,,,,,32.3,,50
2018-01-08T19:59:22.503Z,,,,,32.3,,50
2018-01-08T19:59:32.503Z,,,,,32.3,,50
2018-01-08T19:59:42.503Z,,,,34.6,32.3,,50
2018-01-08T19:59:52.503Z,,,,,32.2,,50
2018-01-08T20:00:02.513Z,1,0,,37.3,32.3,42,50
2018-01-08T20:00:12.503Z,,,,41.2,32.2,32,50
2018-01-08T20:00:22.576Z,,,,38.8,32.2,29,50
2018-01-08T20:00:32.503Z,,,,37.9,32.2,30,50
2018-01-08T20:00:42.503Z,,,,36.8,32.1,29,50
2018-01-08T20:00:52.505Z,,,,35.9,32.1,,50
2018-01-08T20:01:02.502Z,,,,36,32.1,,50
2018-01-08T20:01:12.503Z,,,,36.1,32.1,,50
2018-01-08T20:01:22.502Z,,,,36.6,32,,50
2018-01-08T20:01:32.503Z,,,,37.1,32,,50
2018-01-08T20:01:42.503Z,,,,37.3,32,,50
2018-01-08T20:01:52.503Z,,,,37.4,32,,50
2018-01-08T20:02:02.503Z,,,,37.6,32,30,50
2018-01-08T20:02:12.503Z,,,,37.8,31.9,29,50
2018-01-08T20:02:22.503Z,,,,38,31.9,30,50
2018-01-08T20:02:32.503Z,,,,38.1,31.9,29,50
2018-01-08T20:02:42.503Z,,,,38.3,31.9,,50
2018-01-08T20:02:52.503Z,,,,38.5,31.9,30,50
2018-01-08T20:03:02.503Z,,,,38.7,31.8,29,50
2018-01-08T20:03:12.503Z,,,,38.8,31.8,,50
2018-01-08T20:03:22.651Z,,,,39.1,31.8,29,50
2018-01-08T20:03:32.502Z,,,,39.2,31.8,,50
2018-01-08T20:03:42.503Z,,,,39.4,31.8,30,50
2018-01-08T20:03:52.503Z,,,,39.5,31.8,29,50
2018-01-08T20:04:02.502Z,,,,39.7,31.8,30,50
2018-01-08T20:04:12.503Z,,,,39.8,31.6,29,50
2018-01-08T20:04:22.503Z,,,,40,31.6,30,50
2018-01-08T20:04:32.502Z,,,,40.1,31.6,29,50
2018-01-08T20:04:42.503Z,,,,40.2,31.6,,50
2018-01-08T20:04:52.503Z,,,,40.4,31.6,30,50
2018-01-08T20:05:02.503Z,,,,40.5,31.6,,50
2018-01-08T20:05:12.502Z,,,,40.7,31.6,29,50
2018-01-08T20:05:22.502Z,,,,40.8,31.6,,50
2018-01-08T20:05:32.503Z,,,,41,31.5,29,50
2018-01-08T20:05:42.502Z,,,,41.1,31.5,,50
2018-01-08T20:05:52.502Z,,,,41.3,31.5,30,50
2018-01-08T20:06:02.502Z,,,,41.4,31.5,29,50
2018-01-08T20:06:12.503Z,,,,41.6,31.5,30,50
2018-01-08T20:06:22.504Z,,,,41.8,31.5,29,50
2018-01-08T20:06:32.502Z,,,,42,31.5,0,50
2018-01-08T20:06:42.503Z,1,0,,39.8,31.5,,50
2018-01-08T20:06:52.503Z,,,,37.9,31.5,,50
2018-01-08T20:07:02.503Z,,,,37.3,31.5,,50
2018-01-08T20:07:12.503Z,,,,37.2,31.5,,50
2018-01-08T20:07:22.502Z,,,,37.1,31.5,,50
2018-01-08T20:07:32.502Z,,,,,31.5,,50
2018-01-08T20:07:42.502Z,,,,,31.5,,50
2018-01-08T20:07:52.503Z,,,,36.9,31.5,,50
2018-01-08T20:08:02.503Z,,,,,31.4,,50
2018-01-08T20:08:12.502Z,,,,36.8,31.4,,50
2018-01-08T20:08:22.503Z,,,,36.7,31.5,,50
2018-01-08T20:08:32.502Z,,,,36.6,31.5,,50
2018-01-08T20:08:42.503Z,,,,36.5,31.4,,50
2018-01-08T20:08:52.576Z,,,,,31.4,,50
2018-01-08T20:09:02.502Z,,,,,31.4,,50
2018-01-08T20:09:12.502Z,,,,,31.4,,50
2018-01-08T20:09:22.502Z,,,,,31.4,,50
2018-01-08T20:09:32.527Z,,,,36.4,31.4,,50
2018-01-08T20:09:42.502Z,,,,36.3,31.4,,50
2018-01-08T20:09:52.507Z,,,,,31.4,,50
2018-01-08T20:10:02.503Z,,,,,31.4,,50
2018-01-08T20:10:12.502Z,,,,,31.4,,50
2018-01-08T20:10:22.502Z,,,,,31.4,,50
2018-01-08T20:10:32.515Z,,,,,31.4,,50
2018-01-08T20:10:42.502Z,,,,,31.4,,50
2018-01-08T20:10:52.502Z,,,,,31.4,,50
2018-01-08T20:11:02.503Z,,,,,31.4,,50
2018-01-08T20:11:12.503Z,,,,,31.4,,50
2018-01-08T20:11:22.502Z,,,,,31.4,,50
2018-01-08T20:11:32.503Z,,,,,31.3,,50
2018-01-08T20:11:42.504Z,,,,,31.3,,50
2018-01-08T20:11:52.503Z,,,,,31.3,,50
2018-01-08T20:12:02.507Z,,,,,31.3,,50
2018-01-08T20:12:12.502Z,,,,,31.3,,50
2018-01-08T20:12:22.502Z,,,,,31.3,,50
2018-01-08T20:12:32.503Z,,,,,31.3,,50
2018-01-08T20:12:42.503Z,,,,,31.3,,50
2018-01-08T20:12:52.502Z,,,,36.4,31.3,,50
2018-01-08T20:13:02.503Z,,,,,31.3,,50
2018-01-08T20:13:12.502Z,,,,,31.3,,50
2018-01-08T20:13:22.502Z,,,,36.5,31.3,,50
2018-01-08T20:13:32.502Z,,,,,31.3,,50
2018-01-08T20:13:42.502Z,,,,,31.2,,50
2018-01-08T20:13:52.502Z,,,,,31.2,,50
2018-01-08T20:14:02.502Z,,,,,31.2,,50
2018-01-08T20:14:12.502Z,,,,36.6,31.2,,50
2018-01-08T20:14:22.502Z,,,,,31.2,,50
2018-01-08T20:14:32.502Z,,,,,31.2,,50
2018-01-08T20:14:42.503Z,,,,,31.2,,50
2018-01-08T20:14:52.502Z,,,,,31.2,,50
2018-01-08T20:15:02.503Z,,,,36.7,31.2,,50
2018-01-08T20:15:12.502Z,,,,,31.2,,50
2018-01-08T20:15:22.502Z,,,,,31.2,,50
2018-01-08T20:15:32.502Z,,,,,31.2,,50
2018-01-08T20:15:42.502Z,,,,,31.2,,50
2018-01-08T20:15:52.503Z,,,,,31.2,,50
2018-01-08T20:16:02.502Z,,,,,31,,50
2018-01-08T20:16:12.503Z,,,,,31,,50
2018-01-08T20:16:22.502Z,,,,,31,,50
2018-01-08T20:16:32.502Z,,,,,31,,50
2018-01-08T20:16:42.503Z,,,,,31,,50
2018-01-08T20:16:52.516Z,,,,,31,,50
2018-01-08T20:17:02.502Z,,,,,31,,50
2018-01-08T20:17:12.502Z,,,,,31,,50
2018-01-08T20:17:22.502Z,,,,,31,,50
2018-01-08T20:17:32.503Z,,,,,31,,50
2018-01-08T20:17:42.502Z,,,,,31,,50
2018-01-08T20:17:52.504Z,,,,,30.9,,50
2018-01-08T20:18:02.503Z,,,,,30.9,,50
2018-01-08T20:18:12.502Z,,,,,30.9,,50
2018-01-08T20:18:22.502Z,,,,,30.9,,50
2018-01-08T20:18:32.502Z,,,,,30.9,,50
2018-01-08T20:18:42.502Z,0,2,0,36.6,30.9,,50
2018-01-08T20:18:52.502Z,0,0,,37.8,36,0,50
2018-01-08T20:19:02.503Z,,,,37.3,36.1,,50
2018-01-08T20:19:12.502Z,,,,,36.1,,50
2018-01-08T20:19:22.502Z,,,,37.2,36,,50
2018-01-08T20:19:32.503Z,,,,,36,,50
2018-01-08T20:19:42.502Z,,,,,35.9,,50
2018-01-08T20:19:52.502Z,1,0,59,,35.9,,50
2018-01-08T20:20:02.503Z,,,,,35.8,,50
2018-01-08T20:20:12.502Z,,,,37.1,35.8,,50
2018-01-08T20:20:22.502Z,1,0,,40.1,35.7,40,50
2018-01-08T20:20:32.502Z,,,,43.2,35.7,32,50
2018-01-08T20:20:42.504Z,,,,40.9,35.6,29,50
2018-01-08T20:20:52.505Z,,,,39.8,35.6,29,50
2018-01-08T20:21:02.502Z,,,,37.9,35.5,30,50
2018-01-08T20:21:12.502Z,,,,37.4,35.5,29,50
2018-01-08T20:21:22.502Z,,,,37.2,35.4,,50
2018-01-08T20:21:32.502Z,,,,37.4,35.3,,50
2018-01-08T20:21:42.502Z,,,,38,35.3,29,50
2018-01-08T20:21:52.502Z,,,,38.2,35.2,,50
2018-01-08T20:22:02.502Z,,,,38.4,35.2,,50
2018-01-08T20:22:12.502Z,,,,38.6,35.2,,50
2018-01-08T20:22:22.502Z,,,,38.7,35.1,,50
2018-01-08T20:22:32.503Z,,,,39.1,35.1,,50
2018-01-08T20:22:42.600Z,,,,,34.9,30,50
2018-01-08T20:22:52.502Z,,,,39.3,34.9,29,50
2018-01-08T20:23:02.502Z,,,,39.6,34.8,,50
2018-01-08T20:23:12.502Z,,,,39.7,34.8,,50
2018-01-08T20:23:22.502Z,,,,40,34.7,,50
2018-01-08T20:23:32.502Z,,,,40.1,34.7,30,50
2018-01-08T20:23:42.502Z,,,,40.2,34.7,29,50
2018-01-08T20:23:52.502Z,,,,40.4,34.6,,50
2018-01-08T20:24:02.502Z,,,,40.5,34.6,,50
2018-01-08T20:24:12.502Z,,,,40.7,34.5,,50
2018-01-08T20:24:22.502Z,,,,40.8,34.5,,50
2018-01-08T20:24:32.562Z,1,0,,39.9,34.5,0,50
2018-01-08T20:24:42.554Z,,,,37.9,34.4,,50
2018-01-08T20:24:52.542Z,,,,36.9,34.4,,50
2018-01-08T20:25:02.536Z,,,,36.2,34.3,,50
2018-01-08T20:25:12.502Z,,,,35.9,34.3,,50
2018-01-08T20:25:22.503Z,,,,,34.3,,50
2018-01-08T20:25:32.502Z,,,,,34.2,,50
2018-01-08T20:25:42.502Z,,,,,34.2,,50
2018-01-08T20:25:52.503Z,,,,,34.2,,50
2018-01-08T20:26:02.503Z,,,,35.8,34.1,,50
