Time,ActPow,PrimTSet,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-26T08:19:41.135Z,,,52,38.8,30.6,,
2017-11-26T08:19:51.135Z,,,52,,30.6,,
2017-11-26T08:20:01.139Z,,,52,,30.6,,
2017-11-26T08:20:11.135Z,,,52,38.7,30.6,,
2017-11-26T08:20:21.136Z,,,52,,30.6,,
2017-11-26T08:20:31.136Z,,,52,38.6,30.7,,
2017-11-26T08:20:41.138Z,,,52,38.5,30.7,,
2017-11-26T08:20:51.135Z,,,52,,30.7,,
2017-11-26T08:21:01.136Z,,,52,,30.7,,
2017-11-26T08:21:11.135Z,,,52,,30.7,,
2017-11-26T08:21:21.136Z,,,52,,30.7,,
2017-11-26T08:21:31.136Z,,,52,,30.7,,
2017-11-26T08:21:41.135Z,,,52,,30.7,,
2017-11-26T08:21:51.136Z,,,52,,30.7,,
2017-11-26T08:22:01.136Z,,,52,,30.7,,
2017-11-26T08:22:11.135Z,,,52,,30.7,,
2017-11-26T08:22:21.136Z,,,52,38.4,30.7,,
2017-11-26T08:22:31.135Z,,,52,,30.7,,
2017-11-26T08:22:41.138Z,,,52,,30.7,,
2017-11-26T08:22:51.135Z,,,52,,30.7,,
2017-11-26T08:23:01.135Z,,,52,38.5,30.7,,
2017-11-26T08:23:11.138Z,,,52,,30.7,,
2017-11-26T08:23:21.135Z,,,52,,30.7,,
2017-11-26T08:23:31.135Z,,,52,,30.7,,
2017-11-26T08:23:41.138Z,,,52,,30.7,,
2017-11-26T08:23:51.138Z,,,52,38.6,30.7,,
2017-11-26T08:24:01.136Z,,,52,,30.7,,
2017-11-26T08:24:11.138Z,,,52,,30.7,,
2017-11-26T08:24:21.135Z,,,52,38.7,30.8,,
2017-11-26T08:24:31.135Z,,,52,,30.8,,
2017-11-26T08:24:41.136Z,,,52,,30.8,,
2017-11-26T08:24:51.135Z,,,52,,30.7,,
2017-11-26T08:25:01.136Z,,,52,38.8,30.7,,
2017-11-26T08:25:11.135Z,,,52,,30.8,,
2017-11-26T08:25:21.140Z,,,52,,30.8,,
2017-11-26T08:25:31.135Z,,,52,,30.8,,
2017-11-26T08:25:41.140Z,,,52,,30.8,,
2017-11-26T08:25:51.135Z,,,52,38.9,30.8,,
2017-11-26T08:26:01.135Z,,,52,,30.8,,
2017-11-26T08:26:11.136Z,,,52,,30.8,,
2017-11-26T08:26:21.135Z,,,52,,30.8,,
2017-11-26T08:26:31.141Z,,,52,,30.8,,
2017-11-26T08:26:41.140Z,,,52,,30.8,,
2017-11-26T08:26:51.135Z,,,52,,30.8,,
2017-11-26T08:27:01.138Z,,,52,,30.8,,
2017-11-26T08:27:11.136Z,,,52,,30.8,,
2017-11-26T08:27:21.135Z,,,52,,30.8,,
2017-11-26T08:27:31.135Z,,,52,,30.8,,
2017-11-26T08:27:41.135Z,,,52,,30.8,,
2017-11-26T08:27:51.135Z,,,52,,30.8,,
2017-11-26T08:28:01.135Z,,,52,,30.8,,
2017-11-26T08:28:11.139Z,,,52,,30.8,,
2017-11-26T08:28:21.138Z,,,52,,30.7,,
2017-11-26T08:28:31.136Z,,,52,38.8,30.8,,
2017-11-26T08:28:41.136Z,,,52,,30.7,,
2017-11-26T08:28:51.135Z,,,52,,30.8,,
2017-11-26T08:29:01.142Z,,,52,,30.7,,
2017-11-26T08:29:11.135Z,,,52,,30.7,,
2017-11-26T08:29:21.136Z,,,52,,30.7,,
2017-11-26T08:29:31.135Z,,,52,,30.7,,
2017-11-26T08:29:41.135Z,,,52,,30.7,,
2017-11-26T08:29:51.136Z,,,52,,30.7,,
2017-11-26T08:30:01.135Z,,,52,,30.7,,
2017-11-26T08:30:11.135Z,,,52,38.7,30.7,,
2017-11-26T08:30:21.140Z,,,52,,30.7,,
2017-11-26T08:30:31.135Z,,,52,,30.7,,
2017-11-26T08:30:41.136Z,,,52,,30.7,,
2017-11-26T08:30:51.135Z,,,52,,30.7,,
2017-11-26T08:31:01.136Z,,,52,,30.7,,
2017-11-26T08:31:11.135Z,,,52,,30.7,,
2017-11-26T08:31:21.135Z,,,52,38.6,30.7,,
2017-11-26T08:31:31.135Z,,,52,,30.7,,
2017-11-26T08:31:41.135Z,,,52,,30.7,,
2017-11-26T08:31:51.135Z,,,52,,30.7,,
2017-11-26T08:32:01.135Z,,,52,,30.7,,
2017-11-26T08:32:11.135Z,,,52,,30.7,,
2017-11-26T08:32:21.136Z,,,52,,30.7,,
2017-11-26T08:32:31.136Z,,,52,,30.7,,
2017-11-26T08:32:41.135Z,,,52,38.5,30.7,,
2017-11-26T08:32:51.135Z,,,52,,30.7,,
2017-11-26T08:33:01.135Z,,,52,,30.7,,
2017-11-26T08:33:11.135Z,,,52,,30.7,,
2017-11-26T08:33:21.135Z,,,52,,30.7,,
2017-11-26T08:33:31.135Z,,,52,,30.7,,
2017-11-26T08:33:41.135Z,,,52,38.4,30.7,,
2017-11-26T08:33:51.135Z,,,52,,30.7,,
2017-11-26T08:34:01.135Z,,,52,,30.7,,
2017-11-26T08:34:11.135Z,,,52,,30.7,,
2017-11-26T08:34:21.136Z,,,52,,30.7,,
2017-11-26T08:34:31.140Z,,,52,,30.7,,
2017-11-26T08:34:41.135Z,,,52,,30.6,,
2017-11-26T08:34:51.135Z,,,52,,30.7,,
2017-11-26T08:35:01.135Z,,,52,38.3,30.6,,
2017-11-26T08:35:11.140Z,,,52,,30.6,,
2017-11-26T08:35:21.136Z,,,52,,30.6,,
2017-11-26T08:35:31.135Z,,,52,,30.6,,
2017-11-26T08:35:41.135Z,,,52,,30.6,,
2017-11-26T08:35:51.135Z,,,52,,30.6,,
2017-11-26T08:36:01.140Z,,,52,,30.6,,
2017-11-26T08:36:11.135Z,,,52,38.2,30.6,,
2017-11-26T08:36:21.136Z,,,52,,30.6,,
2017-11-26T08:36:31.135Z,,,52,,30.6,,
2017-11-26T08:36:41.135Z,,,52,,30.6,,
2017-11-26T08:36:51.135Z,,,52,,30.6,,
2017-11-26T08:37:01.135Z,,,52,,30.6,,
2017-11-26T08:37:11.142Z,,,52,,30.6,,
2017-11-26T08:37:21.135Z,,,52,,30.6,,
2017-11-26T08:37:31.135Z,,,52,,30.6,,
2017-11-26T08:37:41.136Z,,,52,38.1,30.6,,
2017-11-26T08:37:51.135Z,,,52,,30.6,,
2017-11-26T08:38:01.135Z,,,52,,30.6,,
2017-11-26T08:38:11.135Z,,,52,,30.6,,
2017-11-26T08:38:21.135Z,45,,52,38.2,30.4,0,2
2017-11-26T08:38:31.136Z,34,,52,44.1,30.4,,
2017-11-26T08:38:41.211Z,29,,52,41.8,30.4,,
2017-11-26T08:38:51.135Z,,,52,40.6,30.4,,
2017-11-26T08:39:01.136Z,,,52,37.8,30.4,,
2017-11-26T08:39:11.135Z,,,52,36.9,30.4,,
2017-11-26T08:39:21.140Z,,,52,36.3,30.4,,
2017-11-26T08:39:31.135Z,,,52,36.4,30.4,,
2017-11-26T08:39:41.135Z,,,52,37.1,30.4,,
2017-11-26T08:39:51.135Z,,,52,37.3,30.4,,
2017-11-26T08:40:01.135Z,,,52,37.6,30.4,,
2017-11-26T08:40:11.140Z,,,52,37.8,30.4,,
2017-11-26T08:40:21.135Z,29,,52,38,30.4,,
2017-11-26T08:40:31.135Z,30,,52,,30.4,,
2017-11-26T08:40:41.135Z,29,,52,38.2,30.4,,
2017-11-26T08:40:51.140Z,,,52,38.4,30.4,,
2017-11-26T08:41:01.138Z,30,,52,38.6,30.4,,
2017-11-26T08:41:11.136Z,30,,52,39.1,30.4,,
2017-11-26T08:41:21.136Z,,,52,,30.4,,
2017-11-26T08:41:31.135Z,,,52,39.3,30.4,,
2017-11-26T08:41:41.139Z,29,,52,39.5,30.4,,
2017-11-26T08:41:51.135Z,,,52,39.7,30.4,,
2017-11-26T08:42:01.139Z,29,,52,40,30.4,,
2017-11-26T08:42:11.137Z,30,,52,,30.4,,
2017-11-26T08:42:21.140Z,29,,52,40.2,30.4,,
2017-11-26T08:42:31.135Z,,,52,40.3,30.4,,
2017-11-26T08:42:41.137Z,,,52,40.5,30.4,,
2017-11-26T08:42:51.283Z,,,52,40.6,30.4,,
2017-11-26T08:43:01.135Z,,,52,40.8,30.4,,
2017-11-26T08:43:11.138Z,,,52,40.9,30.4,,
2017-11-26T08:43:21.136Z,,,52,41,30.4,,
2017-11-26T08:43:31.135Z,,,52,41.2,30.4,,
2017-11-26T08:43:41.135Z,,,52,41.3,30.4,,
2017-11-26T08:43:51.138Z,,,52,41.4,30.4,,
2017-11-26T08:44:01.139Z,30,,52,41.6,30.4,,
2017-11-26T08:44:11.138Z,29,,52,41.7,30.4,,
2017-11-26T08:44:21.139Z,29,,52,42,30.4,,
2017-11-26T08:44:31.135Z,30,,52,,30.4,,
2017-11-26T08:44:41.135Z,29,,52,42.1,30.6,,
2017-11-26T08:44:51.140Z,,,52,42.3,30.6,,
2017-11-26T08:45:01.139Z,,,52,42.4,30.6,,
2017-11-26T08:45:11.140Z,,,52,42.7,30.6,,
2017-11-26T08:45:21.140Z,30,,52,42.8,30.6,,
2017-11-26T08:45:31.152Z,30,,52,43,30.6,,
2017-11-26T08:45:41.139Z,29,,52,43.1,30.6,,
2017-11-26T08:45:51.139Z,,,52,43.3,30.6,,
2017-11-26T08:46:01.135Z,30,,52,43.4,30.6,,
2017-11-26T08:46:11.135Z,29,,52,43.6,30.6,,
2017-11-26T08:46:21.135Z,,,52,43.7,30.6,,
2017-11-26T08:46:31.135Z,,,52,43.8,30.6,,
2017-11-26T08:46:41.135Z,,,52,44,30.6,,
2017-11-26T08:46:51.135Z,,,52,44.1,30.6,,
2017-11-26T08:47:01.135Z,,,52,44.2,30.6,,
2017-11-26T08:47:11.135Z,,,52,44.3,30.7,,
2017-11-26T08:47:21.135Z,,,52,44.5,30.7,,
2017-11-26T08:47:31.135Z,,,52,44.6,30.7,,
2017-11-26T08:47:41.135Z,,,52,44.7,30.7,,
2017-11-26T08:47:51.135Z,,,52,44.9,30.7,,
2017-11-26T08:48:01.135Z,,,52,45,30.7,,
2017-11-26T08:48:11.135Z,,,52,45.1,30.7,,
2017-11-26T08:48:21.136Z,,,52,45.3,30.7,,
2017-11-26T08:48:31.135Z,,,52,45.4,30.7,,
2017-11-26T08:48:41.135Z,0,,52,43.9,30.7,0,2
2017-11-26T08:48:51.135Z,,,52,41.9,30.8,,
2017-11-26T08:49:01.135Z,,,52,40.9,30.8,,
2017-11-26T08:49:11.135Z,,,52,40.7,30.8,,
2017-11-26T08:49:21.135Z,,,52,40.5,30.8,,
2017-11-26T08:49:31.135Z,,,52,,30.8,,
2017-11-26T08:49:41.135Z,,,52,,30.8,,
2017-11-26T08:49:51.135Z,,,52,,30.8,,
2017-11-26T08:50:01.140Z,,,52,40.4,30.8,,
2017-11-26T08:50:11.135Z,,,52,40.3,30.8,,
2017-11-26T08:50:21.135Z,,,52,40.1,30.9,,
2017-11-26T08:50:31.135Z,,,52,39.9,30.9,,
2017-11-26T08:50:41.135Z,,,52,,30.9,,
2017-11-26T08:50:51.135Z,,,52,,30.9,,
2017-11-26T08:51:01.140Z,,,52,,30.9,,
2017-11-26T08:51:11.134Z,,,52,,30.9,,
2017-11-26T08:51:21.147Z,,,52,39.8,30.9,,
2017-11-26T08:51:31.135Z,,,52,39.7,30.9,0,2
2017-11-26T08:51:41.135Z,,,52,39.6,30.9,,
2017-11-26T08:51:51.140Z,,,52,,30.9,,
2017-11-26T08:52:01.135Z,,,52,,30.9,,
2017-11-26T08:52:11.135Z,,,52,,31,,
2017-11-26T08:52:21.135Z,,,52,,31,,
2017-11-26T08:52:31.135Z,,,52,,31,,
2017-11-26T08:52:41.135Z,,,52,,31,,
2017-11-26T08:52:51.140Z,,,52,,31,,
2017-11-26T08:53:01.135Z,,,52,39.5,31,,
2017-11-26T08:53:11.134Z,,,52,,31,,
2017-11-26T08:53:21.135Z,,,52,,31,,
2017-11-26T08:53:31.134Z,,,52,,31,,
2017-11-26T08:53:41.135Z,,,52,,31,,
2017-11-26T08:53:51.135Z,,,52,,31,,
2017-11-26T08:54:01.135Z,,,52,,31,,
2017-11-26T08:54:11.135Z,,,52,39.6,31,,
2017-11-26T08:54:21.135Z,,,52,,31.2,,
2017-11-26T08:54:31.135Z,,,52,,31,,
2017-11-26T08:54:41.134Z,,,52,,31,,
2017-11-26T08:54:51.138Z,,,52,39.7,31,,
2017-11-26T08:55:01.135Z,,,52,,31,,
2017-11-26T08:55:11.137Z,,,52,,31.2,,
2017-11-26T08:55:21.135Z,,,52,,31.2,,
2017-11-26T08:55:31.135Z,,,52,39.8,31.2,,
2017-11-26T08:55:41.134Z,,,52,,31.2,,
2017-11-26T08:55:51.134Z,,,52,,31.2,,
2017-11-26T08:56:01.135Z,,,52,,31.2,,
2017-11-26T08:56:11.136Z,,,52,39.9,31.2,,
2017-11-26T08:56:21.140Z,,,52,,31.2,,
2017-11-26T08:56:31.135Z,,,52,,31.2,,
2017-11-26T08:56:41.135Z,,,52,,31.2,,
2017-11-26T08:56:51.137Z,,,52,,31.2,,
2017-11-26T08:57:01.134Z,,,52,,31.2,,
2017-11-26T08:57:11.134Z,,,52,40,31.2,,
2017-11-26T08:57:21.135Z,,,52,40,31.2,,
2017-11-26T08:57:31.135Z,,,52,,31.2,,
2017-11-26T08:57:41.136Z,,,52,,31.2,,
2017-11-26T08:57:51.134Z,,,52,,31.2,,
2017-11-26T08:58:01.135Z,,,52,,31.2,,
2017-11-26T08:58:11.135Z,,,52,40,31.2,,
2017-11-26T08:58:21.135Z,,,52,40,31.2,,
2017-11-26T08:58:31.135Z,,,52,39.9,31.2,,
2017-11-26T08:58:41.135Z,,,52,,31.2,,
2017-11-26T08:58:51.135Z,,,52,,31.2,,
2017-11-26T08:59:01.134Z,,,52,,31.2,,
2017-11-26T08:59:11.135Z,,,52,,31.2,,
2017-11-26T08:59:21.134Z,,,52,,31.2,,
2017-11-26T08:59:31.136Z,,,52,,31.2,,
2017-11-26T08:59:41.142Z,,,52,,31.2,,
2017-11-26T08:59:51.135Z,,,52,,31.2,,
2017-11-26T09:00:01.136Z,,,52,,31.2,,
2017-11-26T09:00:11.140Z,,,52,,31.2,,
2017-11-26T09:00:21.198Z,,,52,39.8,31.2,,
2017-11-26T09:00:31.189Z,,,52,,31.2,,
2017-11-26T09:00:41.180Z,,,52,,31.2,,
2017-11-26T09:00:51.135Z,,,52,,31,,
2017-11-26T09:01:01.159Z,,,52,,31.2,,
2017-11-26T09:01:11.136Z,,,52,,31.2,,
2017-11-26T09:01:21.135Z,,,52,,31,,
2017-11-26T09:01:31.136Z,,,52,,31,,
2017-11-26T09:01:41.134Z,,,52,39.7,31,,
2017-11-26T09:01:51.135Z,,,52,,31,,
2017-11-26T09:02:01.135Z,,,52,,31,,
2017-11-26T09:02:11.135Z,,,52,,31,,
2017-11-26T09:02:21.135Z,,,52,,31,,
2017-11-26T09:02:31.138Z,,,52,,31,,
2017-11-26T09:02:41.135Z,,,52,,31,,
2017-11-26T09:02:51.134Z,,,52,39.6,31,,
2017-11-26T09:03:01.138Z,,,52,,31,,
2017-11-26T09:03:11.135Z,,,52,,31,,
2017-11-26T09:03:21.138Z,,,52,,31,,
2017-11-26T09:03:31.139Z,,,52,,31,,
2017-11-26T09:03:41.135Z,,,52,,31,,
2017-11-26T09:03:51.139Z,,,52,,31,,
2017-11-26T09:04:01.135Z,,,52,39.5,31,,
2017-11-26T09:04:11.135Z,,,52,,31,,
2017-11-26T09:04:21.135Z,,,52,,31,,
2017-11-26T09:04:31.135Z,,,52,,31,,
2017-11-26T09:04:41.135Z,,,52,,31,,
2017-11-26T09:04:51.134Z,,,52,,31,,
2017-11-26T09:05:01.139Z,,,52,,31,,
2017-11-26T09:05:11.135Z,,,52,39.4,31,,
2017-11-26T09:05:21.135Z,,,52,,30.9,,
2017-11-26T09:05:31.134Z,,,52,,31,,
2017-11-26T09:05:41.135Z,,,52,,30.9,,
2017-11-26T09:05:51.135Z,,,52,,30.9,,
2017-11-26T09:06:01.134Z,,,52,,30.9,,
2017-11-26T09:06:11.135Z,,,52,39.3,30.9,,
2017-11-26T09:06:21.134Z,,,52,,30.9,,
2017-11-26T09:06:31.135Z,,,52,,30.9,,
2017-11-26T09:06:41.134Z,,,52,,30.9,,
2017-11-26T09:06:51.135Z,,,52,,30.9,,
2017-11-26T09:07:01.134Z,,,52,,30.9,,
2017-11-26T09:07:11.134Z,,,52,,30.9,,
2017-11-26T09:07:21.134Z,,,52,39.2,30.9,,
2017-11-26T09:07:31.134Z,,,52,,30.9,,
2017-11-26T09:07:41.134Z,,,52,,30.9,,
2017-11-26T09:07:51.143Z,,,52,,30.9,,
2017-11-26T09:08:01.135Z,,,52,,30.9,,
2017-11-26T09:08:11.139Z,,,52,,30.9,,
2017-11-26T09:08:21.136Z,,,52,,30.9,,
2017-11-26T09:08:31.134Z,,,52,39.1,30.9,,
2017-11-26T09:08:41.134Z,,,52,,30.9,,
2017-11-26T09:08:51.135Z,,,52,,30.9,,
2017-11-26T09:09:01.134Z,,,52,,30.8,,
2017-11-26T09:09:11.134Z,,,52,,30.8,,
2017-11-26T09:09:21.134Z,,,52,,30.8,,
2017-11-26T09:09:31.135Z,,,52,,30.8,,
2017-11-26T09:09:41.134Z,,,52,,30.8,,
2017-11-26T09:09:51.134Z,,,52,,30.8,,
2017-11-26T09:10:01.134Z,,,52,38.9,30.8,,
2017-11-26T09:10:11.135Z,,,52,,30.8,,
2017-11-26T09:10:21.135Z,,,52,,30.8,,
2017-11-26T09:10:31.134Z,,,52,,30.8,,
2017-11-26T09:10:41.135Z,,,52,,30.8,,
2017-11-26T09:10:51.139Z,,,52,,30.8,,
2017-11-26T09:11:01.136Z,,,52,,30.8,,
2017-11-26T09:11:11.134Z,,,52,,30.8,,
2017-11-26T09:11:21.135Z,,,52,,30.8,,
2017-11-26T09:11:31.134Z,,,52,,30.8,,
2017-11-26T09:11:41.134Z,,,52,38.8,30.7,,
2017-11-26T09:11:51.134Z,,,52,,30.8,,
2017-11-26T09:12:01.134Z,,,52,,30.7,,
2017-11-26T09:12:11.135Z,,,52,,30.7,,
2017-11-26T09:12:21.134Z,,,52,,30.7,,
2017-11-26T09:12:31.144Z,,,52,,30.7,,
2017-11-26T09:12:41.134Z,,,52,,30.7,,
2017-11-26T09:12:51.134Z,,,52,,30.7,,
2017-11-26T09:13:01.134Z,,,52,,30.7,,
2017-11-26T09:13:11.134Z,,,52,,30.7,,
2017-11-26T09:13:21.140Z,,,52,38.7,30.7,,
2017-11-26T09:13:31.134Z,,,52,,30.7,,
2017-11-26T09:13:41.265Z,,,52,,30.7,,
2017-11-26T09:13:51.134Z,,,52,,30.7,,
2017-11-26T09:14:01.134Z,,,52,,30.7,,
2017-11-26T09:14:11.134Z,,,52,,30.7,,
2017-11-26T09:14:21.134Z,,,52,,30.6,,
2017-11-26T09:14:31.134Z,,,52,,30.6,,
2017-11-26T09:14:41.134Z,,,52,,30.6,,
2017-11-26T09:14:51.139Z,,,52,,30.6,,
2017-11-26T09:15:01.134Z,,,52,38.6,30.6,,
2017-11-26T09:15:11.134Z,,,52,,30.6,,
2017-11-26T09:15:21.149Z,,,52,,30.6,,
2017-11-26T09:15:31.134Z,,,52,,30.6,,
2017-11-26T09:15:41.134Z,,,52,,30.6,,
2017-11-26T09:15:51.138Z,,,52,,30.6,,
2017-11-26T09:16:01.204Z,,,52,,30.6,,
2017-11-26T09:16:11.194Z,,,52,,30.6,,
2017-11-26T09:16:21.183Z,,,52,,30.6,,
2017-11-26T09:16:31.134Z,,,52,,30.6,,
2017-11-26T09:16:41.139Z,,,52,38.5,30.6,,
2017-11-26T09:16:51.134Z,,,52,,30.6,,
2017-11-26T09:17:01.141Z,,,52,,30.4,,
2017-11-26T09:17:11.135Z,,,52,,30.4,,
2017-11-26T09:17:21.137Z,,,52,,30.4,,
2017-11-26T09:17:31.134Z,,,52,,30.4,,
2017-11-26T09:17:41.135Z,,,52,,30.4,,
2017-11-26T09:17:51.139Z,,,52,,30.4,,
2017-11-26T09:18:01.135Z,,,52,,30.4,,
2017-11-26T09:18:11.140Z,,,52,,30.4,,
2017-11-26T09:18:21.135Z,,,52,,30.4,,
2017-11-26T09:18:31.136Z,,0,52,38.6,30.4,1,0
2017-11-26T09:18:41.134Z,0,,52,38.7,38.1,0,0
2017-11-26T09:18:51.139Z,,,52,38.6,38.1,,
2017-11-26T09:19:01.134Z,,,52,38.5,38,,
2017-11-26T09:19:11.134Z,,,52,,37.9,,
2017-11-26T09:19:21.134Z,,,52,,37.9,,
2017-11-26T09:19:31.138Z,,,52,,37.8,,
2017-11-26T09:19:41.139Z,,58,52,38.5,37.7,0,2
2017-11-26T09:19:51.134Z,37,,52,43.4,37.6,,
2017-11-26T09:20:01.136Z,29,,52,41.6,37.6,,
2017-11-26T09:20:11.134Z,29,,52,38.9,37.5,,
2017-11-26T09:20:21.136Z,29,,52,35.9,37.4,,
2017-11-26T09:20:31.136Z,30,,52,34.9,37.3,,
2017-11-26T09:20:41.134Z,29,,52,34.3,37.2,,
2017-11-26T09:20:51.137Z,,,52,34.4,37.2,,
2017-11-26T09:21:01.145Z,29,,52,35.1,37.1,,
2017-11-26T09:21:11.134Z,,,52,35.4,36.9,,
2017-11-26T09:21:21.138Z,30,,52,35.6,36.9,,
2017-11-26T09:21:31.138Z,29,,52,35.7,36.8,,
2017-11-26T09:21:41.136Z,,,52,35.8,36.7,,
2017-11-26T09:21:51.134Z,,,52,36,36.7,,
2017-11-26T09:22:01.134Z,,,52,36.1,36.6,,
2017-11-26T09:22:11.134Z,,,52,36.4,36.5,,
2017-11-26T09:22:21.134Z,,,52,36.6,36.5,,
2017-11-26T09:22:31.138Z,30,,52,37.1,36.4,,
2017-11-26T09:22:41.139Z,29,,52,37.2,36.3,,
2017-11-26T09:22:51.134Z,,,52,37.5,36.3,,
2017-11-26T09:23:01.134Z,,,52,37.7,36.2,,
2017-11-26T09:23:11.134Z,,,52,38,36.1,,
2017-11-26T09:23:21.135Z,0,,52,37.9,36.1,0,2
2017-11-26T09:23:31.134Z,,,52,34.9,36,,
2017-11-26T09:23:41.139Z,,,52,33.9,36,,
2017-11-26T09:23:51.140Z,,,52,33.5,35.9,,
2017-11-26T09:24:01.134Z,,,52,33.3,35.9,,
2017-11-26T09:24:11.134Z,,,52,,35.8,,
2017-11-26T09:24:21.134Z,,,52,,35.8,,
2017-11-26T09:24:31.133Z,,,52,,35.7,,
2017-11-26T09:24:41.133Z,,,52,,35.6,,
2017-11-26T09:24:51.133Z,,,52,33.2,35.6,,
2017-11-26T09:25:01.134Z,,,52,32.9,35.6,,
2017-11-26T09:25:11.134Z,,,52,,35.5,,
2017-11-26T09:25:21.136Z,,,52,32.8,35.4,,
2017-11-26T09:25:31.134Z,,,52,,35.4,,
2017-11-26T09:25:41.133Z,,,52,,35.3,,
2017-11-26T09:25:51.133Z,,0,52,,35.3,1,0
2017-11-26T09:26:01.137Z,77,,52,35.9,29.8,1,0
2017-11-26T09:26:11.137Z,75,,52,39.1,34.6,,
2017-11-26T09:26:21.145Z,121,,52,43.2,37.6,,
2017-11-26T09:26:31.149Z,123,,52,50.1,42.2,,
2017-11-26T09:26:41.134Z,117,,52,54.1,47.4,,
2017-11-26T09:26:51.140Z,0,,52,56.9,51,0,0
2017-11-26T09:27:01.133Z,,,52,54.9,51.8,,
2017-11-26T09:27:11.134Z,,,52,54.8,51.5,,
2017-11-26T09:27:21.134Z,,,52,54.6,51.4,,
2017-11-26T09:27:31.133Z,,,52,,51.1,,
2017-11-26T09:27:41.133Z,,,52,54.5,50.9,,
2017-11-26T09:27:51.134Z,,58,52,,50.7,0,2
2017-11-26T09:28:01.134Z,,,52,,50.4,,
2017-11-26T09:28:11.133Z,,,52,,50.2,,
2017-11-26T09:28:21.133Z,,,52,54.4,50,,
2017-11-26T09:28:31.138Z,,,52,,49.8,,
2017-11-26T09:28:41.134Z,,,52,,49.6,,
2017-11-26T09:28:51.134Z,,,52,54.3,49.3,,
2017-11-26T09:29:01.133Z,,,52,,49.1,,
2017-11-26T09:29:11.135Z,,,52,,48.9,,
2017-11-26T09:29:21.133Z,,,52,,48.8,,
2017-11-26T09:29:31.133Z,,,52,54.1,48.6,,
2017-11-26T09:29:41.133Z,,,52,,48.4,,
2017-11-26T09:29:51.134Z,,,52,54,48.2,,
2017-11-26T09:30:01.133Z,,,52,,48,,
2017-11-26T09:30:11.133Z,,,52,53.9,47.8,,
2017-11-26T09:30:21.134Z,,,52,,47.6,,
2017-11-26T09:30:31.133Z,,,52,53.8,47.5,,
2017-11-26T09:30:41.133Z,,,52,,47.3,,
2017-11-26T09:30:51.133Z,,,52,53.7,47.1,,
2017-11-26T09:31:01.134Z,,,52,,46.9,,
2017-11-26T09:31:11.137Z,,,52,,46.8,,
2017-11-26T09:31:21.134Z,,,52,53.6,46.6,,
2017-11-26T09:31:31.134Z,,,52,53.5,46.5,,
2017-11-26T09:31:41.133Z,,,52,,46.3,,
2017-11-26T09:31:51.134Z,,,52,53.4,46.1,,
2017-11-26T09:32:01.133Z,,,52,,46,,
2017-11-26T09:32:11.133Z,,,52,53.3,45.8,,
2017-11-26T09:32:21.133Z,,,52,,45.7,,
2017-11-26T09:32:31.151Z,,,52,53.2,45.5,,
2017-11-26T09:32:41.134Z,,,52,,45.4,,
2017-11-26T09:32:51.138Z,,,52,53.1,45.2,,
2017-11-26T09:33:01.133Z,,,52,,45.1,,
2017-11-26T09:33:11.134Z,,,52,53,44.9,,
2017-11-26T09:33:21.134Z,,,52,,44.8,,
2017-11-26T09:33:31.138Z,,,52,52.9,44.6,,
2017-11-26T09:33:41.134Z,0,0,52,51.8,50,0,0
2017-11-26T09:33:51.139Z,,,52,51.7,50.2,,
2017-11-26T09:34:01.133Z,,,52,51.4,50,,
2017-11-26T09:34:11.133Z,,,52,51.6,49.8,0,0
2017-11-26T09:34:21.148Z,,,52,50.6,47.1,0,0
2017-11-26T09:34:31.133Z,,,52,49.9,46.8,,
2017-11-26T09:34:41.133Z,,,52,49.8,46.7,,
2017-11-26T09:34:51.133Z,,,52,,46.6,,
2017-11-26T09:35:01.136Z,,,52,,46.4,,
2017-11-26T09:35:11.134Z,,58,52,,46.3,0,2
2017-11-26T09:35:21.135Z,,,52,,46.2,,
2017-11-26T09:35:31.133Z,,,52,49.7,46,,
2017-11-26T09:35:41.133Z,,,52,,45.9,,
2017-11-26T09:35:51.133Z,,,52,,45.8,,
2017-11-26T09:36:01.306Z,,,52,,45.7,,
2017-11-26T09:36:11.133Z,,,52,,45.6,,
2017-11-26T09:36:21.135Z,,,52,,45.4,,
2017-11-26T09:36:31.133Z,,,52,49.6,45.3,,
2017-11-26T09:36:41.133Z,,,52,,45.2,,
2017-11-26T09:36:51.133Z,,,52,,45.1,,
2017-11-26T09:37:01.135Z,,,52,49.5,44.9,,
2017-11-26T09:37:11.133Z,,,52,,44.8,,
2017-11-26T09:37:21.133Z,,,52,,44.7,,
2017-11-26T09:37:31.135Z,,,52,,44.4,,
2017-11-26T09:37:41.136Z,,,52,49.4,44.3,,
2017-11-26T09:37:51.138Z,,,52,,44.2,,
2017-11-26T09:38:01.138Z,,,52,,44.1,,
2017-11-26T09:38:11.136Z,,,52,49.3,43.9,,
2017-11-26T09:38:21.133Z,,,52,,43.8,,
2017-11-26T09:38:31.135Z,,,52,,43.7,,
2017-11-26T09:38:41.133Z,,,52,49.2,43.6,,
2017-11-26T09:38:51.133Z,,,52,,43.5,,
2017-11-26T09:39:01.137Z,,,52,49.1,43.4,,
2017-11-26T09:39:11.134Z,,,52,,43.2,,
2017-11-26T09:39:21.134Z,,,52,,43.1,,
2017-11-26T09:39:31.138Z,,,52,49,43,,
