Time,HwActive,ActPow,HwTSet,PrimTSet,HwTOutlet,PrimT,ChActive
2018-02-04T01:32:58.796Z,,,50,,30,31.7,
2018-02-04T01:33:08.796Z,,,50,,30,,
2018-02-04T01:33:18.796Z,,,,,,31.8,
2018-02-04T01:33:28.796Z,,,50,,30,31.9,
2018-02-04T01:33:38.796Z,,,,,,32,
2018-02-04T01:33:48.795Z,,,50,,30,32.1,
2018-02-04T01:33:58.796Z,,,50,,30,32.2,
2018-02-04T01:34:08.806Z,,,50,,29.8,,
2018-02-04T01:34:18.796Z,,,,,,32.3,
2018-02-04T01:34:28.796Z,,,50,,29.8,32.4,
2018-02-04T01:34:38.796Z,,,50,,29.8,,
2018-02-04T01:34:48.796Z,,,,,,32.6,
2018-02-04T01:34:58.796Z,,,50,,29.8,32.7,
2018-02-04T01:35:08.796Z,,,50,,29.8,,
2018-02-04T01:35:18.796Z,,,50,,29.8,32.9,
2018-02-04T01:35:28.795Z,,,,,,33.1,
2018-02-04T01:35:38.796Z,,,50,,29.7,33.2,
2018-02-04T01:35:48.796Z,,,50,,29.7,,
2018-02-04T01:35:58.796Z,,,50,,29.7,33.4,
2018-02-04T01:36:08.796Z,,,,,,33.5,
2018-02-04T01:36:18.796Z,,,50,,29.7,,
2018-02-04T01:36:28.796Z,,,50,,29.7,,
2018-02-04T01:36:38.796Z,,,,,,33.7,
2018-02-04T01:36:48.796Z,,,50,,29.6,33.8,
2018-02-04T01:36:58.796Z,,,50,,29.6,,
2018-02-04T01:37:08.796Z,,,50,,29.6,,
2018-02-04T01:37:18.796Z,,,,,,33.9,
2018-02-04T01:37:28.796Z,,,50,,29.6,34,
2018-02-04T01:37:38.796Z,0,,50,,29.6,32.9,2
2018-02-04T01:37:48.796Z,,35,50,,29.6,37.2,
2018-02-04T01:37:58.796Z,,29,50,,29.6,37.7,
2018-02-04T01:38:08.808Z,,30,50,,29.6,36.1,
2018-02-04T01:38:18.796Z,,30,50,,29.6,34.8,
2018-02-04T01:38:28.796Z,,29,,,,34.3,
2018-02-04T01:38:38.796Z,,30,50,,29.5,34.1,
2018-02-04T01:38:48.796Z,,,50,,29.5,,
2018-02-04T01:38:58.796Z,,29,50,,29.5,34.7,
2018-02-04T01:39:08.796Z,,30,,,,35.2,
2018-02-04T01:39:18.796Z,,29,50,,29.5,35.5,
2018-02-04T01:39:28.796Z,,,50,,29.5,,
2018-02-04T01:39:38.796Z,,,,,,35.8,
2018-02-04T01:39:48.796Z,,,50,,29.5,36,
2018-02-04T01:39:58.858Z,,,50,,29.5,36.2,
2018-02-04T01:40:08.846Z,,30,,,,36.4,
2018-02-04T01:40:18.796Z,,29,50,,29.5,36.5,
2018-02-04T01:40:28.796Z,,,50,,29.3,,
2018-02-04T01:40:38.796Z,,,50,,29.3,36.9,
2018-02-04T01:40:48.809Z,,29,,,,37.1,
2018-02-04T01:40:58.815Z,,,50,,29.3,37.3,
2018-02-04T01:41:08.802Z,,,50,,29.3,,
2018-02-04T01:41:18.796Z,,,,,,37.6,
2018-02-04T01:41:28.796Z,,30,50,,29.3,37.7,
2018-02-04T01:41:38.796Z,,29,50,,29.3,37.9,
2018-02-04T01:41:48.795Z,,30,,,,38,
2018-02-04T01:41:58.797Z,,,50,,29.3,38.2,
2018-02-04T01:42:08.796Z,,,50,,29.3,,
2018-02-04T01:42:18.835Z,,29,,,,38.5,
2018-02-04T01:42:28.817Z,,,50,,29.3,38.7,
2018-02-04T01:42:38.796Z,,30,50,,29.3,38.8,
2018-02-04T01:42:48.816Z,,29,,,,39.1,
2018-02-04T01:42:58.796Z,,,50,,29.3,39.3,
2018-02-04T01:43:08.796Z,,,50,,29.3,,
2018-02-04T01:43:18.796Z,,,,,,39.6,
2018-02-04T01:43:28.796Z,,30,50,,29.3,39.8,
2018-02-04T01:43:38.799Z,,29,50,,29.3,40,
2018-02-04T01:43:48.796Z,,,,,,40.1,
2018-02-04T01:43:58.796Z,,,50,,29.3,40.3,
2018-02-04T01:44:08.796Z,,,50,,29.3,,
2018-02-04T01:44:18.795Z,,30,,,,40.6,
2018-02-04T01:44:28.796Z,,29,50,,29.3,40.8,
2018-02-04T01:44:38.796Z,0,30,50,59,29.3,41,2
2018-02-04T01:44:48.795Z,,29,,,,41.1,
2018-02-04T01:44:58.796Z,,30,50,,29.3,41.3,
2018-02-04T01:45:08.796Z,,,50,,29.5,,
2018-02-04T01:45:18.795Z,,,,,,41.6,
2018-02-04T01:45:28.795Z,,,50,,29.5,41.7,
2018-02-04T01:45:38.795Z,,29,50,,29.5,41.9,
2018-02-04T01:45:48.796Z,,30,,,,42,
2018-02-04T01:45:58.796Z,,29,50,,29.5,42.2,
2018-02-04T01:46:08.796Z,,,50,,29.5,,
2018-02-04T01:46:18.796Z,,30,,,,42.6,
2018-02-04T01:46:28.796Z,,29,50,,29.5,42.7,
2018-02-04T01:46:38.796Z,,,50,,29.5,,
2018-02-04T01:46:48.796Z,0,30,50,,29.5,42.9,2
2018-02-04T01:46:58.796Z,,,50,,29.5,40.6,
2018-02-04T01:47:08.798Z,,,,,,38.8,
2018-02-04T01:47:18.796Z,,,50,,29.5,38.1,
2018-02-04T01:47:28.796Z,,,50,,29.6,38,
2018-02-04T01:47:38.796Z,,,,,,37.9,
2018-02-04T01:47:48.795Z,,,50,,29.6,,
2018-02-04T01:47:58.796Z,,,50,,29.6,,
2018-02-04T01:48:08.796Z,,,50,,29.6,,
2018-02-04T01:48:18.796Z,,,,,,37.8,
2018-02-04T01:48:28.796Z,,,50,,29.6,37.7,
2018-02-04T01:48:38.795Z,,,50,,29.6,,
2018-02-04T01:48:48.796Z,,,,,,37.5,
2018-02-04T01:48:58.796Z,,,50,,29.6,,
2018-02-04T01:49:08.796Z,,,50,,29.6,,
2018-02-04T01:49:28.796Z,,,50,,29.7,,
2018-02-04T01:49:38.796Z,,,50,,29.7,,
2018-02-04T01:49:48.795Z,,,50,,29.7,37.3,
2018-02-04T01:49:58.796Z,,,50,,29.7,,
2018-02-04T01:50:18.795Z,,,50,,29.7,,
2018-02-04T01:50:28.796Z,,,50,,29.7,,
2018-02-04T01:50:48.795Z,,,50,,29.7,,
2018-02-04T01:50:58.796Z,,,50,,29.7,37.2,
2018-02-04T01:51:08.796Z,,,50,,29.7,,
2018-02-04T01:51:28.796Z,,,50,,29.7,,
2018-02-04T01:51:38.796Z,,,50,,29.8,,
2018-02-04T01:51:58.796Z,,,50,,29.8,,
2018-02-04T01:52:08.795Z,,,50,,29.8,,
2018-02-04T01:52:18.795Z,,,,,,37.3,
2018-02-04T01:52:28.796Z,,,50,,29.8,,
2018-02-04T01:52:38.795Z,,,50,,29.8,,
2018-02-04T01:52:58.796Z,,,50,,29.8,,
2018-02-04T01:53:08.796Z,,,50,,29.8,,
2018-02-04T01:53:18.795Z,,,,,,37.4,
2018-02-04T01:53:28.795Z,,,50,,29.8,,
2018-02-04T01:53:38.795Z,,,50,,29.8,,
2018-02-04T01:53:48.795Z,,,,,,37.5,
2018-02-04T01:53:58.796Z,,,50,,29.8,,
2018-02-04T01:54:08.796Z,,,50,,29.8,,
2018-02-04T01:54:28.796Z,,,50,,29.8,37.6,
2018-02-04T01:54:38.796Z,,,50,,29.8,,
2018-02-04T01:54:58.796Z,,,50,,29.8,,
2018-02-04T01:55:08.796Z,,,50,,29.8,,
2018-02-04T01:55:28.795Z,,,50,,29.8,,
2018-02-04T01:55:38.795Z,0,,,5,,,0
2018-02-04T01:55:48.795Z,,,50,,29.8,37.7,
2018-02-04T01:55:58.796Z,0,,50,59,29.8,37.6,2
2018-02-04T01:56:08.795Z,0,,,5,,37.7,0
2018-02-04T01:56:18.796Z,,,50,,29.8,,
2018-02-04T01:56:28.795Z,0,,,59,,37.6,2
2018-02-04T01:56:38.795Z,,,50,,29.8,,
2018-02-04T01:56:48.796Z,,,50,,29.8,,
2018-02-04T01:56:58.796Z,,,50,,29.8,37.6,
2018-02-04T01:57:18.795Z,,,50,,29.8,,
2018-02-04T01:57:28.796Z,,,50,,29.8,,
2018-02-04T01:57:48.795Z,,,50,,29.8,,
2018-02-04T01:57:58.796Z,,,50,,29.8,,
2018-02-04T01:58:08.796Z,,,50,,29.8,,
2018-02-04T01:58:28.795Z,,,50,,29.8,,
2018-02-04T01:58:38.796Z,,,50,,29.8,,
2018-02-04T01:58:58.796Z,,,50,,29.8,,
2018-02-04T01:59:08.861Z,,,50,,29.8,,
2018-02-04T01:59:18.795Z,,,,,,37.5,
2018-02-04T01:59:28.795Z,,,50,,29.8,,
2018-02-04T01:59:38.795Z,,,50,,29.8,,
2018-02-04T01:59:58.802Z,,,50,,29.8,,
2018-02-04T02:00:08.795Z,,,50,,29.8,,
2018-02-04T02:00:28.796Z,,,50,,29.8,37.4,
2018-02-04T02:00:38.795Z,,,50,,29.8,,
2018-02-04T02:00:58.796Z,,,50,,29.8,,
2018-02-04T02:01:08.796Z,,,50,,29.8,,
2018-02-04T02:01:28.795Z,,,50,,29.8,,
2018-02-04T02:01:38.795Z,,,50,,29.8,,
2018-02-04T02:01:48.795Z,,,,,,37.3,
2018-02-04T02:01:58.796Z,,,50,,29.8,,
2018-02-04T02:02:08.795Z,,,50,,29.8,,
2018-02-04T02:02:28.796Z,,,50,,29.8,,
2018-02-04T02:02:38.795Z,,,50,,29.8,,
2018-02-04T02:02:58.802Z,,,50,,29.8,37.2,
2018-02-04T02:03:08.795Z,,,50,,29.8,,
2018-02-04T02:03:28.795Z,,,50,,29.8,,
2018-02-04T02:03:38.795Z,,,50,,29.8,,
2018-02-04T02:03:58.795Z,,,50,,29.8,,
2018-02-04T02:04:08.795Z,,,50,,29.8,,
2018-02-04T02:04:18.795Z,,,,,,37.1,
2018-02-04T02:04:28.796Z,,,50,,29.8,,
2018-02-04T02:04:38.795Z,,,50,,29.7,,
2018-02-04T02:04:58.796Z,,,50,,29.7,,
2018-02-04T02:05:08.796Z,,,50,,29.7,,
2018-02-04T02:05:18.796Z,,,50,,29.7,36.9,
2018-02-04T02:05:28.795Z,,,50,,29.7,36.9,
2018-02-04T02:05:38.795Z,,,,,,36.9,
2018-02-04T02:05:48.795Z,,,50,,29.7,,
2018-02-04T02:05:58.795Z,,,50,,29.7,,
2018-02-04T02:06:08.795Z,,,50,,29.7,,
2018-02-04T02:06:28.795Z,,,50,,29.7,,
2018-02-04T02:06:38.796Z,,,50,,29.7,,
2018-02-04T02:06:48.796Z,0,43,50,,29.7,38.6,2
2018-02-04T02:06:58.806Z,,35,50,,29.7,42.4,
2018-02-04T02:07:08.800Z,,29,50,,29.7,40.7,
2018-02-04T02:07:18.797Z,,29,50,,29.7,39.5,
2018-02-04T02:07:28.796Z,,30,50,,29.7,37.4,
2018-02-04T02:07:38.795Z,,30,,,,36.1,
2018-02-04T02:07:48.795Z,,29,50,,29.7,36,
2018-02-04T02:07:58.796Z,,30,50,,29.7,36.3,
2018-02-04T02:08:08.796Z,,29,50,,29.7,36.8,
2018-02-04T02:08:18.795Z,,30,,,,37.3,
2018-02-04T02:08:28.795Z,,29,50,,29.7,37.5,
2018-02-04T02:08:38.795Z,,,50,,29.7,,
2018-02-04T02:08:48.795Z,,29,,,,37.8,
2018-02-04T02:08:58.795Z,,,50,,29.7,38,
2018-02-04T02:09:08.796Z,,30,,,,38.2,
2018-02-04T02:09:18.795Z,,,50,,29.7,38.4,
2018-02-04T02:09:28.795Z,,,50,,29.7,,
2018-02-04T02:09:38.795Z,,30,50,,29.7,38.8,
2018-02-04T02:09:48.795Z,,29,,,,39.1,
2018-02-04T02:09:58.795Z,,30,50,,29.7,39.3,
2018-02-04T02:10:08.795Z,,,50,,29.7,,
2018-02-04T02:10:18.795Z,,29,,,,39.7,
2018-02-04T02:10:28.795Z,,,50,,29.7,39.9,
2018-02-04T02:10:38.795Z,,,,,,40,
2018-02-04T02:10:48.795Z,,,50,,29.7,40.1,
2018-02-04T02:10:58.796Z,0,0,50,,29.7,39.7,2
2018-02-04T02:11:08.795Z,,,50,,29.7,37.5,
2018-02-04T02:11:18.795Z,,,50,,29.7,36,
2018-02-04T02:11:36.836Z,,,50,,29.7,35.5,
2018-02-04T02:11:38.795Z,,,,,,35.3,
2018-02-04T02:11:48.795Z,,,50,,29.7,35.2,
2018-02-04T02:11:58.795Z,,,50,,29.7,,
2018-02-04T02:12:08.795Z,,,50,,29.7,,
2018-02-04T02:12:18.795Z,,,,,,35.2,
2018-02-04T02:12:28.795Z,,,50,,29.7,35.1,
2018-02-04T02:12:38.795Z,,,,,,34.9,
2018-02-04T02:12:48.795Z,,,50,,29.7,34.8,
2018-02-04T02:12:58.795Z,,,50,,29.7,34.7,
2018-02-04T02:13:08.796Z,,,50,,29.7,,
2018-02-04T02:13:18.795Z,,,,,,34.8,
2018-02-04T02:13:28.800Z,,,50,,29.7,34.7,
2018-02-04T02:13:38.795Z,,,50,,29.7,,
2018-02-04T02:13:58.796Z,,,50,,29.7,34.6,
2018-02-04T02:14:18.795Z,,,50,,29.8,,
2018-02-04T02:14:28.795Z,,,50,,29.7,,
2018-02-04T02:14:48.795Z,,,50,,29.7,,
2018-02-04T02:14:58.796Z,,,50,,29.8,,
2018-02-04T02:15:08.801Z,,,50,,29.7,,
2018-02-04T02:15:18.795Z,,,,,,34.5,
2018-02-04T02:15:28.824Z,,,50,,29.7,34.6,
2018-02-04T02:15:38.814Z,,,50,,29.7,,
2018-02-04T02:15:48.803Z,,,50,,29.8,,
2018-02-04T02:15:58.800Z,0,,50,5,29.7,,0
2018-02-04T02:16:08.795Z,,,50,,29.8,,
2018-02-04T02:16:18.795Z,0,,,59,,,2
2018-02-04T02:16:28.795Z,,,50,,29.8,,
2018-02-04T02:16:38.795Z,,,50,,29.7,,
2018-02-04T02:16:58.799Z,,,50,,29.8,,
2018-02-04T02:17:08.795Z,,,50,,29.8,,
2018-02-04T02:17:28.801Z,,,50,,29.7,34.7,
2018-02-04T02:17:38.795Z,,,50,,29.7,,
2018-02-04T02:17:58.796Z,,,50,,29.7,,
2018-02-04T02:18:08.795Z,,,50,,29.7,,
2018-02-04T02:18:18.795Z,,,,,,34.8,
2018-02-04T02:18:28.795Z,,,50,,29.7,,
2018-02-04T02:18:38.795Z,1,,50,0,31.4,34.7,0
2018-02-04T02:18:48.799Z,0,0,50,,35.4,37.2,0
2018-02-04T02:18:58.795Z,0,,50,,36.2,36.7,0
2018-02-04T02:19:08.798Z,,,,,,36.5,
2018-02-04T02:19:18.795Z,,,50,,36.1,,
2018-02-04T02:19:38.795Z,,,50,,36,,
2018-02-04T02:19:48.795Z,,,50,,36,,
2018-02-04T02:19:58.796Z,0,,50,59,35.9,,2
2018-02-04T02:20:18.795Z,,,50,,35.8,36.4,
2018-02-04T02:20:28.795Z,,,50,,35.7,,
2018-02-04T02:20:48.798Z,,,50,,35.6,,
2018-02-04T02:20:58.822Z,,,50,,35.6,,
2018-02-04T02:21:08.795Z,1,,50,0,35.5,36.5,0
2018-02-04T02:21:18.823Z,1,,50,,35.2,35.5,0
2018-02-04T02:21:28.795Z,1,48,50,,34.6,35.1,0
2018-02-04T02:21:38.795Z,0,,50,,36.4,37.5,0
2018-02-04T02:21:48.817Z,1,,50,,37.5,36.7,0
2018-02-04T02:21:58.795Z,,30,50,,36,36.9,
2018-02-04T02:22:08.796Z,,89,50,,35.6,40.1,
2018-02-04T02:22:18.795Z,0,0,50,,38.4,41.9,0
2018-02-04T02:22:28.795Z,,,,,,41.5,
2018-02-04T02:22:38.798Z,,,50,,38.3,41.4,
2018-02-04T02:22:48.804Z,1,,50,,38.2,41.3,0
2018-02-04T02:22:58.805Z,1,40,50,,40.1,40.6,0
2018-02-04T02:23:08.795Z,0,72,50,,38.7,41.1,0
2018-02-04T02:23:18.807Z,0,0,50,,38.6,40.7,0
2018-02-04T02:23:28.795Z,,,,,,40.5,
2018-02-04T02:23:38.801Z,,,50,,38.4,,
2018-02-04T02:23:58.806Z,,,50,,38.3,40.4,
2018-02-04T02:24:08.795Z,,,50,,38.2,,
2018-02-04T02:24:18.795Z,0,,,59,,,2
2018-02-04T02:24:28.795Z,,,50,,38.1,,
2018-02-04T02:24:38.795Z,,,50,,38,,
2018-02-04T02:24:58.818Z,,,50,,37.8,,
2018-02-04T02:25:08.795Z,,,50,,37.8,,
2018-02-04T02:25:28.796Z,,,50,,37.6,40.3,
2018-02-04T02:25:38.795Z,,,50,,37.6,,
2018-02-04T02:25:58.795Z,,,50,,37.4,,
2018-02-04T02:26:08.795Z,,,50,,37.4,,
2018-02-04T02:26:28.799Z,,,50,,37.2,,
2018-02-04T02:26:38.795Z,,,50,,37.2,,
2018-02-04T02:26:58.795Z,,,50,,36.9,,
2018-02-04T02:27:08.796Z,,,50,,36.8,,
2018-02-04T02:27:28.795Z,,,50,,36.7,,
2018-02-04T02:27:38.795Z,,,50,,36.7,,
2018-02-04T02:27:58.829Z,,,50,,36.5,,
2018-02-04T02:28:08.794Z,,,50,,36.5,,
2018-02-04T02:28:28.814Z,,,50,,36.3,,
2018-02-04T02:28:38.795Z,,,50,,36.3,,
2018-02-04T02:28:58.802Z,,,50,,36.1,,
2018-02-04T02:29:08.814Z,,,50,,36.1,,
2018-02-04T02:29:28.819Z,,,50,,35.9,,
2018-02-04T02:29:38.795Z,,,50,,35.9,,
2018-02-04T02:29:48.798Z,,,,,,40.2,
2018-02-04T02:29:58.821Z,,,50,,35.8,,
2018-02-04T02:30:08.878Z,,,50,,35.7,,
2018-02-04T02:30:28.795Z,,,50,,35.6,,
2018-02-04T02:30:38.795Z,,,50,,35.5,,
2018-02-04T02:30:58.830Z,,,50,,35.4,,
2018-02-04T02:31:08.844Z,,,50,,35.4,,
2018-02-04T02:31:18.797Z,,,,,,40.1,
2018-02-04T02:31:28.833Z,,,50,,35.3,,
2018-02-04T02:31:38.797Z,,,50,,35.2,,
2018-02-04T02:31:58.795Z,,,50,,35.1,,
2018-02-04T02:32:08.795Z,,,50,,34.9,,
2018-02-04T02:32:18.794Z,,,,,,40,
2018-02-04T02:32:28.795Z,,,50,,34.8,,
2018-02-04T02:32:38.795Z,,,50,,34.8,,
2018-02-04T02:32:58.800Z,,,50,,34.7,,
2018-02-04T02:33:08.799Z,,,50,,34.6,40,
2018-02-04T02:33:18.795Z,,,,,,39.9,
2018-02-04T02:33:28.814Z,,,50,,34.5,,
2018-02-04T02:33:38.805Z,,,50,,34.4,,
2018-02-04T02:33:58.837Z,,,50,,34.4,39.8,
2018-02-04T02:34:08.800Z,,,50,,34.3,,
2018-02-04T02:34:28.796Z,,,50,,34.2,,
2018-02-04T02:34:38.821Z,,,50,,34.2,,
2018-02-04T02:34:58.821Z,,,50,,34.1,,
2018-02-04T02:35:08.795Z,,,50,,34,39.7,
2018-02-04T02:35:18.825Z,0,45,50,,34,40,2
2018-02-04T02:35:28.819Z,,36,50,,33.9,44.6,
2018-02-04T02:35:38.796Z,,29,50,,33.9,39.5,
2018-02-04T02:35:48.816Z,,,50,,33.9,37.9,
2018-02-04T02:35:58.851Z,,29,50,,33.8,35.3,
2018-02-04T02:36:08.795Z,,,,,,34.4,
2018-02-04T02:36:18.795Z,,,50,,33.7,34.3,
2018-02-04T02:36:28.849Z,,,50,,33.7,,
2018-02-04T02:36:38.877Z,,29,50,,33.6,34.8,
2018-02-04T02:36:48.831Z,,30,,,,35.2,
2018-02-04T02:36:58.795Z,,29,50,,33.6,35.4,
2018-02-04T02:37:08.794Z,,,50,,33.5,,
2018-02-04T02:37:18.795Z,,,,,,35.7,
2018-02-04T02:37:28.794Z,,,50,,33.4,35.9,
2018-02-04T02:37:38.795Z,,29,,,,36.1,
2018-02-04T02:37:48.795Z,,,50,,33.4,36.3,
2018-02-04T02:37:58.795Z,,,50,,33.3,36.6,
2018-02-04T02:38:08.794Z,,,50,,33.3,,
2018-02-04T02:38:18.801Z,,30,,,,37.1,
2018-02-04T02:38:28.795Z,,29,50,,33.2,37.3,
2018-02-04T02:38:38.802Z,,,50,,33.2,,
2018-02-04T02:38:48.794Z,,,,,,37.7,
2018-02-04T02:38:58.818Z,,,50,,33.1,37.9,
2018-02-04T02:39:08.813Z,,,,,,38.1,
2018-02-04T02:39:18.794Z,,,50,,33.1,38.2,
2018-02-04T02:39:28.795Z,,,50,,32.9,,
2018-02-04T02:39:38.817Z,,30,,,,38.5,
2018-02-04T02:39:48.814Z,,29,50,,32.9,38.7,
2018-02-04T02:39:58.805Z,,30,50,,32.8,38.9,
2018-02-04T02:40:08.797Z,,,,,,39.1,
2018-02-04T02:40:18.824Z,,29,50,,32.8,39.3,
2018-02-04T02:40:28.828Z,,,50,,32.8,,
2018-02-04T02:40:38.830Z,,,,,,39.6,
2018-02-04T02:40:48.798Z,,,50,,32.7,39.7,
2018-02-04T02:40:58.797Z,,,50,,32.7,39.9,
2018-02-04T02:41:08.798Z,,30,,,,40,
2018-02-04T02:41:18.796Z,,29,50,,32.6,40.2,
2018-02-04T02:41:28.805Z,,,50,,32.6,,
2018-02-04T02:41:38.798Z,,30,,,,40.5,
2018-02-04T02:41:48.797Z,,29,50,,32.6,40.7,
2018-02-04T02:41:58.805Z,,,50,,32.6,40.8,
2018-02-04T02:42:08.795Z,,,50,,32.5,40.9,
2018-02-04T02:42:18.796Z,,29,,,,41.1,
2018-02-04T02:42:28.795Z,,,50,,32.5,41.3,
2018-02-04T02:42:38.795Z,,,50,,32.5,,
2018-02-04T02:42:48.798Z,,30,,,,41.6,
2018-02-04T02:42:58.795Z,,29,50,,32.4,41.7,
2018-02-04T02:43:08.794Z,,30,50,,32.4,41.9,
2018-02-04T02:43:18.794Z,,29,,,,42,
2018-02-04T02:43:28.808Z,,,50,,32.4,42.2,
2018-02-04T02:43:38.795Z,,,50,,32.4,,
2018-02-04T02:43:48.796Z,,29,,,,42.6,
2018-02-04T02:43:58.800Z,,,50,,32.3,42.8,
2018-02-04T02:44:08.795Z,,,50,,32.3,42.9,
2018-02-04T02:44:18.794Z,,29,,,,43,
2018-02-04T02:44:28.802Z,0,0,50,,32.3,43.2,2
2018-02-04T02:44:38.794Z,0,0,50,59,32.3,41.1,2
2018-02-04T02:44:48.827Z,,,50,,32.3,39.2,
2018-02-04T02:44:58.794Z,,,50,,32.2,38.4,
2018-02-04T02:45:08.794Z,,,,,,38.2,
2018-02-04T02:45:18.797Z,,,50,,32.2,,
2018-02-04T02:45:28.794Z,,,50,,32.2,,
2018-02-04T02:45:38.822Z,,,,,,38.1,
2018-02-04T02:45:48.795Z,,,50,,32.2,,
2018-02-04T02:45:58.798Z,,,50,,32.2,38,
2018-02-04T02:46:08.794Z,,,,,,37.9,
2018-02-04T02:46:18.795Z,,,50,,32.1,37.8,
2018-02-04T02:46:28.798Z,,,50,,32.1,,
2018-02-04T02:46:38.795Z,,,,,,37.7,
2018-02-04T02:46:48.797Z,,,50,,32.1,,
2018-02-04T02:46:58.817Z,,,50,,32.1,37.6,
2018-02-04T02:47:08.809Z,,,50,,32.1,,
2018-02-04T02:47:28.818Z,,,50,,32.1,37.5,
2018-02-04T02:47:48.810Z,,,50,,32,37.4,
2018-02-04T02:47:58.799Z,,,50,,32,,
2018-02-04T02:48:08.794Z,,,50,,32,,
2018-02-04T02:48:28.812Z,,,50,,32,,
2018-02-04T02:48:38.817Z,,,50,,32,,
2018-02-04T02:48:58.796Z,,,50,,31.9,,
2018-02-04T02:49:08.818Z,,,50,,31.9,,
2018-02-04T02:49:28.800Z,,,50,,31.9,,
2018-02-04T02:49:38.794Z,,,50,,31.9,,
2018-02-04T02:49:58.820Z,,,50,,31.9,,
2018-02-04T02:50:08.827Z,,,50,,31.9,,
2018-02-04T02:50:28.797Z,,,50,,31.8,37.5,
2018-02-04T02:50:38.795Z,,,50,,31.8,,
2018-02-04T02:50:58.819Z,,,50,,31.8,,
2018-02-04T02:51:08.798Z,,,50,,31.8,,
2018-02-04T02:51:18.794Z,,,,,,37.6,
2018-02-04T02:51:28.795Z,,,50,,31.6,,
2018-02-04T02:51:38.794Z,0,,,5,,,0
2018-02-04T02:51:48.804Z,,,50,,31.8,37.7,
2018-02-04T02:51:58.803Z,,,50,,31.6,,
2018-02-04T02:52:08.795Z,,,50,,31.6,,
2018-02-04T02:52:18.795Z,,,50,,31.6,,
2018-02-04T02:52:28.794Z,0,,,59,,,2
2018-02-04T02:52:38.794Z,,,50,,31.6,,
2018-02-04T02:52:48.798Z,,,50,,31.6,,
2018-02-04T02:52:58.795Z,,,50,,31.6,37.8,
2018-02-04T02:53:18.804Z,,,50,,31.5,,
2018-02-04T02:53:28.794Z,,,50,,31.5,,
2018-02-04T02:53:48.821Z,,,50,,31.5,,
2018-02-04T02:53:58.795Z,,,50,,31.5,,
2018-02-04T02:54:08.817Z,,,50,,31.5,,
2018-02-04T02:54:28.794Z,,,50,,31.5,,
2018-02-04T02:54:38.814Z,,,50,,31.4,,
2018-02-04T02:54:58.794Z,,,50,,31.4,,
2018-02-04T02:55:08.794Z,,,50,,31.4,,
2018-02-04T02:55:28.837Z,,,50,,31.4,,
2018-02-04T02:55:38.816Z,,,50,,31.4,,
2018-02-04T02:55:48.843Z,,,,,,37.7,
2018-02-04T02:55:58.808Z,,,50,,31.4,,
2018-02-04T02:56:08.794Z,,,50,,31.3,,
2018-02-04T02:56:28.810Z,,,50,,31.3,,
2018-02-04T02:56:38.804Z,,,50,,31.3,,
2018-02-04T02:56:58.805Z,,,50,,31.3,,
2018-02-04T02:57:08.794Z,,,50,,31.3,,
2018-02-04T02:57:28.811Z,,,50,,31.3,,
2018-02-04T02:57:38.794Z,,,50,,31.2,,
2018-02-04T02:57:48.794Z,,,,,,37.6,
2018-02-04T02:57:58.818Z,,,50,,31.2,,
2018-02-04T02:58:08.812Z,,,50,,31.2,,
2018-02-04T02:58:28.814Z,,,50,,31.2,,
2018-02-04T02:58:38.794Z,,,50,,31.2,,
2018-02-04T02:58:58.794Z,,,50,,31,,
2018-02-04T02:59:08.817Z,,,50,,31,,
2018-02-04T02:59:18.813Z,,,,,,37.5,
2018-02-04T02:59:28.819Z,,,50,,31,,
2018-02-04T02:59:38.795Z,,,50,,31,,
2018-02-04T02:59:58.794Z,,,50,,31,,
2018-02-04T03:00:08.817Z,,,50,,31,,
2018-02-04T03:00:28.794Z,,,50,,30.9,,
2018-02-04T03:00:38.795Z,,,50,,30.9,,
2018-02-04T03:00:48.800Z,,,,,,37.4,
2018-02-04T03:00:58.799Z,,,50,,30.9,,
2018-02-04T03:01:08.798Z,,,50,,30.9,,
2018-02-04T03:01:28.803Z,,,50,,30.9,,
2018-02-04T03:01:38.797Z,,,50,,30.9,,
2018-02-04T03:01:58.858Z,,,50,,30.8,,
2018-02-04T03:02:08.849Z,,,50,,30.8,,
2018-02-04T03:02:18.841Z,,,,,,37.3,
2018-02-04T03:02:28.799Z,,,50,,30.8,,
2018-02-04T03:02:38.817Z,,,50,,30.8,,
2018-02-04T03:02:58.798Z,,,50,,30.8,,
2018-02-04T03:03:08.794Z,,,50,,30.8,,
2018-02-04T03:03:28.797Z,,,50,,30.7,37.2,
2018-02-04T03:03:38.849Z,,,50,,30.7,,
2018-02-04T03:03:58.794Z,,,50,,30.7,,
2018-02-04T03:04:08.794Z,,,50,,30.7,,
2018-02-04T03:04:28.799Z,,,50,,30.7,,
2018-02-04T03:04:38.799Z,,,50,,30.7,,
2018-02-04T03:04:58.794Z,,,50,,30.6,37.1,
2018-02-04T03:05:08.794Z,,,50,,30.6,,
2018-02-04T03:05:28.801Z,,,50,,30.6,,
2018-02-04T03:05:38.794Z,,,50,,30.6,,
2018-02-04T03:05:58.794Z,,,50,,30.6,,
2018-02-04T03:06:08.794Z,0,43,50,,30.6,38.3,2
2018-02-04T03:06:18.794Z,,34,50,,30.6,42.8,
2018-02-04T03:06:28.794Z,,29,50,,30.6,40.7,
