Time,HwTSet,ChActive,PrimT,PrimTSet,HwActive,ActPow,HwTOutlet
2018-02-14T01:35:28.517Z,50,,43.4,,,29,30.9
2018-02-14T01:35:38.516Z,50,,40.9,,,30,30.9
2018-02-14T01:35:48.516Z,,,39.6,,,29,
2018-02-14T01:35:58.516Z,50,,38.9,,,29,30.9
2018-02-14T01:36:08.596Z,50,,38.8,,,30,30.9
2018-02-14T01:36:18.516Z,,,39.3,,,30,
2018-02-14T01:36:28.516Z,50,,39.8,,,,30.9
2018-02-14T01:36:38.516Z,,,40.1,,,29,
2018-02-14T01:36:48.516Z,50,,40.3,,,,30.9
2018-02-14T01:36:58.516Z,50,1,40.4,,0,0,30.9
2018-02-14T01:37:08.596Z,50,,38.7,,,,30.9
2018-02-14T01:37:18.516Z,,,36.8,,,,
2018-02-14T01:37:28.517Z,50,,35.9,,,,30.9
2018-02-14T01:37:38.516Z,,,35.7,,,,
2018-02-14T01:37:48.516Z,50,,35.6,,,,30.9
2018-02-14T01:37:58.517Z,50,,,,,,30.9
2018-02-14T01:38:18.516Z,50,,,,,,30.9
2018-02-14T01:38:28.516Z,50,,,,,,30.9
2018-02-14T01:38:38.518Z,50,,,,,,30.9
2018-02-14T01:38:48.516Z,,,35.4,,,,
2018-02-14T01:38:58.517Z,50,,35.3,,,,30.9
2018-02-14T01:39:08.596Z,50,,,,,,30.9
2018-02-14T01:39:28.517Z,50,,35.2,,,,30.9
2018-02-14T01:39:38.516Z,50,,,,,,30.9
2018-02-14T01:39:58.517Z,50,,35.1,,,,30.9
2018-02-14T01:40:18.516Z,50,,,,,,30.9
2018-02-14T01:40:28.568Z,50,,,,,,30.9
2018-02-14T01:40:38.516Z,50,,,,,,30.9
2018-02-14T01:40:58.517Z,50,,,,,,30.8
2018-02-14T01:41:08.596Z,50,,,,,,30.8
2018-02-14T01:41:28.516Z,50,,,,,,30.8
2018-02-14T01:41:38.516Z,50,,,,,,30.8
2018-02-14T01:41:48.516Z,50,,34.9,,,,30.8
2018-02-14T01:41:58.517Z,50,,34.9,,,,30.8
2018-02-14T01:42:08.596Z,50,,34.9,,,,30.8
2018-02-14T01:42:18.516Z,,,35.1,,,,
2018-02-14T01:42:28.516Z,50,,,,,,30.8
2018-02-14T01:42:38.517Z,50,,,,,,30.8
2018-02-14T01:42:58.530Z,50,,,,,,30.8
2018-02-14T01:43:08.628Z,50,,,,,,30.8
2018-02-14T01:43:28.516Z,50,,,,,,30.8
2018-02-14T01:43:38.516Z,50,,,,,,30.8
2018-02-14T01:43:58.517Z,50,,,,,,30.7
2018-02-14T01:44:08.597Z,50,,,,,,30.7
2018-02-14T01:44:28.517Z,50,,,,,,30.7
2018-02-14T01:44:38.516Z,50,,,,,,30.7
2018-02-14T01:44:48.516Z,,,35.2,,,,
2018-02-14T01:44:58.516Z,50,,,,,,30.7
2018-02-14T01:45:08.610Z,50,,,,,,30.7
2018-02-14T01:45:28.516Z,50,,,,,,30.7
2018-02-14T01:45:38.516Z,50,,,,,,30.7
2018-02-14T01:45:58.516Z,50,,,,,,30.7
2018-02-14T01:46:08.596Z,50,,,,,,30.7
2018-02-14T01:46:28.516Z,50,1,,,0,,30.6
2018-02-14T01:46:38.517Z,50,,40.2,,,37,30.7
2018-02-14T01:46:48.516Z,50,,41.9,,,29,30.6
2018-02-14T01:46:58.516Z,50,,40,,,,30.6
2018-02-14T01:47:08.607Z,50,,39.4,,,,30.6
2018-02-14T01:47:18.517Z,,,37.9,,,30,
2018-02-14T01:47:28.516Z,50,,37.7,,,29,30.6
2018-02-14T01:47:38.516Z,50,,37.8,,,,30.6
2018-02-14T01:47:48.516Z,,,38.1,,,,
2018-02-14T01:47:58.516Z,50,,38.5,,,,30.6
2018-02-14T01:48:08.598Z,50,,,,,,30.6
2018-02-14T01:48:18.516Z,50,,38.9,,,,30.6
2018-02-14T01:48:28.516Z,50,,39.1,,,30,30.6
2018-02-14T01:48:38.570Z,,,39.3,,,29,
2018-02-14T01:48:48.565Z,50,,39.4,,,30,30.6
2018-02-14T01:48:58.527Z,50,,,,,,30.6
2018-02-14T01:49:08.597Z,,,39.8,,,29,
2018-02-14T01:49:18.516Z,50,,40,,,,30.4
2018-02-14T01:49:28.516Z,50,,40.1,,,,30.6
2018-02-14T01:49:38.516Z,,,40.2,,,,
2018-02-14T01:49:48.516Z,50,,40.4,,,,30.6
2018-02-14T01:49:58.515Z,50,,,,,,30.4
2018-02-14T01:50:08.596Z,,,40.6,,,29,
2018-02-14T01:50:18.516Z,50,,40.7,,,,30.6
2018-02-14T01:50:28.518Z,50,,40.9,,,30,30.6
2018-02-14T01:50:38.516Z,,,41,,,29,
2018-02-14T01:50:48.517Z,50,,41.1,,,,30.6
2018-02-14T01:50:58.516Z,50,,,,,,30.6
2018-02-14T01:51:08.596Z,,,41.4,,,,
2018-02-14T01:51:18.516Z,50,,41.6,,,,30.6
2018-02-14T01:51:28.516Z,50,,41.7,,,,30.6
2018-02-14T01:51:38.517Z,50,,41.8,,,,30.6
2018-02-14T01:51:48.516Z,,,42,,,,
2018-02-14T01:51:58.516Z,50,,42.1,,,,30.6
2018-02-14T01:52:08.597Z,50,,,,,,30.6
2018-02-14T01:52:18.516Z,,,42.4,,,30,
2018-02-14T01:52:28.516Z,50,,42.7,,,29,30.6
2018-02-14T01:52:38.524Z,50,,,,,,30.6
2018-02-14T01:52:48.516Z,,,43,,,,
2018-02-14T01:52:58.516Z,50,,43.1,,,,30.6
2018-02-14T01:53:08.597Z,50,,,,,,30.6
2018-02-14T01:53:18.516Z,,,43.4,,,,
2018-02-14T01:53:28.516Z,50,,43.5,,,,30.6
2018-02-14T01:53:38.516Z,50,,,,,,30.6
2018-02-14T01:53:48.516Z,,,43.8,,,30,
2018-02-14T01:53:58.516Z,50,,43.9,,,,30.7
2018-02-14T01:54:08.596Z,,,44.1,,,30,
2018-02-14T01:54:18.516Z,50,,44.2,,,29,30.7
2018-02-14T01:54:28.517Z,50,,44.3,,,,30.7
2018-02-14T01:54:38.516Z,50,,,,,,30.7
2018-02-14T01:54:48.526Z,50,1,44.5,,0,0,30.7
2018-02-14T01:54:58.516Z,50,,42.8,,,,30.7
2018-02-14T01:55:08.596Z,50,,40.9,,,,30.7
2018-02-14T01:55:18.516Z,50,,39.9,,,,30.7
2018-02-14T01:55:28.516Z,50,,39.7,,,,30.7
2018-02-14T01:55:38.516Z,,,39.6,,,,
2018-02-14T01:55:48.516Z,50,,,,,,30.7
2018-02-14T01:55:58.516Z,50,,,,,,30.8
2018-02-14T01:56:18.641Z,50,,39.5,,,,30.8
2018-02-14T01:56:28.517Z,50,,39.4,,,,30.8
2018-02-14T01:56:38.516Z,50,,,,,,30.8
2018-02-14T01:56:48.516Z,,,39.2,,,,
2018-02-14T01:56:58.516Z,50,,39.1,,,,30.8
2018-02-14T01:57:08.596Z,50,,,,,,30.8
2018-02-14T01:57:18.516Z,50,,,,,,30.8
2018-02-14T01:57:28.516Z,50,,38.9,,,,30.8
2018-02-14T01:57:48.516Z,50,,38.8,,,,30.8
2018-02-14T01:58:08.595Z,50,,38.7,,,,30.8
2018-02-14T01:58:18.516Z,50,,,,,,30.8
2018-02-14T01:58:28.516Z,50,,,,,,30.9
2018-02-14T01:58:48.517Z,50,,,,,,30.9
2018-02-14T01:58:58.516Z,50,,,,,,30.9
2018-02-14T01:59:18.516Z,50,,,,,,30.9
2018-02-14T01:59:28.516Z,50,,,,,,30.9
2018-02-14T01:59:38.516Z,50,,,,,,30.9
2018-02-14T01:59:48.516Z,,,38.6,,,,
2018-02-14T01:59:58.516Z,50,,,,,,30.9
2018-02-14T02:00:08.596Z,50,,,,,,30.9
2018-02-14T02:00:18.520Z,,,38.7,,,,
2018-02-14T02:00:28.516Z,50,,,,,,30.9
2018-02-14T02:00:38.516Z,50,,,,,,30.9
2018-02-14T02:00:58.515Z,50,,,,,,30.9
2018-02-14T02:01:08.616Z,50,,,,,,30.9
2018-02-14T02:01:18.516Z,,,38.8,,,,
2018-02-14T02:01:28.515Z,50,,,,,,30.9
2018-02-14T02:01:38.516Z,50,,,,,,30.9
2018-02-14T02:01:48.516Z,,,38.9,,,,
2018-02-14T02:01:58.516Z,50,,,,,,30.9
2018-02-14T02:02:08.596Z,50,,,,,,30.9
2018-02-14T02:02:18.516Z,50,,,,,,30.9
2018-02-14T02:02:28.519Z,50,,38.9,,,,30.9
2018-02-14T02:02:38.515Z,50,,38.9,,,,30.9
2018-02-14T02:02:48.516Z,,,39.1,,,,
2018-02-14T02:02:58.516Z,50,,,,,,30.9
2018-02-14T02:03:08.596Z,50,,,,,,30.9
2018-02-14T02:03:28.516Z,50,,,,,,30.9
2018-02-14T02:03:38.516Z,50,,,,,,30.9
2018-02-14T02:03:58.515Z,50,,,,,,30.9
2018-02-14T02:04:08.645Z,50,,,,,,30.9
2018-02-14T02:04:28.518Z,50,,,,,,30.9
2018-02-14T02:04:38.516Z,50,,,,,,30.9
2018-02-14T02:04:58.516Z,50,,,,,,30.9
2018-02-14T02:05:08.820Z,50,,,,,,30.9
2018-02-14T02:05:18.515Z,,1,39.1,59,0,0,
2018-02-14T02:05:28.516Z,50,,,,,,30.9
2018-02-14T02:05:38.516Z,50,,,,,,30.9
2018-02-14T02:05:48.516Z,50,,,,,,30.9
2018-02-14T02:05:58.522Z,50,,38.9,,,,30.9
2018-02-14T02:06:08.596Z,50,,39.1,,,,30.9
2018-02-14T02:06:18.516Z,,,38.9,,,,
2018-02-14T02:06:28.516Z,50,,,,,,30.9
2018-02-14T02:06:38.517Z,50,,,,,,30.9
2018-02-14T02:06:58.516Z,50,,,,,,30.9
2018-02-14T02:07:08.595Z,50,,,,,,30.8
2018-02-14T02:07:28.516Z,50,,38.8,,,,30.8
2018-02-14T02:07:38.517Z,50,,,,,,30.8
2018-02-14T02:07:58.530Z,50,,,,,,30.8
2018-02-14T02:08:08.595Z,50,,,,,,30.8
2018-02-14T02:08:28.516Z,50,,,,,,30.8
2018-02-14T02:08:38.515Z,50,,,,,,30.8
2018-02-14T02:08:48.520Z,,,38.7,,,,
2018-02-14T02:08:58.515Z,50,,,,,,30.8
2018-02-14T02:09:08.595Z,50,,,,,,30.8
2018-02-14T02:09:28.516Z,50,,,,,,30.8
2018-02-14T02:09:38.516Z,50,,,,,,30.8
2018-02-14T02:09:58.515Z,50,,38.6,,,,30.8
2018-02-14T02:10:08.596Z,50,,,,,,30.8
2018-02-14T02:10:28.519Z,50,,,,,,30.8
2018-02-14T02:10:38.516Z,50,,,,,,30.8
2018-02-14T02:10:58.516Z,50,,,,,,30.8
2018-02-14T02:11:08.596Z,50,,,,,,30.7
2018-02-14T02:11:18.515Z,,,38.5,,,,
2018-02-14T02:11:28.516Z,50,,,,,,30.7
2018-02-14T02:11:38.515Z,50,,,,,,30.7
2018-02-14T02:11:58.516Z,50,,,,,,30.7
2018-02-14T02:12:08.596Z,50,1,42.4,,0,39,30.7
2018-02-14T02:12:18.518Z,50,,44.3,,,34,30.7
2018-02-14T02:12:28.515Z,50,,41.7,,,29,30.7
2018-02-14T02:12:38.516Z,50,,39.9,,,30,30.7
2018-02-14T02:12:48.516Z,50,,38.3,,,29,30.7
2018-02-14T02:12:58.515Z,,,37.4,,,30,
2018-02-14T02:13:08.596Z,50,,,,,29,30.7
2018-02-14T02:13:18.518Z,50,,37.8,,,30,30.7
2018-02-14T02:13:28.517Z,50,,38.2,,,29,30.7
2018-02-14T02:13:38.515Z,,,38.5,,,,
2018-02-14T02:13:48.515Z,50,,38.7,,,,30.7
2018-02-14T02:13:58.519Z,50,,,,,,30.7
2018-02-14T02:14:08.595Z,50,,38.9,,,,30.7
2018-02-14T02:14:18.516Z,,,39.2,,,29,
2018-02-14T02:14:28.516Z,50,,39.4,,,,30.7
2018-02-14T02:14:38.516Z,50,,,,,,30.7
2018-02-14T02:14:48.516Z,50,,39.8,,,30,30.7
2018-02-14T02:14:58.515Z,,,40,,,29,
2018-02-14T02:15:08.595Z,50,,40.2,,,,30.7
2018-02-14T02:15:18.533Z,50,,,,,,30.7
2018-02-14T02:15:28.516Z,50,,40.6,,,,30.7
2018-02-14T02:15:38.515Z,,,40.7,,,,
2018-02-14T02:15:48.518Z,50,,40.9,,,,30.7
2018-02-14T02:15:58.518Z,,,41,,,,
2018-02-14T02:16:08.606Z,50,,41.2,,,30,30.7
2018-02-14T02:16:18.580Z,50,,,,,,30.7
2018-02-14T02:16:28.534Z,50,,41.4,,,29,30.7
2018-02-14T02:16:38.529Z,,,41.5,,,,
2018-02-14T02:16:48.515Z,50,,41.7,,,,30.7
2018-02-14T02:16:58.521Z,50,,,,,,30.7
2018-02-14T02:17:08.596Z,50,,41.9,,,29,30.7
2018-02-14T02:17:18.516Z,,,42.1,,,29,
2018-02-14T02:17:28.516Z,50,,42.2,,,30,30.7
2018-02-14T02:17:38.516Z,50,,,,,,30.7
2018-02-14T02:17:48.522Z,,,42.6,,,30,
2018-02-14T02:17:58.515Z,50,,42.7,,,29,30.7
2018-02-14T02:18:08.595Z,50,,,,,,30.7
2018-02-14T02:18:18.516Z,,,43,,,30,
2018-02-14T02:18:28.515Z,50,,43.1,,,,30.7
2018-02-14T02:18:38.515Z,50,,,,,,30.7
2018-02-14T02:18:48.516Z,,,43.4,,,29,
2018-02-14T02:18:58.515Z,50,,43.5,,,,30.7
2018-02-14T02:19:08.655Z,50,,,,,,30.8
2018-02-14T02:19:18.517Z,,,43.8,,,,
2018-02-14T02:19:28.515Z,50,,43.9,,,30,30.8
2018-02-14T02:19:38.515Z,,,44.1,,,,
2018-02-14T02:19:48.515Z,50,,44.2,,,,30.8
2018-02-14T02:19:58.515Z,50,,,,,,30.8
2018-02-14T02:20:08.623Z,,,44.5,,,29,
2018-02-14T02:20:18.581Z,50,,44.6,,,,30.8
2018-02-14T02:20:28.516Z,50,,44.7,,,30,30.8
2018-02-14T02:20:38.515Z,50,,,,,,30.8
2018-02-14T02:20:48.515Z,,,45,,,30,
2018-02-14T02:20:58.515Z,50,,45.1,,,29,30.9
2018-02-14T02:21:08.595Z,50,,,,,,30.9
2018-02-14T02:21:18.515Z,,,45.3,,,29,
2018-02-14T02:21:28.537Z,50,,45.5,,,30,30.9
2018-02-14T02:21:38.533Z,50,,,,,,30.9
2018-02-14T02:21:48.516Z,,,45.7,,,,
2018-02-14T02:21:58.515Z,50,,45.8,,,29,30.9
2018-02-14T02:22:08.625Z,50,,45.9,,,30,30.9
2018-02-14T02:22:18.515Z,,,46.1,,,29,
2018-02-14T02:22:28.516Z,50,,46.2,,,,31
2018-02-14T02:22:38.522Z,50,,,,,,31
2018-02-14T02:22:48.515Z,,,46.4,,,,
2018-02-14T02:22:58.515Z,50,1,45.9,,0,0,31
2018-02-14T02:23:08.606Z,50,,43.6,,,,31
2018-02-14T02:23:18.516Z,50,,42.3,,,,31
2018-02-14T02:23:28.515Z,50,,41.7,,,,31.2
2018-02-14T02:23:38.516Z,,,41.5,,,,
2018-02-14T02:23:48.515Z,50,,,,,,31.2
2018-02-14T02:23:58.515Z,50,,,,,,31.2
2018-02-14T02:24:18.515Z,50,,41.4,,,,31.2
2018-02-14T02:24:28.515Z,50,,41.3,,,,31.2
2018-02-14T02:24:38.515Z,50,,,,,,31.2
2018-02-14T02:24:48.515Z,,,41,,,,
2018-02-14T02:24:58.515Z,50,,41,,,,31.3
2018-02-14T02:25:08.596Z,50,,40.9,,,,31.3
2018-02-14T02:25:18.515Z,50,,,,,,31.3
2018-02-14T02:25:28.515Z,50,,,,,,31.3
2018-02-14T02:25:38.515Z,,,40.8,,,,
2018-02-14T02:25:48.515Z,50,,40.7,,,,31.3
2018-02-14T02:25:58.515Z,50,,40.6,,,,31.3
2018-02-14T02:26:18.515Z,50,,,,,,31.3
2018-02-14T02:26:28.515Z,50,,,,,,31.3
2018-02-14T02:26:38.515Z,50,,,,,,31.3
2018-02-14T02:26:48.515Z,,,40.5,,,,
2018-02-14T02:26:58.515Z,50,,,,,,31.3
2018-02-14T02:27:08.608Z,50,,,,,,31.4
2018-02-14T02:27:28.516Z,50,,,,,,31.4
2018-02-14T02:27:38.703Z,50,,,,,,31.4
2018-02-14T02:27:58.519Z,50,,,,,,31.4
2018-02-14T02:28:08.595Z,50,,,,,,31.4
2018-02-14T02:28:28.515Z,50,,,,,,31.4
2018-02-14T02:28:38.515Z,50,,,,,,31.4
2018-02-14T02:28:58.570Z,50,,40.6,,,,31.4
2018-02-14T02:29:08.654Z,50,,,,,,31.4
2018-02-14T02:29:28.565Z,50,,40.7,,,,31.4
2018-02-14T02:29:38.552Z,50,,,,,,31.4
2018-02-14T02:29:58.519Z,50,,,,,,31.4
2018-02-14T02:30:08.596Z,50,,,,,,31.4
2018-02-14T02:30:18.578Z,,,40.8,,,,
2018-02-14T02:30:28.587Z,50,,,,,,31.4
2018-02-14T02:30:38.562Z,50,,,,,,31.4
2018-02-14T02:30:58.518Z,50,,,,,,31.4
2018-02-14T02:31:08.611Z,50,,,,,,31.4
2018-02-14T02:31:28.515Z,50,,,,,,31.4
2018-02-14T02:31:38.548Z,50,,,,,,31.4
2018-02-14T02:31:58.559Z,50,,,,,,31.4
2018-02-14T02:32:08.595Z,50,,,,,,31.4
2018-02-14T02:32:28.584Z,50,,,,,,31.4
2018-02-14T02:32:38.548Z,50,,,,,,31.4
2018-02-14T02:32:58.539Z,50,,,,,,31.4
2018-02-14T02:33:08.595Z,50,,,,,,31.4
2018-02-14T02:33:28.516Z,50,,,,,,31.4
2018-02-14T02:33:38.519Z,50,,,,,,31.4
2018-02-14T02:33:58.517Z,50,,40.7,,,,31.4
2018-02-14T02:34:08.622Z,50,,,,,,31.4
2018-02-14T02:34:28.556Z,50,,,,,,31.4
2018-02-14T02:34:38.527Z,50,,,,,,31.4
2018-02-14T02:34:58.535Z,50,,,,,,31.4
2018-02-14T02:35:08.594Z,50,,,,,,31.4
2018-02-14T02:35:18.589Z,,,40.6,,,,
2018-02-14T02:35:28.534Z,50,,,,,,31.4
2018-02-14T02:35:38.557Z,50,,,,,,31.4
2018-02-14T02:35:58.541Z,50,,,,,,31.4
2018-02-14T02:36:08.598Z,50,,,,,,31.4
2018-02-14T02:36:18.524Z,,,40.5,,,,
2018-02-14T02:36:28.563Z,50,,,,,,31.4
2018-02-14T02:36:38.648Z,50,,,,,,31.4
2018-02-14T02:36:58.618Z,50,,,,,,31.3
2018-02-14T02:37:08.931Z,50,,,,,,31.4
2018-02-14T02:37:18.621Z,,,40.5,,,,
2018-02-14T02:37:28.517Z,50,,40.4,,,,31.3
2018-02-14T02:37:38.521Z,50,,,,,,31.3
2018-02-14T02:37:58.539Z,50,,,,,,31.3
2018-02-14T02:38:08.595Z,50,,,,,,31.3
2018-02-14T02:38:28.579Z,50,,40.3,,,,31.3
2018-02-14T02:38:38.521Z,50,,,,,,31.3
2018-02-14T02:38:58.551Z,50,,,,,,31.3
2018-02-14T02:39:08.607Z,50,,,,,,31.3
2018-02-14T02:39:28.515Z,50,,40.2,,,,31.3
2018-02-14T02:39:38.516Z,50,1,44,,0,39,31.3
2018-02-14T02:39:48.515Z,50,,45.7,,,29,31.3
2018-02-14T02:39:58.515Z,50,,43.3,,,,31.3
2018-02-14T02:40:08.596Z,50,,40.9,,,29,31.3
2018-02-14T02:40:18.515Z,50,,39.3,,,30,31.3
2018-02-14T02:40:28.515Z,50,,38.6,,,29,31.3
2018-02-14T02:40:48.514Z,50,,39.2,,,30,31.3
2018-02-14T02:40:58.514Z,50,,39.6,,,29,31.3
2018-02-14T02:41:08.595Z,50,,39.9,,,30,31.3
2018-02-14T02:41:18.515Z,,,40.1,,,29,
2018-02-14T02:41:28.515Z,50,1,39.8,,0,0,31.3
2018-02-14T02:41:38.515Z,50,,37.8,,,,31.3
2018-02-14T02:41:48.515Z,50,,36.1,,,,31.3
2018-02-14T02:41:58.515Z,50,,35.5,,,,31.3
2018-02-14T02:42:08.595Z,,,35.4,,,,
2018-02-14T02:42:18.515Z,50,,,,,,31.2
2018-02-14T02:42:28.515Z,50,,,,,,31.3
2018-02-14T02:42:38.515Z,50,,,,,,31.3
2018-02-14T02:42:58.518Z,50,,,,,,31.3
2018-02-14T02:43:08.594Z,50,,,,,,31.2
2018-02-14T02:43:18.515Z,,,35.2,,,,
2018-02-14T02:43:28.530Z,50,,35.1,,,,31.2
2018-02-14T02:43:38.515Z,50,,,,,,31.2
2018-02-14T02:43:48.515Z,50,,34.9,,,,31.2
2018-02-14T02:43:58.516Z,50,,34.9,,,,31.2
2018-02-14T02:44:18.515Z,50,,,,,,31.2
2018-02-14T02:44:28.515Z,50,,34.8,,,,31.2
2018-02-14T02:44:48.515Z,50,,,,,,31.2
2018-02-14T02:44:58.515Z,50,,,,,,31.2
2018-02-14T02:45:18.516Z,50,,,,,,31.2
2018-02-14T02:45:28.515Z,50,,,,,,31.2
2018-02-14T02:45:38.523Z,50,,,,,,31.2
2018-02-14T02:45:58.549Z,50,,,,,,31.2
2018-02-14T02:46:08.815Z,50,,,,,,31.2
2018-02-14T02:46:28.581Z,50,,,,,,31
2018-02-14T02:46:38.535Z,50,,,,,,31
2018-02-14T02:46:58.517Z,50,,,,,,31
2018-02-14T02:47:08.595Z,50,,,,,,31
2018-02-14T02:47:28.515Z,50,,,,,,31
2018-02-14T02:47:38.516Z,50,,,,,,31
2018-02-14T02:47:58.515Z,50,,,,,,31
2018-02-14T02:48:08.595Z,50,,,,,,31
2018-02-14T02:48:28.515Z,50,,,,,,31
2018-02-14T02:48:38.531Z,50,,,,,,31
2018-02-14T02:48:58.515Z,50,,34.9,,,,31
2018-02-14T02:49:08.595Z,50,,,,,,30.9
2018-02-14T02:49:28.515Z,50,,,,,,30.9
2018-02-14T02:49:38.515Z,50,1,39.6,,0,38,30.9
2018-02-14T02:49:48.515Z,50,,42,,,30,30.9
2018-02-14T02:49:58.515Z,50,,40.3,,,29,30.9
2018-02-14T02:50:08.595Z,50,,39.7,,,,30.9
2018-02-14T02:50:18.515Z,,,38.3,,,,
2018-02-14T02:50:28.515Z,50,,38,,,,30.9
2018-02-14T02:50:38.520Z,50,,,,,,30.9
2018-02-14T02:50:48.514Z,,,38.4,,,30,
2018-02-14T02:50:58.515Z,50,,38.7,,,29,30.9
2018-02-14T02:51:08.596Z,,,39.1,,,29,
2018-02-14T02:51:18.515Z,50,,39.3,,,30,30.8
2018-02-14T02:51:28.515Z,50,,39.4,,,29,30.8
2018-02-14T02:51:38.592Z,50,,,,,,30.8
2018-02-14T02:51:48.566Z,,,39.7,,,,
2018-02-14T02:51:58.556Z,50,,39.9,,,,30.8
2018-02-14T02:52:08.909Z,,,40,,,30,
2018-02-14T02:52:18.515Z,50,,40.2,,,29,30.8
2018-02-14T02:52:28.520Z,50,,40.3,,,,30.8
2018-02-14T02:52:38.516Z,50,,,,,,30.8
2018-02-14T02:52:48.515Z,,,40.5,,,,
2018-02-14T02:52:58.514Z,50,,40.7,,,30,30.8
2018-02-14T02:53:08.598Z,50,,,,,,30.8
2018-02-14T02:53:18.514Z,50,,40.9,,,30,30.8
2018-02-14T02:53:28.515Z,50,,41,,,29,30.8
2018-02-14T02:53:38.518Z,,,41.2,,,30,
2018-02-14T02:53:48.514Z,50,,41.3,,,29,30.8
2018-02-14T02:53:58.515Z,50,,,,,,30.8
2018-02-14T02:54:08.594Z,,,41.6,,,30,
2018-02-14T02:54:18.514Z,50,,41.7,,,29,30.8
2018-02-14T02:54:28.515Z,50,,41.9,,,,30.8
2018-02-14T02:54:38.514Z,,,42,,,30,
2018-02-14T02:54:48.515Z,50,,42.2,,,29,30.8
2018-02-14T02:54:58.515Z,50,,,,,,30.8
2018-02-14T02:55:08.595Z,,,42.4,,,29,
2018-02-14T02:55:18.515Z,50,,42.7,,,,30.8
2018-02-14T02:55:28.514Z,50,,42.8,,,,30.8
2018-02-14T02:55:38.515Z,,,43,,,,
2018-02-14T02:55:48.516Z,50,,43.1,,,,30.8
2018-02-14T02:55:58.515Z,50,,,,,,30.8
2018-02-14T02:56:08.595Z,,,43.4,,,30,
2018-02-14T02:56:18.514Z,50,,43.5,,,29,30.8
2018-02-14T02:56:28.515Z,50,,43.7,,,30,30.8
2018-02-14T02:56:38.514Z,50,,,,,,30.9
2018-02-14T02:56:48.516Z,50,,43.9,,,29,30.9
2018-02-14T02:56:58.515Z,,,44.1,,,,
2018-02-14T02:57:08.594Z,50,,44.2,,,,30.9
2018-02-14T02:57:18.514Z,50,,,,,,30.9
2018-02-14T02:57:28.515Z,50,,44.5,,,,30.9
2018-02-14T02:57:38.514Z,,,44.6,,,,
2018-02-14T02:57:48.516Z,50,,44.7,,,,30.9
2018-02-14T02:57:58.515Z,50,,,,,,30.9
2018-02-14T02:58:08.595Z,50,,44.9,,,29,30.9
2018-02-14T02:58:18.514Z,,,45.1,,,,
2018-02-14T02:58:28.515Z,50,,45.2,,,30,30.9
2018-02-14T02:58:38.514Z,50,,,,,,30.9
2018-02-14T02:58:48.517Z,,,45.4,,,,
2018-02-14T02:58:58.514Z,50,,45.5,,,,31
2018-02-14T02:59:08.624Z,50,,,,,,31
2018-02-14T02:59:18.514Z,,,45.8,,,29,
2018-02-14T02:59:28.532Z,50,,45.9,,,,31
2018-02-14T02:59:38.515Z,,,46,,,,
2018-02-14T02:59:48.514Z,50,,46.1,,,,31
2018-02-14T02:59:58.531Z,50,,,,,,31
2018-02-14T03:00:08.595Z,,,46.4,,,,
2018-02-14T03:00:18.514Z,50,1,46.3,,0,0,31.2
2018-02-14T03:00:28.515Z,50,,43.6,,,,31.2
2018-02-14T03:00:38.514Z,50,,42.3,,,,31.2
2018-02-14T03:00:48.514Z,,,41.7,,,,
2018-02-14T03:00:58.515Z,50,,41.5,,,,31.2
2018-02-14T03:01:08.594Z,50,,,,,,31.2
2018-02-14T03:01:28.515Z,50,,,,,,31.3
2018-02-14T03:01:38.514Z,50,,,,,,31.3
2018-02-14T03:01:48.515Z,,,41.3,,,,
2018-02-14T03:01:58.515Z,50,,41.2,,,,31.3
2018-02-14T03:02:08.595Z,50,,,,,,31.3
2018-02-14T03:02:18.514Z,50,,41,,,,31.3
2018-02-14T03:02:28.516Z,50,,40.9,,,,31.3
2018-02-14T03:02:48.514Z,50,,,,,,31.3
2018-02-14T03:02:58.515Z,50,,,,,,31.3
2018-02-14T03:03:08.594Z,,,40.7,,,,
2018-02-14T03:03:18.520Z,50,,,,,,31.4
2018-02-14T03:03:28.514Z,50,,40.6,,,,31.4
2018-02-14T03:03:48.514Z,50,,,,,,31.4
2018-02-14T03:03:58.514Z,50,,,,,,31.4
2018-02-14T03:04:18.516Z,50,,40.5,,,,31.4
2018-02-14T03:04:28.536Z,50,,,,,,31.4
2018-02-14T03:04:38.514Z,50,,,,,,31.4
2018-02-14T03:04:58.514Z,50,,,,,,31.4
2018-02-14T03:05:08.594Z,50,,,,,,31.4
2018-02-14T03:05:18.514Z,,1,40.5,59,0,0,
2018-02-14T03:05:28.514Z,50,,,,,,31.4
2018-02-14T03:05:38.514Z,50,,,,,,31.4
2018-02-14T03:05:58.514Z,50,,40.6,,,,31.4
2018-02-14T03:06:08.594Z,50,,,,,,31.5
2018-02-14T03:06:28.514Z,50,,,,,,31.5
2018-02-14T03:06:38.514Z,50,,,,,,31.5
2018-02-14T03:06:48.514Z,,,40.7,,,,
2018-02-14T03:06:58.514Z,50,,,,,,31.5
2018-02-14T03:07:08.626Z,50,,,,,,31.4
2018-02-14T03:07:18.514Z,,,40.8,,,,
2018-02-14T03:07:28.516Z,50,,,,,,31.5
2018-02-14T03:07:38.514Z,50,,,,,,31.5
2018-02-14T03:07:58.543Z,50,,,,,,31.5
2018-02-14T03:08:08.596Z,50,,,,,,31.5
2018-02-14T03:08:18.514Z,,,40.9,,,,
