Time,HwTSet,ActPow,PrimTSet,PrimT,ChActive,HwTOutlet,HwActive
2017-12-16T19:38:40.246Z,50,35,,35.7,,28.7,
2017-12-16T19:38:50.247Z,50,30,,32,,28.7,
2017-12-16T19:39:00.257Z,50,29,,29.8,,28.7,
2017-12-16T19:39:10.247Z,50,,,28.4,,28.7,
2017-12-16T19:39:20.247Z,50,,,27.7,,28.7,
2017-12-16T19:39:30.246Z,50,,,27.8,,28.6,
2017-12-16T19:39:40.247Z,50,30,,28.1,,28.6,
2017-12-16T19:39:50.247Z,50,,,28.7,,28.6,
2017-12-16T19:40:00.247Z,50,29,,29,,28.6,
2017-12-16T19:40:10.247Z,50,,,29.4,,28.5,
2017-12-16T19:40:20.247Z,50,32,,29.6,,28.5,
2017-12-16T19:40:30.247Z,50,38,,30.3,,28.5,
2017-12-16T19:40:40.256Z,50,44,,31.4,,28.5,
2017-12-16T19:40:50.247Z,50,50,,32.6,,28.5,
2017-12-16T19:41:00.247Z,50,57,,34,,28.4,
2017-12-16T19:41:10.247Z,50,62,,35.2,,28.4,
2017-12-16T19:41:20.247Z,50,68,,36.5,,28.4,
2017-12-16T19:41:30.247Z,50,74,,38.1,,28.4,
2017-12-16T19:41:40.246Z,50,80,,39.3,,28.3,
2017-12-16T19:41:50.248Z,50,86,,40.6,,28.3,
2017-12-16T19:42:00.246Z,50,92,,42,,28.3,
2017-12-16T19:42:10.256Z,50,96,,43.1,,28.3,
2017-12-16T19:42:20.246Z,50,100,,44.1,,28.3,
2017-12-16T19:42:30.247Z,50,,,44.8,,28.3,
2017-12-16T19:42:40.255Z,50,,,45.1,,28.1,
2017-12-16T19:42:50.258Z,50,,,45.5,,28.1,
2017-12-16T19:43:00.257Z,50,,,45.8,,28.1,
2017-12-16T19:43:10.257Z,50,,,46.3,,28.1,
2017-12-16T19:43:20.247Z,50,,,46.8,,28.1,
2017-12-16T19:43:30.247Z,50,,,47.3,,28.1,
2017-12-16T19:43:40.255Z,50,,,48,,28.1,
2017-12-16T19:43:50.255Z,50,,,48.5,,28.1,
2017-12-16T19:44:00.247Z,50,,,49,,28.1,
2017-12-16T19:44:10.247Z,50,,,49.5,,28.1,
2017-12-16T19:44:20.254Z,50,,,50,,28.1,
2017-12-16T19:44:30.247Z,50,,,50.7,,28.1,
2017-12-16T19:44:40.247Z,50,,,51.4,,28.1,
2017-12-16T19:44:50.255Z,50,,,52.1,,28.1,
2017-12-16T19:45:00.253Z,50,,,52.7,,28.1,
2017-12-16T19:45:10.254Z,50,,,53.4,,28.1,
2017-12-16T19:45:20.272Z,50,,,54,,28.1,
2017-12-16T19:45:30.247Z,50,,,54.7,,28.1,
2017-12-16T19:45:40.254Z,50,,,55.3,,28.1,
2017-12-16T19:45:50.260Z,50,,,56,,28.1,
2017-12-16T19:46:00.253Z,50,,,56.5,,28.1,
2017-12-16T19:46:10.257Z,50,,,57.1,,28.3,
2017-12-16T19:46:20.255Z,50,,,57.7,,28.3,
2017-12-16T19:46:30.246Z,50,,,58.1,,28.3,
2017-12-16T19:46:40.253Z,50,99,,58.6,,28.3,
2017-12-16T19:46:50.253Z,50,100,,59,,28.3,
2017-12-16T19:47:00.253Z,50,98,,59.6,,28.4,
2017-12-16T19:47:10.246Z,50,93,,59.8,,28.4,
2017-12-16T19:47:20.253Z,50,88,,,,28.4,
2017-12-16T19:47:30.247Z,50,82,,59.7,,28.4,
2017-12-16T19:47:40.252Z,50,78,,59.4,,28.5,
2017-12-16T19:47:50.251Z,50,76,,59.3,,28.5,
2017-12-16T19:48:00.251Z,50,75,,,,28.5,
2017-12-16T19:48:10.253Z,50,71,,59.5,,28.6,
2017-12-16T19:48:20.252Z,50,68,,,,28.6,
2017-12-16T19:48:30.246Z,50,65,,,,28.6,
2017-12-16T19:48:40.252Z,50,61,,59.4,,28.6,
2017-12-16T19:48:50.253Z,50,58,,59.3,,28.7,
2017-12-16T19:49:00.252Z,50,56,,,,28.7,
2017-12-16T19:49:10.246Z,50,54,,,,28.9,
2017-12-16T19:49:20.253Z,50,51,,59.4,,28.9,
2017-12-16T19:49:30.246Z,50,49,,59.3,,28.9,
2017-12-16T19:49:40.253Z,50,46,,,,29,
2017-12-16T19:49:50.251Z,50,45,,,,29,
2017-12-16T19:50:00.252Z,50,44,,,,29.1,
2017-12-16T19:50:10.250Z,50,41,,,,29.1,
2017-12-16T19:50:20.250Z,50,40,,59.1,,29.2,
2017-12-16T19:50:30.246Z,50,39,,,,29.2,
2017-12-16T19:50:40.250Z,50,37,,59.3,,29.3,
2017-12-16T19:50:50.254Z,50,36,,59.1,,29.3,
2017-12-16T19:51:00.250Z,50,,,,,29.3,
2017-12-16T19:51:10.254Z,50,34,,,,29.5,
2017-12-16T19:51:20.249Z,50,,,,,29.5,
2017-12-16T19:51:30.247Z,50,33,,,,29.6,
2017-12-16T19:51:40.246Z,50,32,,,,29.6,
2017-12-16T19:51:50.251Z,50,31,,,,29.6,
2017-12-16T19:52:00.249Z,50,30,,,,29.7,
2017-12-16T19:52:10.253Z,50,,,,,29.7,
2017-12-16T19:52:20.252Z,50,29,,,,29.8,
2017-12-16T19:52:30.246Z,50,,,,,29.8,
2017-12-16T19:52:40.251Z,50,30,,,,30,
2017-12-16T19:52:50.298Z,50,,,59.3,,30,
2017-12-16T19:53:00.288Z,50,29,,,,30.1,
2017-12-16T19:53:10.279Z,50,,,59.4,,30.1,
2017-12-16T19:53:20.266Z,50,,,,,30.2,
2017-12-16T19:53:30.247Z,50,,,59.5,,30.2,
2017-12-16T19:53:40.250Z,50,,,,,30.2,
2017-12-16T19:53:50.346Z,50,,,59.6,,30.3,
2017-12-16T19:54:00.248Z,50,,,,,30.3,
2017-12-16T19:54:10.250Z,50,30,,59.7,,30.4,
2017-12-16T19:54:20.249Z,50,29,,,,30.4,
2017-12-16T19:54:30.247Z,50,,,,,30.6,
2017-12-16T19:54:40.247Z,50,30,,,,30.6,
2017-12-16T19:54:50.247Z,50,29,,,,30.7,
2017-12-16T19:55:00.246Z,50,,,59.8,,30.7,
2017-12-16T19:55:10.247Z,50,,,,,30.8,
2017-12-16T19:55:20.246Z,50,30,,,,30.8,
2017-12-16T19:55:30.251Z,50,29,,59.9,,30.8,
2017-12-16T19:55:40.249Z,50,,,,,30.9,
2017-12-16T19:55:50.246Z,50,,,,,30.9,
2017-12-16T19:56:00.250Z,50,30,,,,31,
2017-12-16T19:56:10.247Z,50,,,,,31,
2017-12-16T19:56:20.247Z,50,30,,60,,31.2,
2017-12-16T19:56:30.246Z,50,29,,,,31.2,
2017-12-16T19:56:40.246Z,50,30,,,,31.3,
2017-12-16T19:56:50.250Z,50,,,,,31.3,
2017-12-16T19:57:00.245Z,50,29,,60.1,,31.4,
2017-12-16T19:57:10.246Z,50,30,,,,31.4,
2017-12-16T19:57:20.247Z,50,29,,,,31.4,
2017-12-16T19:57:30.246Z,50,,,60.2,,31.5,
2017-12-16T19:57:40.256Z,50,,,,,31.5,
2017-12-16T19:57:50.246Z,50,30,,,,31.6,
2017-12-16T19:58:00.246Z,50,29,,,,31.6,
2017-12-16T19:58:10.246Z,50,30,,60.4,,31.8,
2017-12-16T19:58:20.248Z,50,29,,,,31.8,
2017-12-16T19:58:30.246Z,50,,,,,31.9,
2017-12-16T19:58:40.247Z,50,30,,,,31.9,
2017-12-16T19:58:50.247Z,50,29,,60.5,,32,
2017-12-16T19:59:00.246Z,50,30,,,,32,
2017-12-16T19:59:10.245Z,50,29,,,,32,
2017-12-16T19:59:20.246Z,50,30,,,,32.1,
2017-12-16T19:59:30.246Z,50,,,,,32.1,
2017-12-16T19:59:40.245Z,50,29,,60.6,,32.2,
2017-12-16T19:59:50.247Z,50,30,,,,32.2,
2017-12-16T20:00:00.246Z,50,,,,,32.3,
2017-12-16T20:00:10.245Z,50,29,,,,32.3,
2017-12-16T20:00:20.250Z,50,,,60.7,,32.3,
2017-12-16T20:00:30.247Z,50,,,,,32.4,
2017-12-16T20:00:40.253Z,50,,,,,32.4,
2017-12-16T20:00:50.246Z,50,,,60.8,,32.5,
2017-12-16T20:01:00.245Z,50,30,,,,32.5,
2017-12-16T20:01:10.246Z,50,,,,,32.6,
2017-12-16T20:01:20.245Z,50,29,,,,32.6,
2017-12-16T20:01:30.246Z,50,,,60.9,,32.7,
2017-12-16T20:01:40.246Z,50,,,,,32.7,
2017-12-16T20:01:50.245Z,50,,,,,32.7,
2017-12-16T20:02:00.246Z,50,,,,,32.8,
2017-12-16T20:02:10.246Z,50,,,,,32.8,
2017-12-16T20:02:20.245Z,50,30,59,61.1,1,32.9,0
2017-12-16T20:02:30.248Z,50,29,,,,32.9,
2017-12-16T20:02:40.245Z,50,,,,,33.1,
2017-12-16T20:02:50.245Z,50,,,,,33.1,
2017-12-16T20:03:00.245Z,50,30,,61.2,,33.1,
2017-12-16T20:03:10.245Z,50,29,,,,33.2,
2017-12-16T20:03:20.246Z,50,,,,,33.2,
2017-12-16T20:03:30.246Z,50,,,,,33.3,
2017-12-16T20:03:40.246Z,50,30,,,,33.3,
2017-12-16T20:03:50.245Z,50,29,,61.3,,33.4,
2017-12-16T20:04:00.246Z,50,,,,,33.4,
2017-12-16T20:04:10.246Z,50,,,,,33.4,
2017-12-16T20:04:20.246Z,50,,,,,33.5,
2017-12-16T20:04:30.246Z,50,30,,61.4,,33.5,
2017-12-16T20:04:40.245Z,50,,,,,33.6,
2017-12-16T20:04:50.247Z,50,29,,,,33.6,
2017-12-16T20:05:00.245Z,50,30,,,,33.6,
2017-12-16T20:05:10.246Z,50,29,,,,33.7,
2017-12-16T20:05:20.248Z,50,,,61.5,,33.7,
2017-12-16T20:05:30.246Z,50,,,,,33.8,
2017-12-16T20:05:40.246Z,50,30,,,,33.8,
2017-12-16T20:05:50.245Z,50,29,,,,33.8,
2017-12-16T20:06:00.245Z,50,30,,,,33.9,
2017-12-16T20:06:10.246Z,50,29,,61.6,,33.9,
2017-12-16T20:06:20.245Z,50,,,,,34,
2017-12-16T20:06:30.246Z,50,,,,,34,
2017-12-16T20:06:40.246Z,50,,,,,34,
2017-12-16T20:06:50.247Z,50,,,61.8,,34.1,
2017-12-16T20:07:00.246Z,50,,,,,34.1,
2017-12-16T20:07:10.245Z,50,30,,,,34.2,
2017-12-16T20:07:20.246Z,50,29,,,,34.2,
2017-12-16T20:07:30.246Z,50,30,,,,34.2,
2017-12-16T20:07:40.245Z,50,,,61.9,,34.3,
2017-12-16T20:07:50.247Z,50,29,,,,34.3,
2017-12-16T20:08:00.245Z,50,30,,,,34.3,
2017-12-16T20:08:10.246Z,50,29,,,,34.4,
2017-12-16T20:08:20.246Z,50,30,,62,,34.4,
2017-12-16T20:08:30.296Z,50,29,,62,,34.5,
2017-12-16T20:08:40.245Z,50,30,,,,34.5,
2017-12-16T20:08:50.245Z,50,,,,,34.5,
2017-12-16T20:09:00.268Z,50,29,,,,34.6,
2017-12-16T20:09:10.251Z,50,,,,,34.6,
2017-12-16T20:09:20.246Z,50,,,62.1,,34.7,
2017-12-16T20:09:30.246Z,50,30,,,,34.7,
2017-12-16T20:09:40.245Z,50,29,,,,34.7,
2017-12-16T20:09:50.246Z,50,,,,,34.8,
2017-12-16T20:10:00.246Z,50,,,,,34.8,
2017-12-16T20:10:10.246Z,50,,,,,34.8,
2017-12-16T20:10:20.245Z,50,,,62.2,,34.9,
2017-12-16T20:10:30.245Z,50,30,,,,34.9,
2017-12-16T20:10:40.245Z,50,,,,,35.1,
2017-12-16T20:10:50.246Z,50,,,,,35.1,
2017-12-16T20:11:00.257Z,50,,,62.4,,35.1,
2017-12-16T20:11:10.245Z,50,29,,,,35.1,
2017-12-16T20:11:20.246Z,50,30,,,,35.2,
2017-12-16T20:11:30.250Z,50,29,,,,35.2,
2017-12-16T20:11:40.245Z,50,30,,62.5,,35.3,
2017-12-16T20:11:50.245Z,50,29,,,,35.3,
2017-12-16T20:12:00.245Z,50,,,,,35.4,
2017-12-16T20:12:10.245Z,50,,,,,35.4,
2017-12-16T20:12:20.245Z,50,30,,,,35.4,
2017-12-16T20:12:30.246Z,50,29,,62.6,,35.5,
2017-12-16T20:12:40.251Z,50,30,,,,35.5,
2017-12-16T20:12:50.245Z,50,29,,,,35.5,
2017-12-16T20:13:00.247Z,50,,,,,35.5,
2017-12-16T20:13:10.247Z,50,,,,,35.6,
2017-12-16T20:13:20.245Z,50,,,,,35.6,
2017-12-16T20:13:30.246Z,50,,,,,35.7,
2017-12-16T20:13:40.245Z,50,,,62.7,,35.7,
2017-12-16T20:13:50.245Z,50,,,,,35.7,
2017-12-16T20:14:00.246Z,50,,,,,35.8,
2017-12-16T20:14:10.245Z,50,,,,,35.8,
2017-12-16T20:14:20.246Z,50,,,62.8,,35.8,
2017-12-16T20:14:30.246Z,50,,,,,35.8,
2017-12-16T20:14:40.246Z,50,30,,,,35.9,
2017-12-16T20:14:50.246Z,50,29,,,,35.9,
2017-12-16T20:15:00.246Z,50,,,,,35.9,
2017-12-16T20:15:10.247Z,50,,,,,36,
2017-12-16T20:15:20.245Z,50,,,62.9,,36,
2017-12-16T20:15:30.246Z,50,,,,,36,
2017-12-16T20:15:40.245Z,50,,,,,36.1,
2017-12-16T20:15:50.245Z,50,,,,,36.1,
2017-12-16T20:16:00.245Z,50,0,,62.9,,36.1,
2017-12-16T20:16:10.247Z,,,,59.9,1,,0
2017-12-16T20:16:20.245Z,50,,,58.7,,36.2,
2017-12-16T20:16:30.246Z,50,,,58.3,,36.2,
2017-12-16T20:16:40.878Z,50,,,58.1,,36.2,
2017-12-16T20:16:50.245Z,50,,,58,,36.3,
2017-12-16T20:17:00.246Z,50,,,,,36.3,
2017-12-16T20:17:10.246Z,,,,57.8,,,
2017-12-16T20:17:20.246Z,50,,,57.6,,36.4,
2017-12-16T20:17:30.246Z,50,,,57.4,,36.4,
2017-12-16T20:17:40.244Z,50,,,57.2,,36.4,
2017-12-16T20:17:50.245Z,50,,,57.1,,36.4,
2017-12-16T20:18:00.246Z,50,,,57,,36.4,
2017-12-16T20:18:10.246Z,,,,56.8,,,
2017-12-16T20:18:20.246Z,50,,,56.6,,36.5,
2017-12-16T20:18:30.245Z,50,,,56.5,,36.5,
2017-12-16T20:18:40.245Z,50,,,56.3,,36.5,
2017-12-16T20:18:50.245Z,50,,,56.2,,36.5,
2017-12-16T20:19:00.246Z,50,,,56,,36.6,
2017-12-16T20:19:10.247Z,,,,55.7,,,
2017-12-16T20:19:20.245Z,50,,,55.6,,36.6,
2017-12-16T20:19:30.245Z,50,,,55.4,,36.6,
2017-12-16T20:19:40.246Z,50,,,55.3,,36.6,
2017-12-16T20:19:50.245Z,50,,,55.1,,36.7,
2017-12-16T20:20:00.245Z,50,,,54.9,,36.7,
2017-12-16T20:20:10.245Z,,,,54.8,,,
2017-12-16T20:20:20.246Z,50,,,54.6,,36.7,
2017-12-16T20:20:30.246Z,50,,,54.5,,36.7,
2017-12-16T20:20:40.245Z,50,,,54.3,,36.7,
2017-12-16T20:20:50.246Z,50,,,54.1,,36.7,
2017-12-16T20:21:00.245Z,50,,,54,,36.8,
2017-12-16T20:21:10.246Z,,,,53.8,,,
2017-12-16T20:21:20.246Z,50,,,53.7,,36.8,
2017-12-16T20:21:30.246Z,50,,,53.5,,36.8,
2017-12-16T20:21:40.246Z,50,,,53.4,,36.8,
2017-12-16T20:21:50.248Z,50,,,53.2,,36.8,
2017-12-16T20:22:00.245Z,50,,,53.1,,36.8,
2017-12-16T20:22:10.245Z,50,,,,,36.8,
2017-12-16T20:22:20.246Z,50,42,,55.3,1,36.8,0
2017-12-16T20:22:30.246Z,50,30,,57.7,,36.8,
2017-12-16T20:22:40.246Z,50,,,57.4,,36.8,
2017-12-16T20:22:50.246Z,50,29,,57.3,,36.8,
2017-12-16T20:23:00.246Z,50,,,,,36.9,
2017-12-16T20:23:10.245Z,50,,,,,36.9,
2017-12-16T20:23:20.245Z,50,,,57.4,,36.9,
2017-12-16T20:23:30.246Z,,,,57.6,,,
2017-12-16T20:23:40.246Z,50,30,,57.7,,36.9,
2017-12-16T20:23:50.248Z,50,29,,,,36.9,
2017-12-16T20:24:00.245Z,50,,,,,36.9,
2017-12-16T20:24:10.244Z,50,,,,,36.9,
2017-12-16T20:24:20.247Z,50,,,,,36.9,
2017-12-16T20:24:30.246Z,50,,,57.8,,36.9,
2017-12-16T20:24:40.246Z,50,,,,,36.9,
2017-12-16T20:24:50.245Z,50,,,,,36.9,
2017-12-16T20:25:00.245Z,50,,,57.9,,36.9,
2017-12-16T20:25:10.245Z,50,30,,,,37.1,
2017-12-16T20:25:20.245Z,50,29,,58,,37.1,
2017-12-16T20:25:30.246Z,50,,,,,37.1,
2017-12-16T20:25:40.246Z,50,30,,58.1,,37.1,
2017-12-16T20:25:50.245Z,50,29,,,,37.1,
2017-12-16T20:26:00.245Z,50,,,58.2,,37.1,
2017-12-16T20:26:10.245Z,50,,,,,37.1,
2017-12-16T20:26:20.245Z,50,,,58.4,,37.1,
2017-12-16T20:26:30.245Z,50,,,58.5,,37.1,
2017-12-16T20:26:40.245Z,50,,,58.6,,37.1,
2017-12-16T20:26:50.245Z,50,,,,,37.2,
2017-12-16T20:27:00.246Z,50,,,58.7,,37.2,
2017-12-16T20:27:10.245Z,50,,,58.8,,37.2,
2017-12-16T20:27:20.245Z,50,30,,58.9,,37.2,
2017-12-16T20:27:30.245Z,50,29,,,,37.2,
2017-12-16T20:27:40.248Z,50,29,,59,,37.2,
2017-12-16T20:27:50.245Z,50,,,59.1,,37.2,
2017-12-16T20:28:00.245Z,50,,,59.3,,37.2,
2017-12-16T20:28:20.245Z,50,,,59.4,,37.3,
2017-12-16T20:28:30.245Z,50,30,,,,37.3,
2017-12-16T20:28:40.245Z,50,29,,59.5,,37.3,
2017-12-16T20:28:50.245Z,50,,,59.6,,37.3,
2017-12-16T20:29:00.246Z,50,,,,,37.3,
2017-12-16T20:29:10.245Z,50,,,,,37.3,
2017-12-16T20:29:20.245Z,50,,,59.8,,37.3,
2017-12-16T20:29:30.246Z,50,,,,,37.3,
2017-12-16T20:29:40.249Z,50,,,59.9,,37.4,
2017-12-16T20:29:50.245Z,50,29,,60,,37.4,
2017-12-16T20:30:00.245Z,50,,,60.1,,37.4,
2017-12-16T20:30:10.245Z,50,,,,,37.4,
2017-12-16T20:30:20.245Z,50,,,60.2,,37.4,
2017-12-16T20:30:30.245Z,50,,,60.4,,37.4,
2017-12-16T20:30:40.245Z,50,,,60.5,,37.4,
2017-12-16T20:30:50.245Z,50,,,,,37.4,
2017-12-16T20:31:00.245Z,,30,,60.6,,,
2017-12-16T20:31:10.245Z,50,,,60.7,,37.5,
2017-12-16T20:31:20.246Z,50,29,,,,37.5,
2017-12-16T20:31:30.394Z,50,,,60.8,,37.5,
2017-12-16T20:31:40.245Z,50,30,,60.9,,37.5,
2017-12-16T20:31:50.245Z,50,29,,,,37.5,
2017-12-16T20:32:00.246Z,50,29,,61.1,,37.5,
2017-12-16T20:32:10.246Z,50,,,61.2,,37.5,
2017-12-16T20:32:20.245Z,50,,,,,37.6,
2017-12-16T20:32:30.246Z,,,,61.3,,,
2017-12-16T20:32:40.249Z,50,,,61.4,,37.6,
2017-12-16T20:32:50.245Z,50,30,,,,37.6,
2017-12-16T20:33:00.245Z,,,,61.5,,,
2017-12-16T20:33:10.245Z,50,29,,,,37.6,
2017-12-16T20:33:20.245Z,50,,,,,37.6,
2017-12-16T20:33:30.245Z,50,30,,61.8,,37.7,
2017-12-16T20:33:40.245Z,50,29,,,,37.7,
2017-12-16T20:33:50.245Z,50,,,,,37.7,
2017-12-16T20:34:00.245Z,,,,62,,,
2017-12-16T20:34:10.245Z,50,,,,,37.7,
2017-12-16T20:34:20.246Z,50,,,,,37.7,
2017-12-16T20:34:30.245Z,,,,62.2,,,
2017-12-16T20:34:40.246Z,50,,,,,37.8,
2017-12-16T20:34:50.245Z,50,,,,,37.8,
2017-12-16T20:35:00.246Z,,,,62.5,,,
2017-12-16T20:35:10.245Z,50,,,,,37.8,
2017-12-16T20:35:30.246Z,50,,,62.7,,37.8,
2017-12-16T20:35:40.245Z,50,,,,,37.9,
2017-12-16T20:35:50.248Z,50,,,,,37.9,
2017-12-16T20:36:00.251Z,,29,,62.8,,,
2017-12-16T20:36:10.245Z,50,,,,,37.9,
2017-12-16T20:36:20.245Z,,0,,62.6,1,,0
2017-12-16T20:36:30.248Z,50,,,59.5,,37.9,
2017-12-16T20:36:40.244Z,50,,,58.5,,37.9,
2017-12-16T20:36:50.246Z,50,,,58.1,,37.9,
2017-12-16T20:37:00.245Z,50,,,57.9,,38,
2017-12-16T20:37:20.245Z,50,,,57.8,,38,
2017-12-16T20:37:30.245Z,50,,,57.6,,38,
2017-12-16T20:37:50.245Z,50,,,57.1,,38,
2017-12-16T20:38:00.245Z,50,,,57,,38.1,
2017-12-16T20:38:10.245Z,,,,56.9,,,
2017-12-16T20:38:20.411Z,50,,,56.8,,38.1,
2017-12-16T20:38:30.245Z,50,,,56.6,,38.1,
2017-12-16T20:38:40.245Z,50,,,,,38.1,
2017-12-16T20:38:50.245Z,,,,56.3,,,
2017-12-16T20:39:00.245Z,50,,,56.1,,38.1,
2017-12-16T20:39:20.245Z,50,,,55.7,,38.1,
2017-12-16T20:39:30.251Z,50,,,55.6,,38.2,
2017-12-16T20:39:40.245Z,50,,,,,38.2,
2017-12-16T20:39:50.301Z,,,,55.3,,,
2017-12-16T20:40:00.292Z,50,,,55.2,,38.2,
2017-12-16T20:40:20.275Z,50,,,54.9,,38.2,
2017-12-16T20:40:30.261Z,50,,,54.7,,38.2,
2017-12-16T20:40:40.246Z,50,,,,,38.2,
2017-12-16T20:40:50.245Z,,,,54.4,,,
2017-12-16T20:41:00.247Z,50,,,54.3,,38.2,
2017-12-16T20:41:20.245Z,50,,,53.9,,38.2,
2017-12-16T20:41:30.245Z,50,,,53.8,,38.2,
2017-12-16T20:41:40.245Z,50,,,,,38.2,
2017-12-16T20:41:50.359Z,,,,53.5,,,
2017-12-16T20:42:00.245Z,50,,,,,38.2,
2017-12-16T20:42:10.245Z,50,,,53.4,,38.2,
2017-12-16T20:42:20.245Z,50,,,53.2,,38.2,
2017-12-16T20:42:30.245Z,,,,53,,,
2017-12-16T20:42:40.245Z,50,44,,53,1,38.2,0
2017-12-16T20:42:50.258Z,50,31,,57.8,,38.2,
2017-12-16T20:43:00.245Z,50,29,,,,38.2,
2017-12-16T20:43:20.245Z,50,,,,,38.2,
2017-12-16T20:43:30.245Z,50,30,,57.7,,38.2,
2017-12-16T20:43:40.245Z,50,29,,57.9,,38.2,
2017-12-16T20:43:50.245Z,,30,,58,,,
2017-12-16T20:44:00.245Z,50,,,,,38.2,
2017-12-16T20:44:10.245Z,,29,,58.1,,,
2017-12-16T20:44:20.245Z,50,,,58.2,,38.2,
2017-12-16T20:44:30.245Z,50,29,,,,38.1,
2017-12-16T20:44:40.245Z,50,,,,,38.1,
2017-12-16T20:44:50.245Z,,,,58.3,,,
2017-12-16T20:45:00.245Z,50,,,58.4,,38.1,
2017-12-16T20:45:10.245Z,50,,,,,38.1,
2017-12-16T20:45:20.246Z,,,,58.5,,,
2017-12-16T20:45:30.245Z,50,30,,58.6,,38.1,
2017-12-16T20:45:40.245Z,50,,,,,38.2,
2017-12-16T20:46:00.245Z,50,29,,58.7,,38.1,
2017-12-16T20:46:10.244Z,50,,,,,38.2,
2017-12-16T20:46:20.245Z,50,30,,58.8,,38.2,
2017-12-16T20:46:30.245Z,50,29,,59,,38.2,
2017-12-16T20:46:40.245Z,50,,,,,38.2,
2017-12-16T20:46:50.245Z,,,,59.1,,,
2017-12-16T20:47:00.245Z,50,29,,59.4,,38.2,
2017-12-16T20:47:10.245Z,50,,,,,38.2,
2017-12-16T20:47:20.246Z,50,,,59.5,,38.2,
2017-12-16T20:47:30.245Z,50,29,,59.7,,38.2,
2017-12-16T20:47:40.245Z,50,,,,,38.2,
2017-12-16T20:47:50.245Z,,,,59.8,,,
2017-12-16T20:48:00.245Z,50,29,,60,,38.2,
2017-12-16T20:48:10.245Z,50,,,,,38.2,
2017-12-16T20:48:20.246Z,,,,60.1,,,
2017-12-16T20:48:30.245Z,50,,,60.2,,38.2,
2017-12-16T20:48:40.244Z,50,,,,,38.2,
2017-12-16T20:48:50.245Z,,,,60.4,,,
2017-12-16T20:49:00.245Z,50,,,60.5,,38.2,
2017-12-16T20:49:10.247Z,50,,,60.6,,38.2,
2017-12-16T20:49:20.245Z,50,30,,,,38.2,
2017-12-16T20:49:30.244Z,50,30,,60.8,,38.3,
2017-12-16T20:49:40.245Z,50,,,,,38.3,
2017-12-16T20:49:50.245Z,50,29,,60.9,,38.3,
2017-12-16T20:50:00.245Z,50,,,61.1,,38.3,
2017-12-16T20:50:10.245Z,50,,,,,38.3,
2017-12-16T20:50:20.246Z,,30,,61.2,,,
2017-12-16T20:50:30.245Z,50,,,,,38.3,
2017-12-16T20:50:40.245Z,50,29,,61.3,,38.3,
2017-12-16T20:50:50.248Z,,30,,61.4,,,
2017-12-16T20:51:00.251Z,50,29,,61.5,,38.3,
2017-12-16T20:51:10.245Z,50,,,,,38.3,
2017-12-16T20:51:20.245Z,,,,61.6,,,
2017-12-16T20:51:30.247Z,50,,,61.8,,38.4,
2017-12-16T20:51:40.245Z,50,,,,,38.4,
2017-12-16T20:51:50.245Z,50,,,62,,38.4,
2017-12-16T20:52:00.245Z,50,,,,,38.4,
2017-12-16T20:52:10.245Z,,,,62.1,,,
2017-12-16T20:52:20.245Z,50,,,62.2,,38.4,
2017-12-16T20:52:30.245Z,50,30,,,,38.4,
2017-12-16T20:52:40.245Z,50,29,,,,38.4,
2017-12-16T20:52:50.245Z,50,,,62.4,,38.5,
2017-12-16T20:53:00.244Z,50,,,62.5,,38.5,
2017-12-16T20:53:10.245Z,50,,,62.6,,38.5,
2017-12-16T20:53:20.245Z,50,,,,,38.5,
2017-12-16T20:53:30.245Z,50,,,62.7,,38.5,
2017-12-16T20:53:40.245Z,50,,,,,38.5,
2017-12-16T20:53:50.245Z,50,,,62.8,,38.5,
2017-12-16T20:54:00.245Z,50,30,,62.9,,38.5,
2017-12-16T20:54:10.245Z,50,0,,60.8,1,38.5,0
2017-12-16T20:54:20.245Z,50,,,58.9,,38.5,
2017-12-16T20:54:30.245Z,50,,,58.8,,38.6,
2017-12-16T20:54:40.245Z,50,,,58.1,,38.6,
2017-12-16T20:54:50.245Z,50,,,57.9,,38.6,
2017-12-16T20:55:00.245Z,50,,,,,38.6,
2017-12-16T20:55:10.245Z,50,,,57.8,,38.6,
2017-12-16T20:55:20.245Z,50,,,57.4,,38.6,
2017-12-16T20:55:30.307Z,50,,,57.2,,38.6,
2017-12-16T20:55:40.295Z,50,,,56.9,,38.6,
2017-12-16T20:55:50.245Z,50,,,56.8,,38.6,
2017-12-16T20:56:00.280Z,50,,,56.7,,38.7,
2017-12-16T20:56:10.245Z,50,,,56.5,,38.7,
2017-12-16T20:56:20.245Z,50,,,56.4,,38.7,
2017-12-16T20:56:30.245Z,50,,,56.2,,38.7,
2017-12-16T20:56:40.245Z,50,,,55.9,,38.7,
2017-12-16T20:56:50.246Z,50,,,55.7,,38.7,
2017-12-16T20:57:00.245Z,50,,,55.5,,38.7,
2017-12-16T20:57:10.245Z,50,,,55.3,,38.7,
2017-12-16T20:57:20.244Z,50,,,55.1,,38.7,
2017-12-16T20:57:30.245Z,50,,,54.9,,38.7,
2017-12-16T20:57:40.245Z,50,,,54.8,,38.7,
2017-12-16T20:57:50.245Z,50,,,54.6,,38.7,
2017-12-16T20:58:00.245Z,50,,,54.4,,38.7,
2017-12-16T20:58:10.245Z,50,,,54.3,,38.7,
2017-12-16T20:58:20.245Z,50,,,53.9,,38.7,
