Time,HwTSet,PrimTSet,ActPow,HwTOutlet,PrimT,ChActive,HwActive
2018-01-09T21:43:22.491Z,50,,,29.7,,,
2018-01-09T21:43:32.472Z,50,,,29.7,,,
2018-01-09T21:43:42.472Z,50,,,29.8,36.8,,
2018-01-09T21:43:52.473Z,50,,,29.7,36.7,,
2018-01-09T21:44:02.472Z,50,,,29.7,36.6,,
2018-01-09T21:44:12.473Z,50,,,29.7,36.5,,
2018-01-09T21:44:22.473Z,50,,,29.8,,,
2018-01-09T21:44:32.472Z,50,,,29.8,,,
2018-01-09T21:44:42.472Z,50,,,29.8,,,
2018-01-09T21:44:52.472Z,50,,,29.8,36.4,,
2018-01-09T21:45:02.472Z,50,,,29.8,,,
2018-01-09T21:45:12.472Z,50,,,29.8,36.3,,
2018-01-09T21:45:22.472Z,50,,,29.8,,,
2018-01-09T21:45:32.472Z,50,,,29.8,,,
2018-01-09T21:45:42.472Z,50,,,29.8,,,
2018-01-09T21:45:52.472Z,50,,,29.8,,,
2018-01-09T21:46:02.472Z,50,,,29.8,36.2,,
2018-01-09T21:46:12.472Z,50,,,29.8,,,
2018-01-09T21:46:22.472Z,50,,,29.8,,,
2018-01-09T21:46:32.472Z,50,,,29.8,,,
2018-01-09T21:46:42.473Z,50,,,29.7,,,
2018-01-09T21:46:52.472Z,50,,,29.8,,,
2018-01-09T21:47:02.472Z,50,,,29.7,,,
2018-01-09T21:47:12.472Z,50,,,29.8,,,
2018-01-09T21:47:22.473Z,50,,,29.8,,,
2018-01-09T21:47:32.473Z,50,,,29.7,,,
2018-01-09T21:47:42.472Z,50,,,29.7,,,
2018-01-09T21:47:52.472Z,50,,,29.8,,,
2018-01-09T21:48:02.472Z,50,,,29.8,,,
2018-01-09T21:48:12.472Z,50,,,29.7,36.3,,
2018-01-09T21:48:22.472Z,50,,,29.7,,,
2018-01-09T21:48:32.472Z,50,,,29.8,,,
2018-01-09T21:48:42.473Z,50,,,29.8,36.4,,
2018-01-09T21:48:52.472Z,50,,,29.7,,,
2018-01-09T21:49:02.472Z,50,,,29.7,,,
2018-01-09T21:49:12.472Z,50,,,29.7,,,
2018-01-09T21:49:22.472Z,50,,,29.7,,,
2018-01-09T21:49:32.472Z,50,,,29.7,36.5,,
2018-01-09T21:49:42.472Z,50,,,29.7,,,
2018-01-09T21:49:52.472Z,50,,,29.7,,,
2018-01-09T21:50:02.472Z,50,,,29.7,,,
2018-01-09T21:50:12.472Z,50,,,29.7,36.6,,
2018-01-09T21:50:22.472Z,50,,,29.7,,,
2018-01-09T21:50:32.472Z,50,,,29.7,,,
2018-01-09T21:50:42.472Z,50,,,29.7,,,
2018-01-09T21:50:52.472Z,50,,,29.7,,,
2018-01-09T21:51:02.472Z,50,,,29.7,,,
2018-01-09T21:51:12.472Z,50,,,29.7,,,
2018-01-09T21:51:22.472Z,50,,,29.7,,,
2018-01-09T21:51:32.472Z,50,,,29.7,,,
2018-01-09T21:51:42.472Z,50,,,29.7,,,
2018-01-09T21:51:52.472Z,50,59,0,29.7,36.6,1,0
2018-01-09T21:52:02.473Z,50,,,29.7,,,
2018-01-09T21:52:12.472Z,50,5,,29.7,,0,0
2018-01-09T21:52:22.472Z,50,,,29.7,,,
2018-01-09T21:52:32.472Z,50,,,29.7,,,
2018-01-09T21:52:42.472Z,50,,,29.7,,,
2018-01-09T21:52:52.474Z,50,,,29.7,,,
2018-01-09T21:53:02.472Z,50,,,29.7,,,
2018-01-09T21:53:12.472Z,50,,,29.7,,,
2018-01-09T21:53:22.472Z,50,,,29.7,,,
2018-01-09T21:53:32.472Z,50,59,,29.7,,1,0
2018-01-09T21:53:42.546Z,50,,,29.7,,,
2018-01-09T21:53:52.472Z,50,,,29.7,,,
2018-01-09T21:54:02.473Z,50,,,29.7,,,
2018-01-09T21:54:12.472Z,50,,,29.7,,,
2018-01-09T21:54:22.472Z,50,,,29.7,36.5,,
2018-01-09T21:54:32.472Z,50,,,29.6,,,
2018-01-09T21:54:42.472Z,50,,,29.6,,,
2018-01-09T21:54:52.473Z,50,,,29.6,,,
2018-01-09T21:55:02.488Z,50,,,29.6,,,
2018-01-09T21:55:12.485Z,50,,,29.6,,,
2018-01-09T21:55:22.475Z,50,,,29.6,,,
2018-01-09T21:55:32.472Z,50,,,29.6,,,
2018-01-09T21:55:42.472Z,50,,,29.6,,,
2018-01-09T21:55:52.472Z,50,,,29.6,36.4,,
2018-01-09T21:56:02.472Z,50,,,29.6,,,
2018-01-09T21:56:12.472Z,50,,,29.6,,,
2018-01-09T21:56:22.472Z,50,,,29.6,,,
2018-01-09T21:56:32.472Z,50,,,29.6,,,
2018-01-09T21:56:42.473Z,50,,,29.6,,,
2018-01-09T21:56:52.472Z,50,,,29.6,,,
2018-01-09T21:57:02.472Z,50,,,29.6,36.3,,
2018-01-09T21:57:12.472Z,50,,,29.6,,,
2018-01-09T21:57:22.472Z,50,,,29.6,,,
2018-01-09T21:57:32.472Z,50,,,29.6,,,
2018-01-09T21:57:42.472Z,50,,,29.5,,,
2018-01-09T21:57:52.472Z,50,,,29.6,,,
2018-01-09T21:58:02.522Z,50,,,29.6,,,
2018-01-09T21:58:12.472Z,50,,,29.6,,,
2018-01-09T21:58:22.474Z,50,,,29.5,,,
2018-01-09T21:58:32.473Z,50,,,29.5,36.2,,
2018-01-09T21:58:42.472Z,50,,,29.5,,,
2018-01-09T21:58:52.472Z,50,,,29.5,,,
2018-01-09T21:59:02.472Z,50,,,29.5,,,
2018-01-09T21:59:12.472Z,50,,,29.5,,,
2018-01-09T21:59:22.473Z,50,,,29.5,,,
2018-01-09T21:59:32.472Z,50,,,29.5,,,
2018-01-09T21:59:42.472Z,50,,,29.5,36.1,,
2018-01-09T21:59:52.472Z,50,,,29.5,,,
2018-01-09T22:00:02.488Z,50,,,29.5,,,
2018-01-09T22:00:12.472Z,50,,,29.5,,,
2018-01-09T22:00:22.473Z,50,,,29.5,,,
2018-01-09T22:00:32.473Z,50,,,29.5,,,
2018-01-09T22:00:42.523Z,50,,,29.5,,,
2018-01-09T22:00:52.472Z,50,,,29.5,,,
2018-01-09T22:01:02.472Z,50,,,29.5,,,
2018-01-09T22:01:12.472Z,50,,,29.3,36,,
2018-01-09T22:01:22.472Z,50,,,29.5,,,
2018-01-09T22:01:32.472Z,50,,,29.3,,,
2018-01-09T22:01:42.473Z,50,,,29.3,,,
2018-01-09T22:01:52.472Z,50,,,29.3,,,
2018-01-09T22:02:02.472Z,50,,,29.3,,,
2018-01-09T22:02:12.472Z,50,,,29.3,,,
2018-01-09T22:02:22.472Z,50,,,29.3,,,
2018-01-09T22:02:32.472Z,50,,,29.3,36,,
2018-01-09T22:02:43.240Z,50,,,29.3,35.9,,
2018-01-09T22:02:52.472Z,50,,,29.3,,,
2018-01-09T22:03:02.472Z,50,,,29.3,,,
2018-01-09T22:03:12.481Z,50,,,29.3,,,
2018-01-09T22:03:22.472Z,50,,,29.3,,,
2018-01-09T22:03:32.524Z,50,,,29.3,,,
2018-01-09T22:03:42.517Z,50,,,29.3,,,
2018-01-09T22:03:52.472Z,50,,,29.3,,,
2018-01-09T22:04:02.472Z,50,,,29.3,,,
2018-01-09T22:04:12.482Z,50,,,29.3,,,
2018-01-09T22:04:22.480Z,50,,,29.2,35.8,,
2018-01-09T22:04:32.519Z,50,,42,29.2,38.7,1,0
2018-01-09T22:04:42.520Z,50,,30,29.2,41.9,,
2018-01-09T22:04:52.484Z,50,,29,29.2,38.8,,
2018-01-09T22:05:02.474Z,50,,0,29.2,36.7,1,0
2018-01-09T22:05:12.486Z,50,,,29.2,32.7,,
2018-01-09T22:05:22.484Z,50,,,29.2,29.9,,
2018-01-09T22:05:32.472Z,50,,,29.2,29.4,,
2018-01-09T22:05:42.472Z,50,,,29.2,,,
2018-01-09T22:05:52.475Z,50,,,29.2,29.6,,
2018-01-09T22:06:02.472Z,50,0,,29.2,30.1,0,2
2018-01-09T22:06:12.473Z,50,,31,30.9,33.7,,
2018-01-09T22:06:22.507Z,50,,31,33.2,34,,
2018-01-09T22:06:32.473Z,50,,0,33.9,34.8,0,0
2018-01-09T22:06:42.484Z,50,,,33.9,34.8,,
2018-01-09T22:06:52.472Z,50,,,33.9,34.7,,
2018-01-09T22:07:02.472Z,50,,,33.8,,,
2018-01-09T22:07:12.472Z,50,,,33.8,,,
2018-01-09T22:07:22.472Z,50,,,33.7,,,
2018-01-09T22:07:32.480Z,50,59,,33.7,,1,0
2018-01-09T22:07:42.474Z,50,,,33.7,,,
2018-01-09T22:07:52.473Z,50,,,33.6,,,
2018-01-09T22:08:02.475Z,50,,,33.6,,,
2018-01-09T22:08:12.473Z,50,,,33.5,,,
2018-01-09T22:08:22.473Z,50,,,33.5,,,
2018-01-09T22:08:32.474Z,50,,,33.4,,,
2018-01-09T22:08:42.498Z,50,,,33.4,,,
2018-01-09T22:08:52.474Z,50,,,33.4,,,
2018-01-09T22:09:02.472Z,50,0,,33.3,34.8,0,2
2018-01-09T22:09:12.482Z,50,,42,34.7,36,0,2
2018-01-09T22:09:22.472Z,50,,30,36.8,38.1,,
2018-01-09T22:09:32.481Z,50,,0,38.9,37.7,0,0
2018-01-09T22:09:42.499Z,50,,30,38.2,37.4,0,2
2018-01-09T22:09:52.472Z,50,,0,38.4,37.7,0,0
2018-01-09T22:10:02.484Z,50,,58,38.3,38,0,2
2018-01-09T22:10:12.483Z,50,,,35.8,38.2,,
2018-01-09T22:10:22.472Z,50,,0,37.4,39.6,0,0
2018-01-09T22:10:32.472Z,50,,,37.4,39.4,,
2018-01-09T22:10:42.472Z,50,,,37.3,39.3,,
2018-01-09T22:10:52.472Z,50,,,37.2,,,
2018-01-09T22:11:02.472Z,50,,,37.2,39.6,0,2
2018-01-09T22:11:12.472Z,50,,45,38.3,39.2,0,2
2018-01-09T22:11:22.472Z,50,,0,39.3,39.9,0,0
2018-01-09T22:11:32.472Z,50,,,39.6,39.8,,
2018-01-09T22:11:42.472Z,50,,,39.5,39.7,,
2018-01-09T22:11:52.475Z,50,,,39.4,39.6,,
2018-01-09T22:12:02.472Z,50,,,39.3,,,
2018-01-09T22:12:12.472Z,50,,,39.3,,,
2018-01-09T22:12:22.472Z,50,59,,39.2,,1,0
2018-01-09T22:12:32.477Z,50,,,39.1,,,
2018-01-09T22:12:42.472Z,50,,,38.9,,,
2018-01-09T22:12:52.475Z,50,,,38.8,,,
2018-01-09T22:13:02.473Z,50,,,38.7,,,
2018-01-09T22:13:12.471Z,50,,,38.6,,,
2018-01-09T22:13:22.474Z,50,,,38.5,,,
2018-01-09T22:13:32.472Z,50,,,38.4,,,
2018-01-09T22:13:42.472Z,50,,,38.4,,,
2018-01-09T22:13:52.472Z,50,,,38.3,39.5,,
2018-01-09T22:14:02.472Z,50,,,38.2,,,
2018-01-09T22:14:12.480Z,50,,,38.1,,,
2018-01-09T22:14:22.474Z,50,,,38,,,
2018-01-09T22:14:32.481Z,50,,,37.9,,,
2018-01-09T22:14:42.478Z,50,,,37.8,,,
2018-01-09T22:14:52.474Z,50,,,37.8,,,
2018-01-09T22:15:02.473Z,50,,,37.7,,,
2018-01-09T22:15:12.472Z,50,,,37.6,,,
2018-01-09T22:15:22.472Z,50,,,37.5,,,
2018-01-09T22:15:32.471Z,50,,,37.4,,,
2018-01-09T22:15:42.472Z,50,,,37.3,,,
2018-01-09T22:15:52.472Z,50,,,37.3,,,
2018-01-09T22:16:02.472Z,50,,,37.2,,,
2018-01-09T22:16:12.472Z,50,,,37.1,,,
2018-01-09T22:16:22.472Z,50,,,36.9,,,
2018-01-09T22:16:32.472Z,50,,,36.9,,,
2018-01-09T22:16:42.472Z,50,,,36.8,,,
2018-01-09T22:16:52.472Z,50,,,36.7,,,
2018-01-09T22:17:02.472Z,50,,,36.6,,,
2018-01-09T22:17:12.472Z,50,,,36.5,,,
2018-01-09T22:17:22.471Z,50,,,36.5,,,
2018-01-09T22:17:32.472Z,50,,,36.4,,,
2018-01-09T22:17:42.472Z,50,,,36.3,,,
2018-01-09T22:17:52.472Z,50,,,36.2,,,
2018-01-09T22:18:02.471Z,50,,,36.2,,,
2018-01-09T22:18:12.472Z,50,,,36.1,,,
2018-01-09T22:18:22.474Z,50,,,36,,,
2018-01-09T22:18:32.472Z,50,,,36,,,
2018-01-09T22:18:42.472Z,50,,,35.9,,,
2018-01-09T22:18:52.472Z,50,,,35.8,39.4,,
2018-01-09T22:19:02.477Z,50,,,35.8,,,
2018-01-09T22:19:12.527Z,50,,,35.7,,,
2018-01-09T22:19:22.508Z,50,,,35.6,,,
2018-01-09T22:19:32.493Z,50,,,35.5,,,
2018-01-09T22:19:42.489Z,50,,,35.5,,,
2018-01-09T22:19:52.472Z,50,,,35.4,39.3,,
2018-01-09T22:20:02.471Z,50,,,35.4,,,
2018-01-09T22:20:12.474Z,50,,,35.3,,,
2018-01-09T22:20:22.476Z,50,,,35.2,,,
2018-01-09T22:20:32.475Z,50,,,35.2,,,
2018-01-09T22:20:42.498Z,50,,,35.1,,,
2018-01-09T22:20:52.478Z,50,,,34.9,39.2,,
2018-01-09T22:21:02.471Z,50,,,34.9,,,
2018-01-09T22:21:12.481Z,50,,,34.8,,,
2018-01-09T22:21:22.479Z,50,,,34.8,,,
2018-01-09T22:21:32.476Z,50,,,34.7,,,
2018-01-09T22:21:42.473Z,50,,,34.6,39.1,,
2018-01-09T22:21:52.488Z,50,,,34.6,,,
2018-01-09T22:22:02.472Z,50,,,34.5,,,
2018-01-09T22:22:12.491Z,50,,,34.5,,,
2018-01-09T22:22:22.472Z,50,,,34.4,,,
2018-01-09T22:22:32.471Z,50,,,34.4,38.9,,
2018-01-09T22:22:42.480Z,50,,,34.3,,,
2018-01-09T22:22:52.471Z,50,,,34.2,,,
2018-01-09T22:23:02.471Z,50,,,34.2,,,
2018-01-09T22:23:12.478Z,50,,,34.1,,,
2018-01-09T22:23:22.482Z,50,,,34.1,38.8,,
2018-01-09T22:23:32.471Z,50,,42,34,41.3,1,0
2018-01-09T22:23:42.509Z,50,,29,34,41.6,,
2018-01-09T22:23:52.471Z,50,,29,33.9,36.9,,
2018-01-09T22:24:02.471Z,50,,29,33.9,34.9,,
2018-01-09T22:24:12.472Z,50,,,33.8,32.9,,
2018-01-09T22:24:22.471Z,50,,30,33.7,32.3,,
2018-01-09T22:24:32.471Z,50,,29,33.7,32.2,,
2018-01-09T22:24:42.488Z,50,,,33.7,32.6,,
2018-01-09T22:24:52.471Z,50,,29,33.6,33.1,,
2018-01-09T22:25:02.482Z,50,,,33.6,33.4,,
2018-01-09T22:25:12.472Z,50,,,33.5,33.6,,
2018-01-09T22:25:22.472Z,50,,,33.5,33.7,,
2018-01-09T22:25:32.487Z,50,,,33.4,33.8,,
2018-01-09T22:25:42.471Z,50,,30,33.4,34,,
2018-01-09T22:25:52.472Z,50,,29,33.3,34.2,,
2018-01-09T22:26:02.472Z,50,,,33.3,34.4,,
2018-01-09T22:26:12.497Z,50,,,33.3,34.7,,
2018-01-09T22:26:22.471Z,50,,30,33.2,35.1,,
2018-01-09T22:26:32.488Z,50,,,33.2,35.2,,
2018-01-09T22:26:42.474Z,50,,,33.1,35.4,,
2018-01-09T22:26:52.475Z,50,,29,33.1,35.6,,
2018-01-09T22:27:02.477Z,50,,,33.1,35.8,,
2018-01-09T22:27:12.472Z,50,,30,32.9,36,,
2018-01-09T22:27:22.471Z,50,,29,32.9,36.2,,
2018-01-09T22:27:32.480Z,50,,,32.8,36.4,,
2018-01-09T22:27:42.485Z,50,,30,32.8,36.5,,
2018-01-09T22:27:52.471Z,50,,29,32.8,36.7,,
2018-01-09T22:28:02.482Z,50,,,32.7,36.8,,
2018-01-09T22:28:12.476Z,50,,,32.7,37.1,,
2018-01-09T22:28:22.484Z,50,,30,32.7,37.2,,
2018-01-09T22:28:32.473Z,50,,29,32.6,37.4,,
2018-01-09T22:28:42.483Z,50,,30,32.6,37.6,,
2018-01-09T22:28:52.482Z,50,,29,32.6,37.7,,
2018-01-09T22:29:02.489Z,50,,,32.5,37.9,,
2018-01-09T22:29:12.503Z,50,,29,32.5,38,,
2018-01-09T22:29:22.471Z,50,,30,32.5,38.2,,
2018-01-09T22:29:32.471Z,50,,29,32.4,38.3,,
2018-01-09T22:29:42.472Z,50,,30,32.4,38.5,,
2018-01-09T22:29:52.496Z,50,,29,32.4,38.6,,
2018-01-09T22:30:02.472Z,50,,30,32.3,38.8,,
2018-01-09T22:30:12.471Z,50,,30,32.3,39.1,,
2018-01-09T22:30:22.477Z,50,,29,32.3,39.2,,
2018-01-09T22:30:32.471Z,50,,,32.3,39.4,,
2018-01-09T22:30:42.471Z,50,,,32.2,39.5,,
2018-01-09T22:30:52.471Z,50,,30,32.2,39.7,,
2018-01-09T22:31:02.473Z,50,,29,32.2,39.9,,
2018-01-09T22:31:12.481Z,50,,29,32.2,40,,
2018-01-09T22:31:22.471Z,50,,,32.1,40.2,,
2018-01-09T22:31:32.471Z,50,,,32.1,40.3,,
2018-01-09T22:31:42.471Z,50,,30,32.1,40.5,,
2018-01-09T22:31:52.471Z,50,,29,32.1,40.6,,
2018-01-09T22:32:02.479Z,50,,30,32.1,40.8,,
2018-01-09T22:32:12.484Z,50,,29,32,41,,
2018-01-09T22:32:22.471Z,50,,,32,41.1,,
2018-01-09T22:32:32.472Z,50,,,32,41.2,,
2018-01-09T22:32:42.471Z,50,,30,32,41.4,,
2018-01-09T22:32:52.479Z,50,,29,32,41.5,,
2018-01-09T22:33:02.477Z,50,,30,31.9,41.7,,
2018-01-09T22:33:12.471Z,50,,,31.9,41.8,,
2018-01-09T22:33:22.471Z,50,,29,31.9,42,,
2018-01-09T22:33:32.471Z,50,,,31.9,42.1,,
2018-01-09T22:33:42.484Z,50,,30,31.9,42.3,,
2018-01-09T22:33:52.471Z,50,,29,31.9,42.4,,
2018-01-09T22:34:02.471Z,50,,,31.8,42.6,,
2018-01-09T22:34:12.476Z,50,,,31.8,42.8,,
2018-01-09T22:34:22.471Z,50,,29,31.8,43,,
2018-01-09T22:34:32.473Z,50,,,31.8,,,
2018-01-09T22:34:42.474Z,50,,0,31.8,43.2,,
2018-01-09T22:34:52.471Z,50,,,31.8,40.8,1,0
2018-01-09T22:35:02.471Z,50,,,31.8,39.8,,
2018-01-09T22:35:12.471Z,50,,,31.8,38.5,,
2018-01-09T22:35:22.471Z,50,,,31.8,38.4,,
2018-01-09T22:35:32.473Z,50,,,31.6,38.3,,
2018-01-09T22:35:42.471Z,50,,,31.6,,,
2018-01-09T22:35:52.471Z,50,,,31.6,,,
2018-01-09T22:36:02.471Z,50,,,31.6,38.2,,
2018-01-09T22:36:12.473Z,50,,,31.6,,,
2018-01-09T22:36:22.472Z,50,,,31.6,38,,
2018-01-09T22:36:32.471Z,50,,,31.6,37.9,,
2018-01-09T22:36:42.482Z,50,,,31.6,37.8,,
2018-01-09T22:36:52.471Z,50,,,31.6,,,
2018-01-09T22:37:02.471Z,50,,,31.5,,,
2018-01-09T22:37:12.477Z,50,,,31.6,37.7,,
2018-01-09T22:37:22.471Z,50,,,31.5,,,
2018-01-09T22:37:32.470Z,50,,,31.5,,,
2018-01-09T22:37:42.482Z,50,,,31.5,37.6,,
2018-01-09T22:37:52.486Z,50,,,31.5,37.6,,
2018-01-09T22:38:02.471Z,50,,,31.5,37.5,,
2018-01-09T22:38:12.471Z,50,,,31.5,,,
2018-01-09T22:38:22.489Z,50,,,31.5,,,
2018-01-09T22:38:32.472Z,50,,,31.5,,,
2018-01-09T22:38:42.471Z,50,,,31.5,,,
2018-01-09T22:38:52.471Z,50,,,31.5,,,
2018-01-09T22:39:02.486Z,50,,,31.4,,,
2018-01-09T22:39:12.481Z,50,,,31.4,,,
2018-01-09T22:39:22.475Z,50,,,31.4,,,
2018-01-09T22:39:32.479Z,50,,,31.4,,,
2018-01-09T22:39:42.482Z,50,,,31.4,,,
2018-01-09T22:39:52.471Z,50,,,31.4,,,
2018-01-09T22:40:02.471Z,50,,,31.4,,,
2018-01-09T22:40:12.511Z,50,,,31.4,,,
2018-01-09T22:40:22.470Z,50,,,31.4,,,
2018-01-09T22:40:32.498Z,50,,,31.4,,,
2018-01-09T22:40:42.471Z,50,,,31.4,,,
2018-01-09T22:40:52.473Z,50,,,31.3,37.6,,
2018-01-09T22:41:02.471Z,50,,,31.3,,,
2018-01-09T22:41:12.470Z,50,,,31.3,,,
2018-01-09T22:41:22.471Z,50,,,31.3,,,
2018-01-09T22:41:32.472Z,50,,,31.3,37.7,,
2018-01-09T22:41:42.470Z,50,,,31.3,,,
2018-01-09T22:41:52.494Z,50,,,31.3,,,
2018-01-09T22:42:02.472Z,50,,,31.3,37.8,,
2018-01-09T22:42:12.478Z,50,,,31.2,,,
2018-01-09T22:42:22.470Z,50,,,31.3,,,
2018-01-09T22:42:32.500Z,50,,,31.2,,,
2018-01-09T22:42:42.494Z,50,,,31.2,,,
2018-01-09T22:42:52.470Z,50,,,31.2,37.9,,
2018-01-09T22:43:02.470Z,50,,,31.2,,,
2018-01-09T22:43:12.471Z,50,,,31.2,,,
2018-01-09T22:43:22.471Z,50,,,31.2,,,
2018-01-09T22:43:32.470Z,50,,,31.2,,,
2018-01-09T22:43:42.471Z,50,,,31.2,,,
2018-01-09T22:43:52.478Z,50,,,31.2,,,
2018-01-09T22:44:02.471Z,50,,,31.2,,,
2018-01-09T22:44:12.470Z,50,,,31,,,
2018-01-09T22:44:22.475Z,50,,,31,,,
2018-01-09T22:44:32.488Z,50,,,31,,,
2018-01-09T22:44:42.471Z,50,5,,31,,0,0
2018-01-09T22:44:52.471Z,50,,,31,,,
2018-01-09T22:45:02.470Z,50,,,31,,,
2018-01-09T22:45:12.471Z,50,,,31,,,
2018-01-09T22:45:22.470Z,50,,,31,,,
2018-01-09T22:45:32.470Z,50,59,,30.9,,1,0
2018-01-09T22:45:42.470Z,50,,,31,,,
2018-01-09T22:45:52.501Z,50,,,31,,,
2018-01-09T22:46:02.526Z,50,,,30.9,,,
2018-01-09T22:46:12.471Z,50,,,30.9,37.8,,
2018-01-09T22:46:22.471Z,50,,,30.9,,,
2018-01-09T22:46:32.476Z,50,,,30.9,,,
2018-01-09T22:46:42.470Z,50,,,30.9,,,
2018-01-09T22:46:52.479Z,50,,,30.9,,,
2018-01-09T22:47:02.471Z,50,,,30.9,,,
2018-01-09T22:47:12.470Z,50,,,30.9,,,
2018-01-09T22:47:22.472Z,50,,,30.9,,,
2018-01-09T22:47:32.470Z,50,,,30.9,,,
2018-01-09T22:47:42.476Z,50,,,30.8,,,
2018-01-09T22:47:52.470Z,50,,,30.8,37.7,,
2018-01-09T22:48:02.478Z,50,,,30.8,,,
2018-01-09T22:48:12.482Z,50,,,30.8,,,
2018-01-09T22:48:22.470Z,50,,,30.8,,,
2018-01-09T22:48:32.485Z,50,,,30.8,,,
2018-01-09T22:48:42.471Z,50,,,30.8,,,
2018-01-09T22:48:52.470Z,50,,,30.8,,,
2018-01-09T22:49:02.470Z,50,,,30.8,,,
2018-01-09T22:49:12.481Z,50,,,30.8,,,
2018-01-09T22:49:22.471Z,50,,,30.7,37.6,,
2018-01-09T22:49:32.481Z,50,,,30.7,,,
2018-01-09T22:49:42.472Z,50,,,30.7,,,
2018-01-09T22:49:52.478Z,50,,,30.7,,,
2018-01-09T22:50:02.470Z,50,,,30.7,,,
2018-01-09T22:50:12.475Z,50,,,30.7,,,
2018-01-09T22:50:22.535Z,50,,,30.7,,,
2018-01-09T22:50:32.470Z,50,,,30.7,,,
2018-01-09T22:50:42.531Z,50,,,30.7,37.5,,
2018-01-09T22:50:52.522Z,50,,,30.7,,,
2018-01-09T22:51:02.490Z,50,,,30.7,,,
2018-01-09T22:51:12.470Z,50,,,30.6,,,
2018-01-09T22:51:22.470Z,50,,,30.6,,,
2018-01-09T22:51:32.470Z,50,,,30.6,,,
2018-01-09T22:51:42.471Z,50,,,30.6,,,
2018-01-09T22:51:52.472Z,50,59,0,30.6,37.5,1,0
2018-01-09T22:52:02.470Z,50,,,30.6,37.4,,
2018-01-09T22:52:12.470Z,50,,,30.6,,,
2018-01-09T22:52:22.494Z,50,,,30.6,,,
2018-01-09T22:52:32.470Z,50,,,30.6,,,
2018-01-09T22:52:42.471Z,50,,,30.6,,,
2018-01-09T22:52:52.470Z,50,,,30.6,,,
2018-01-09T22:53:02.470Z,50,,,30.4,,,
2018-01-09T22:53:12.470Z,50,,,30.4,,,
2018-01-09T22:53:22.472Z,50,,,30.4,37.3,,
2018-01-09T22:53:32.483Z,50,,,30.4,,,
2018-01-09T22:53:42.484Z,50,,,30.4,,,
2018-01-09T22:53:52.470Z,50,,,30.4,,,
2018-01-09T22:54:02.470Z,50,,,30.4,,,
2018-01-09T22:54:12.470Z,50,,,30.4,,,
2018-01-09T22:54:22.470Z,50,,,30.4,,,
2018-01-09T22:54:32.470Z,50,,,30.4,,,
2018-01-09T22:54:42.470Z,50,,,30.4,37.2,,
2018-01-09T22:54:52.470Z,50,,,30.3,,,
2018-01-09T22:55:02.485Z,50,,,30.3,,,
2018-01-09T22:55:12.470Z,50,,,30.3,,,
2018-01-09T22:55:22.470Z,50,,,30.3,,,
2018-01-09T22:55:32.470Z,50,,,30.3,,,
2018-01-09T22:55:42.470Z,50,,,30.3,,,
2018-01-09T22:55:52.470Z,50,,,30.3,,,
2018-01-09T22:56:02.474Z,50,,,30.3,,,
2018-01-09T22:56:12.470Z,50,,,30.3,,,
2018-01-09T22:56:22.471Z,50,,,30.3,37.1,,
2018-01-09T22:56:32.470Z,50,,,30.3,,,
2018-01-09T22:56:42.470Z,50,,,30.3,,,
2018-01-09T22:56:52.470Z,50,,,30.2,,,
2018-01-09T22:57:02.470Z,50,,,30.2,,,
2018-01-09T22:57:12.470Z,50,,,30.2,,,
2018-01-09T22:57:22.470Z,50,,,30.2,,,
2018-01-09T22:57:32.471Z,50,,,30.2,,,
2018-01-09T22:57:42.470Z,50,,,30.2,,,
2018-01-09T22:57:52.496Z,50,,,30.2,,,
2018-01-09T22:58:02.481Z,50,,,30.2,36.9,,
2018-01-09T22:58:12.470Z,50,,,30.2,36.9,,
2018-01-09T22:58:22.470Z,50,,,30.2,,,
2018-01-09T22:58:32.470Z,50,,,30.2,,,
2018-01-09T22:58:42.470Z,50,,,30.1,,,
2018-01-09T22:58:52.491Z,50,,,30.1,,,
2018-01-09T22:59:02.470Z,50,,,30.1,,,
2018-01-09T22:59:12.470Z,50,,,30.1,,,
2018-01-09T22:59:22.471Z,50,,,30.1,,,
2018-01-09T22:59:32.471Z,50,,,30.1,,,
2018-01-09T22:59:42.470Z,50,,,30.1,,,
2018-01-09T22:59:52.470Z,50,,,30.1,36.8,,
2018-01-09T23:00:02.478Z,50,,,30.1,,,
2018-01-09T23:00:12.472Z,50,,,30.1,,,
2018-01-09T23:00:22.469Z,50,,,30.1,,,
2018-01-09T23:00:32.470Z,50,,,30,,,
2018-01-09T23:00:42.478Z,50,,,30,,,
2018-01-09T23:00:52.471Z,50,,,30,,,
2018-01-09T23:01:02.474Z,50,,,30,,,
2018-01-09T23:01:12.471Z,50,,,30,,,
2018-01-09T23:01:22.470Z,50,,,30,,,
2018-01-09T23:01:32.476Z,50,,,30,,,
2018-01-09T23:01:42.481Z,50,,,30,,,
2018-01-09T23:01:52.478Z,50,,,30,36.7,,
2018-01-09T23:02:02.470Z,50,,,30,36.8,,
2018-01-09T23:02:12.470Z,50,,,30,36.7,,
2018-01-09T23:02:22.470Z,50,,,30,,,
2018-01-09T23:02:32.474Z,50,,,29.8,,,
2018-01-09T23:02:42.485Z,50,,,29.8,,,
2018-01-09T23:02:52.486Z,50,,,29.8,,,
2018-01-09T23:03:02.488Z,50,,,29.8,,,
2018-01-09T23:03:12.487Z,50,,,29.8,,,
