Time,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet,HwTSet,ChActive
2018-02-13T13:48:28.537Z,,,29,,,,
2018-02-13T13:48:38.535Z,34.6,49.1,30,,,50,
2018-02-13T13:48:48.617Z,34.6,,,,,50,
2018-02-13T13:48:58.535Z,,49.4,30,,,,
2018-02-13T13:49:08.535Z,34.6,,,,,50,
2018-02-13T13:49:18.661Z,34.6,,,,,50,
2018-02-13T13:49:28.599Z,,49.6,29,,,,
2018-02-13T13:49:38.644Z,34.6,49.7,,,,50,
2018-02-13T13:49:48.621Z,34.7,,,,,50,
2018-02-13T13:49:58.535Z,,49.8,,,,,
2018-02-13T13:50:08.540Z,34.7,49.9,,,,50,
2018-02-13T13:50:18.535Z,,50,30,,,,
2018-02-13T13:50:28.544Z,34.7,50.1,29,,,50,
2018-02-13T13:50:38.535Z,34.7,,,,,50,
2018-02-13T13:50:48.535Z,,50.3,,,,,
2018-02-13T13:50:58.535Z,34.7,50.4,,,,50,
2018-02-13T13:51:08.553Z,43.2,50.9,0,0,0,50,0
2018-02-13T13:51:18.536Z,,51.7,,,,,
2018-02-13T13:51:28.541Z,44,51.1,,,,50,
2018-02-13T13:51:38.540Z,49.4,48,41,1,,50,0
2018-02-13T13:51:48.535Z,46.9,47.8,0,0,,50,0
2018-02-13T13:51:58.552Z,,47.1,,0,,,0
2018-02-13T13:52:08.535Z,46.5,47,,,,50,
2018-02-13T13:52:28.542Z,46.3,,,,,50,
2018-02-13T13:52:38.535Z,46.2,,,,,50,
2018-02-13T13:52:48.535Z,,,,0,59,,2
2018-02-13T13:52:58.552Z,46,,,,,50,
2018-02-13T13:53:08.553Z,45.9,,,,,50,
2018-02-13T13:53:18.546Z,45.7,47,,,,50,
2018-02-13T13:53:28.584Z,45.6,46.9,,,,50,
2018-02-13T13:53:48.535Z,45.4,,,,,50,
2018-02-13T13:53:58.535Z,45.3,,,,,50,
2018-02-13T13:54:08.573Z,45.2,,,,,50,
2018-02-13T13:54:28.608Z,45,,,,,50,
2018-02-13T13:54:38.536Z,44.9,46.9,,,,50,
2018-02-13T13:54:48.535Z,44.8,46.9,,,,50,
2018-02-13T13:54:58.539Z,,46.9,,,,,
2018-02-13T13:55:08.610Z,44.6,47,,,,50,
2018-02-13T13:55:18.539Z,44.4,,,,,50,
2018-02-13T13:55:38.535Z,44.2,,,,,50,
2018-02-13T13:55:48.537Z,44.1,,,,,50,
2018-02-13T13:56:08.541Z,43.9,,,,,50,
2018-02-13T13:56:18.548Z,43.8,,,,,50,
2018-02-13T13:56:38.660Z,43.6,,,,,50,
2018-02-13T13:56:48.672Z,43.5,,,,,50,
2018-02-13T13:57:08.623Z,43.3,,,,,50,
2018-02-13T13:57:18.536Z,43.2,,,,,50,
2018-02-13T13:57:38.593Z,43,,,,,50,
2018-02-13T13:57:48.590Z,42.9,,,,,50,
2018-02-13T13:58:08.535Z,42.8,,,,,50,
2018-02-13T13:58:18.538Z,42.7,,,,,50,
2018-02-13T13:58:38.596Z,42.5,46.9,,,,50,
2018-02-13T13:58:48.709Z,42.4,47,,,,50,
2018-02-13T13:58:58.539Z,42.4,47,,,,50,
2018-02-13T13:59:08.558Z,42.3,46.9,,,,50,
2018-02-13T13:59:28.618Z,42.1,,,,,50,
2018-02-13T13:59:38.543Z,42,,,,,50,
2018-02-13T13:59:58.567Z,41.9,,,,,50,
2018-02-13T14:00:08.549Z,41.8,,,,,50,
2018-02-13T14:00:18.535Z,41.7,,,,,50,
2018-02-13T14:00:28.538Z,,46.8,,,,,
2018-02-13T14:00:38.536Z,41.6,,,,,50,
2018-02-13T14:00:48.558Z,41.5,,,,,50,
2018-02-13T14:01:08.535Z,41.4,,,,,50,
2018-02-13T14:01:18.535Z,41.3,,,,,50,
2018-02-13T14:01:28.542Z,,46.7,,,,,
2018-02-13T14:01:38.538Z,41.1,,,,,50,
2018-02-13T14:01:48.536Z,41.1,,,,,50,
2018-02-13T14:02:08.537Z,40.8,,,,,50,
2018-02-13T14:02:18.538Z,40.7,,,,,50,
2018-02-13T14:02:28.537Z,,46.6,,,,,
2018-02-13T14:02:38.535Z,40.6,,,,,50,
2018-02-13T14:02:48.536Z,40.5,,,,,50,
2018-02-13T14:03:08.536Z,40.4,,,,,50,
2018-02-13T14:03:18.535Z,40.3,,,,,50,
2018-02-13T14:03:28.534Z,,46.5,,,,,
2018-02-13T14:03:38.535Z,40.2,,,,,50,
2018-02-13T14:03:48.541Z,40.1,,,,,50,
2018-02-13T14:04:08.536Z,40,,,,,50,
2018-02-13T14:04:18.535Z,39.9,46.5,0,0,59,50,2
2018-02-13T14:04:28.535Z,,46.4,,,,,
2018-02-13T14:04:38.538Z,39.8,,,,,50,
2018-02-13T14:04:48.535Z,39.8,,,,,50,
2018-02-13T14:05:08.536Z,39.6,46.3,,,,50,
2018-02-13T14:05:18.540Z,39.6,,,,,50,
2018-02-13T14:05:28.535Z,39.5,50.5,38,0,,50,2
2018-02-13T14:05:38.536Z,39.5,50.9,30,,,50,
2018-02-13T14:05:48.536Z,39.4,47.9,29,,,50,
2018-02-13T14:05:58.536Z,39.4,44.7,29,,,50,
2018-02-13T14:06:08.537Z,39.3,43.1,,,,50,
2018-02-13T14:06:18.590Z,,41.9,29,,,,
2018-02-13T14:06:28.599Z,39.2,,,,,50,
2018-02-13T14:06:38.551Z,,42.2,30,,,,
2018-02-13T14:06:48.536Z,39.1,42.7,,,,50,
2018-02-13T14:06:58.535Z,38.9,43,,,,50,
2018-02-13T14:07:08.535Z,38.9,43.1,,,,50,
2018-02-13T14:07:18.541Z,,43.2,29,,,,
2018-02-13T14:07:28.541Z,38.7,43.4,,,,50,
2018-02-13T14:07:38.535Z,38.7,,,,,50,
2018-02-13T14:07:48.535Z,38.6,43.8,30,,,50,
2018-02-13T14:07:58.535Z,,44.1,29,,,,
2018-02-13T14:08:08.543Z,38.5,44.4,30,,,50,
2018-02-13T14:08:18.535Z,38.5,,,,,50,
2018-02-13T14:08:28.535Z,,44.7,30,,,,
2018-02-13T14:08:38.580Z,38.4,44.9,,,,50,
2018-02-13T14:08:48.553Z,,45.1,30,,,,
2018-02-13T14:08:58.589Z,38.3,45.3,,,,50,
2018-02-13T14:09:08.536Z,38.2,45.5,29,,,50,
2018-02-13T14:09:18.534Z,38.2,,,,,50,
2018-02-13T14:09:28.535Z,,45.7,30,,,,
2018-02-13T14:09:38.535Z,38.1,45.9,,,,50,
2018-02-13T14:09:48.534Z,,46,29,,,,
2018-02-13T14:09:58.534Z,38,46.1,31,,,50,
2018-02-13T14:10:08.544Z,38,46.3,29,,,50,
2018-02-13T14:10:18.537Z,37.9,,,,,50,
2018-02-13T14:10:28.541Z,,46.4,,,,,
2018-02-13T14:10:38.538Z,37.8,46.5,,,,50,
2018-02-13T14:10:48.538Z,37.8,,,,,50,
2018-02-13T14:10:58.544Z,,46.7,30,,,,
2018-02-13T14:11:08.535Z,37.7,46.8,29,,,50,
2018-02-13T14:11:18.540Z,37.7,,,,,50,
2018-02-13T14:11:28.545Z,37.7,46.9,30,,,50,
2018-02-13T14:11:38.534Z,,47.1,30,,,,
2018-02-13T14:11:48.535Z,37.6,,29,,,50,
2018-02-13T14:11:58.535Z,37.5,,,,,50,
2018-02-13T14:12:08.583Z,37.5,47.3,30,,,50,
2018-02-13T14:12:18.596Z,,47.4,29,,,,
2018-02-13T14:12:28.534Z,37.4,47.6,,,,50,
2018-02-13T14:12:38.540Z,37.4,,,,,50,
2018-02-13T14:12:48.535Z,,47.8,30,,,,
2018-02-13T14:12:58.544Z,37.3,47.9,29,,,50,
2018-02-13T14:13:08.552Z,37.3,48,,,,50,
2018-02-13T14:13:18.653Z,,48.2,,,,,
2018-02-13T14:13:28.586Z,37.2,48.3,30,,,50,
2018-02-13T14:13:38.554Z,37.2,,,,,50,
2018-02-13T14:13:48.539Z,,48.5,29,,,,
2018-02-13T14:13:58.534Z,37.1,48.6,,,,50,
2018-02-13T14:14:08.558Z,37.1,48.7,,,,50,
2018-02-13T14:14:18.537Z,37.1,,,,,50,
2018-02-13T14:14:28.534Z,,48.9,,,,,
2018-02-13T14:14:38.560Z,36.9,49,0,0,,50,2
2018-02-13T14:14:48.581Z,36.9,46.9,,,,50,
2018-02-13T14:14:58.541Z,36.9,45.3,,,,50,
2018-02-13T14:15:08.552Z,36.9,44.5,,,,50,
2018-02-13T14:15:18.552Z,,44.2,,,,,
2018-02-13T14:15:28.545Z,36.8,,,,,50,
2018-02-13T14:15:38.571Z,36.8,,,,,50,
2018-02-13T14:15:58.544Z,36.7,44.1,,,,50,
2018-02-13T14:16:08.550Z,36.7,43.9,,,,50,
2018-02-13T14:16:18.535Z,,43.8,,,,,
2018-02-13T14:16:28.545Z,36.7,43.6,,,,50,
2018-02-13T14:16:38.543Z,36.6,,,,,50,
2018-02-13T14:16:48.551Z,,43.5,,,,,
2018-02-13T14:16:58.752Z,36.6,43.4,,,,50,
2018-02-13T14:17:08.545Z,36.5,,,,,50,
2018-02-13T14:17:18.537Z,36.5,,,,,50,
2018-02-13T14:17:28.543Z,,43.3,,,,,
2018-02-13T14:17:38.541Z,36.5,43.2,,,,50,
2018-02-13T14:17:48.536Z,,43.1,,,,,
2018-02-13T14:17:58.543Z,36.4,,,,,50,
2018-02-13T14:18:08.544Z,36.4,,,,,50,
2018-02-13T14:18:18.535Z,36.4,,,,,50,
2018-02-13T14:18:38.710Z,36.3,,,,,50,
2018-02-13T14:18:48.637Z,36.3,,,,,50,
2018-02-13T14:18:58.569Z,,43,,,,,
2018-02-13T14:19:08.534Z,36.3,,,,,50,
2018-02-13T14:19:18.534Z,36.2,,,,,50,
2018-02-13T14:19:38.542Z,36.2,,,,,50,
2018-02-13T14:19:48.535Z,36.2,,,,,50,
2018-02-13T14:19:58.542Z,,43.1,,,,,
2018-02-13T14:20:08.537Z,36.1,,,,,50,
2018-02-13T14:20:18.536Z,36.1,,,,,50,
2018-02-13T14:20:38.545Z,36.1,,,,,50,
2018-02-13T14:20:48.549Z,36,,,,,50,
2018-02-13T14:20:58.540Z,,43.2,,,,,
2018-02-13T14:21:08.546Z,36,,,,,50,
2018-02-13T14:21:18.536Z,35.9,,,,,50,
2018-02-13T14:21:28.544Z,,43.3,,,,,
2018-02-13T14:21:38.543Z,35.9,,,,,50,
2018-02-13T14:21:48.789Z,35.9,,,,,50,
2018-02-13T14:22:08.643Z,35.8,,,,,50,
2018-02-13T14:22:18.703Z,35.8,,,,,50,
2018-02-13T14:22:38.545Z,35.8,43.4,,,,50,
2018-02-13T14:22:48.686Z,35.7,,,,,50,
2018-02-13T14:23:08.735Z,35.7,,,,,50,
2018-02-13T14:23:18.626Z,35.7,,,,,50,
2018-02-13T14:23:38.557Z,35.6,,,,,50,
2018-02-13T14:23:48.629Z,35.6,,,,,50,
2018-02-13T14:24:08.839Z,35.5,43.3,,,,50,
2018-02-13T14:24:18.534Z,35.5,,,,,50,
2018-02-13T14:24:28.541Z,,43.3,,,,,
2018-02-13T14:24:38.554Z,35.5,,,,,50,
2018-02-13T14:24:48.541Z,35.5,,,,,50,
2018-02-13T14:25:08.540Z,35.4,,,,,50,
2018-02-13T14:25:18.533Z,35.4,,,,,50,
2018-02-13T14:25:38.541Z,35.3,,,,,50,
2018-02-13T14:25:48.542Z,35.3,,,,,50,
2018-02-13T14:26:08.541Z,35.3,,,,,50,
2018-02-13T14:26:18.534Z,35.3,,,,,50,
2018-02-13T14:26:38.540Z,35.2,43.2,,,,50,
2018-02-13T14:26:48.558Z,35.2,,,,,50,
2018-02-13T14:27:08.546Z,35.1,,,,,50,
2018-02-13T14:27:18.552Z,35.1,,,,,50,
2018-02-13T14:27:38.539Z,35.1,,,,,50,
2018-02-13T14:27:48.535Z,35.1,,,,,50,
2018-02-13T14:28:08.559Z,34.9,43.1,,,,50,
2018-02-13T14:28:18.534Z,34.9,,,,,50,
2018-02-13T14:28:38.539Z,34.9,,,,,50,
2018-02-13T14:28:48.537Z,34.8,,,,,50,
2018-02-13T14:29:08.651Z,34.8,,,,,50,
2018-02-13T14:29:18.594Z,34.8,,,,,50,
2018-02-13T14:29:28.620Z,,43,,,,,
2018-02-13T14:29:38.545Z,34.7,,,,,50,
2018-02-13T14:29:48.542Z,34.7,,,,,50,
2018-02-13T14:30:08.539Z,34.7,,,,,50,
2018-02-13T14:30:18.533Z,34.7,,,,,50,
2018-02-13T14:30:28.553Z,34.6,43,,,,50,
2018-02-13T14:30:38.538Z,,42.9,,,,,
2018-02-13T14:30:48.545Z,34.6,,,,,50,
2018-02-13T14:30:58.543Z,34.6,,,,,50,
2018-02-13T14:31:08.552Z,34.5,,,,,50,
2018-02-13T14:31:28.544Z,34.5,,,,,50,
2018-02-13T14:31:38.568Z,34.5,,,,,50,
2018-02-13T14:31:48.538Z,,42.8,,,,,
2018-02-13T14:31:58.540Z,34.4,,,,,50,
2018-02-13T14:32:08.545Z,34.4,,,,,50,
2018-02-13T14:32:18.533Z,34.4,,,,,50,
2018-02-13T14:32:38.538Z,34.4,,,,,50,
2018-02-13T14:32:48.542Z,34.4,,,,,50,
2018-02-13T14:33:08.549Z,34.3,42.7,,,,50,
2018-02-13T14:33:18.536Z,34.3,,,,,50,
2018-02-13T14:33:38.544Z,34.3,,,,,50,
2018-02-13T14:33:48.578Z,34.2,,,,,50,
2018-02-13T14:34:08.563Z,34.2,,,,,50,
2018-02-13T14:34:18.534Z,34.2,,,,,50,
2018-02-13T14:34:28.560Z,,42.6,,,,,
2018-02-13T14:34:38.538Z,34.1,,,,,50,
2018-02-13T14:34:48.557Z,34.1,,,,,50,
2018-02-13T14:35:08.543Z,34.1,,,,,50,
2018-02-13T14:35:18.557Z,34.1,46,39,0,,50,2
2018-02-13T14:35:28.561Z,34.1,47.7,30,,,50,
2018-02-13T14:35:38.540Z,34.1,44.4,30,,,50,
2018-02-13T14:35:48.534Z,34,41.7,29,,,50,
2018-02-13T14:35:58.553Z,34,39.6,29,,,50,
2018-02-13T14:36:08.566Z,34,38.7,,,,50,
2018-02-13T14:36:18.549Z,34,,,,,50,
2018-02-13T14:36:28.604Z,,39.3,30,,,,
2018-02-13T14:36:38.535Z,34,39.7,29,,,50,
2018-02-13T14:36:48.572Z,,40,,,,,
2018-02-13T14:36:58.535Z,33.9,40.1,,,,50,
2018-02-13T14:37:08.623Z,33.9,40.2,,,,50,
2018-02-13T14:37:18.591Z,33.9,,,,,50,
2018-02-13T14:37:28.536Z,,40.5,,,,,
2018-02-13T14:37:38.536Z,33.9,40.8,,,,50,
2018-02-13T14:37:48.536Z,,41.1,30,,,,
2018-02-13T14:37:58.535Z,33.8,41.3,,,,50,
2018-02-13T14:38:08.614Z,33.8,41.5,,,,50,
2018-02-13T14:38:18.537Z,33.8,,,,,50,
2018-02-13T14:38:28.650Z,33.8,41.9,30,,,50,
2018-02-13T14:38:38.561Z,,42.1,29,,,,
2018-02-13T14:38:48.533Z,33.8,42.3,30,,,50,
2018-02-13T14:38:58.535Z,33.8,,,,,50,
2018-02-13T14:39:08.617Z,33.8,42.7,30,,,50,
2018-02-13T14:39:18.537Z,33.7,42.9,,,,50,
2018-02-13T14:39:28.535Z,,43,29,,,,
2018-02-13T14:39:38.535Z,33.7,43.2,30,,,50,
2018-02-13T14:39:48.770Z,33.7,,,,,50,
2018-02-13T14:39:58.535Z,,43.4,29,,,,
2018-02-13T14:40:08.613Z,33.7,43.5,,,,50,
2018-02-13T14:40:18.582Z,33.7,,,,,50,
2018-02-13T14:40:28.534Z,,43.7,29,,,,
2018-02-13T14:40:38.535Z,33.7,43.8,30,,,50,
2018-02-13T14:40:48.578Z,33.7,43.9,,,,50,
2018-02-13T14:40:58.534Z,,44,29,,,,
2018-02-13T14:41:08.632Z,33.7,44.2,30,,,50,
2018-02-13T14:41:18.622Z,33.6,,,,,50,
2018-02-13T14:41:28.555Z,,44.4,29,,,,
2018-02-13T14:41:38.543Z,33.6,44.5,,,,50,
2018-02-13T14:41:48.533Z,33.6,,,,,50,
2018-02-13T14:41:58.562Z,,44.7,30,,,,
2018-02-13T14:42:08.613Z,33.6,44.9,29,,,50,
2018-02-13T14:42:18.559Z,,45,,,,,
2018-02-13T14:42:28.662Z,33.6,45.1,,,,50,
2018-02-13T14:42:38.551Z,33.6,,,,,50,
2018-02-13T14:42:48.577Z,,45.4,30,,,,
2018-02-13T14:42:58.638Z,33.6,45.5,,,,50,
2018-02-13T14:43:08.825Z,33.6,45.6,29,,,50,
2018-02-13T14:43:18.578Z,33.6,,,,,50,
2018-02-13T14:43:28.537Z,,45.9,,,,,
2018-02-13T14:43:38.586Z,33.6,46,,,,50,
2018-02-13T14:43:48.536Z,33.6,45.6,0,0,,50,2
2018-02-13T14:43:58.552Z,33.6,43.2,,,,50,
2018-02-13T14:44:08.661Z,33.6,41.9,,,,50,
2018-02-13T14:44:18.644Z,,41.4,,,,,
2018-02-13T14:44:28.541Z,33.6,41.3,,,,50,
2018-02-13T14:44:38.587Z,33.6,,,,,50,
2018-02-13T14:44:58.534Z,33.6,41.2,,,,50,
2018-02-13T14:45:08.613Z,33.6,41.1,,,,50,
2018-02-13T14:45:18.532Z,33.6,41,,,,50,
2018-02-13T14:45:28.536Z,,40.8,,,,,
2018-02-13T14:45:38.556Z,33.6,40.7,,,,50,
2018-02-13T14:45:48.534Z,33.6,,,,,50,
2018-02-13T14:45:58.533Z,,40.6,,,,,
2018-02-13T14:46:08.614Z,33.6,,,,,50,
2018-02-13T14:46:18.532Z,33.5,,,,,50,
2018-02-13T14:46:28.533Z,,40.5,,,,,
2018-02-13T14:46:38.536Z,33.5,40.4,,,,50,
2018-02-13T14:46:48.565Z,33.5,,,,,50,
2018-02-13T14:47:08.614Z,33.5,,,,,50,
2018-02-13T14:47:18.533Z,33.5,,,,,50,
2018-02-13T14:47:38.532Z,33.5,40.3,,,,50,
2018-02-13T14:47:48.542Z,33.5,,,,,50,
2018-02-13T14:48:08.612Z,33.5,,,,,50,
2018-02-13T14:48:18.535Z,33.5,,,,,50,
2018-02-13T14:48:38.538Z,33.5,,,,,50,
2018-02-13T14:48:48.532Z,33.5,,,,,50,
2018-02-13T14:49:08.612Z,33.4,40.4,,,,50,
2018-02-13T14:49:18.545Z,33.5,,,,,50,
2018-02-13T14:49:38.532Z,33.4,,,,,50,
2018-02-13T14:49:48.537Z,33.4,,,,,50,
2018-02-13T14:50:08.612Z,33.4,40.5,,,,50,
2018-02-13T14:50:18.532Z,33.4,,,,,50,
2018-02-13T14:50:38.531Z,33.4,,,,,50,
2018-02-13T14:50:48.544Z,33.4,,,,,50,
2018-02-13T14:50:58.544Z,,40.6,,,,,
2018-02-13T14:51:08.612Z,33.4,,,,,50,
2018-02-13T14:51:18.532Z,33.4,,,,,50,
2018-02-13T14:51:38.531Z,33.4,,,,,50,
2018-02-13T14:51:48.532Z,33.3,,,,,50,
2018-02-13T14:51:58.531Z,,40.7,,,,,
2018-02-13T14:52:08.612Z,33.3,,,,,50,
2018-02-13T14:52:18.539Z,33.3,,,,,50,
2018-02-13T14:52:38.532Z,33.3,,,,,50,
2018-02-13T14:52:48.532Z,33.3,,,,,50,
2018-02-13T14:53:08.612Z,33.3,,,,,50,
2018-02-13T14:53:18.538Z,33.3,,,,,50,
2018-02-13T14:53:38.562Z,33.2,,,,,50,
2018-02-13T14:53:48.665Z,33.2,,,,,50,
2018-02-13T14:54:08.613Z,33.2,,,,,50,
2018-02-13T14:54:18.539Z,33.2,,,,,50,
2018-02-13T14:54:28.531Z,,40.6,,,,,
2018-02-13T14:54:38.539Z,33.2,,,,,50,
2018-02-13T14:54:48.538Z,33.2,,,,,50,
2018-02-13T14:55:08.612Z,33.1,,,,,50,
2018-02-13T14:55:18.540Z,33.1,,,,,50,
2018-02-13T14:55:38.531Z,33.1,,,,,50,
2018-02-13T14:55:48.538Z,33.1,,,,,50,
2018-02-13T14:56:08.611Z,33.1,,,,,50,
2018-02-13T14:56:18.531Z,33.1,,,,,50,
2018-02-13T14:56:38.531Z,33.1,40.5,,,,50,
2018-02-13T14:56:48.531Z,33.1,,,,,50,
2018-02-13T14:57:08.612Z,32.9,,,,,50,
2018-02-13T14:57:18.538Z,32.9,,,,,50,
2018-02-13T14:57:38.532Z,32.9,,,,,50,
2018-02-13T14:57:48.538Z,32.9,,,,,50,
2018-02-13T14:58:08.618Z,32.9,,,,,50,
2018-02-13T14:58:18.540Z,32.9,,,,,50,
2018-02-13T14:58:28.539Z,,40.4,,,,,
2018-02-13T14:58:38.534Z,32.8,,,0,,50,2
2018-02-13T14:58:48.531Z,32.8,44.2,39,,,50,
2018-02-13T14:58:58.531Z,32.8,46.3,30,,,50,
2018-02-13T14:59:08.620Z,32.8,43.4,29,,,50,
2018-02-13T14:59:18.544Z,32.8,41.9,29,,,50,
2018-02-13T14:59:28.538Z,40.2,40.2,30,1,0,50,0
2018-02-13T14:59:38.535Z,33.6,41,0,0,,50,0
2018-02-13T14:59:48.538Z,34.2,40.4,,,,50,
2018-02-13T15:00:08.626Z,34.1,,,,,50,
2018-02-13T15:00:28.532Z,34.1,,,,,50,
2018-02-13T15:00:38.535Z,34.1,,,0,59,50,2
2018-02-13T15:00:48.534Z,34,44.4,39,0,,50,2
2018-02-13T15:00:58.531Z,34,43.7,29,,,50,
2018-02-13T15:01:08.611Z,34,41.2,29,,,50,
2018-02-13T15:01:18.582Z,,40.5,,,,,
2018-02-13T15:01:28.537Z,34,39.9,,,,50,
2018-02-13T15:01:38.569Z,33.9,40,,,,50,
2018-02-13T15:01:48.574Z,33.9,40.1,,,,50,
2018-02-13T15:01:58.616Z,33.9,,,,,50,
2018-02-13T15:02:08.654Z,33.8,40.8,,,,50,
2018-02-13T15:02:18.623Z,,41,,,,,
2018-02-13T15:02:28.582Z,33.8,41.2,30,,,50,
2018-02-13T15:02:38.618Z,33.8,,,,,50,
2018-02-13T15:02:48.594Z,,41.5,29,,,,
2018-02-13T15:02:58.675Z,33.7,41.6,0,0,,50,2
2018-02-13T15:03:08.713Z,33.7,39.5,,,,50,
2018-02-13T15:03:18.697Z,,37.8,,,,,
2018-02-13T15:03:28.701Z,33.7,37.2,,,,50,
2018-02-13T15:03:38.626Z,,37.1,,,,,
2018-02-13T15:03:48.575Z,33.7,,,,,50,
2018-02-13T15:03:58.583Z,33.6,36.9,,,,50,
2018-02-13T15:04:08.603Z,33.6,36.9,,,,50,
2018-02-13T15:04:18.620Z,,36.9,0,0,59,,2
2018-02-13T15:04:28.562Z,33.6,,,,,50,
2018-02-13T15:04:38.589Z,33.6,,,,,50,
2018-02-13T15:04:48.578Z,,36.7,,,,,
2018-02-13T15:04:58.595Z,33.5,36.6,,,,50,
2018-02-13T15:05:08.629Z,33.5,,,,,50,
2018-02-13T15:05:18.595Z,33.5,,,,,50,
2018-02-13T15:05:28.587Z,,36.5,,,,,
2018-02-13T15:05:38.631Z,33.5,,,,,50,
2018-02-13T15:05:48.570Z,33.4,,,,,50,
2018-02-13T15:05:58.583Z,33.4,36.4,,,,50,
2018-02-13T15:06:08.605Z,33.4,,,,,50,
2018-02-13T15:06:28.576Z,33.4,,,,,50,
2018-02-13T15:06:38.594Z,33.3,,,,,50,
2018-02-13T15:06:58.598Z,33.3,,,,,50,
2018-02-13T15:07:08.611Z,33.3,,,,,50,
2018-02-13T15:07:18.583Z,33.3,,,,,50,
2018-02-13T15:07:38.567Z,33.3,,,,,50,
2018-02-13T15:07:48.619Z,33.2,,,0,5,50,0
2018-02-13T15:08:08.598Z,33.2,,,,,50,
2018-02-13T15:08:18.603Z,33.2,,,0,59,50,2
2018-02-13T15:08:38.563Z,33.1,,,,,50,
2018-02-13T15:08:48.533Z,33.1,,,,,50,
2018-02-13T15:09:08.629Z,33.1,,,,,50,
2018-02-13T15:09:18.588Z,33.1,,,,,50,
2018-02-13T15:09:38.570Z,33.1,,,,,50,
2018-02-13T15:09:48.556Z,32.9,,,,,50,
2018-02-13T15:10:08.624Z,32.9,36.5,,,,50,
2018-02-13T15:10:18.563Z,32.9,,,,,50,
2018-02-13T15:10:38.566Z,32.9,,,,,50,
2018-02-13T15:10:48.589Z,32.8,,,,,50,
2018-02-13T15:11:08.613Z,32.8,,,,,50,
2018-02-13T15:11:18.534Z,32.8,,,,,50,
2018-02-13T15:11:28.555Z,,36.6,,,,,
2018-02-13T15:11:38.533Z,32.7,,,,,50,
2018-02-13T15:11:48.533Z,32.7,,,,,50,
2018-02-13T15:12:08.613Z,32.7,36.7,,,,50,
2018-02-13T15:12:18.544Z,32.7,,,,,50,
2018-02-13T15:12:38.537Z,32.7,,,,,50,
2018-02-13T15:12:48.537Z,32.6,,,0,5,50,0
2018-02-13T15:12:58.539Z,32.6,,,0,59,50,2
2018-02-13T15:13:08.626Z,32.6,36.8,,0,5,50,0
2018-02-13T15:13:28.540Z,32.6,,,,,50,
2018-02-13T15:13:38.530Z,32.6,,,,,50,
2018-02-13T15:13:58.529Z,32.5,,,,,50,
2018-02-13T15:14:08.611Z,32.5,36.9,,,,50,
2018-02-13T15:14:18.533Z,32.5,,,,,50,
2018-02-13T15:14:38.532Z,32.5,,,,,50,
2018-02-13T15:14:48.529Z,32.5,,,,,50,
2018-02-13T15:15:08.627Z,32.4,,,,,50,
2018-02-13T15:15:18.567Z,32.4,,,,,50,
2018-02-13T15:15:28.602Z,,37.1,,,,,
2018-02-13T15:15:38.533Z,32.4,,,,,50,
2018-02-13T15:15:48.539Z,32.4,,,,,50,
2018-02-13T15:16:08.611Z,32.3,,,,,50,
2018-02-13T15:16:18.529Z,32.3,,,,,50,
2018-02-13T15:16:38.536Z,32.3,,,,,50,
2018-02-13T15:16:48.530Z,32.3,,,,,50,
2018-02-13T15:16:58.531Z,,37.2,,,,,
2018-02-13T15:17:08.612Z,32.2,,,,,50,
2018-02-13T15:17:18.530Z,32.2,,,,,50,
2018-02-13T15:17:38.642Z,32.2,,,,,50,
2018-02-13T15:17:48.613Z,32.2,,,,,50,
2018-02-13T15:18:08.570Z,32.1,37.3,,,,50,
2018-02-13T15:18:18.532Z,32.1,,,,,50,
2018-02-13T15:18:38.547Z,32.1,,,,,50,
2018-02-13T15:18:48.530Z,32.1,,,,,50,
2018-02-13T15:19:08.610Z,32.1,,,,,50,
2018-02-13T15:19:18.531Z,32,,,,,50,
2018-02-13T15:19:38.555Z,32,,,,,50,
2018-02-13T15:19:48.530Z,32,,,,,50,
2018-02-13T15:19:58.529Z,,37.4,,,,,
2018-02-13T15:20:08.610Z,31.9,,,,,50,
2018-02-13T15:20:18.530Z,31.9,,,,,50,
2018-02-13T15:20:38.549Z,31.9,,,,,50,
2018-02-13T15:20:48.540Z,31.9,,,,,50,
2018-02-13T15:21:08.610Z,31.9,,,,,50,
2018-02-13T15:21:18.538Z,31.9,,,,,50,
2018-02-13T15:21:38.533Z,31.8,,,,,50,
2018-02-13T15:21:48.557Z,31.8,,,,,50,
2018-02-13T15:22:08.620Z,31.8,,,,,50,
2018-02-13T15:22:18.529Z,31.8,,,,,50,
2018-02-13T15:22:38.529Z,31.8,,,,,50,
2018-02-13T15:22:48.531Z,31.8,,,,,50,
2018-02-13T15:23:08.639Z,31.6,,,,,50,
2018-02-13T15:23:18.530Z,31.6,,,,,50,
2018-02-13T15:23:38.545Z,31.6,,,,,50,
2018-02-13T15:23:48.529Z,31.6,,,,,50,
2018-02-13T15:24:08.610Z,31.5,,,,,50,
2018-02-13T15:24:18.557Z,31.5,,,,,50,
2018-02-13T15:24:28.531Z,,37.3,,,,,
2018-02-13T15:24:38.534Z,31.5,,,,,50,
2018-02-13T15:24:48.603Z,31.5,,,,,50,
2018-02-13T15:25:08.610Z,31.5,,,,,50,
2018-02-13T15:25:18.531Z,31.5,,,,,50,
2018-02-13T15:25:38.529Z,31.4,,,,,50,
