Time,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet,ChActive,HwActive
2018-01-25T20:38:09.037Z,,50,,36.2,,,
2018-01-25T20:38:19.037Z,,50,,36.2,,,
2018-01-25T20:38:29.037Z,,50,,36.1,,,
2018-01-25T20:38:39.037Z,,50,,36.1,,,
2018-01-25T20:38:49.037Z,,50,37.2,36,,,
2018-01-25T20:38:59.037Z,,50,,36,,,
2018-01-25T20:39:09.037Z,,50,,35.9,,,
2018-01-25T20:39:19.037Z,,50,,35.9,,,
2018-01-25T20:39:29.037Z,,50,,35.8,,,
2018-01-25T20:39:39.037Z,,50,,35.8,,,
2018-01-25T20:39:49.037Z,,50,,35.7,,,
2018-01-25T20:39:59.037Z,,50,,35.7,,,
2018-01-25T20:40:09.037Z,,50,,35.6,,,
2018-01-25T20:40:19.037Z,,50,37.1,35.6,,,
2018-01-25T20:40:29.037Z,,50,,35.5,,,
2018-01-25T20:40:39.037Z,,50,,35.5,,,
2018-01-25T20:40:49.038Z,,50,,35.5,,,
2018-01-25T20:40:59.037Z,,50,,35.4,,,
2018-01-25T20:41:09.040Z,,50,,35.4,,,
2018-01-25T20:41:19.039Z,,50,,35.3,,,
2018-01-25T20:41:29.038Z,,50,,35.3,,,
2018-01-25T20:41:39.107Z,,50,,35.2,,,
2018-01-25T20:41:49.047Z,,50,,35.2,,,
2018-01-25T20:41:59.037Z,,50,,35.2,,,
2018-01-25T20:42:09.037Z,,50,36.9,35.1,,,
2018-01-25T20:42:19.037Z,,50,37.1,35.1,,,
2018-01-25T20:42:29.039Z,,50,36.9,34.9,,,
2018-01-25T20:42:39.038Z,,50,,34.9,,,
2018-01-25T20:42:49.037Z,,50,,34.9,,,
2018-01-25T20:42:59.041Z,,50,,34.8,,,
2018-01-25T20:43:09.065Z,,50,,34.8,,,
2018-01-25T20:43:19.037Z,,50,,34.7,,,
2018-01-25T20:43:29.037Z,,50,,34.7,,,
2018-01-25T20:43:39.037Z,,50,,34.7,,,
2018-01-25T20:43:49.037Z,,50,,34.6,,,
2018-01-25T20:43:59.037Z,,50,,34.6,,,
2018-01-25T20:44:09.037Z,,50,,34.5,,,
2018-01-25T20:44:19.038Z,,50,,34.5,,,
2018-01-25T20:44:29.038Z,,50,36.8,34.5,,,
2018-01-25T20:44:39.037Z,,50,,34.4,,,
2018-01-25T20:44:49.036Z,,50,,34.4,,,
2018-01-25T20:44:59.037Z,,50,,34.4,,,
2018-01-25T20:45:09.037Z,,50,,34.3,,,
2018-01-25T20:45:19.037Z,,50,,34.3,,,
2018-01-25T20:45:29.038Z,,50,,34.3,,,
2018-01-25T20:45:39.037Z,,50,,34.2,,,
2018-01-25T20:45:49.037Z,,50,,34.2,,,
2018-01-25T20:45:59.037Z,,50,,34.2,,,
2018-01-25T20:46:09.037Z,,50,,34.1,,,
2018-01-25T20:46:19.037Z,,50,,34.1,,,
2018-01-25T20:46:29.037Z,,50,36.7,34.1,,,
2018-01-25T20:46:39.037Z,,50,36.8,34,,,
2018-01-25T20:46:49.037Z,,50,36.7,34,,,
2018-01-25T20:46:59.040Z,,50,,33.9,,,
2018-01-25T20:47:09.036Z,,50,,33.9,,,
2018-01-25T20:47:19.036Z,,50,,33.9,,,
2018-01-25T20:47:29.039Z,,50,,33.8,,,
2018-01-25T20:47:39.037Z,,50,,33.8,,,
2018-01-25T20:47:49.037Z,,50,,33.8,,,
2018-01-25T20:47:59.040Z,,50,,33.8,,,
2018-01-25T20:48:09.036Z,,50,,33.7,,,
2018-01-25T20:48:19.037Z,,50,,33.7,,,
2018-01-25T20:48:29.037Z,,50,,33.7,,,
2018-01-25T20:48:39.036Z,,50,,33.6,,,
2018-01-25T20:48:49.038Z,,50,,33.6,,,
2018-01-25T20:48:59.037Z,,50,,33.6,,,
2018-01-25T20:49:09.037Z,,50,,33.5,,,
2018-01-25T20:49:19.037Z,,50,,33.5,,,
2018-01-25T20:49:29.037Z,,50,,33.5,,,
2018-01-25T20:49:39.037Z,,50,36.6,33.5,,,
2018-01-25T20:49:49.036Z,,50,,33.4,,,
2018-01-25T20:49:59.038Z,,50,,33.4,,,
2018-01-25T20:50:09.065Z,,50,,33.4,,,
2018-01-25T20:50:19.067Z,,50,,33.3,,,
2018-01-25T20:50:29.037Z,,50,,33.3,,,
2018-01-25T20:50:39.037Z,,50,,33.3,,,
2018-01-25T20:50:49.037Z,,50,,33.3,,,
2018-01-25T20:50:59.038Z,,50,,33.2,,,
2018-01-25T20:51:09.037Z,,50,,33.2,,,
2018-01-25T20:51:19.037Z,,50,,33.2,,,
2018-01-25T20:51:29.037Z,,50,,33.1,,,
2018-01-25T20:51:39.037Z,,50,,33.1,,,
2018-01-25T20:51:49.037Z,,50,,33.1,,,
2018-01-25T20:51:59.037Z,,50,,33.1,,,
2018-01-25T20:52:09.037Z,,50,,33.1,,,
2018-01-25T20:52:19.043Z,,50,,32.9,,,
2018-01-25T20:52:29.036Z,,50,,32.9,,,
2018-01-25T20:52:39.037Z,,50,,32.9,,,
2018-01-25T20:52:49.038Z,,50,,32.9,,,
2018-01-25T20:52:59.037Z,,50,,32.8,,,
2018-01-25T20:53:09.037Z,,50,,32.8,,,
2018-01-25T20:53:19.036Z,,50,,32.8,,,
2018-01-25T20:53:29.037Z,,50,36.5,32.8,,,
2018-01-25T20:53:39.036Z,,50,,32.7,,,
2018-01-25T20:53:49.038Z,,50,,32.7,,,
2018-01-25T20:53:59.037Z,,50,,32.7,,,
2018-01-25T20:54:09.036Z,,50,,32.7,,,
2018-01-25T20:54:19.037Z,,50,,32.6,,,
2018-01-25T20:54:29.036Z,,50,,32.6,,,
2018-01-25T20:54:39.037Z,,50,,32.6,,,
2018-01-25T20:54:49.037Z,,50,,32.6,,,
2018-01-25T20:54:59.037Z,,50,,32.5,,,
2018-01-25T20:55:10.321Z,,50,,32.5,,,
2018-01-25T20:55:19.036Z,,50,,32.5,,,
2018-01-25T20:55:29.036Z,,50,,32.5,,,
2018-01-25T20:55:39.038Z,,50,,32.4,,,
2018-01-25T20:55:49.037Z,,50,,32.4,,,
2018-01-25T20:55:59.037Z,,50,,32.4,,,
2018-01-25T20:56:09.037Z,,50,,32.4,,,
2018-01-25T20:56:19.036Z,,50,36.4,32.4,,,
2018-01-25T20:56:29.039Z,,50,,32.3,,,
2018-01-25T20:56:39.040Z,,50,,32.3,,,
2018-01-25T20:56:49.054Z,,50,,32.3,,,
2018-01-25T20:56:59.037Z,,50,,32.3,,,
2018-01-25T20:57:09.036Z,,50,,32.3,,,
2018-01-25T20:57:19.037Z,,50,,32.2,,,
2018-01-25T20:57:29.036Z,,50,,32.2,,,
2018-01-25T20:57:39.038Z,,50,,32.2,,,
2018-01-25T20:57:49.038Z,,50,,32.2,,,
2018-01-25T20:57:59.036Z,,50,,32.2,,,
2018-01-25T20:58:09.037Z,,50,,32.1,,,
2018-01-25T20:58:19.036Z,,50,,32.1,,,
2018-01-25T20:58:29.036Z,,50,,32.1,,,
2018-01-25T20:58:39.037Z,,50,,32.1,,,
2018-01-25T20:58:49.036Z,,50,,32.1,,,
2018-01-25T20:58:59.037Z,,50,,32,,,
2018-01-25T20:59:09.036Z,,50,,32,,,
2018-01-25T20:59:19.037Z,,50,,32,,,
2018-01-25T20:59:29.036Z,,50,,32,,,
2018-01-25T20:59:39.040Z,,50,,32,,,
2018-01-25T20:59:49.036Z,,50,,31.9,,,
2018-01-25T20:59:59.036Z,,50,,31.9,,,
2018-01-25T21:00:09.036Z,,50,36.3,31.9,,,
2018-01-25T21:00:19.036Z,,50,,31.9,,,
2018-01-25T21:00:29.036Z,,50,,31.9,,,
2018-01-25T21:00:39.036Z,,50,,31.8,,,
2018-01-25T21:00:49.037Z,,50,,31.8,,,
2018-01-25T21:00:59.038Z,,50,,31.8,,,
2018-01-25T21:01:09.036Z,,50,,31.8,,,
2018-01-25T21:01:19.036Z,,50,,31.8,,,
2018-01-25T21:01:29.040Z,,50,,31.8,,,
2018-01-25T21:01:39.038Z,,50,,31.6,,,
2018-01-25T21:01:49.036Z,,50,,31.6,,,
2018-01-25T21:01:59.037Z,,50,,31.6,,,
2018-01-25T21:02:09.036Z,,50,,31.6,,,
2018-01-25T21:02:19.036Z,,50,,31.6,,,
2018-01-25T21:02:29.036Z,,50,,31.5,,,
2018-01-25T21:02:39.036Z,,50,,31.5,,,
2018-01-25T21:02:49.038Z,,50,,31.5,,,
2018-01-25T21:02:59.042Z,,50,,31.5,,,
2018-01-25T21:03:09.036Z,,50,,31.5,,,
2018-01-25T21:03:19.036Z,,50,,31.5,,,
2018-01-25T21:03:29.036Z,,50,,31.4,,,
2018-01-25T21:03:39.036Z,,50,36.2,31.4,,,
2018-01-25T21:03:49.036Z,,50,,31.4,,,
2018-01-25T21:03:59.036Z,,50,,31.4,,,
2018-01-25T21:04:09.036Z,,50,,31.4,,,
2018-01-25T21:04:19.036Z,,50,,31.4,,,
2018-01-25T21:04:29.036Z,,50,,31.4,,,
2018-01-25T21:04:39.037Z,,50,,31.3,,,
2018-01-25T21:04:49.036Z,,50,,31.3,,,
2018-01-25T21:04:59.036Z,,50,,31.3,,,
2018-01-25T21:05:09.036Z,,50,,31.3,,,
2018-01-25T21:05:19.097Z,,50,,31.3,,,
2018-01-25T21:05:29.090Z,,50,,31.3,,,
2018-01-25T21:05:39.074Z,,50,,31.2,,,
2018-01-25T21:05:49.075Z,,50,,31.2,,,
2018-01-25T21:05:59.036Z,,50,,31.2,,,
2018-01-25T21:06:09.037Z,,50,,31.2,,,
2018-01-25T21:06:19.036Z,,50,,31.2,,,
2018-01-25T21:06:29.036Z,,50,,31.2,,,
2018-01-25T21:06:39.036Z,,50,,31,,,
2018-01-25T21:06:49.036Z,,50,,31,,,
2018-01-25T21:06:59.036Z,,50,,31,,,
2018-01-25T21:07:09.036Z,,50,36.1,31,,,
2018-01-25T21:07:19.036Z,,50,,31,,,
2018-01-25T21:07:29.036Z,,50,,31,,,
2018-01-25T21:07:39.039Z,,50,,30.9,,,
2018-01-25T21:07:49.036Z,,50,,30.9,,,
2018-01-25T21:07:59.036Z,,50,,30.9,,,
2018-01-25T21:08:09.035Z,,50,,30.9,,,
2018-01-25T21:08:19.036Z,,50,,30.9,,,
2018-01-25T21:08:29.036Z,,50,,30.9,,,
2018-01-25T21:08:39.037Z,,50,,30.9,,,
2018-01-25T21:08:49.036Z,,50,,30.8,,,
2018-01-25T21:08:59.036Z,,50,,30.8,,,
2018-01-25T21:09:09.038Z,,50,,30.8,,,
2018-01-25T21:09:19.036Z,,50,,30.8,,,
2018-01-25T21:09:29.038Z,,50,,30.8,,,
2018-01-25T21:09:39.038Z,,50,,30.8,,,
2018-01-25T21:09:49.036Z,,50,,30.8,,,
2018-01-25T21:09:59.038Z,,50,,30.8,,,
2018-01-25T21:10:09.036Z,,50,36,30.7,,,
2018-01-25T21:10:19.039Z,,50,36.1,30.7,,,
2018-01-25T21:10:29.036Z,,50,36,30.7,,,
2018-01-25T21:10:39.036Z,,50,,30.7,,,
2018-01-25T21:10:49.036Z,,50,,30.7,,,
2018-01-25T21:10:59.036Z,,50,,30.7,,,
2018-01-25T21:11:09.036Z,,50,,30.7,,,
2018-01-25T21:11:19.036Z,,50,,30.7,,,
2018-01-25T21:11:29.036Z,,50,,30.6,,,
2018-01-25T21:11:39.036Z,,50,,30.6,,,
2018-01-25T21:11:49.037Z,,50,,30.6,,,
2018-01-25T21:11:59.036Z,,50,,30.6,,,
2018-01-25T21:12:09.036Z,,50,,30.6,,,
2018-01-25T21:12:19.036Z,,50,,30.6,,,
2018-01-25T21:12:29.036Z,,50,,30.4,,,
2018-01-25T21:12:39.036Z,,50,,30.6,,,
2018-01-25T21:12:49.036Z,,50,,30.4,,,
2018-01-25T21:12:59.036Z,,50,,30.4,,,
2018-01-25T21:13:09.036Z,,50,36,30.4,,,
2018-01-25T21:13:19.036Z,,50,36,30.4,,,
2018-01-25T21:13:29.036Z,,50,36,30.4,,,
2018-01-25T21:13:39.036Z,,50,35.9,30.4,,,
2018-01-25T21:13:49.036Z,,50,,30.4,,,
2018-01-25T21:13:59.037Z,,50,,30.3,,,
2018-01-25T21:14:09.035Z,,50,,30.3,,,
2018-01-25T21:14:19.036Z,,50,,30.3,,,
2018-01-25T21:14:29.036Z,,50,,30.3,,,
2018-01-25T21:14:39.037Z,,50,,30.3,,,
2018-01-25T21:14:49.036Z,,50,,30.3,,,
2018-01-25T21:14:59.036Z,,50,,30.3,,,
2018-01-25T21:15:09.035Z,,50,,30.2,,,
2018-01-25T21:15:19.035Z,,50,,30.3,,,
2018-01-25T21:15:29.035Z,,50,,30.2,,,
2018-01-25T21:15:39.036Z,,50,,30.2,,,
2018-01-25T21:15:49.035Z,,50,,30.2,,,
2018-01-25T21:15:59.036Z,,50,,30.2,,,
2018-01-25T21:16:09.035Z,,50,,30.2,,,
2018-01-25T21:16:19.036Z,,50,,30.2,,,
2018-01-25T21:16:29.036Z,,50,,30.2,,,
2018-01-25T21:16:39.035Z,,50,,30.1,,,
2018-01-25T21:16:49.039Z,,50,,30.1,,,
2018-01-25T21:16:59.037Z,,50,35.8,30.1,,,
2018-01-25T21:17:09.035Z,,50,,30.1,,,
2018-01-25T21:17:19.035Z,,50,,30.1,,,
2018-01-25T21:17:29.036Z,,50,,30.1,,,
2018-01-25T21:17:39.036Z,,50,,30.1,,,
2018-01-25T21:17:49.035Z,,50,,30.1,,,
2018-01-25T21:17:59.043Z,,50,,30.1,,,
2018-01-25T21:18:09.035Z,,50,,30,,,
2018-01-25T21:18:19.035Z,,50,,30,,,
2018-01-25T21:18:29.035Z,,50,,30,,,
2018-01-25T21:18:39.036Z,,50,,30,,,
2018-01-25T21:18:49.035Z,,50,,30,,,
2018-01-25T21:18:59.035Z,,50,,30,,,
2018-01-25T21:19:09.035Z,,50,,30,,,
2018-01-25T21:19:19.035Z,,50,,30,,,
2018-01-25T21:19:29.035Z,,50,,30,,,
2018-01-25T21:19:39.035Z,,50,,29.8,,,
2018-01-25T21:19:49.035Z,,50,,29.8,,,
2018-01-25T21:19:59.039Z,,50,,29.8,,,
2018-01-25T21:20:09.035Z,,50,,29.8,,,
2018-01-25T21:20:19.038Z,,50,35.7,29.8,,,
2018-01-25T21:20:29.035Z,,50,,29.8,,,
2018-01-25T21:20:39.037Z,,50,,29.8,,,
2018-01-25T21:20:49.039Z,,50,,29.8,,,
2018-01-25T21:20:59.092Z,,50,,29.8,,,
2018-01-25T21:21:09.035Z,,50,,29.7,,,
2018-01-25T21:21:19.035Z,,50,,29.7,,,
2018-01-25T21:21:29.037Z,,50,,29.7,,,
2018-01-25T21:21:39.053Z,,50,,29.7,,,
2018-01-25T21:21:49.035Z,,50,,29.7,,,
2018-01-25T21:21:59.037Z,,50,,29.7,,,
2018-01-25T21:22:09.035Z,,50,,29.7,,,
2018-01-25T21:22:19.035Z,,50,,29.7,,,
2018-01-25T21:22:29.035Z,,50,,29.7,,,
2018-01-25T21:22:39.035Z,,50,,29.7,,,
2018-01-25T21:22:49.035Z,,50,,29.6,,,
2018-01-25T21:22:59.035Z,,50,,29.6,,,
2018-01-25T21:23:09.035Z,,50,,29.6,,,
2018-01-25T21:23:19.035Z,,50,,29.6,,,
2018-01-25T21:23:29.035Z,,50,35.6,29.6,,,
2018-01-25T21:23:39.035Z,,50,,29.6,,,
2018-01-25T21:23:49.037Z,,50,,29.6,,,
2018-01-25T21:23:59.035Z,,50,,29.6,,,
2018-01-25T21:24:09.035Z,,50,,29.6,,,
2018-01-25T21:24:19.035Z,,50,,29.6,,,
2018-01-25T21:24:29.205Z,,50,,29.6,,,
2018-01-25T21:24:39.035Z,,50,,29.5,,,
2018-01-25T21:24:49.035Z,,50,,29.5,,,
2018-01-25T21:24:59.035Z,,50,,29.5,,,
2018-01-25T21:25:09.035Z,,50,,29.5,,,
2018-01-25T21:25:19.035Z,,50,,29.5,,,
2018-01-25T21:25:29.035Z,,50,,29.5,,,
2018-01-25T21:25:39.035Z,0,50,35.6,29.5,5,0,0
2018-01-25T21:25:49.035Z,,50,,29.5,,,
2018-01-25T21:25:59.035Z,,50,,29.5,,,
2018-01-25T21:26:09.035Z,,50,,29.5,,,
2018-01-25T21:26:19.035Z,,50,,29.3,,,
2018-01-25T21:26:29.035Z,,50,,29.3,,,
2018-01-25T21:26:39.035Z,,50,35.5,29.3,,,
2018-01-25T21:26:49.035Z,,50,,29.3,,,
2018-01-25T21:26:59.035Z,,50,,29.3,,,
2018-01-25T21:27:09.036Z,,50,,29.3,,,
2018-01-25T21:27:19.035Z,,50,,29.3,,,
2018-01-25T21:27:29.035Z,,50,,29.3,,,
2018-01-25T21:27:39.035Z,,50,,29.3,,,
2018-01-25T21:27:49.035Z,,50,,29.3,,,
2018-01-25T21:27:59.035Z,,50,,29.2,,,
2018-01-25T21:28:09.035Z,,50,,29.2,,,
2018-01-25T21:28:19.036Z,,50,,29.2,,,
2018-01-25T21:28:29.035Z,,50,,29.2,,,
2018-01-25T21:28:39.037Z,,50,,29.2,,,
2018-01-25T21:28:49.034Z,,50,,29.2,,,
2018-01-25T21:28:59.034Z,,50,,29.2,,,
2018-01-25T21:29:09.035Z,,50,,29.2,,,
2018-01-25T21:29:19.035Z,,50,,29.2,,,
2018-01-25T21:29:29.034Z,,50,35.4,29.2,,,
2018-01-25T21:29:39.035Z,,50,35.5,29.2,,,
2018-01-25T21:29:49.034Z,,50,35.4,29.1,,,
2018-01-25T21:29:59.035Z,,50,,29.1,,,
2018-01-25T21:30:09.036Z,,50,,29.1,,,
2018-01-25T21:30:19.034Z,,50,,29.1,,,
2018-01-25T21:30:29.035Z,,50,,29.1,,,
2018-01-25T21:30:39.035Z,,50,,29.1,,,
2018-01-25T21:30:49.035Z,,50,,29.1,,,
2018-01-25T21:30:59.035Z,,50,,29.1,,,
2018-01-25T21:31:09.034Z,,50,,29.1,,,
2018-01-25T21:31:19.035Z,,50,,29.1,,,
2018-01-25T21:31:29.037Z,,50,,29.1,,,
2018-01-25T21:31:39.034Z,,50,,29.1,,,
2018-01-25T21:31:49.035Z,,50,,29,,,
2018-01-25T21:31:59.035Z,,50,,29,,,
2018-01-25T21:32:09.036Z,,50,,29,,,
2018-01-25T21:32:19.035Z,,50,,29,,,
2018-01-25T21:32:29.034Z,,50,,29,,,
2018-01-25T21:32:39.035Z,,50,,29,,,
2018-01-25T21:32:49.034Z,,50,,29,,,
2018-01-25T21:32:59.035Z,,50,,29,,,
2018-01-25T21:33:09.034Z,,50,,29,,,
2018-01-25T21:33:19.039Z,,50,35.3,29,,,
2018-01-25T21:33:29.035Z,,50,,29,,,
2018-01-25T21:33:39.035Z,,50,,29,,,
2018-01-25T21:33:49.034Z,,50,,28.9,,,
2018-01-25T21:33:59.034Z,,50,,28.9,,,
2018-01-25T21:34:09.034Z,,50,,28.9,,,
2018-01-25T21:34:19.034Z,,50,,28.9,,,
2018-01-25T21:34:29.035Z,,50,,28.9,,,
2018-01-25T21:34:39.034Z,,50,,28.9,,,
2018-01-25T21:34:49.035Z,,50,,28.9,,,
2018-01-25T21:34:59.034Z,,50,,28.9,,,
2018-01-25T21:35:09.034Z,,50,,28.9,,,
2018-01-25T21:35:19.034Z,,50,,28.9,,,
2018-01-25T21:35:29.034Z,,50,,28.9,,,
2018-01-25T21:35:39.034Z,,50,,28.9,,,
2018-01-25T21:35:49.034Z,,50,,28.7,,,
2018-01-25T21:35:59.035Z,,50,,28.9,,,
2018-01-25T21:36:09.034Z,,50,,28.7,,,
2018-01-25T21:36:19.034Z,,50,,28.7,,,
2018-01-25T21:36:29.036Z,,50,35.2,28.7,,,
2018-01-25T21:36:39.034Z,,50,,28.7,,,
2018-01-25T21:36:49.050Z,,50,,28.7,,,
2018-01-25T21:36:59.034Z,,50,,28.7,,,
2018-01-25T21:37:09.036Z,,50,,28.7,,,
2018-01-25T21:37:19.036Z,,50,,28.7,,,
2018-01-25T21:37:29.035Z,,50,,28.7,,,
2018-01-25T21:37:39.034Z,,50,,28.7,,,
2018-01-25T21:37:49.039Z,,50,,28.7,,,
2018-01-25T21:37:59.034Z,,50,,28.6,,,
2018-01-25T21:38:09.034Z,,50,,28.6,,,
2018-01-25T21:38:19.034Z,,50,,28.6,,,
2018-01-25T21:38:29.035Z,,50,,28.6,,,
2018-01-25T21:38:39.034Z,,50,,28.6,,,
2018-01-25T21:38:49.034Z,,50,,28.6,,,
2018-01-25T21:38:59.034Z,,50,,28.6,,,
2018-01-25T21:39:09.034Z,,50,,28.6,,,
2018-01-25T21:39:19.034Z,,50,35.1,28.6,,,
2018-01-25T21:39:29.034Z,,50,,28.6,,,
2018-01-25T21:39:39.034Z,,50,,28.6,,,
2018-01-25T21:39:49.034Z,,50,,28.6,,,
2018-01-25T21:39:59.034Z,,50,,28.5,,,
2018-01-25T21:40:09.034Z,,50,,28.5,,,
2018-01-25T21:40:19.034Z,,50,,28.5,,,
2018-01-25T21:40:29.034Z,,50,,28.5,,,
2018-01-25T21:40:39.034Z,,50,,28.5,,,
2018-01-25T21:40:49.037Z,,50,,28.5,,,
2018-01-25T21:40:59.037Z,,50,,28.5,,,
2018-01-25T21:41:09.034Z,,50,,28.5,,,
2018-01-25T21:41:19.034Z,,50,,28.5,,,
2018-01-25T21:41:29.034Z,,50,,28.5,,,
2018-01-25T21:41:39.034Z,,50,,28.5,,,
2018-01-25T21:41:49.038Z,,50,,28.5,,,
2018-01-25T21:41:59.034Z,,50,,28.5,,,
2018-01-25T21:42:09.034Z,,50,35.1,28.5,,,
2018-01-25T21:42:19.034Z,,50,35.1,28.5,,,
2018-01-25T21:42:29.034Z,,50,34.9,28.4,,,
2018-01-25T21:42:39.034Z,,50,34.9,28.4,,,
2018-01-25T21:42:49.034Z,,50,,28.4,,,
2018-01-25T21:42:59.034Z,,50,,28.4,,,
2018-01-25T21:43:09.034Z,,50,,28.4,,,
2018-01-25T21:43:19.034Z,,50,,28.4,,,
2018-01-25T21:43:29.034Z,,50,,28.4,,,
2018-01-25T21:43:39.034Z,,50,,28.4,,,
2018-01-25T21:43:49.034Z,,50,,28.4,,,
2018-01-25T21:43:59.034Z,,50,,28.4,,,
2018-01-25T21:44:09.034Z,,50,,28.4,,,
2018-01-25T21:44:19.034Z,,50,,28.4,,,
2018-01-25T21:44:29.034Z,,50,,28.4,,,
2018-01-25T21:44:39.034Z,,50,,28.3,,,
2018-01-25T21:44:49.035Z,,50,,28.4,,,
2018-01-25T21:44:59.034Z,,50,,28.3,,,
2018-01-25T21:45:09.034Z,,50,,28.3,,,
2018-01-25T21:45:19.039Z,,50,,28.3,,,
2018-01-25T21:45:29.034Z,,50,,28.3,,,
2018-01-25T21:45:39.034Z,,50,,28.3,,,
2018-01-25T21:45:49.035Z,,50,34.8,28.3,,,
2018-01-25T21:45:59.034Z,,50,,28.3,,,
2018-01-25T21:46:09.034Z,,50,,28.3,,,
2018-01-25T21:46:19.034Z,,50,,28.3,,,
2018-01-25T21:46:29.034Z,,50,,28.3,,,
2018-01-25T21:46:39.033Z,,50,,28.3,,,
2018-01-25T21:46:49.034Z,,50,,28.3,,,
2018-01-25T21:46:59.034Z,,50,,28.3,,,
2018-01-25T21:47:09.034Z,,50,,28.1,,,
2018-01-25T21:47:19.033Z,,50,,28.1,,,
2018-01-25T21:47:29.034Z,,50,,28.1,,,
2018-01-25T21:47:39.034Z,,50,,28.1,,,
2018-01-25T21:47:49.038Z,,50,,28.1,,,
2018-01-25T21:47:59.035Z,,50,,28.1,,,
2018-01-25T21:48:09.034Z,,50,,28.1,,,
2018-01-25T21:48:19.034Z,,50,,28.1,,,
2018-01-25T21:48:29.034Z,,50,,28.1,,,
2018-01-25T21:48:39.034Z,,50,34.7,28.1,,,
2018-01-25T21:48:49.034Z,,50,34.8,28.1,,,
2018-01-25T21:48:59.034Z,,50,34.7,28.1,,,
2018-01-25T21:49:09.034Z,,50,,28.1,,,
2018-01-25T21:49:19.034Z,,50,,28.1,,,
2018-01-25T21:49:29.034Z,,50,,28,,,
2018-01-25T21:49:39.254Z,,50,,28,,,
2018-01-25T21:49:49.034Z,,50,,28,,,
2018-01-25T21:49:59.036Z,,50,,28,,,
2018-01-25T21:50:09.034Z,,50,,28,,,
2018-01-25T21:50:19.035Z,,50,,28,,,
2018-01-25T21:50:29.037Z,,50,,28,,,
2018-01-25T21:50:39.034Z,,50,,28,,,
2018-01-25T21:50:49.034Z,,50,,28,,,
2018-01-25T21:50:59.037Z,,50,,28,,,
2018-01-25T21:51:09.033Z,,50,,28,,,
2018-01-25T21:51:19.033Z,,50,,28,,,
2018-01-25T21:51:29.034Z,,50,,28,,,
2018-01-25T21:51:39.034Z,,50,,28,,,
2018-01-25T21:51:49.034Z,,50,,28,,,
2018-01-25T21:51:59.033Z,,50,34.6,28,,,
2018-01-25T21:52:09.033Z,,50,,27.9,,,
2018-01-25T21:52:19.034Z,,50,,27.9,,,
2018-01-25T21:52:29.091Z,,50,,27.9,,,
2018-01-25T21:52:39.037Z,,50,,27.9,,,
2018-01-25T21:52:49.076Z,,50,,27.9,,,
2018-01-25T21:52:59.068Z,,50,,27.9,,,
2018-01-25T21:53:09.034Z,,50,,27.9,,,
2018-01-25T21:53:19.033Z,,50,,27.9,,,
2018-01-25T21:53:29.034Z,,50,,27.9,,,
2018-01-25T21:53:39.034Z,,50,,27.9,,,
2018-01-25T21:53:49.034Z,,50,,27.9,,,
2018-01-25T21:53:59.034Z,,50,,27.9,,,
2018-01-25T21:54:09.033Z,,50,,27.9,,,
2018-01-25T21:54:19.035Z,,50,,27.9,,,
2018-01-25T21:54:29.033Z,,50,,27.9,,,
2018-01-25T21:54:39.034Z,,50,,27.9,,,
2018-01-25T21:54:49.033Z,,50,,27.8,,,
2018-01-25T21:54:59.033Z,,50,,27.9,,,
2018-01-25T21:55:09.033Z,,50,,27.8,,,
2018-01-25T21:55:19.034Z,,50,34.5,27.8,,,
2018-01-25T21:55:29.034Z,,50,,27.8,,,
2018-01-25T21:55:39.036Z,,50,,27.8,,,
2018-01-25T21:55:49.033Z,,50,,27.8,,,
2018-01-25T21:55:59.033Z,,50,,27.8,,,
2018-01-25T21:56:09.033Z,,50,,27.8,,,
2018-01-25T21:56:19.035Z,,50,,27.8,,,
2018-01-25T21:56:29.034Z,,50,,27.8,,,
2018-01-25T21:56:39.034Z,,50,,27.8,,,
2018-01-25T21:56:49.033Z,,50,,27.8,,,
2018-01-25T21:56:59.033Z,,50,,27.8,,,
2018-01-25T21:57:09.033Z,,50,,27.8,,,
2018-01-25T21:57:19.033Z,,50,,27.8,,,
2018-01-25T21:57:29.033Z,,50,,27.7,,,
2018-01-25T21:57:39.033Z,,50,,27.7,,,
2018-01-25T21:57:49.033Z,,50,,27.7,,,
2018-01-25T21:57:59.033Z,,50,,27.7,,,
2018-01-25T21:58:09.033Z,,50,,27.7,,,
2018-01-25T21:58:19.035Z,,50,,27.7,,,
2018-01-25T21:58:29.034Z,,50,34.4,27.7,,,
2018-01-25T21:58:39.033Z,,50,,27.7,,,
2018-01-25T21:58:49.033Z,,50,,27.7,,,
2018-01-25T21:58:59.034Z,,50,,27.7,,,
2018-01-25T21:59:09.034Z,,50,,27.7,,,
2018-01-25T21:59:19.038Z,,50,,27.7,,,
2018-01-25T21:59:29.033Z,,50,,27.7,,,
2018-01-25T21:59:39.035Z,,50,,27.7,,,
2018-01-25T21:59:49.033Z,,50,,27.7,,,
2018-01-25T21:59:59.033Z,,50,,27.5,,,
2018-01-25T22:00:09.034Z,,50,,27.5,,,
2018-01-25T22:00:19.033Z,,50,,27.5,,,
2018-01-25T22:00:29.033Z,,50,,27.5,,,
2018-01-25T22:00:39.033Z,,50,,27.5,,,
2018-01-25T22:00:49.033Z,,50,,27.5,,,
