Time,HwActive,ActPow,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2018-01-05T04:52:02.609Z,,,50,,,,29.5
2018-01-05T04:52:22.609Z,,,50,,,,29.5
2018-01-05T04:52:32.609Z,,,50,,,,29.5
2018-01-05T04:52:42.609Z,,,50,,,,29.5
2018-01-05T04:52:52.609Z,,,50,,,32.5,29.5
2018-01-05T04:53:02.609Z,,,50,,,,29.5
2018-01-05T04:53:22.609Z,,,50,,,,29.5
2018-01-05T04:53:32.609Z,,,50,,,,29.5
2018-01-05T04:53:42.609Z,,,50,,,,29.5
2018-01-05T04:53:52.612Z,0,41,50,,2,34.8,29.5
2018-01-05T04:54:02.670Z,,30,50,,,39.6,29.5
2018-01-05T04:54:12.609Z,,29,50,,,37.8,29.3
2018-01-05T04:54:22.609Z,,,50,,,,29.3
2018-01-05T04:54:32.642Z,,,,,,36.3,
2018-01-05T04:54:42.616Z,,,50,,,36.1,29.5
2018-01-05T04:54:52.620Z,,,50,,,,29.3
2018-01-05T04:55:02.609Z,,,50,,,36.2,29.3
2018-01-05T04:55:12.608Z,,30,50,,,36.9,29.3
2018-01-05T04:55:22.609Z,,29,50,,,37.2,29.3
2018-01-05T04:55:32.609Z,,,50,,,,29.3
2018-01-05T04:55:42.609Z,,,,,,37.4,
2018-01-05T04:55:52.609Z,,29,50,,,37.7,29.3
2018-01-05T04:56:02.609Z,,,50,,,,29.3
2018-01-05T04:56:12.609Z,,30,,,,38,
2018-01-05T04:56:22.609Z,,,50,,,,29.3
2018-01-05T04:56:32.609Z,,29,,,,38.2,
2018-01-05T04:56:42.628Z,,,50,,,38.3,29.3
2018-01-05T04:56:52.611Z,,,50,,,38.5,29.3
2018-01-05T04:57:02.609Z,,,50,,,,29.3
2018-01-05T04:57:12.609Z,,,,,,38.7,
2018-01-05T04:57:22.608Z,,30,50,,,38.9,29.3
2018-01-05T04:57:32.609Z,,,50,,,39.2,29.3
2018-01-05T04:57:42.609Z,,,50,,,,29.3
2018-01-05T04:57:52.609Z,,29,50,,,39.3,29.3
2018-01-05T04:58:02.609Z,,,,,,39.5,
2018-01-05T04:58:12.609Z,,,50,,,39.6,29.3
2018-01-05T04:58:22.609Z,,,50,,,39.7,29.3
2018-01-05T04:58:32.609Z,,30,50,,,40,29.3
2018-01-05T04:58:42.609Z,,,50,,,,29.3
2018-01-05T04:58:52.610Z,,29,50,,,40.1,29.3
2018-01-05T04:59:02.610Z,,,50,,,40.3,29.3
2018-01-05T04:59:12.609Z,,,50,,,40.6,29.3
2018-01-05T04:59:22.609Z,,,50,,,,29.3
2018-01-05T04:59:32.609Z,,,,,,40.8,
2018-01-05T04:59:42.609Z,0,0,50,,2,40.8,29.3
2018-01-05T04:59:52.609Z,,,50,,,38.9,29.5
2018-01-05T05:00:02.609Z,,,50,,,36.9,29.5
2018-01-05T05:00:12.609Z,,,50,,,36.4,29.5
2018-01-05T05:00:22.609Z,,,50,,,,29.5
2018-01-05T05:00:32.609Z,,,50,,,36.3,29.5
2018-01-05T05:00:42.608Z,,,50,,,,29.5
2018-01-05T05:00:52.609Z,,,50,,,,29.5
2018-01-05T05:01:02.608Z,,,50,,,,29.5
2018-01-05T05:01:12.609Z,,,50,,,,29.5
2018-01-05T05:01:22.608Z,,,50,,,36.2,29.5
2018-01-05T05:01:32.676Z,,,50,,,36.1,29.5
2018-01-05T05:01:42.658Z,,,50,,,36,29.5
2018-01-05T05:01:52.609Z,,,50,,,35.9,29.5
2018-01-05T05:02:02.613Z,,,50,,,,29.5
2018-01-05T05:02:12.609Z,,,50,,,,29.5
2018-01-05T05:02:22.626Z,,,50,,,,29.5
2018-01-05T05:02:32.608Z,,,50,,,,29.5
2018-01-05T05:02:42.609Z,,,50,,,35.8,29.5
2018-01-05T05:02:52.608Z,,,50,,,,29.5
2018-01-05T05:03:02.609Z,,,50,,,,29.6
2018-01-05T05:03:12.609Z,,,50,,,35.7,29.6
2018-01-05T05:03:22.609Z,,,50,,,,29.6
2018-01-05T05:03:32.610Z,,,50,,,,29.6
2018-01-05T05:03:42.608Z,,,50,,,,29.6
2018-01-05T05:03:52.609Z,,,50,,,,29.6
2018-01-05T05:04:02.609Z,,,50,,,,29.6
2018-01-05T05:04:12.609Z,,,50,,,,29.6
2018-01-05T05:04:22.702Z,,,50,,,,29.6
2018-01-05T05:04:32.693Z,,,50,,,,29.6
2018-01-05T05:04:42.668Z,,,50,,,,29.6
2018-01-05T05:04:52.713Z,,,50,,,,29.6
2018-01-05T05:05:02.612Z,,,50,,,,29.6
2018-01-05T05:05:12.608Z,,,50,,,,29.6
2018-01-05T05:05:22.608Z,,,50,,,,29.6
2018-01-05T05:05:32.608Z,,,50,,,,29.6
2018-01-05T05:05:42.609Z,,,50,,,,29.6
2018-01-05T05:05:52.608Z,,,50,,,35.8,29.6
2018-01-05T05:06:02.609Z,,,50,,,,29.6
2018-01-05T05:06:12.612Z,,,50,,,,29.6
2018-01-05T05:06:22.608Z,,,50,,,,29.6
2018-01-05T05:06:32.609Z,,,50,,,,29.6
2018-01-05T05:06:42.608Z,,,50,,,35.9,29.6
2018-01-05T05:06:52.608Z,,,50,,,,29.6
2018-01-05T05:07:02.608Z,,,50,,,,29.6
2018-01-05T05:07:12.609Z,,,50,,,36,29.6
2018-01-05T05:07:22.608Z,,,50,,,,29.6
2018-01-05T05:07:32.621Z,,,50,,,,29.6
2018-01-05T05:07:42.609Z,,,50,,,,29.6
2018-01-05T05:07:52.608Z,,,50,,,,29.6
2018-01-05T05:08:02.610Z,,,50,,,,29.6
2018-01-05T05:08:12.609Z,,,50,,,36.1,29.6
2018-01-05T05:08:22.608Z,,,50,,,,29.6
2018-01-05T05:08:32.620Z,,,50,,,,29.6
2018-01-05T05:08:42.609Z,,,50,,,,29.6
2018-01-05T05:08:52.627Z,,,50,,,,29.6
2018-01-05T05:09:02.609Z,,,50,,,,29.6
2018-01-05T05:09:12.610Z,,,50,,,,29.6
2018-01-05T05:09:22.614Z,,,50,,,,29.6
2018-01-05T05:09:32.609Z,,,50,,,,29.6
2018-01-05T05:09:42.610Z,,,50,,,,29.6
2018-01-05T05:09:52.622Z,,,50,,,,29.6
2018-01-05T05:10:02.657Z,,,50,,,,29.6
2018-01-05T05:10:12.612Z,,,50,,,,29.6
2018-01-05T05:10:22.608Z,,,50,,,,29.6
2018-01-05T05:10:32.621Z,,,50,,,,29.6
2018-01-05T05:10:42.611Z,,,50,,,,29.6
2018-01-05T05:10:52.609Z,,,50,,,,29.6
2018-01-05T05:11:02.608Z,,,50,,,,29.6
2018-01-05T05:11:12.608Z,,,50,,,,29.6
2018-01-05T05:11:22.608Z,,,50,,,,29.6
2018-01-05T05:11:32.614Z,,,50,,,,29.6
2018-01-05T05:11:42.609Z,,,50,,,,29.6
2018-01-05T05:11:52.616Z,,,50,,,,29.6
2018-01-05T05:12:02.608Z,,,50,,,,29.6
2018-01-05T05:12:12.608Z,,,50,,,36,29.6
2018-01-05T05:12:22.608Z,,,50,,,,29.6
2018-01-05T05:12:32.608Z,,,50,,,,29.6
2018-01-05T05:12:42.608Z,,,50,,,,29.5
2018-01-05T05:12:52.608Z,,,50,,,,29.5
2018-01-05T05:13:02.608Z,,,50,,,,29.5
2018-01-05T05:13:12.648Z,,,50,,,,29.6
2018-01-05T05:13:22.608Z,,,50,,,,29.5
2018-01-05T05:13:32.613Z,,,50,,,,29.5
2018-01-05T05:13:42.609Z,,,50,,,35.9,29.5
2018-01-05T05:13:52.608Z,,,50,,,,29.5
2018-01-05T05:14:02.608Z,,,50,,,,29.5
2018-01-05T05:14:12.620Z,,,50,,,,29.5
2018-01-05T05:14:22.621Z,0,45,50,,2,36.2,29.5
2018-01-05T05:14:32.609Z,,31,50,,,42,29.5
2018-01-05T05:14:42.608Z,,30,50,,,39.8,29.5
2018-01-05T05:14:52.623Z,,30,50,,,38.9,29.5
2018-01-05T05:15:02.608Z,,30,50,,,36.9,29.5
2018-01-05T05:15:12.608Z,,29,50,,,36.8,29.5
2018-01-05T05:15:22.639Z,,30,50,,,36.4,29.5
2018-01-05T05:15:32.608Z,,29,50,,,37.1,29.5
2018-01-05T05:15:42.611Z,,,50,,,37.2,29.5
2018-01-05T05:15:52.656Z,,,50,,,37.5,29.5
2018-01-05T05:16:02.618Z,,,50,,,37.7,29.5
2018-01-05T05:16:12.611Z,,30,50,,,37.9,29.5
2018-01-05T05:16:22.610Z,0,0,50,,2,37.7,29.5
2018-01-05T05:16:32.611Z,,,50,,,35.8,29.5
2018-01-05T05:16:42.610Z,,,50,,,33.9,29.5
2018-01-05T05:16:52.608Z,,,50,,,33.7,29.5
2018-01-05T05:17:02.608Z,,,50,,,33.6,29.5
2018-01-05T05:17:12.630Z,,,50,,,,29.5
2018-01-05T05:17:22.608Z,,,50,,,33.5,29.5
2018-01-05T05:17:32.608Z,,,50,,,,29.5
2018-01-05T05:17:42.609Z,,,50,,,,29.5
2018-01-05T05:17:52.608Z,,,50,,,,29.5
2018-01-05T05:18:02.608Z,,,50,,,33.4,29.5
2018-01-05T05:18:12.613Z,,,50,,,33.3,29.5
2018-01-05T05:18:22.608Z,,,50,,,33.2,29.5
2018-01-05T05:18:32.608Z,,,50,,,,29.5
2018-01-05T05:18:42.608Z,,,50,,,,29.5
2018-01-05T05:18:52.608Z,,,50,,,,29.5
2018-01-05T05:19:02.608Z,,,50,,,,29.5
2018-01-05T05:19:12.616Z,,,50,,,,29.5
2018-01-05T05:19:22.608Z,,,50,,,33.1,29.5
2018-01-05T05:19:32.608Z,,,50,,,,29.5
2018-01-05T05:19:42.608Z,,,50,,,33.1,29.5
2018-01-05T05:19:52.608Z,,,50,,,,29.5
2018-01-05T05:20:02.608Z,,,50,,,,29.5
2018-01-05T05:20:12.609Z,,,50,,,32.9,29.5
2018-01-05T05:20:22.608Z,,,50,,,32.9,29.5
2018-01-05T05:20:32.610Z,,,50,,,,29.5
2018-01-05T05:20:42.608Z,,,50,,,32.9,29.5
2018-01-05T05:20:52.609Z,,,50,,,,29.5
2018-01-05T05:21:02.615Z,,,50,,,32.9,29.5
2018-01-05T05:21:12.608Z,,,50,,,,29.5
2018-01-05T05:21:22.614Z,,,50,,,,29.5
2018-01-05T05:21:32.609Z,,,50,,,,29.5
2018-01-05T05:21:42.608Z,,,50,,,,29.5
2018-01-05T05:21:52.608Z,,,50,,,32.9,29.5
2018-01-05T05:22:02.608Z,,,50,,,32.9,29.3
2018-01-05T05:22:12.608Z,,,50,,,33.1,29.3
2018-01-05T05:22:22.609Z,,,50,,,33.1,29.3
2018-01-05T05:22:32.608Z,,,50,,,,29.3
2018-01-05T05:22:42.608Z,,,50,,,,29.3
2018-01-05T05:22:52.608Z,,,50,,,,29.3
2018-01-05T05:23:02.608Z,,,50,,,,29.3
2018-01-05T05:23:12.608Z,,,50,,,,29.3
2018-01-05T05:23:22.608Z,,,50,,,,29.3
2018-01-05T05:23:32.613Z,,,50,,,,29.3
2018-01-05T05:23:42.610Z,,,50,,,,29.3
2018-01-05T05:23:52.608Z,,,50,,,,29.3
2018-01-05T05:24:02.621Z,,,50,,,33.2,29.3
2018-01-05T05:24:12.609Z,,,50,,,,29.3
2018-01-05T05:24:22.636Z,,,50,,,,29.3
2018-01-05T05:24:32.608Z,,,50,,,,29.3
2018-01-05T05:24:42.608Z,,,50,,,,29.3
2018-01-05T05:24:52.608Z,,,50,,,,29.3
2018-01-05T05:25:02.608Z,,,50,,,,29.3
2018-01-05T05:25:12.609Z,,,50,,,,29.3
2018-01-05T05:25:22.608Z,,,50,,,,29.3
2018-01-05T05:25:32.608Z,,,50,,,,29.3
2018-01-05T05:25:42.657Z,,,50,,,,29.3
2018-01-05T05:25:52.644Z,,,50,,,33.3,29.3
2018-01-05T05:26:02.608Z,,,50,,,33.2,29.3
2018-01-05T05:26:12.608Z,,,50,,,,29.2
2018-01-05T05:26:22.608Z,,,50,,,33.3,29.3
2018-01-05T05:26:32.608Z,,,50,,,,29.2
2018-01-05T05:26:42.608Z,,,50,,,,29.2
2018-01-05T05:26:52.616Z,,,50,,,,29.2
2018-01-05T05:27:02.608Z,,,50,,,,29.2
2018-01-05T05:27:12.608Z,,,50,,,,29.2
2018-01-05T05:27:22.609Z,,,50,,,,29.2
2018-01-05T05:27:32.608Z,,,50,,,,29.2
2018-01-05T05:27:42.609Z,,,50,,,,29.2
2018-01-05T05:27:52.608Z,,,50,,,33.2,29.2
2018-01-05T05:28:02.609Z,,,50,,,33.3,29.2
2018-01-05T05:28:12.608Z,,,50,,,,29.2
2018-01-05T05:28:22.608Z,,,50,,,,29.2
2018-01-05T05:28:32.608Z,,,50,,,,29.2
2018-01-05T05:28:42.608Z,,,50,,,33.2,29.2
2018-01-05T05:28:52.644Z,,,50,,,33.3,29.2
2018-01-05T05:29:02.608Z,,,50,,,33.2,29.2
2018-01-05T05:29:12.629Z,,,50,,,,29.1
2018-01-05T05:29:22.609Z,,,50,,,,29.1
2018-01-05T05:29:32.608Z,,,50,,,,29.1
2018-01-05T05:29:42.609Z,,,50,,,,29.1
2018-01-05T05:29:52.608Z,,,50,,,,29.1
2018-01-05T05:30:02.608Z,,,50,,,,29.1
2018-01-05T05:30:12.608Z,,,50,,,,29.1
2018-01-05T05:30:22.610Z,,,50,,,,29.1
2018-01-05T05:30:32.608Z,,,50,,,,29.1
2018-01-05T05:30:42.609Z,,,50,,,,29.1
2018-01-05T05:30:52.608Z,0,45,50,,2,,29.1
2018-01-05T05:31:02.610Z,,36,50,,,38.4,29.1
2018-01-05T05:31:12.608Z,,29,50,,,38.7,29.1
2018-01-05T05:31:22.624Z,,30,50,,,36.9,29.1
2018-01-05T05:31:32.608Z,,29,50,,,35.9,29.1
2018-01-05T05:31:42.608Z,,,50,,,34.9,29.1
2018-01-05T05:31:52.608Z,,30,50,,,34.7,29
2018-01-05T05:32:02.609Z,,29,50,,,35.1,29
2018-01-05T05:32:12.608Z,,,50,,,35.3,29
2018-01-05T05:32:22.609Z,,,50,,,35.7,29
2018-01-05T05:32:32.609Z,,,50,,,36,29
2018-01-05T05:32:42.619Z,,30,50,,,36.1,29
2018-01-05T05:32:52.608Z,,,50,,,36.2,29
2018-01-05T05:33:02.608Z,,29,50,,,36.4,29
2018-01-05T05:33:12.609Z,,30,50,,,36.5,29
2018-01-05T05:33:22.608Z,,,50,,,36.7,29
2018-01-05T05:33:32.615Z,,29,50,,,37.1,29
2018-01-05T05:33:42.608Z,,,50,,,37.2,29
2018-01-05T05:33:52.608Z,,,50,,,37.3,29
2018-01-05T05:34:02.608Z,,,50,,,37.4,29
2018-01-05T05:34:12.608Z,,30,50,,,37.6,29
2018-01-05T05:34:22.608Z,,29,50,,,37.7,29
2018-01-05T05:34:32.608Z,,30,50,,,37.8,29
2018-01-05T05:34:42.609Z,,29,50,,,38,29
2018-01-05T05:34:52.608Z,,,50,,,38.1,29
2018-01-05T05:35:02.628Z,,30,50,,,38.2,29
2018-01-05T05:35:12.608Z,,,50,,,38.4,29
2018-01-05T05:35:22.608Z,,29,50,,,38.5,29
2018-01-05T05:35:32.609Z,,,50,,,38.6,29
2018-01-05T05:35:42.608Z,,30,50,,,38.8,29
2018-01-05T05:35:52.608Z,,30,50,,,39.1,29
2018-01-05T05:36:02.608Z,,29,50,,,39.2,29
2018-01-05T05:36:12.608Z,,30,50,,,39.4,29
2018-01-05T05:36:22.620Z,,29,50,,,39.5,29
2018-01-05T05:36:32.608Z,,,50,,,39.7,29
2018-01-05T05:36:42.608Z,,,50,,,39.8,29
2018-01-05T05:36:52.608Z,,,50,,,40,29
2018-01-05T05:37:02.608Z,,30,50,,,40.1,29
2018-01-05T05:37:12.608Z,,,50,,,40.3,29
2018-01-05T05:37:22.608Z,,,50,,,40.4,29.1
2018-01-05T05:37:32.608Z,,29,50,,,40.6,29.1
2018-01-05T05:37:42.608Z,,,50,,,40.7,29.1
2018-01-05T05:37:52.640Z,,,50,,,41,29.1
2018-01-05T05:38:02.608Z,,30,50,,,,29.1
2018-01-05T05:38:12.608Z,,,50,,,41.1,29.1
2018-01-05T05:38:22.608Z,,29,50,,,41.3,29.1
2018-01-05T05:38:32.608Z,,,50,,,41.4,29.1
2018-01-05T05:38:42.608Z,,,50,,,41.6,29.1
2018-01-05T05:38:52.608Z,,,50,,,41.7,29.1
2018-01-05T05:39:02.608Z,,30,50,,,41.8,29.1
2018-01-05T05:39:12.608Z,,29,50,,,42,29.2
2018-01-05T05:39:22.608Z,,30,50,,,42.1,29.2
2018-01-05T05:39:32.608Z,,,50,,,42.2,29.2
2018-01-05T05:39:42.608Z,,29,50,,,42.4,29.2
2018-01-05T05:39:52.745Z,,,50,,,42.6,29.2
2018-01-05T05:40:02.608Z,,,50,,,42.7,29.2
2018-01-05T05:40:12.608Z,,,50,,,43,29.2
2018-01-05T05:40:22.608Z,,,50,,,,29.2
2018-01-05T05:40:32.608Z,,30,50,,,43.1,29.3
2018-01-05T05:40:42.608Z,0,0,50,,2,41.8,29.3
2018-01-05T05:40:52.608Z,,,50,,,39.9,29.3
2018-01-05T05:41:02.608Z,,,50,,,38.9,29.3
2018-01-05T05:41:12.609Z,,,50,,,38.7,29.3
2018-01-05T05:41:22.608Z,,,50,,,38.5,29.3
2018-01-05T05:41:32.651Z,,,50,,,38.4,29.3
2018-01-05T05:41:42.614Z,,,50,,,38.5,29.3
2018-01-05T05:41:52.674Z,,,50,,,38.4,29.3
2018-01-05T05:42:02.624Z,0,0,50,59,2,38.4,29.5
2018-01-05T05:42:12.608Z,,,50,,,38.3,29.5
2018-01-05T05:42:22.609Z,,,50,,,38.2,29.5
2018-01-05T05:42:32.629Z,,,50,,,38.1,29.5
2018-01-05T05:42:42.608Z,,,50,,,38,29.5
2018-01-05T05:42:52.608Z,,,50,,,,29.5
2018-01-05T05:43:02.608Z,,,50,,,,29.5
2018-01-05T05:43:12.608Z,,,50,,,,29.5
2018-01-05T05:43:22.608Z,,,50,,,37.9,29.5
2018-01-05T05:43:32.608Z,,,50,,,,29.5
2018-01-05T05:43:42.608Z,,,50,,,37.8,29.6
2018-01-05T05:43:52.608Z,,,50,,,,29.6
2018-01-05T05:44:02.608Z,,,50,,,,29.6
2018-01-05T05:44:12.608Z,,,50,,,37.7,29.6
2018-01-05T05:44:22.608Z,,,50,,,,29.6
2018-01-05T05:44:32.615Z,,,50,,,,29.6
2018-01-05T05:44:42.608Z,,,50,,,,29.6
2018-01-05T05:44:52.608Z,,,50,,,,29.6
2018-01-05T05:45:02.626Z,,,50,,,,29.6
2018-01-05T05:45:12.608Z,,,50,,,,29.6
2018-01-05T05:45:22.609Z,,,50,,,,29.6
2018-01-05T05:45:32.612Z,,,50,,,,29.6
2018-01-05T05:45:42.608Z,,,50,,,,29.6
2018-01-05T05:45:52.610Z,,,50,,,,29.6
2018-01-05T05:46:02.608Z,,,50,,,,29.6
2018-01-05T05:46:12.608Z,,,50,,,,29.7
2018-01-05T05:46:22.608Z,,,50,,,,29.7
2018-01-05T05:46:32.608Z,,,50,,,,29.7
2018-01-05T05:46:42.615Z,,,50,,,37.8,29.7
2018-01-05T05:46:52.609Z,,,50,,,,29.7
2018-01-05T05:47:02.609Z,,,50,,,,29.7
2018-01-05T05:47:12.614Z,,,50,,,,29.7
2018-01-05T05:47:22.608Z,,,50,,,37.9,29.7
2018-01-05T05:47:32.608Z,,,50,,,,29.7
2018-01-05T05:47:42.637Z,,,50,,,,29.7
2018-01-05T05:47:52.608Z,,,50,,,38,29.7
2018-01-05T05:48:02.607Z,,,50,,,,29.7
2018-01-05T05:48:12.608Z,,,50,,,,29.7
2018-01-05T05:48:22.607Z,,,50,,,,29.7
2018-01-05T05:48:32.620Z,,,50,,,,29.7
2018-01-05T05:48:42.608Z,,,50,,,,29.7
2018-01-05T05:48:52.608Z,,,50,,,38.1,29.7
2018-01-05T05:49:02.608Z,,,50,,,,29.7
2018-01-05T05:49:12.608Z,,,50,,,,29.7
2018-01-05T05:49:22.608Z,,,50,,,,29.7
2018-01-05T05:49:32.608Z,,,50,,,,29.7
2018-01-05T05:49:42.608Z,,,50,,,,29.7
2018-01-05T05:49:52.608Z,,,50,,,,29.7
2018-01-05T05:50:02.608Z,,,50,,,,29.7
2018-01-05T05:50:12.608Z,,,50,,,,29.7
2018-01-05T05:50:22.607Z,,,50,,,,29.8
2018-01-05T05:50:32.607Z,,,50,,,,29.7
2018-01-05T05:50:42.611Z,,,50,,,,29.7
2018-01-05T05:50:52.607Z,,,50,,,,29.7
2018-01-05T05:51:02.608Z,,,50,,,,29.8
2018-01-05T05:51:12.609Z,,,50,,,,29.8
2018-01-05T05:51:22.608Z,,,50,,,,29.8
2018-01-05T05:51:32.607Z,,,50,,,38,29.8
2018-01-05T05:51:42.613Z,,,50,,,,29.8
2018-01-05T05:51:52.608Z,,,50,,,,29.8
2018-01-05T05:52:02.608Z,,,50,,,,29.8
2018-01-05T05:52:12.608Z,,,50,,,,29.8
2018-01-05T05:52:22.607Z,,,50,,,,29.8
2018-01-05T05:52:32.608Z,,,50,,,,29.7
2018-01-05T05:52:42.608Z,,,50,,,,29.8
2018-01-05T05:52:52.608Z,,,50,,,,29.8
2018-01-05T05:53:02.608Z,,,50,,,38,29.8
2018-01-05T05:53:12.610Z,,,50,,,37.9,29.8
2018-01-05T05:53:22.627Z,,,50,,,37.9,29.8
2018-01-05T05:53:32.621Z,,,50,,,,29.8
2018-01-05T05:53:42.608Z,,,50,,,,29.8
2018-01-05T05:53:52.607Z,,,50,,,,29.8
2018-01-05T05:54:02.608Z,,,50,,,,29.7
2018-01-05T05:54:12.607Z,,,50,,,,29.8
2018-01-05T05:54:22.608Z,,,50,,,,29.8
2018-01-05T05:54:32.608Z,,,50,,,,29.8
2018-01-05T05:54:42.608Z,,,50,,,37.8,29.8
2018-01-05T05:54:52.608Z,,,50,,,,29.7
2018-01-05T05:55:02.624Z,,,50,,,,29.7
2018-01-05T05:55:12.619Z,,,50,,,,29.7
2018-01-05T05:55:22.608Z,,,50,,,,29.7
2018-01-05T05:55:32.608Z,,,50,,,,29.8
2018-01-05T05:55:42.622Z,,,50,,,,29.7
2018-01-05T05:55:52.608Z,,,50,,,37.7,29.7
2018-01-05T05:56:02.607Z,,,50,,,,29.7
2018-01-05T05:56:12.608Z,,,50,,,,29.7
2018-01-05T05:56:22.619Z,0,,50,0,0,,29.7
2018-01-05T05:56:32.632Z,,,50,,,37.1,34.7
2018-01-05T05:56:42.608Z,,,50,,,36.9,34.9
2018-01-05T05:56:52.607Z,,,50,,,,34.9
2018-01-05T05:57:02.608Z,,,50,,,,34.8
2018-01-05T05:57:12.668Z,,,50,,,,34.7
2018-01-05T05:57:22.608Z,0,,50,59,2,36.9,34.7
2018-01-05T05:57:32.608Z,,38,50,,,41.3,34.6
2018-01-05T05:57:42.645Z,,29,50,,,41.8,34.5
2018-01-05T05:57:52.608Z,,,50,,,39.9,34.4
2018-01-05T05:58:02.608Z,,,50,,,37.9,34.4
2018-01-05T05:58:12.608Z,,,50,,,36.9,34.3
2018-01-05T05:58:22.609Z,,30,50,,,36.8,34.2
2018-01-05T05:58:32.612Z,,29,50,,,37.1,34.2
2018-01-05T05:58:42.609Z,,30,50,,,37.4,34.1
2018-01-05T05:58:52.607Z,,29,50,,,38,34
2018-01-05T05:59:02.647Z,,,50,,,38.1,33.9
2018-01-05T05:59:12.607Z,,30,50,,,38.3,33.9
2018-01-05T05:59:22.607Z,,,50,,,38.5,33.8
2018-01-05T05:59:32.612Z,,29,50,,,38.6,33.8
2018-01-05T05:59:42.608Z,,,50,,,38.8,33.7
2018-01-05T05:59:52.607Z,,,50,,,39.1,33.7
2018-01-05T06:00:02.608Z,,,50,,,39.3,33.6
2018-01-05T06:00:12.612Z,,30,50,,,39.5,33.6
2018-01-05T06:00:22.608Z,,,50,,,39.7,33.5
2018-01-05T06:00:32.622Z,,,50,,,40,33.4
2018-01-05T06:00:42.624Z,,29,50,,,,33.4
2018-01-05T06:00:52.608Z,,,50,,,40.1,33.4
2018-01-05T06:01:02.614Z,,30,50,,,40.3,33.3
2018-01-05T06:01:12.607Z,,,50,,,40.4,33.3
2018-01-05T06:01:22.635Z,,29,50,,,40.5,33.2
2018-01-05T06:01:32.608Z,,,50,,,40.6,33.2
2018-01-05T06:01:42.608Z,,,50,,,40.8,33.1
2018-01-05T06:01:52.608Z,,30,50,,,41,33.1
2018-01-05T06:02:02.607Z,0,0,50,,2,39.8,33.1
2018-01-05T06:02:12.608Z,,,50,,,37.8,33.1
2018-01-05T06:02:22.607Z,,,50,,,36.9,32.9
2018-01-05T06:02:32.610Z,,,50,,,36.5,32.9
2018-01-05T06:02:42.608Z,,,50,,,36.3,32.8
2018-01-05T06:02:52.608Z,,,50,,,,32.8
2018-01-05T06:03:02.614Z,,,50,,,,32.8
2018-01-05T06:03:12.607Z,,,50,,,,32.7
2018-01-05T06:03:22.608Z,,,50,,,36.2,32.7
2018-01-05T06:03:32.609Z,,,50,,,36.1,32.7
2018-01-05T06:03:42.607Z,,,50,,,35.9,32.6
2018-01-05T06:03:52.607Z,,,50,,,,32.6
2018-01-05T06:04:02.637Z,,,50,,,,32.6
2018-01-05T06:04:12.608Z,,,50,,,,32.6
2018-01-05T06:04:22.607Z,,,50,,,,32.5
2018-01-05T06:04:32.607Z,,,50,,,35.8,32.5
2018-01-05T06:04:42.608Z,,,50,,,,32.5
2018-01-05T06:04:52.608Z,,,50,,,,32.5
2018-01-05T06:05:02.607Z,,,50,,,35.7,32.4
2018-01-05T06:05:12.607Z,,,50,,,,32.4
2018-01-05T06:05:22.607Z,,,50,,,,32.4
2018-01-05T06:05:32.608Z,,,50,,,,32.3
2018-01-05T06:05:42.622Z,1,44,50,0,0,36,36.7
2018-01-05T06:05:52.608Z,0,0,50,,0,36.7,35.7
2018-01-05T06:06:02.625Z,,,50,,,36,35.7
2018-01-05T06:06:12.611Z,,,50,,,,35.6
2018-01-05T06:06:22.608Z,,,50,,,,35.6
2018-01-05T06:06:32.615Z,,,50,,,36,35.5
2018-01-05T06:06:42.608Z,,,50,,,36,35.5
2018-01-05T06:06:52.609Z,,,50,5,,36,35.4
2018-01-05T06:07:02.624Z,,,50,,,35.9,35.4
2018-01-05T06:07:12.614Z,,,50,,,,35.3
2018-01-05T06:07:22.608Z,,,50,,,,35.3
2018-01-05T06:07:32.607Z,,,50,,,,35.2
2018-01-05T06:07:42.611Z,,,50,,,,35.2
2018-01-05T06:07:52.648Z,,,50,,,,35.1
2018-01-05T06:08:02.648Z,,,50,,,,35.1
2018-01-05T06:08:12.617Z,,,50,,,,34.9
2018-01-05T06:08:22.607Z,,,50,,,,34.9
2018-01-05T06:08:32.650Z,,,50,,,,34.8
2018-01-05T06:08:42.615Z,,,50,,,36,34.8
2018-01-05T06:08:52.607Z,,,50,,,35.9,34.7
2018-01-05T06:09:02.630Z,,,50,,,35.9,34.7
2018-01-05T06:09:12.607Z,,,50,,,36,34.7
2018-01-05T06:09:22.612Z,,,50,,,,34.6
2018-01-05T06:09:32.613Z,,,50,,,,34.6
2018-01-05T06:09:42.663Z,,,50,,,,34.5
2018-01-05T06:09:52.625Z,,,50,,,,34.5
2018-01-05T06:10:02.639Z,,,50,,,,34.4
2018-01-05T06:10:12.668Z,,,50,,,,34.4
2018-01-05T06:10:22.617Z,,,50,,,,34.3
2018-01-05T06:10:32.610Z,,,50,,,,34.3
2018-01-05T06:10:42.621Z,,,50,,,36.1,34.2
2018-01-05T06:10:52.607Z,,,50,,,,34.2
2018-01-05T06:11:02.609Z,,,50,,,,34.2
2018-01-05T06:11:12.620Z,,,50,,,,34.1
2018-01-05T06:11:22.611Z,,,50,,,,34.1
2018-01-05T06:11:32.613Z,,,50,,,,34
2018-01-05T06:11:42.612Z,,,50,,,,34
