Time,ActPow,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,HwTSet
2017-11-21T02:11:51.312Z,,,,,,23.7,52
2017-11-21T02:12:01.312Z,,,,,,23.7,52
2017-11-21T02:12:21.312Z,,,,,,23.7,52
2017-11-21T02:12:51.312Z,,,,,,23.7,52
2017-11-21T02:13:11.313Z,,,,,,23.7,52
2017-11-21T02:13:21.311Z,,,,,,23.7,52
2017-11-21T02:13:51.317Z,,,,,,23.7,52
2017-11-21T02:14:01.313Z,,,,,,23.7,52
2017-11-21T02:14:21.312Z,,,,,,23.7,52
2017-11-21T02:14:51.316Z,,,,,,23.6,52
2017-11-21T02:15:11.313Z,,,,,,23.6,52
2017-11-21T02:15:21.315Z,,,,,,23.7,52
2017-11-21T02:15:51.316Z,,,,,,23.6,52
2017-11-21T02:16:01.312Z,,,,,24.5,,
2017-11-21T02:16:11.315Z,,,,,24.6,23.6,52
2017-11-21T02:16:21.313Z,,,,,,23.6,52
2017-11-21T02:16:51.313Z,,,,,24.5,23.6,52
2017-11-21T02:17:01.315Z,,,,,24.6,,
2017-11-21T02:17:11.313Z,,,,,24.6,23.6,52
2017-11-21T02:17:21.314Z,,,,,,23.6,52
2017-11-21T02:17:31.317Z,,,,,24.5,,
2017-11-21T02:17:51.316Z,,,,,,23.6,52
2017-11-21T02:18:11.313Z,,,,,,23.6,52
2017-11-21T02:18:21.312Z,,,,,,23.6,52
2017-11-21T02:18:51.312Z,,,,,,23.6,52
2017-11-21T02:19:11.317Z,,,,,,23.6,52
2017-11-21T02:19:21.316Z,,,,,,23.6,52
2017-11-21T02:19:51.322Z,,,,,,23.6,52
2017-11-21T02:20:11.312Z,,,,,,23.6,52
2017-11-21T02:20:21.312Z,,,,,,23.6,52
2017-11-21T02:20:51.317Z,,,,,,23.6,52
2017-11-21T02:21:11.315Z,,,,,,23.6,52
2017-11-21T02:21:21.312Z,,,,,,23.6,52
2017-11-21T02:21:51.312Z,,,,,,23.6,52
2017-11-21T02:22:01.313Z,,,,,,23.6,52
2017-11-21T02:22:11.312Z,,,,,,23.6,52
2017-11-21T02:22:21.312Z,,,,,,23.6,52
2017-11-21T02:22:51.312Z,,,,,,23.6,52
2017-11-21T02:23:01.313Z,,,,,,23.6,52
2017-11-21T02:23:21.312Z,,,,,,23.6,52
2017-11-21T02:23:51.314Z,,,,,,23.6,52
2017-11-21T02:24:01.313Z,,,,,,23.6,52
2017-11-21T02:24:11.313Z,,,,,,23.6,52
2017-11-21T02:24:21.312Z,,,,,,23.6,52
2017-11-21T02:24:51.312Z,,,,,,23.6,52
2017-11-21T02:25:01.313Z,,,,,,23.6,52
2017-11-21T02:25:21.312Z,,,,,,23.6,52
2017-11-21T02:25:51.317Z,,,,,,23.6,52
2017-11-21T02:26:01.312Z,,,,,,23.6,52
2017-11-21T02:26:11.316Z,,,,,,23.4,52
2017-11-21T02:26:21.312Z,,,,,,23.6,52
2017-11-21T02:26:51.312Z,,,,,,23.4,52
2017-11-21T02:27:01.314Z,,,,,,23.4,52
2017-11-21T02:27:11.317Z,,,,,,23.4,52
2017-11-21T02:27:21.313Z,,,,,,23.4,52
2017-11-21T02:27:51.312Z,,,,,,23.4,52
2017-11-21T02:28:01.314Z,,,,,,23.4,52
2017-11-21T02:28:21.312Z,,,,,,23.4,52
2017-11-21T02:28:31.315Z,,,,,24.3,,
2017-11-21T02:28:51.316Z,,,,,24.5,23.4,52
2017-11-21T02:29:01.352Z,,,,,,23.4,52
2017-11-21T02:29:11.318Z,,,,,,23.4,52
2017-11-21T02:29:21.319Z,,,,,,23.4,52
2017-11-21T02:29:31.312Z,,,,,24.3,,
2017-11-21T02:29:51.318Z,,,,,24.5,23.4,52
2017-11-21T02:30:01.312Z,,,,,,23.4,52
2017-11-21T02:30:11.450Z,,,,,,23.4,52
2017-11-21T02:30:21.443Z,,,,,,23.4,52
2017-11-21T02:30:51.314Z,,,,,,23.4,52
2017-11-21T02:31:01.312Z,,,,,,23.4,52
2017-11-21T02:31:21.312Z,,,,,,23.4,52
2017-11-21T02:31:31.312Z,,,,,24.3,,
2017-11-21T02:31:51.317Z,,,,,,23.4,52
2017-11-21T02:32:01.313Z,,,,,24.5,23.4,52
2017-11-21T02:32:11.312Z,,,,,24.3,23.4,52
2017-11-21T02:32:21.314Z,,,,,,23.4,52
2017-11-21T02:32:51.313Z,,,,,,23.4,52
2017-11-21T02:33:01.312Z,,,,,,23.4,52
2017-11-21T02:33:21.313Z,,,,,,23.4,52
2017-11-21T02:33:51.312Z,,,,,,23.4,52
2017-11-21T02:34:01.314Z,,,,,,23.4,52
2017-11-21T02:34:11.312Z,,,,,,23.4,52
2017-11-21T02:34:21.313Z,,,,,,23.4,52
2017-11-21T02:34:51.312Z,,,,,,23.4,52
2017-11-21T02:35:01.317Z,,,,,,23.4,52
2017-11-21T02:35:11.312Z,,,,,,23.4,52
2017-11-21T02:35:21.313Z,,,,,,23.4,52
2017-11-21T02:35:51.312Z,,,,,,23.4,52
2017-11-21T02:36:01.315Z,,,,,,23.4,52
2017-11-21T02:36:11.312Z,,,,,,23.4,52
2017-11-21T02:36:21.316Z,,,,,,23.4,52
2017-11-21T02:36:51.315Z,,,,,,23.4,52
2017-11-21T02:37:01.314Z,,,,,,23.3,52
2017-11-21T02:37:11.317Z,,,,,,23.4,52
2017-11-21T02:37:21.318Z,,,,,,23.4,52
2017-11-21T02:37:51.317Z,,,,,,23.4,52
2017-11-21T02:38:01.317Z,,,,,,23.4,52
2017-11-21T02:38:11.312Z,,,,,,23.4,52
2017-11-21T02:38:21.333Z,,,,,,23.4,52
2017-11-21T02:38:51.312Z,,,,,,23.3,52
2017-11-21T02:39:01.317Z,,,,,,23.3,52
2017-11-21T02:39:21.313Z,,,,,,23.3,52
2017-11-21T02:39:51.317Z,,,,,,23.3,52
2017-11-21T02:40:01.317Z,,,,,,23.3,52
2017-11-21T02:40:21.312Z,,,,,,23.3,52
2017-11-21T02:40:51.312Z,,,,,,23.3,52
2017-11-21T02:41:01.319Z,,,,,,23.3,52
2017-11-21T02:41:11.317Z,,,,,,23.3,52
2017-11-21T02:41:21.312Z,,,,,,23.3,52
2017-11-21T02:41:41.404Z,0,0,0,5,24.3,,
2017-11-21T02:41:51.311Z,,,,,,23.3,52
2017-11-21T02:42:01.312Z,,,,,,23.3,52
2017-11-21T02:42:11.312Z,,,,,,23.3,52
2017-11-21T02:42:21.312Z,,,,,,23.3,52
2017-11-21T02:42:51.318Z,,,,,,23.3,52
2017-11-21T02:43:01.313Z,,,,,,23.3,52
2017-11-21T02:43:11.312Z,,,,,,23.3,52
2017-11-21T02:43:21.312Z,,,,,,23.3,52
2017-11-21T02:43:51.312Z,,,,,,23.3,52
2017-11-21T02:44:01.312Z,,,,,,23.3,52
2017-11-21T02:44:11.312Z,,,,,24.2,23.3,52
2017-11-21T02:44:21.312Z,,,,,,23.3,52
2017-11-21T02:44:31.312Z,,,,,24.3,,
2017-11-21T02:44:51.315Z,,,,,24.2,23.3,52
2017-11-21T02:45:01.312Z,,,,,24.3,23.3,52
2017-11-21T02:45:11.312Z,,,,,,23.3,52
2017-11-21T02:45:21.317Z,,,,,,23.3,52
2017-11-21T02:45:51.312Z,,,,,,23.3,52
2017-11-21T02:46:01.312Z,,,,,24.2,23.3,52
2017-11-21T02:46:21.311Z,,,,,,23.3,52
2017-11-21T02:46:51.312Z,,,,,,23.3,52
2017-11-21T02:47:01.312Z,,,,,,23.3,52
2017-11-21T02:47:11.312Z,,,,,,23.3,52
2017-11-21T02:47:21.312Z,,,,,,23.3,52
2017-11-21T02:47:51.509Z,,,,,,23.3,52
2017-11-21T02:48:01.312Z,,,,,,23.3,52
2017-11-21T02:48:21.311Z,,,,,,23.3,52
2017-11-21T02:48:51.312Z,,,,,,23.3,52
2017-11-21T02:49:01.317Z,,,,,,23.3,52
2017-11-21T02:49:11.312Z,,,,,,23.3,52
2017-11-21T02:49:21.316Z,,,,,,23.3,52
2017-11-21T02:49:51.312Z,,,,,,23.3,52
2017-11-21T02:50:01.319Z,,,,,,23.3,52
2017-11-21T02:50:21.312Z,,,,,,23.3,52
2017-11-21T02:50:51.317Z,,,,,,23.3,52
2017-11-21T02:51:01.312Z,,,,,,23.3,52
2017-11-21T02:51:11.312Z,,,,,,23.3,52
2017-11-21T02:51:21.314Z,,,,,,23.3,52
2017-11-21T02:51:51.313Z,,,,,,23.3,52
2017-11-21T02:52:01.377Z,,,,,,23.3,52
2017-11-21T02:52:11.314Z,,,,,,23.3,52
2017-11-21T02:52:21.312Z,,,,,,23.3,52
2017-11-21T02:52:51.317Z,,,,,,23.3,52
2017-11-21T02:53:01.316Z,,,,,,23.3,52
2017-11-21T02:53:11.312Z,,,,,,23.3,52
2017-11-21T02:53:21.315Z,,,,,,23.3,52
2017-11-21T02:53:51.313Z,,,,,,23.2,52
2017-11-21T02:54:01.314Z,,,,,,23.2,52
2017-11-21T02:54:21.311Z,,,,,,23.2,52
2017-11-21T02:54:31.316Z,,,,,,23.2,52
2017-11-21T02:54:51.316Z,,,,,,23.2,52
2017-11-21T02:55:01.316Z,,,,,,23.3,52
2017-11-21T02:55:11.312Z,,,,,,23.2,52
2017-11-21T02:55:21.327Z,,,,,,23.2,52
2017-11-21T02:55:31.317Z,,,,,,23.2,52
2017-11-21T02:55:51.316Z,,,,,,23.2,52
2017-11-21T02:56:01.317Z,,,,,,23.2,52
2017-11-21T02:56:11.311Z,,,,,,23.2,52
2017-11-21T02:56:21.312Z,,,,,,23.2,52
2017-11-21T02:56:51.311Z,,,,,,23.2,52
2017-11-21T02:57:01.317Z,,,,,,23.2,52
2017-11-21T02:57:11.316Z,,,,,,23.2,52
2017-11-21T02:57:21.311Z,,,,,,23.2,52
2017-11-21T02:57:31.312Z,,,,,,23.2,52
2017-11-21T02:57:51.311Z,,,,,,23.2,52
2017-11-21T02:58:01.312Z,,,,,,23.2,52
2017-11-21T02:58:11.315Z,,,,,24.1,23.2,52
2017-11-21T02:58:21.318Z,,,,,24.2,23.2,52
2017-11-21T02:58:31.312Z,,,,,,23.2,52
2017-11-21T02:58:51.311Z,,,,,,23.2,52
2017-11-21T02:59:01.317Z,,,,,,23.2,52
2017-11-21T02:59:11.311Z,,,,,,23.2,52
2017-11-21T02:59:21.312Z,,,,,,23.2,52
2017-11-21T02:59:31.315Z,,,,,,23.2,52
2017-11-21T02:59:51.311Z,,,,,24.1,23.2,52
2017-11-21T03:00:01.312Z,,,,,,23.2,52
2017-11-21T03:00:11.311Z,,,,,24.2,23.2,52
2017-11-21T03:00:21.312Z,,,,,,23.2,52
2017-11-21T03:00:31.311Z,,,,,24.1,23.2,52
2017-11-21T03:00:51.311Z,,,,,24.2,23.2,52
2017-11-21T03:01:01.489Z,,,,,24.1,23.2,52
2017-11-21T03:01:11.316Z,,,,,,23.2,52
2017-11-21T03:01:31.456Z,,,,,,23.2,52
2017-11-21T03:01:51.312Z,,,,,,23.2,52
2017-11-21T03:02:01.465Z,,,,,,23.2,52
2017-11-21T03:02:11.311Z,,,,,,23.2,52
2017-11-21T03:02:21.322Z,,,,,,23.2,52
2017-11-21T03:02:31.311Z,,,,,,23.2,52
2017-11-21T03:02:51.312Z,,,,,,23.2,52
2017-11-21T03:03:01.312Z,,,,,,23.2,52
2017-11-21T03:03:11.312Z,,,,,,23.2,52
2017-11-21T03:03:31.311Z,,,,,,23.2,52
2017-11-21T03:03:51.311Z,,,,,,23.2,52
2017-11-21T03:04:01.317Z,,,,,,23.2,52
2017-11-21T03:04:11.314Z,,,,,,23.2,52
2017-11-21T03:04:21.312Z,,,,,,23.2,52
2017-11-21T03:04:31.311Z,,,,,,23.2,52
2017-11-21T03:04:51.465Z,,,,,,23.2,52
2017-11-21T03:05:01.311Z,,,,,,23.2,52
2017-11-21T03:05:11.311Z,,,,,,23.2,52
2017-11-21T03:05:21.311Z,,,,,,23.2,52
2017-11-21T03:05:31.311Z,,,,,,23.2,52
2017-11-21T03:05:51.311Z,,,,,,23.2,52
2017-11-21T03:06:01.312Z,,,,,,23.2,52
2017-11-21T03:06:11.451Z,,,,,,23.2,52
2017-11-21T03:06:31.312Z,,,,,,23.2,52
2017-11-21T03:06:51.312Z,,,,,,23.2,52
2017-11-21T03:07:01.312Z,,,,,,23.2,52
2017-11-21T03:07:11.313Z,,,,,,23.2,52
2017-11-21T03:07:31.312Z,,,,,,23.2,52
2017-11-21T03:07:51.315Z,,,,,,23.2,52
2017-11-21T03:08:01.311Z,,,,,,23.2,52
2017-11-21T03:08:11.311Z,,,,,,23.2,52
2017-11-21T03:08:31.311Z,,,,,,23.2,52
2017-11-21T03:08:51.312Z,,,,,,23.2,52
2017-11-21T03:09:01.311Z,,,,,,23.2,52
2017-11-21T03:09:11.311Z,,,,,,23.2,52
2017-11-21T03:09:31.313Z,,,,,,23.2,52
2017-11-21T03:09:51.317Z,,,,,,23.1,52
2017-11-21T03:10:01.311Z,,,,,,23.2,52
2017-11-21T03:10:11.321Z,,,,,,23.2,52
2017-11-21T03:10:21.314Z,,,,,,23.2,52
2017-11-21T03:10:36.331Z,,,,,,23.2,52
2017-11-21T03:10:51.311Z,,,,,,23.2,52
2017-11-21T03:11:01.313Z,,,,,,23.2,52
2017-11-21T03:11:11.314Z,,,,,,23.2,52
2017-11-21T03:11:21.323Z,,,,,,23.1,52
2017-11-21T03:11:31.312Z,,,,,,23.1,52
2017-11-21T03:11:51.315Z,,,,,,23.1,52
2017-11-21T03:12:01.313Z,,,,,,23.2,52
2017-11-21T03:12:21.311Z,,,,,,23.1,52
2017-11-21T03:12:31.313Z,,,,,,23.1,52
2017-11-21T03:12:51.316Z,,,,,,23.1,52
2017-11-21T03:13:01.311Z,,,,,,23.1,52
2017-11-21T03:13:11.312Z,,,,,,23.1,52
2017-11-21T03:13:31.312Z,,,,,,23.1,52
2017-11-21T03:14:01.323Z,,,,,,23.1,52
2017-11-21T03:14:21.311Z,,,,,,23.1,52
2017-11-21T03:14:31.311Z,,,,,,23.1,52
2017-11-21T03:15:01.316Z,,,,,,23.1,52
2017-11-21T03:15:21.311Z,,,,,,23.1,52
2017-11-21T03:15:31.311Z,,,,,,23.1,52
2017-11-21T03:16:01.311Z,,,,,24.1,23.1,52
2017-11-21T03:16:11.311Z,,,,,,23.1,52
2017-11-21T03:16:21.311Z,,,,,24,,
2017-11-21T03:16:31.311Z,,,,,,23.1,52
2017-11-21T03:16:41.406Z,,,,,24.1,,
2017-11-21T03:17:01.474Z,,,,,24,23.1,52
2017-11-21T03:17:11.311Z,,,,,,23.1,52
2017-11-21T03:17:21.312Z,,,,,24,,
2017-11-21T03:17:31.311Z,,,,,,23.1,52
2017-11-21T03:18:01.311Z,,,,,,23.1,52
2017-11-21T03:18:21.312Z,,,,,,23.1,52
2017-11-21T03:18:31.311Z,,,,,,23.1,52
2017-11-21T03:19:01.311Z,,,,,,23.1,52
2017-11-21T03:19:11.311Z,,,,,,23.1,52
2017-11-21T03:19:31.316Z,,,,,,23.1,52
2017-11-21T03:20:01.311Z,,,,,,23.1,52
2017-11-21T03:20:21.310Z,,,,,,23.1,52
2017-11-21T03:20:31.310Z,,,,,,23.1,52
2017-11-21T03:21:01.311Z,,,,,,23.1,52
2017-11-21T03:21:11.310Z,,,,,,23.1,52
2017-11-21T03:21:31.311Z,,,,,,23.1,52
2017-11-21T03:22:01.311Z,,,,,,23.1,52
2017-11-21T03:22:21.314Z,,,,,,23.1,52
2017-11-21T03:22:31.311Z,,,,,,23.1,52
2017-11-21T03:23:01.311Z,,,,,,23.1,52
2017-11-21T03:23:21.310Z,,,,,,23.1,52
2017-11-21T03:23:31.310Z,,,,,,23.1,52
2017-11-21T03:24:01.310Z,,,,,,23.1,52
2017-11-21T03:24:21.310Z,,,,,,23.1,52
2017-11-21T03:24:31.310Z,,,,,,23.1,52
2017-11-21T03:25:01.310Z,,,,,,23.1,52
2017-11-21T03:25:11.316Z,,,,,,23.1,52
2017-11-21T03:25:31.310Z,,,,,,23.1,52
2017-11-21T03:26:01.310Z,,,,,,23.1,52
2017-11-21T03:26:11.311Z,,,,,,23.1,52
2017-11-21T03:26:31.310Z,,,,,,23.1,52
2017-11-21T03:27:01.312Z,,,,,,23.1,52
2017-11-21T03:27:21.314Z,,,,,,23.1,52
2017-11-21T03:27:31.310Z,,,,,,23.1,52
2017-11-21T03:28:01.311Z,,,,,,23.1,52
2017-11-21T03:28:21.310Z,,,,,,23.1,52
2017-11-21T03:28:31.310Z,,,,,,23.1,52
2017-11-21T03:28:51.313Z,,,,,,23.1,52
2017-11-21T03:29:01.314Z,,,,,,23.1,52
2017-11-21T03:29:11.315Z,,,,,,23.1,52
2017-11-21T03:29:31.310Z,,,,,23.9,,
2017-11-21T03:29:41.400Z,,,,,23.9,23.1,52
2017-11-21T03:29:51.310Z,,,,,24,23.1,52
2017-11-21T03:30:01.315Z,,,,,24,23.1,52
2017-11-21T03:30:11.310Z,,,,,24,,
2017-11-21T03:30:21.324Z,,,,,,23.1,52
2017-11-21T03:30:31.310Z,,,,,24,23.1,52
2017-11-21T03:30:41.408Z,,,,,24,23,52
2017-11-21T03:30:51.318Z,,,,,24,23.1,52
2017-11-21T03:31:01.320Z,,,,,24,23.1,52
2017-11-21T03:31:11.314Z,,,,,24,23.1,52
2017-11-21T03:31:21.310Z,,,,,23.9,,
2017-11-21T03:31:31.315Z,,,,,24,23.1,52
2017-11-21T03:31:41.400Z,,,,,23.9,23.1,52
2017-11-21T03:31:51.310Z,,,,,23.9,23,52
2017-11-21T03:32:01.315Z,,,,,24,23,52
2017-11-21T03:32:11.508Z,,,,,23.9,,
2017-11-21T03:32:21.493Z,,,,,23.9,,
2017-11-21T03:32:31.458Z,,,,,,23.1,52
2017-11-21T03:32:51.310Z,,,,,,23,52
2017-11-21T03:33:01.311Z,,,,,23.9,23,52
2017-11-21T03:33:21.310Z,,,,,,23,52
2017-11-21T03:33:41.400Z,,,,,,23,52
2017-11-21T03:33:51.315Z,,,,,23.9,,
2017-11-21T03:34:01.314Z,,,,,,23,52
2017-11-21T03:34:11.310Z,,,,,,23,52
2017-11-21T03:34:21.311Z,,,,,,23,52
2017-11-21T03:34:41.400Z,,,,,,23,52
2017-11-21T03:35:01.311Z,,,,,,23,52
2017-11-21T03:35:21.315Z,,,,,,23,52
2017-11-21T03:35:31.310Z,,,,,,23,52
2017-11-21T03:36:01.312Z,,,,,,23,52
2017-11-21T03:36:11.315Z,,,,,,23,52
2017-11-21T03:36:31.310Z,,,,,,23,52
2017-11-21T03:37:01.311Z,,,,,,23,52
2017-11-21T03:37:21.315Z,,,,,,23,52
2017-11-21T03:37:31.311Z,,,,,,23,52
2017-11-21T03:38:01.310Z,,,,,,23,52
2017-11-21T03:38:11.310Z,,,,,,23,52
2017-11-21T03:38:31.310Z,,,,,,23,52
2017-11-21T03:39:01.313Z,,,,,,23,52
2017-11-21T03:39:21.310Z,,,,,,23,52
2017-11-21T03:39:31.310Z,,,,,,23,52
2017-11-21T03:40:01.310Z,,,,,,23,52
2017-11-21T03:40:21.310Z,,,,,,23,52
2017-11-21T03:40:31.563Z,,,,,,23,52
2017-11-21T03:41:01.310Z,,,,,,23,52
2017-11-21T03:41:21.428Z,,,,,,23,52
2017-11-21T03:41:31.310Z,,,,,,23,52
2017-11-21T03:41:41.403Z,0,0,0,5,23.9,,
2017-11-21T03:42:06.330Z,,,,,,23,52
2017-11-21T03:42:11.311Z,,,,,,23,52
2017-11-21T03:42:31.325Z,,,,,,23,52
2017-11-21T03:43:01.310Z,,,,,,23,52
2017-11-21T03:43:21.310Z,,,,,,23,52
2017-11-21T03:43:31.315Z,,,,,,23,52
2017-11-21T03:44:01.310Z,,,,,,23,52
2017-11-21T03:44:21.313Z,,,,,,23,52
2017-11-21T03:44:31.310Z,,,,,,23,52
2017-11-21T03:45:01.313Z,,,,,,23,52
2017-11-21T03:45:11.811Z,,,,,,23,52
2017-11-21T03:45:21.322Z,,,,,23.7,,
2017-11-21T03:45:31.748Z,,,,,,23,52
2017-11-21T03:45:41.697Z,,,,,23.9,,
2017-11-21T03:46:01.311Z,,,,,,23,52
2017-11-21T03:46:21.311Z,,,,,23.7,23,52
2017-11-21T03:46:31.311Z,,,,,,23,52
2017-11-21T03:47:01.314Z,,,,,23.9,23,52
2017-11-21T03:47:21.310Z,,,,,23.9,23,52
2017-11-21T03:47:31.310Z,,,,,,23,52
2017-11-21T03:47:41.400Z,,,,,23.7,,
2017-11-21T03:48:01.311Z,,,,,,23,52
2017-11-21T03:48:11.310Z,,,,,,23,52
2017-11-21T03:48:21.311Z,,,,,23.9,,
2017-11-21T03:48:31.311Z,,,,,,23,52
2017-11-21T03:48:41.405Z,,,,,23.7,,
2017-11-21T03:49:01.310Z,,,,,,23,52
2017-11-21T03:49:21.311Z,,,,,,23,52
2017-11-21T03:49:31.310Z,,,,,,23,52
2017-11-21T03:50:01.310Z,,,,,,23,52
2017-11-21T03:50:11.310Z,,,,,,23,52
2017-11-21T03:50:31.310Z,,,,,,23,52
2017-11-21T03:51:01.310Z,,,,,,23,52
2017-11-21T03:51:11.311Z,,,,,,23,52
2017-11-21T03:51:31.315Z,,,,,,23,52
2017-11-21T03:52:01.310Z,,,,,,22.8,52
2017-11-21T03:52:21.309Z,,,,,,23,52
2017-11-21T03:52:31.310Z,,,,,,23,52
2017-11-21T03:52:41.400Z,,,,,,23,52
2017-11-21T03:53:01.314Z,,,,,,23,52
2017-11-21T03:53:11.310Z,,,,,,23,52
2017-11-21T03:53:21.309Z,,,,,,23,52
2017-11-21T03:53:31.310Z,,,,,,23,52
2017-11-21T03:53:41.400Z,,,,,,23,52
2017-11-21T03:54:01.310Z,,,,,,23,52
2017-11-21T03:54:21.311Z,,,,,,23,52
2017-11-21T03:54:31.315Z,,,,,,22.8,52
2017-11-21T03:54:41.405Z,,,,,,22.8,52
2017-11-21T03:55:01.310Z,,,,,,23,52
2017-11-21T03:55:11.316Z,,,,,,22.8,52
2017-11-21T03:55:21.329Z,,,,,,22.8,52
2017-11-21T03:55:31.312Z,,,,,,22.8,52
2017-11-21T03:55:41.400Z,,,,,,22.8,52
2017-11-21T03:56:01.310Z,,,,,,23,52
2017-11-21T03:56:21.310Z,,,,,,22.8,52
2017-11-21T03:56:31.310Z,,,,,,22.8,52
2017-11-21T03:56:41.402Z,,,,,,22.8,52
2017-11-21T03:57:01.310Z,,,,,,22.8,52
2017-11-21T03:57:11.310Z,,,,,,22.8,52
2017-11-21T03:57:26.400Z,,,,,,22.8,52
2017-11-21T03:57:31.310Z,,,,,,23,52
2017-11-21T03:57:41.399Z,,,,,,22.8,52
2017-11-21T03:58:01.315Z,,,,,,22.8,52
2017-11-21T03:58:11.310Z,,,,,,22.8,52
2017-11-21T03:58:21.313Z,,,,,,22.8,52
2017-11-21T03:58:31.310Z,,,,,,22.8,52
2017-11-21T03:58:41.402Z,,,,,,22.8,52
2017-11-21T03:59:01.314Z,,,,,,22.8,52
2017-11-21T03:59:11.310Z,,,,,,22.8,52
2017-11-21T03:59:21.310Z,,,,,,22.8,52
2017-11-21T03:59:31.310Z,,,,,,22.8,52
2017-11-21T03:59:41.403Z,,,,,,22.8,52
2017-11-21T04:00:01.309Z,,,,,,22.8,52
2017-11-21T04:00:21.311Z,,,,,,22.8,52
2017-11-21T04:00:31.311Z,,,,,,22.8,52
2017-11-21T04:00:41.400Z,,,,,,22.8,52
2017-11-21T04:01:01.310Z,,,,,,22.8,52
2017-11-21T04:01:11.309Z,,,,,,22.8,52
2017-11-21T04:01:21.311Z,,,,,,22.8,52
2017-11-21T04:01:31.312Z,,,,,,22.8,52
2017-11-21T04:01:41.402Z,,,,,,22.8,52
2017-11-21T04:02:01.309Z,,,,,,22.8,52
2017-11-21T04:02:21.309Z,,,,,,22.8,52
2017-11-21T04:02:31.310Z,,,,,,22.8,52
2017-11-21T04:02:41.400Z,,,,,,22.8,52
2017-11-21T04:03:01.311Z,,,,,23.6,22.8,52
2017-11-21T04:03:11.417Z,,,,,,22.8,52
2017-11-21T04:03:21.309Z,,,,,23.7,22.8,52
2017-11-21T04:03:31.310Z,,,,,,22.8,52
2017-11-21T04:03:41.399Z,,,,,23.6,22.8,52
2017-11-21T04:04:01.310Z,,,,,,22.8,52
2017-11-21T04:04:21.313Z,,,,,,22.8,52
2017-11-21T04:04:31.309Z,,,,,,22.8,52
2017-11-21T04:04:41.399Z,,,,,,22.8,52
2017-11-21T04:05:01.315Z,,,,,23.7,22.8,52
2017-11-21T04:05:11.314Z,,,,,23.6,22.8,52
2017-11-21T04:05:21.310Z,,,,,,22.8,52
2017-11-21T04:05:31.309Z,,,,,,22.8,52
2017-11-21T04:05:41.400Z,,,,,,22.8,52
2017-11-21T04:06:01.310Z,,,,,,22.8,52
2017-11-21T04:06:11.311Z,,,,,,22.8,52
2017-11-21T04:06:21.310Z,,,,,,22.8,52
2017-11-21T04:06:31.312Z,,,,,,22.8,52
2017-11-21T04:06:41.399Z,,,,,,22.8,52
2017-11-21T04:07:01.309Z,,,,,,22.8,52
2017-11-21T04:07:11.314Z,,,,,,22.8,52
2017-11-21T04:07:21.316Z,,,,,,22.8,52
2017-11-21T04:07:31.309Z,,,,,,22.8,52
2017-11-21T04:07:41.400Z,,,,,,22.8,52
2017-11-21T04:08:01.310Z,,,,,,22.8,52
2017-11-21T04:08:21.309Z,,,,,,22.8,52
2017-11-21T04:08:31.309Z,,,,,,22.8,52
2017-11-21T04:08:41.399Z,,,,,,22.8,52
2017-11-21T04:09:01.324Z,,,,,,22.8,52
2017-11-21T04:09:21.309Z,,,,,,22.8,52
2017-11-21T04:09:31.316Z,,,,,,22.8,52
2017-11-21T04:09:41.399Z,,,,,,22.8,52
2017-11-21T04:10:01.310Z,,,,,,22.8,52
2017-11-21T04:10:11.314Z,,,,,,22.8,52
2017-11-21T04:10:21.309Z,,,,,,22.8,52
2017-11-21T04:10:31.313Z,,,,,,22.8,52
2017-11-21T04:10:41.400Z,,,,,,22.8,52
2017-11-21T04:11:01.309Z,,,,,,22.8,52
2017-11-21T04:11:11.309Z,,,,,,22.8,52
2017-11-21T04:11:21.309Z,,,,,,22.8,52
2017-11-21T04:11:31.313Z,,,,,,22.8,52
2017-11-21T04:11:46.419Z,,,,,,22.8,52
2017-11-21T04:12:01.312Z,,,,,,22.8,52
2017-11-21T04:12:21.309Z,,,,,,22.8,52
2017-11-21T04:12:31.309Z,,,,,,22.8,52
2017-11-21T04:12:41.434Z,,,,,,22.8,52
2017-11-21T04:13:01.309Z,,,,,,22.8,52
2017-11-21T04:13:11.309Z,,,,,,22.8,52
2017-11-21T04:13:21.309Z,,,,,,22.8,52
2017-11-21T04:13:31.309Z,,,,,,22.8,52
2017-11-21T04:13:41.402Z,,,,,,22.8,52
2017-11-21T04:14:01.314Z,,,,,,22.8,52
2017-11-21T04:14:21.309Z,,,,,,22.8,52
2017-11-21T04:14:31.309Z,,,,,,22.8,52
2017-11-21T04:14:41.399Z,,,,,,22.8,52
2017-11-21T04:15:01.314Z,,,,,,22.8,52
2017-11-21T04:15:11.309Z,,,,,,22.8,52
2017-11-21T04:15:21.309Z,,,,,,22.8,52
2017-11-21T04:15:31.525Z,,,,,,22.8,52
2017-11-21T04:15:41.362Z,,,,,,22.8,52
2017-11-21T04:16:01.310Z,,,,,,22.8,52
2017-11-21T04:16:11.309Z,,,,,,22.8,52
2017-11-21T04:16:21.316Z,,,,,,22.8,52
2017-11-21T04:16:31.314Z,,,,,,22.8,52
2017-11-21T04:16:41.404Z,,,,,,22.8,52
2017-11-21T04:17:01.309Z,,,,,,22.8,52
2017-11-21T04:17:21.310Z,,,,,,22.8,52
2017-11-21T04:17:31.310Z,,,,,,22.8,52
