Time,HwTSet,HwActive,ChActive,PrimTSet,ActPow,HwTOutlet,PrimT
2018-01-13T14:04:51.366Z,50,,,,30,48.8,34.9
2018-01-13T14:05:01.375Z,50,,,,29,48.6,34.2
2018-01-13T14:05:11.366Z,50,,,,,48.4,34.1
2018-01-13T14:05:21.366Z,50,,,,30,48.3,34.3
2018-01-13T14:05:31.366Z,50,,,,,48.1,34.6
2018-01-13T14:05:41.366Z,50,,,,29,47.8,34.7
2018-01-13T14:05:51.365Z,50,,,,,47.6,34.8
2018-01-13T14:06:01.366Z,50,,,,,47.3,35.1
2018-01-13T14:06:11.371Z,50,,,,,47,35.3
2018-01-13T14:06:21.366Z,50,,,,,46.8,35.5
2018-01-13T14:06:31.366Z,50,,,,30,46.5,35.7
2018-01-13T14:06:41.366Z,50,,,,29,46.2,36
2018-01-13T14:06:51.366Z,50,,,,,45.9,36.4
2018-01-13T14:07:01.366Z,50,,,,30,45.6,36.7
2018-01-13T14:07:11.366Z,50,1,0,0,30,44.3,37.1
2018-01-13T14:07:21.366Z,50,0,0,,0,34.2,40.3
2018-01-13T14:07:31.366Z,50,,,,,33.9,38.1
2018-01-13T14:07:41.366Z,50,,,,,33.8,37.9
2018-01-13T14:07:51.366Z,50,,,,,33.8,
2018-01-13T14:08:01.366Z,50,,,,,33.8,
2018-01-13T14:08:11.366Z,50,,,,,33.8,37.8
2018-01-13T14:08:21.391Z,50,0,2,59,,33.8,
2018-01-13T14:08:31.366Z,50,,,,,33.9,
2018-01-13T14:08:41.366Z,50,,,,,33.9,
2018-01-13T14:08:51.366Z,50,,,,,33.9,
2018-01-13T14:09:01.366Z,50,,,,,33.9,
2018-01-13T14:09:11.366Z,50,,,,,33.9,
2018-01-13T14:09:21.366Z,50,,,,,33.9,
2018-01-13T14:09:31.366Z,50,,,,,33.9,
2018-01-13T14:09:41.366Z,50,,,,,33.9,37.9
2018-01-13T14:09:51.366Z,50,,,,,33.9,
2018-01-13T14:10:01.366Z,50,,,,,33.9,
2018-01-13T14:10:11.366Z,50,,,,,33.9,
2018-01-13T14:10:21.366Z,50,,,,,33.9,
2018-01-13T14:10:31.366Z,50,,,,,33.9,
2018-01-13T14:10:41.366Z,50,,,,,33.9,
2018-01-13T14:10:51.366Z,50,,,,,33.9,
2018-01-13T14:11:01.366Z,50,,,,,33.8,
2018-01-13T14:11:11.366Z,50,,,,,33.8,
2018-01-13T14:11:21.366Z,50,,,,,33.8,
2018-01-13T14:11:31.366Z,50,,,,,33.8,
2018-01-13T14:11:41.366Z,50,,,,,33.7,
2018-01-13T14:11:51.366Z,50,,,,,33.7,
2018-01-13T14:12:01.366Z,50,,,,,33.7,
2018-01-13T14:12:11.366Z,50,,,,,33.7,37.8
2018-01-13T14:12:21.366Z,50,,,,,33.6,
2018-01-13T14:12:31.370Z,50,,,,,33.6,
2018-01-13T14:12:41.366Z,50,,,,,33.6,
2018-01-13T14:12:51.366Z,50,,,,,33.6,37.7
2018-01-13T14:13:01.366Z,50,,,,,33.6,
2018-01-13T14:13:11.366Z,50,,,,,33.5,
2018-01-13T14:13:21.366Z,50,,,,,33.5,
2018-01-13T14:13:31.366Z,50,,,,,33.5,37.6
2018-01-13T14:13:41.366Z,50,,,,,33.5,
2018-01-13T14:13:51.367Z,50,,,,,33.4,
2018-01-13T14:14:01.366Z,50,,,,,33.4,
2018-01-13T14:14:11.366Z,50,,,,,33.4,37.5
2018-01-13T14:14:21.366Z,50,,,,,33.4,
2018-01-13T14:14:31.366Z,50,,,,,33.3,
2018-01-13T14:14:41.366Z,50,,,,,33.3,37.4
2018-01-13T14:14:51.365Z,50,,,,,33.3,
2018-01-13T14:15:01.366Z,50,,,,,33.3,
2018-01-13T14:15:11.365Z,50,,,,,33.2,37.3
2018-01-13T14:15:21.366Z,50,,,,,33.2,
2018-01-13T14:15:31.366Z,50,,,,,33.2,
2018-01-13T14:15:41.366Z,50,,,,,33.2,37.2
2018-01-13T14:15:51.366Z,50,,,,,33.1,
2018-01-13T14:16:01.366Z,50,,,,,33.1,
2018-01-13T14:16:11.366Z,50,,,,,33.1,37.1
2018-01-13T14:16:21.366Z,50,,,,,32.9,
2018-01-13T14:16:31.365Z,50,,,,,32.9,
2018-01-13T14:16:41.366Z,50,,,,,32.9,36.9
2018-01-13T14:16:51.369Z,50,,,,,32.9,
2018-01-13T14:17:01.369Z,50,,,,,32.8,
2018-01-13T14:17:11.366Z,50,,,,,32.8,
2018-01-13T14:17:21.366Z,50,,,,,32.8,36.8
2018-01-13T14:17:31.367Z,50,,,,,32.8,
2018-01-13T14:17:41.385Z,50,,,,,32.8,
2018-01-13T14:17:51.366Z,50,,,,,32.7,36.7
2018-01-13T14:18:01.366Z,50,,,,,32.7,
2018-01-13T14:18:11.365Z,50,,,,,32.7,
2018-01-13T14:18:21.366Z,50,,,,,32.7,36.6
2018-01-13T14:18:31.366Z,50,,,,,32.6,
2018-01-13T14:18:41.385Z,50,,,,,32.6,
2018-01-13T14:18:51.366Z,50,,,,,32.6,
2018-01-13T14:19:01.366Z,50,,,,,32.6,36.5
2018-01-13T14:19:11.366Z,50,,,,,32.5,
2018-01-13T14:19:21.366Z,50,,,,,32.5,
2018-01-13T14:19:31.428Z,50,,,,,32.5,
2018-01-13T14:19:41.365Z,50,,,,,32.5,36.4
2018-01-13T14:19:51.367Z,50,,,,,32.5,
2018-01-13T14:20:01.366Z,50,,,,,32.4,
2018-01-13T14:20:11.389Z,50,,,,,32.4,
2018-01-13T14:20:21.365Z,50,,,,,32.4,36.3
2018-01-13T14:20:31.368Z,50,,,,,32.4,
2018-01-13T14:20:41.366Z,50,,,,,32.3,
2018-01-13T14:20:51.366Z,50,,,,,32.3,
2018-01-13T14:21:01.366Z,50,,,,,32.3,
2018-01-13T14:21:11.366Z,50,,,,,32.3,36.2
2018-01-13T14:21:21.366Z,50,,,,,32.3,
2018-01-13T14:21:31.378Z,50,,,,,32.2,
2018-01-13T14:21:41.508Z,50,,,,,32.2,
2018-01-13T14:21:51.366Z,50,,,,,32.2,36.1
2018-01-13T14:22:01.366Z,50,,,,,32.2,
2018-01-13T14:22:11.367Z,50,,,,,32.2,
2018-01-13T14:22:21.366Z,50,,,,,32.1,
2018-01-13T14:22:31.366Z,50,,,,,32.1,
2018-01-13T14:22:41.366Z,50,,,,,32.1,
2018-01-13T14:22:51.365Z,50,,,,,32,36
2018-01-13T14:23:01.365Z,50,,,,,32,
2018-01-13T14:23:11.366Z,50,,,,,32,
2018-01-13T14:23:21.366Z,50,,,,,32,
2018-01-13T14:23:31.366Z,50,,,,,31.9,
2018-01-13T14:23:41.366Z,50,,,,,31.9,
2018-01-13T14:23:51.366Z,50,,,,,31.9,35.9
2018-01-13T14:24:01.366Z,50,,,,,31.9,35.9
2018-01-13T14:24:11.366Z,50,,,,,31.9,
2018-01-13T14:24:21.366Z,50,0,2,,40,31.8,39.1
2018-01-13T14:24:31.366Z,50,,,,29,31.8,40.7
2018-01-13T14:24:41.366Z,50,,,,,31.8,37.5
2018-01-13T14:24:51.366Z,50,,,,29,31.8,35.6
2018-01-13T14:25:01.366Z,50,,,,30,31.8,33.9
2018-01-13T14:25:11.366Z,50,,,,29,31.6,33.7
2018-01-13T14:25:21.366Z,50,,,,30,31.6,34
2018-01-13T14:25:31.366Z,50,,,,29,31.6,34.4
2018-01-13T14:25:41.366Z,50,,,,,31.6,34.8
2018-01-13T14:25:51.370Z,50,,,,,31.6,35.2
2018-01-13T14:26:01.366Z,50,,,,30,31.6,35.4
2018-01-13T14:26:11.366Z,50,,,,29,31.5,35.5
2018-01-13T14:26:21.369Z,50,,,,30,31.5,35.6
2018-01-13T14:26:31.365Z,50,,,,29,31.5,35.8
2018-01-13T14:26:41.366Z,50,,,,30,31.5,36
2018-01-13T14:26:51.366Z,50,,,,,31.5,36.3
2018-01-13T14:27:01.366Z,50,,,,29,31.5,36.5
2018-01-13T14:27:11.366Z,50,,,,30,31.4,36.7
2018-01-13T14:27:21.366Z,50,,,,29,31.4,36.8
2018-01-13T14:27:31.366Z,50,,,,29,31.4,37.1
2018-01-13T14:27:41.366Z,50,,,,30,31.4,37.3
2018-01-13T14:27:51.366Z,50,,,,29,31.4,37.5
2018-01-13T14:28:01.366Z,50,,,,30,31.4,37.7
2018-01-13T14:28:11.366Z,50,,,,,31.4,37.8
2018-01-13T14:28:21.366Z,50,,,,,31.3,38
2018-01-13T14:28:31.365Z,50,,,,,31.4,38.1
2018-01-13T14:28:41.366Z,50,,,,29,31.3,38.3
2018-01-13T14:28:51.365Z,50,,,,,31.3,38.5
2018-01-13T14:29:01.366Z,50,,,,,31.3,38.7
2018-01-13T14:29:11.366Z,50,,,,30,31.3,38.8
2018-01-13T14:29:21.366Z,50,,,,29,31.3,39.1
2018-01-13T14:29:31.366Z,50,,,,30,31.3,39.2
2018-01-13T14:29:41.365Z,50,,,,29,31.3,39.4
2018-01-13T14:29:51.366Z,50,,,,30,31.3,39.6
2018-01-13T14:30:01.366Z,50,,,,29,31.3,39.7
2018-01-13T14:30:11.366Z,50,,,,,31.3,39.9
2018-01-13T14:30:21.366Z,50,0,2,,0,31.3,38.8
2018-01-13T14:30:31.365Z,50,,,,,31.3,36.6
2018-01-13T14:30:41.366Z,50,,,,,31.2,35.5
2018-01-13T14:30:51.366Z,50,,,,,31.2,35.1
2018-01-13T14:31:01.366Z,50,,,,,31.2,34.9
2018-01-13T14:31:11.365Z,50,,,,,31.2,
2018-01-13T14:31:21.365Z,50,,,,,31.2,
2018-01-13T14:31:31.366Z,50,,,,,31.2,
2018-01-13T14:31:41.366Z,50,,,,,31.2,
2018-01-13T14:31:51.366Z,50,,,,,31.2,34.7
2018-01-13T14:32:01.366Z,50,,,,,31.2,34.6
2018-01-13T14:32:11.365Z,50,,,,,31.2,
2018-01-13T14:32:21.366Z,50,,,,,31.2,
2018-01-13T14:32:31.366Z,50,,,,,31.2,
2018-01-13T14:32:41.366Z,50,,,,,31.2,
2018-01-13T14:32:51.366Z,50,,,,,31.2,34.5
2018-01-13T14:33:01.365Z,50,,,,,31.2,
2018-01-13T14:33:11.366Z,50,,,,,31,
2018-01-13T14:33:21.365Z,50,,,,,31,34.4
2018-01-13T14:33:31.365Z,50,,,,,31,
2018-01-13T14:33:41.377Z,50,,,,,31,
2018-01-13T14:33:51.365Z,50,,,,,31,
2018-01-13T14:34:01.366Z,50,,,,,31,
2018-01-13T14:34:11.365Z,50,,,,,31,
2018-01-13T14:34:21.366Z,50,,,,,31,
2018-01-13T14:34:31.366Z,50,,,,,31,
2018-01-13T14:34:41.366Z,50,,,,,31,
2018-01-13T14:34:51.366Z,50,,,,,31,
2018-01-13T14:35:01.366Z,50,,,,,31,
2018-01-13T14:35:11.365Z,50,,,,,31,
2018-01-13T14:35:21.366Z,50,,,,,31,
2018-01-13T14:35:31.366Z,50,,,,,31,
2018-01-13T14:35:41.365Z,50,,,,,31,
2018-01-13T14:35:51.392Z,50,,,,,30.9,
2018-01-13T14:36:01.377Z,50,,,,,30.9,34.5
2018-01-13T14:36:11.372Z,50,,,,,30.9,
2018-01-13T14:36:21.365Z,50,,,,,30.9,
2018-01-13T14:36:31.365Z,50,,,,,30.9,
2018-01-13T14:36:41.365Z,50,,,,,30.9,
2018-01-13T14:36:51.366Z,50,,,,,30.9,
2018-01-13T14:37:01.366Z,50,,,,,30.9,34.6
2018-01-13T14:37:11.365Z,50,,,,,30.9,
2018-01-13T14:37:21.365Z,50,,,,,30.9,
2018-01-13T14:37:31.366Z,50,,,,,30.9,
2018-01-13T14:37:41.365Z,50,,,,,30.9,34.7
2018-01-13T14:37:51.365Z,50,,,,,30.9,
2018-01-13T14:38:01.365Z,50,,,,,30.9,
2018-01-13T14:38:11.365Z,50,,,,,30.8,
2018-01-13T14:38:21.365Z,50,,,,,30.8,34.8
2018-01-13T14:38:31.365Z,50,,,,,30.8,
2018-01-13T14:38:41.370Z,50,,,,,30.8,
2018-01-13T14:38:51.365Z,50,,,,,30.8,
2018-01-13T14:39:01.366Z,50,,,,,30.8,
2018-01-13T14:39:11.365Z,50,,,,,30.8,
2018-01-13T14:39:21.365Z,50,,,,,30.8,
2018-01-13T14:39:31.365Z,50,,,,,30.8,
2018-01-13T14:39:41.497Z,50,,,,,30.8,34.9
2018-01-13T14:39:51.365Z,50,,,,,30.8,
2018-01-13T14:40:01.366Z,50,,,,,30.7,
2018-01-13T14:40:11.382Z,50,,,,,30.7,
2018-01-13T14:40:21.365Z,50,,,,,30.7,
2018-01-13T14:40:31.365Z,50,,,,,30.7,
2018-01-13T14:40:41.365Z,50,,,,,30.7,
2018-01-13T14:40:51.366Z,50,,,,,30.7,
2018-01-13T14:41:01.365Z,50,,,,,30.7,
2018-01-13T14:41:11.382Z,50,0,0,5,,30.7,
2018-01-13T14:41:21.365Z,50,0,2,59,,30.7,
2018-01-13T14:41:31.365Z,50,,,,,30.7,
2018-01-13T14:41:41.365Z,50,0,0,5,,30.6,
2018-01-13T14:41:51.365Z,50,,,,,30.7,
2018-01-13T14:42:01.365Z,50,,,,,30.6,
2018-01-13T14:42:11.366Z,50,,,,,30.6,34.8
2018-01-13T14:42:21.365Z,50,0,2,59,,30.6,
2018-01-13T14:42:31.365Z,50,,,,,30.6,34.9
2018-01-13T14:42:41.365Z,50,0,0,5,,30.6,34.8
2018-01-13T14:42:51.365Z,50,,,,,30.6,
2018-01-13T14:43:01.367Z,50,,,,,30.6,
2018-01-13T14:43:11.365Z,50,,,,,30.6,
2018-01-13T14:43:21.365Z,50,,,,,30.6,
2018-01-13T14:43:31.365Z,50,,,,,30.6,
2018-01-13T14:43:41.365Z,50,,,,,30.4,
2018-01-13T14:43:51.365Z,50,,,,,30.6,
2018-01-13T14:44:01.367Z,50,,,,,30.4,
2018-01-13T14:44:11.365Z,50,,,,,30.4,
2018-01-13T14:44:21.366Z,50,,,,,30.4,
2018-01-13T14:44:31.365Z,50,,,,,30.4,
2018-01-13T14:44:41.382Z,50,,,,,30.4,34.7
2018-01-13T14:44:51.365Z,50,,,,,30.4,
2018-01-13T14:45:01.366Z,50,0,2,59,,30.4,
2018-01-13T14:45:11.365Z,50,0,0,5,,30.4,
2018-01-13T14:45:21.368Z,50,,,,,30.4,
2018-01-13T14:45:31.365Z,50,,,,,30.4,
2018-01-13T14:45:41.365Z,50,,,,,30.3,
2018-01-13T14:45:51.365Z,50,,,,,30.3,
2018-01-13T14:46:01.365Z,50,,,,,30.3,
2018-01-13T14:46:11.366Z,50,,,,,30.3,
2018-01-13T14:46:21.365Z,50,,,,,30.3,34.6
2018-01-13T14:46:31.365Z,50,,,,,30.3,
2018-01-13T14:46:41.374Z,50,,,,,30.3,
2018-01-13T14:46:51.365Z,50,,,,,30.3,
2018-01-13T14:47:01.365Z,50,,,,,30.3,
2018-01-13T14:47:11.365Z,50,0,2,59,,30.3,
2018-01-13T14:47:21.367Z,50,0,0,5,,30.2,
2018-01-13T14:47:31.365Z,50,,,,,30.2,
2018-01-13T14:47:41.365Z,50,,,,,30.2,
2018-01-13T14:47:51.365Z,50,,,,,30.2,
2018-01-13T14:48:01.366Z,50,0,2,59,,30.2,34.6
2018-01-13T14:48:11.365Z,50,,,,,30.2,34.5
2018-01-13T14:48:21.365Z,50,,,,,30.2,
2018-01-13T14:48:31.365Z,50,,,,,30.2,
2018-01-13T14:48:41.365Z,50,,,,,30.2,
2018-01-13T14:48:51.365Z,50,,,,,30.2,
2018-01-13T14:49:01.365Z,50,,,,,30.1,
2018-01-13T14:49:11.365Z,50,,,,,30.1,
2018-01-13T14:49:21.366Z,50,,,,,30.1,
2018-01-13T14:49:31.365Z,50,,,,,30.1,
2018-01-13T14:49:41.365Z,50,,,,,30.1,
2018-01-13T14:49:51.382Z,50,,,,,30.1,
2018-01-13T14:50:01.366Z,50,,,,,30.1,
2018-01-13T14:50:11.365Z,50,,,,,30.1,34.4
2018-01-13T14:50:21.365Z,50,,,,,30.1,
2018-01-13T14:50:31.365Z,50,,,,,30.1,
2018-01-13T14:50:41.365Z,50,,,,,30,
2018-01-13T14:50:51.365Z,50,,,,,30.1,
2018-01-13T14:51:01.427Z,50,,,,,30,
2018-01-13T14:51:11.413Z,50,,,,,30,
2018-01-13T14:51:21.365Z,50,,,,,30,
2018-01-13T14:51:31.365Z,50,,,,,30,
2018-01-13T14:51:41.381Z,50,,,,,30,
2018-01-13T14:51:51.372Z,50,,,,,30,
2018-01-13T14:52:01.365Z,50,,,,,30,
2018-01-13T14:52:11.365Z,50,,,,,30,34.3
2018-01-13T14:52:21.365Z,50,,,,,30,
2018-01-13T14:52:31.366Z,50,,,,,30,
2018-01-13T14:52:41.365Z,50,,,,,30,
2018-01-13T14:52:51.365Z,50,,,,,29.8,
2018-01-13T14:53:01.365Z,50,,,,,29.8,
2018-01-13T14:53:11.366Z,50,,,,,29.8,
2018-01-13T14:53:21.365Z,50,,,,,29.8,
2018-01-13T14:53:31.365Z,50,,,,,29.8,
2018-01-13T14:53:41.366Z,50,,,,,29.8,
2018-01-13T14:53:51.365Z,50,,,,,29.8,
2018-01-13T14:54:01.366Z,50,,,,,29.8,34.2
2018-01-13T14:54:11.366Z,50,,,,,29.8,
2018-01-13T14:54:21.365Z,50,,,,,29.7,
2018-01-13T14:54:31.365Z,50,,,,,29.7,
2018-01-13T14:54:41.369Z,50,,,,,29.7,
2018-01-13T14:54:51.366Z,50,,,,,29.7,
2018-01-13T14:55:01.365Z,50,,,,,29.7,
2018-01-13T14:55:11.365Z,50,,,,,29.7,
2018-01-13T14:55:21.365Z,50,,,,,29.7,
2018-01-13T14:55:31.365Z,50,,,,,29.7,
2018-01-13T14:55:41.365Z,50,,,,,29.7,
2018-01-13T14:55:51.365Z,50,,,,,29.7,
2018-01-13T14:56:01.365Z,50,,,,,29.7,
2018-01-13T14:56:11.365Z,50,,,,,29.6,34.1
2018-01-13T14:56:21.365Z,50,,,,,29.6,
2018-01-13T14:56:31.365Z,50,,,,,29.6,
2018-01-13T14:56:41.365Z,50,,,,,29.6,
2018-01-13T14:56:51.365Z,50,0,2,,40,29.6,37.2
2018-01-13T14:57:01.376Z,50,,,,30,29.6,39.9
2018-01-13T14:57:11.366Z,50,,,,30,29.6,36.9
2018-01-13T14:57:21.365Z,50,,,,29,29.6,35.6
2018-01-13T14:57:31.365Z,50,,,,,29.6,33.8
2018-01-13T14:57:41.365Z,50,,,,,29.6,33.2
2018-01-13T14:57:51.365Z,50,,,,,29.6,33.5
2018-01-13T14:58:01.365Z,50,,,,,29.6,34
2018-01-13T14:58:11.365Z,50,,,,30,29.6,34.3
2018-01-13T14:58:21.365Z,50,,,,,29.6,34.6
2018-01-13T14:58:31.365Z,50,,,,29,29.6,34.8
2018-01-13T14:58:41.365Z,50,,,,,29.5,34.9
2018-01-13T14:58:51.365Z,50,,,,29,29.6,35.2
2018-01-13T14:59:01.365Z,50,,,,30,29.5,35.4
2018-01-13T14:59:11.365Z,50,,,,29,29.5,35.6
2018-01-13T14:59:21.365Z,50,,,,,29.5,35.8
2018-01-13T14:59:31.365Z,50,,,,30,29.5,36
2018-01-13T14:59:41.375Z,50,0,2,59,29,29.5,36.3
2018-01-13T14:59:51.365Z,50,,,,,29.5,36.4
2018-01-13T15:00:01.366Z,50,,,,30,29.5,36.6
2018-01-13T15:00:11.365Z,50,,,,29,29.5,36.8
2018-01-13T15:00:21.365Z,50,,,,30,29.5,37.1
2018-01-13T15:00:31.366Z,50,,,,29,29.5,37.2
2018-01-13T15:00:41.365Z,50,,,,30,29.5,37.4
2018-01-13T15:00:51.365Z,50,,,,29,29.5,37.5
2018-01-13T15:01:01.366Z,50,,,,,29.5,37.7
2018-01-13T15:01:11.365Z,50,,,,,29.5,37.9
2018-01-13T15:01:21.368Z,50,,,,,29.5,38
2018-01-13T15:01:31.365Z,50,,,,30,29.5,38.2
2018-01-13T15:01:41.367Z,50,,,,29,29.5,38.4
2018-01-13T15:01:51.365Z,50,,,,,29.5,38.5
2018-01-13T15:02:01.365Z,50,,,,30,29.5,38.7
2018-01-13T15:02:11.367Z,50,,,,29,29.5,38.8
2018-01-13T15:02:21.365Z,50,,,,30,29.6,39.1
2018-01-13T15:02:31.365Z,50,,,,29,29.5,39.3
2018-01-13T15:02:41.366Z,50,,,,30,29.5,39.5
2018-01-13T15:02:51.365Z,50,,,,29,29.6,39.6
2018-01-13T15:03:01.365Z,50,,,,,29.6,39.8
2018-01-13T15:03:11.366Z,50,,,,30,29.6,40
2018-01-13T15:03:21.371Z,50,,,,29,29.6,40.1
2018-01-13T15:03:31.370Z,50,,,,,29.6,40.3
2018-01-13T15:03:41.365Z,50,0,2,,0,29.6,40.4
2018-01-13T15:03:51.365Z,50,,,,,29.6,37.8
2018-01-13T15:04:01.365Z,50,,,,,29.6,36.3
2018-01-13T15:04:11.365Z,50,,,,,29.6,35.7
2018-01-13T15:04:21.365Z,50,,,,,29.6,35.5
2018-01-13T15:04:31.368Z,50,,,,,29.6,
2018-01-13T15:04:41.365Z,50,,,,,29.6,
2018-01-13T15:04:51.367Z,50,,,,,29.6,
2018-01-13T15:05:01.366Z,50,,,,,29.6,35.4
2018-01-13T15:05:11.365Z,50,,,,,29.6,
2018-01-13T15:05:21.367Z,50,,,,,29.6,35.3
2018-01-13T15:05:31.365Z,50,,,,,29.6,35.2
2018-01-13T15:05:41.365Z,50,,,,,29.6,35.1
2018-01-13T15:05:51.371Z,50,,,,,29.6,
2018-01-13T15:06:01.365Z,50,,,,,29.7,
2018-01-13T15:06:11.365Z,50,,,,,29.6,
2018-01-13T15:06:21.369Z,50,,,,,29.7,
2018-01-13T15:06:31.365Z,50,,,,,29.7,34.9
2018-01-13T15:06:41.421Z,50,,,,,29.7,
2018-01-13T15:06:51.416Z,50,,,,,29.7,
2018-01-13T15:07:01.365Z,50,,,,,29.7,
2018-01-13T15:07:11.365Z,50,,,,,29.7,
2018-01-13T15:07:21.387Z,50,,,,,29.7,
2018-01-13T15:07:31.373Z,50,,,,,29.7,
2018-01-13T15:07:41.367Z,50,,,,,29.7,
2018-01-13T15:07:51.364Z,50,,,,,29.7,
2018-01-13T15:08:01.365Z,50,,,,,29.7,
2018-01-13T15:08:11.365Z,50,,,,,29.7,34.8
2018-01-13T15:08:21.365Z,50,,,,,29.7,34.9
2018-01-13T15:08:31.365Z,50,,,,,29.7,34.8
2018-01-13T15:08:41.365Z,50,,,,,29.7,34.9
2018-01-13T15:08:51.365Z,50,,,,,29.7,
2018-01-13T15:09:01.365Z,50,,,,,29.7,
2018-01-13T15:09:11.365Z,50,,,,,29.7,
2018-01-13T15:09:21.365Z,50,,,,,29.7,
2018-01-13T15:09:31.365Z,50,,,,,29.7,
2018-01-13T15:09:41.365Z,50,,,,,29.8,
2018-01-13T15:09:51.365Z,50,,,,,29.8,
2018-01-13T15:10:01.365Z,50,,,,,29.8,35.1
2018-01-13T15:10:11.365Z,50,,,,,29.8,
2018-01-13T15:10:21.366Z,50,,,,,29.8,
2018-01-13T15:10:31.364Z,50,,,,,29.8,
2018-01-13T15:10:41.365Z,50,,,,,29.8,
2018-01-13T15:10:51.365Z,50,,,,,29.8,35.2
2018-01-13T15:11:01.390Z,50,,,,,29.8,
2018-01-13T15:11:11.366Z,50,,,,,30,
2018-01-13T15:11:21.365Z,50,,,,,30,
2018-01-13T15:11:31.366Z,50,,,,,30,35.3
2018-01-13T15:11:41.370Z,50,,,,,30,
2018-01-13T15:11:51.365Z,50,,,,,30,
2018-01-13T15:12:01.365Z,50,,,,,30,
2018-01-13T15:12:11.365Z,50,,,,,30,
2018-01-13T15:12:21.365Z,50,,,,,30,
2018-01-13T15:12:31.383Z,50,,,,,30,
2018-01-13T15:12:41.365Z,50,,,,,30,35.4
2018-01-13T15:12:51.365Z,50,,,,,30,35.3
2018-01-13T15:13:01.365Z,50,,,,,30,35.4
2018-01-13T15:13:11.365Z,50,,,,,30,
2018-01-13T15:13:21.370Z,50,,,,,30,
2018-01-13T15:13:31.365Z,50,,,,,30,
2018-01-13T15:13:41.365Z,50,,,,,30,
2018-01-13T15:13:51.365Z,50,,,,,30,
2018-01-13T15:14:01.365Z,50,,,,,30.1,
2018-01-13T15:14:11.365Z,50,,,,,30.1,
2018-01-13T15:14:21.364Z,50,,,,,30.1,
2018-01-13T15:14:31.366Z,50,,,,,30,
2018-01-13T15:14:41.365Z,50,,,,,30.1,
2018-01-13T15:14:51.365Z,50,,,,,30.1,
2018-01-13T15:15:01.365Z,50,,,,,30.1,35.3
2018-01-13T15:15:11.364Z,50,,,,,30.1,
2018-01-13T15:15:21.365Z,50,,,,,30.1,
2018-01-13T15:15:31.365Z,50,,,,,30.1,
2018-01-13T15:15:41.365Z,50,,,,,30.1,
2018-01-13T15:15:51.365Z,50,,,,,30.1,
2018-01-13T15:16:01.364Z,50,,,,,30.1,
2018-01-13T15:16:11.365Z,50,,,,,30.1,
2018-01-13T15:16:21.365Z,50,0,0,5,,30.1,
2018-01-13T15:16:31.365Z,50,,,,,30.1,
2018-01-13T15:16:41.365Z,50,0,2,59,,30.1,
2018-01-13T15:16:51.365Z,50,0,0,5,,30.1,
2018-01-13T15:17:01.365Z,50,0,2,59,,30.1,
2018-01-13T15:17:11.365Z,50,,,,,30.1,
2018-01-13T15:17:21.364Z,50,0,0,5,,30.1,35.2
2018-01-13T15:17:31.365Z,50,,,,,30.1,
2018-01-13T15:17:41.365Z,50,0,2,59,,30.1,
2018-01-13T15:17:51.365Z,50,0,0,5,,30.1,
2018-01-13T15:18:01.365Z,50,,,,,30.1,
2018-01-13T15:18:11.365Z,50,0,2,59,,30.1,
2018-01-13T15:18:21.365Z,50,0,0,5,,30.1,
2018-01-13T15:18:31.365Z,50,,,,,30.1,
2018-01-13T15:18:41.365Z,50,0,2,59,,30.1,
2018-01-13T15:18:51.368Z,50,,,,,30.1,35.1
2018-01-13T15:19:01.364Z,50,,,,,30.1,
2018-01-13T15:19:11.364Z,50,0,0,5,,30,
2018-01-13T15:19:21.365Z,50,,,,,30.1,
2018-01-13T15:19:31.365Z,50,,,,,30.1,
2018-01-13T15:19:41.365Z,50,,,,,30.1,
2018-01-13T15:19:51.365Z,50,0,2,59,,30.1,
2018-01-13T15:20:01.365Z,50,0,0,5,,30.1,
2018-01-13T15:20:11.365Z,50,,,,,30.1,
2018-01-13T15:20:21.365Z,50,,,,,30,35.1
2018-01-13T15:20:31.365Z,50,,,,,30,34.9
2018-01-13T15:20:41.365Z,50,,,,,30,
2018-01-13T15:20:51.365Z,50,,,,,30,
2018-01-13T15:21:01.365Z,50,,,,,30,
2018-01-13T15:21:11.364Z,50,,,,,30.1,
2018-01-13T15:21:21.410Z,50,,,,,30,
2018-01-13T15:21:31.364Z,50,,,,,30,
2018-01-13T15:21:41.365Z,50,0,2,59,,30,
2018-01-13T15:21:51.365Z,50,0,0,5,,30,
2018-01-13T15:22:01.365Z,50,,,,,30,
2018-01-13T15:22:11.364Z,50,0,2,59,,30,34.8
2018-01-13T15:22:21.426Z,50,0,0,5,,30,
2018-01-13T15:22:31.364Z,50,,,,,30,
2018-01-13T15:22:45.207Z,50,0,2,59,,30,
2018-01-13T15:22:51.364Z,50,,,,,30,
2018-01-13T15:23:01.365Z,50,0,0,5,,30,
2018-01-13T15:23:11.365Z,50,0,2,59,,30,
2018-01-13T15:23:21.365Z,50,,,,,30,
2018-01-13T15:23:31.365Z,50,,,,,30,
2018-01-13T15:23:41.364Z,50,,,,,30,
2018-01-13T15:23:51.365Z,50,,,,,30,34.7
2018-01-13T15:24:01.364Z,50,,,,,30,
2018-01-13T15:24:11.365Z,50,,,,,30,
2018-01-13T15:24:21.364Z,50,,,,,30,
2018-01-13T15:24:31.364Z,50,,,,,30,
2018-01-13T15:24:41.365Z,50,,,,,30,
