Time,HwActive,PrimT,PrimTSet,HwTOutlet,ChActive,ActPow,HwTSet
2017-12-22T20:51:16.037Z,,34.5,,28.9,,,50
2017-12-22T20:51:26.037Z,,33.9,,28.9,,30,50
2017-12-22T20:51:36.037Z,,34,,28.9,,,50
2017-12-22T20:51:46.037Z,,34.5,,28.9,,,50
2017-12-22T20:51:56.037Z,,34.8,,28.9,,,50
2017-12-22T20:52:06.037Z,,35.2,,28.9,,29,50
2017-12-22T20:52:16.037Z,,35.3,,28.9,,,50
2017-12-22T20:52:26.043Z,,35.4,,28.9,,,50
2017-12-22T20:52:36.040Z,,35.6,,28.9,,,50
2017-12-22T20:52:46.042Z,,35.7,,28.9,,,50
2017-12-22T20:52:56.037Z,,36,,28.9,,29,50
2017-12-22T20:53:06.037Z,,36.1,,28.9,,,50
2017-12-22T20:53:16.037Z,,36.3,,28.9,,,50
2017-12-22T20:53:26.037Z,,36.6,,28.9,,,50
2017-12-22T20:53:36.037Z,,36.8,,28.9,,30,50
2017-12-22T20:53:46.037Z,,37.1,,28.9,,29,50
2017-12-22T20:53:56.037Z,,37.2,,28.9,,,50
2017-12-22T20:54:06.037Z,,37.4,,28.9,,,50
2017-12-22T20:54:16.042Z,,37.6,,28.9,,,50
2017-12-22T20:54:26.038Z,,37.8,,28.9,,,50
2017-12-22T20:54:36.037Z,,38,,28.9,,29,50
2017-12-22T20:54:46.037Z,,38.1,,28.9,,,50
2017-12-22T20:54:56.038Z,,38.2,,28.9,,30,50
2017-12-22T20:55:06.042Z,,38.4,,28.9,,29,50
2017-12-22T20:55:16.042Z,,38.6,,28.9,,30,50
2017-12-22T20:55:26.039Z,,38.8,,28.9,,29,50
2017-12-22T20:55:36.037Z,,39.1,,28.9,,29,50
2017-12-22T20:55:46.039Z,0,37.8,,28.9,2,0,50
2017-12-22T20:55:56.037Z,,35.6,,28.9,,,50
2017-12-22T20:56:06.037Z,,34.5,,28.9,,,50
2017-12-22T20:56:16.037Z,,34.1,,28.9,,,50
2017-12-22T20:56:26.042Z,,,,28.9,,,50
2017-12-22T20:56:36.037Z,,34,,28.9,,,50
2017-12-22T20:56:46.037Z,,,,28.9,,,50
2017-12-22T20:56:56.042Z,,,,28.9,,,50
2017-12-22T20:57:06.041Z,,33.9,,28.9,,,50
2017-12-22T20:57:16.037Z,,33.8,,28.9,,,50
2017-12-22T20:57:26.037Z,,33.7,,28.9,,,50
2017-12-22T20:57:36.042Z,,,,28.9,,,50
2017-12-22T20:57:46.037Z,,33.6,,29,,,50
2017-12-22T20:57:56.042Z,,33.7,,29,,,50
2017-12-22T20:58:06.037Z,,,,29,,,50
2017-12-22T20:58:16.037Z,,33.6,,29,,,50
2017-12-22T20:58:26.037Z,,,,29,,,50
2017-12-22T20:58:36.037Z,,,,29,,,50
2017-12-22T20:58:46.042Z,,,,29,,,50
2017-12-22T20:58:56.042Z,,,,29,,,50
2017-12-22T20:59:06.042Z,,,,29,,,50
2017-12-22T20:59:16.037Z,,33.5,,29,,,50
2017-12-22T20:59:26.037Z,,,,29,,,50
2017-12-22T20:59:36.037Z,,,,29,,,50
2017-12-22T20:59:46.037Z,,,,29,,,50
2017-12-22T20:59:56.037Z,,,,29,,,50
2017-12-22T21:00:06.038Z,,,,29,,,50
2017-12-22T21:00:16.036Z,,,,29,,,50
2017-12-22T21:00:26.044Z,0,,5,29,0,,50
2017-12-22T21:00:36.041Z,0,,59,29,2,,50
2017-12-22T21:00:46.037Z,,,,29,,,50
2017-12-22T21:00:56.037Z,0,,5,29,0,,50
2017-12-22T21:01:06.037Z,,33.6,,29,,,50
2017-12-22T21:01:16.042Z,0,,59,29,2,,50
2017-12-22T21:01:26.037Z,0,,5,29,0,,50
2017-12-22T21:01:36.037Z,,,,29,,,50
2017-12-22T21:01:46.042Z,,,,29,,,50
2017-12-22T21:01:56.042Z,,,,29,,,50
2017-12-22T21:02:06.037Z,,,,29,,,50
2017-12-22T21:02:16.042Z,,33.7,,29,,,50
2017-12-22T21:02:26.041Z,,,,29,,,50
2017-12-22T21:02:36.037Z,,,,29,,,50
2017-12-22T21:02:46.037Z,0,,59,29,2,,50
2017-12-22T21:02:56.037Z,,33.8,,29,,,50
2017-12-22T21:03:06.037Z,,,,29,,,50
2017-12-22T21:03:16.041Z,,,,29,,,50
2017-12-22T21:03:26.037Z,,,,29,,,50
2017-12-22T21:03:36.037Z,,,,29,,,50
2017-12-22T21:03:46.039Z,,33.9,,29,,,50
2017-12-22T21:03:56.037Z,,,,29,,,50
2017-12-22T21:04:06.037Z,,,,29,,,50
2017-12-22T21:04:16.040Z,,,,29,,,50
2017-12-22T21:04:26.037Z,,,,29,,,50
2017-12-22T21:04:36.037Z,,,,29,,,50
2017-12-22T21:04:46.041Z,,34,,29,,,50
2017-12-22T21:04:56.037Z,,,,29,,,50
2017-12-22T21:05:06.037Z,,,,29,,,50
2017-12-22T21:05:16.037Z,,,,29,,,50
2017-12-22T21:05:26.037Z,,,,29,,,50
2017-12-22T21:05:36.040Z,,,,29,,,50
2017-12-22T21:05:46.037Z,,,,29,,,50
2017-12-22T21:05:56.037Z,,,,29,,,50
2017-12-22T21:06:06.037Z,,,,29,,,50
2017-12-22T21:06:16.037Z,,,,29,,,50
2017-12-22T21:06:26.037Z,,,,29,,,50
2017-12-22T21:06:36.042Z,,,,29,,,50
2017-12-22T21:06:46.037Z,,,,29,,,50
2017-12-22T21:06:56.043Z,,,,29,,,50
2017-12-22T21:07:06.037Z,,,,29,,,50
2017-12-22T21:07:16.037Z,,,,29,,,50
2017-12-22T21:07:26.041Z,,,,29,,,50
2017-12-22T21:07:36.037Z,,,,29,,,50
2017-12-22T21:07:46.037Z,,,,29,,,50
2017-12-22T21:07:56.037Z,,,,29,,,50
2017-12-22T21:08:06.037Z,,,,29,,,50
2017-12-22T21:08:16.041Z,,,,28.9,,,50
2017-12-22T21:08:26.039Z,,34,,28.9,,,50
2017-12-22T21:08:36.037Z,,34,,28.9,,,50
2017-12-22T21:08:46.037Z,,33.9,,28.9,,,50
2017-12-22T21:08:56.037Z,,34,,28.9,,,50
2017-12-22T21:09:06.038Z,,33.9,,28.9,,,50
2017-12-22T21:09:16.037Z,,,,28.9,,,50
2017-12-22T21:09:26.037Z,,,,28.9,,,50
2017-12-22T21:09:36.038Z,,,,28.9,,,50
2017-12-22T21:09:46.037Z,,,,28.9,,,50
2017-12-22T21:09:56.037Z,,,,28.9,,,50
2017-12-22T21:10:06.037Z,,,,28.9,,,50
2017-12-22T21:10:16.037Z,,,,28.9,,,50
2017-12-22T21:10:26.036Z,,,,28.9,,,50
2017-12-22T21:10:36.038Z,,,,28.9,,,50
2017-12-22T21:10:46.040Z,,,,28.9,,,50
2017-12-22T21:10:56.037Z,,,,28.9,,,50
2017-12-22T21:11:06.043Z,,33.8,,28.9,,,50
2017-12-22T21:11:16.041Z,,,,28.9,,,50
2017-12-22T21:11:26.041Z,,,,28.9,,,50
2017-12-22T21:11:36.039Z,,,,28.9,,,50
2017-12-22T21:11:46.041Z,,,,28.9,,,50
2017-12-22T21:11:56.041Z,,,,28.9,,,50
2017-12-22T21:12:06.037Z,,,,28.9,,,50
2017-12-22T21:12:16.037Z,,,,28.9,,,50
2017-12-22T21:12:26.037Z,,,,28.9,,,50
2017-12-22T21:12:36.037Z,,,,28.9,,,50
2017-12-22T21:12:46.037Z,,,,28.9,,,50
2017-12-22T21:12:56.040Z,,33.7,,28.9,,,50
2017-12-22T21:13:06.037Z,,33.8,,28.7,,,50
2017-12-22T21:13:16.037Z,,33.7,,28.7,,,50
2017-12-22T21:13:26.037Z,,,,28.7,,,50
2017-12-22T21:13:36.037Z,,,,28.7,,,50
2017-12-22T21:13:46.037Z,,,,28.7,,,50
2017-12-22T21:13:56.037Z,,,,28.7,,,50
2017-12-22T21:14:06.037Z,,,,28.7,,,50
2017-12-22T21:14:16.037Z,,,,28.7,,,50
2017-12-22T21:14:26.040Z,,,,28.7,,,50
2017-12-22T21:14:36.040Z,0,33.7,59,28.7,2,0,50
2017-12-22T21:14:46.037Z,,,,28.7,,,50
2017-12-22T21:14:56.037Z,,,,28.7,,,50
2017-12-22T21:15:06.041Z,,33.6,,28.7,,,50
2017-12-22T21:15:16.037Z,,,,28.7,,,50
2017-12-22T21:15:26.037Z,,,,28.7,,,50
2017-12-22T21:15:36.036Z,,,,28.7,,,50
2017-12-22T21:15:46.036Z,,,,28.7,,,50
2017-12-22T21:15:56.037Z,,,,28.7,,,50
2017-12-22T21:16:06.037Z,,,,28.7,,,50
2017-12-22T21:16:16.040Z,,,,28.7,,,50
2017-12-22T21:16:26.036Z,,,,28.7,,,50
2017-12-22T21:16:36.037Z,,,,28.7,,,50
2017-12-22T21:16:46.040Z,,,,28.6,,,50
2017-12-22T21:16:56.054Z,,,,28.6,,,50
2017-12-22T21:17:06.037Z,,,,28.6,,,50
2017-12-22T21:17:16.037Z,,,,28.6,,,50
2017-12-22T21:17:26.037Z,,33.5,,28.6,,,50
2017-12-22T21:17:36.037Z,,,,28.6,,,50
2017-12-22T21:17:46.037Z,,,,28.6,,,50
2017-12-22T21:17:56.042Z,,,,28.6,,,50
2017-12-22T21:18:06.037Z,,,,28.6,,,50
2017-12-22T21:18:16.037Z,,,,28.6,,,50
2017-12-22T21:18:26.037Z,,,,28.6,,,50
2017-12-22T21:18:36.036Z,,,,28.6,,,50
2017-12-22T21:18:46.037Z,,,,28.6,,,50
2017-12-22T21:18:56.036Z,,,,28.6,,,50
2017-12-22T21:19:06.037Z,,,,28.6,,,50
2017-12-22T21:19:16.037Z,0,38,,28.6,2,38,50
2017-12-22T21:19:26.036Z,,39.7,,28.6,,29,50
2017-12-22T21:19:36.065Z,,36.9,,28.6,,30,50
2017-12-22T21:19:46.041Z,,34.7,,28.6,,30,50
2017-12-22T21:19:56.038Z,,33.9,,28.5,,29,50
2017-12-22T21:20:06.037Z,0,33.5,5,28.6,0,0,50
2017-12-22T21:20:16.037Z,0,30.7,59,28.6,2,,50
2017-12-22T21:20:26.037Z,0,29.4,5,28.6,0,,50
2017-12-22T21:20:36.040Z,0,29,59,28.6,2,,50
2017-12-22T21:20:46.036Z,,,,28.6,,,50
2017-12-22T21:20:56.037Z,,,,28.5,,,50
2017-12-22T21:21:06.037Z,,,,28.5,,,50
2017-12-22T21:21:16.036Z,,28.9,,28.5,,,50
2017-12-22T21:21:26.037Z,,,,28.5,,,50
2017-12-22T21:21:36.036Z,,28.8,,28.5,,,50
2017-12-22T21:21:46.040Z,,28.7,,28.5,,,50
2017-12-22T21:21:56.036Z,,,,28.5,,,50
2017-12-22T21:22:06.038Z,0,,5,28.5,0,,50
2017-12-22T21:22:16.037Z,0,,59,28.5,2,,50
2017-12-22T21:22:26.037Z,,,,28.5,,,50
2017-12-22T21:22:36.037Z,,,,28.5,,,50
2017-12-22T21:22:46.037Z,,,,28.5,,,50
2017-12-22T21:22:56.037Z,,,,28.5,,,50
2017-12-22T21:23:06.038Z,,,,28.5,,,50
2017-12-22T21:23:16.036Z,,,,28.5,,,50
2017-12-22T21:23:26.041Z,,,,28.5,,,50
2017-12-22T21:23:36.036Z,,,,28.5,,,50
2017-12-22T21:23:46.042Z,,,,28.5,,,50
2017-12-22T21:23:56.037Z,,,,28.5,,,50
2017-12-22T21:24:06.038Z,,,,28.5,,,50
2017-12-22T21:24:16.039Z,,,,28.5,,,50
2017-12-22T21:24:26.040Z,,,,28.5,,,50
2017-12-22T21:24:36.037Z,,,,28.5,,,50
2017-12-22T21:24:46.036Z,,,,28.5,,,50
2017-12-22T21:24:56.038Z,,,,28.4,,,50
2017-12-22T21:25:06.037Z,,,,28.4,,,50
2017-12-22T21:25:16.042Z,,,,28.4,,,50
2017-12-22T21:25:26.041Z,,,,28.4,,,50
2017-12-22T21:25:36.041Z,,,,28.4,,,50
2017-12-22T21:25:46.036Z,,28.8,,28.4,,,50
2017-12-22T21:25:56.036Z,,28.7,,28.4,,,50
2017-12-22T21:26:06.039Z,,,,28.4,,,50
2017-12-22T21:26:16.037Z,,28.8,,28.4,,,50
2017-12-22T21:26:26.036Z,,,,28.4,,,50
2017-12-22T21:26:36.036Z,,,,28.4,,,50
2017-12-22T21:26:46.041Z,,,,28.4,,,50
2017-12-22T21:26:56.036Z,,,,28.4,,,50
2017-12-22T21:27:06.036Z,,28.9,,28.4,,,50
2017-12-22T21:27:16.037Z,,,,28.3,,,50
2017-12-22T21:27:26.037Z,,,,28.3,,,50
2017-12-22T21:27:36.037Z,,29,,28.3,,,50
2017-12-22T21:27:46.037Z,,,,28.3,,,50
2017-12-22T21:27:56.037Z,,29.2,,28.3,,,50
2017-12-22T21:28:06.037Z,,,,28.3,,,50
2017-12-22T21:28:16.042Z,,,,28.3,,,50
2017-12-22T21:28:26.036Z,,29.3,,28.3,,,50
2017-12-22T21:28:36.037Z,,,,28.3,,,50
2017-12-22T21:28:46.037Z,,29.4,,28.3,,,50
2017-12-22T21:28:56.041Z,,,,28.3,,,50
2017-12-22T21:29:06.041Z,,29.5,,28.3,,,50
2017-12-22T21:29:16.036Z,,,,28.3,,,50
2017-12-22T21:29:26.036Z,,,,28.3,,,50
2017-12-22T21:29:36.036Z,,29.6,,28.3,,,50
2017-12-22T21:29:46.041Z,,,,28.1,,,50
2017-12-22T21:29:56.036Z,,29.8,,28.1,,,50
2017-12-22T21:30:06.037Z,,,,28.1,,,50
2017-12-22T21:30:16.036Z,,,,28.1,,,50
2017-12-22T21:30:26.041Z,,29.9,,28.1,,,50
2017-12-22T21:30:36.036Z,,,,28.1,,,50
2017-12-22T21:30:46.036Z,,30,,28.1,,,50
2017-12-22T21:30:56.036Z,,,,28.1,,,50
2017-12-22T21:31:06.036Z,,30.1,,28.1,,,50
2017-12-22T21:31:16.036Z,,,,28.1,,,50
2017-12-22T21:31:26.038Z,,30.2,,28.1,,,50
2017-12-22T21:31:36.036Z,,,,28.1,,,50
2017-12-22T21:31:46.036Z,,30.3,,28,,,50
2017-12-22T21:31:56.037Z,,,,28,,,50
2017-12-22T21:32:06.037Z,,30.4,,28,,,50
2017-12-22T21:32:16.040Z,,,,28,,,50
2017-12-22T21:32:26.036Z,,,,28,,,50
2017-12-22T21:32:36.040Z,,30.5,,28,,,50
2017-12-22T21:32:46.036Z,,,,28,,,50
2017-12-22T21:32:56.036Z,,30.6,,28,,,50
2017-12-22T21:33:06.036Z,,,,28,,,50
2017-12-22T21:33:16.037Z,,30.7,,28,,,50
2017-12-22T21:33:26.041Z,,,,28,,,50
2017-12-22T21:33:36.036Z,,,,28,,,50
2017-12-22T21:33:46.036Z,,30.8,,28,,,50
2017-12-22T21:33:56.041Z,,,,27.9,,,50
2017-12-22T21:34:06.036Z,,30.9,,27.9,,,50
2017-12-22T21:34:16.036Z,,,,27.9,,,50
2017-12-22T21:34:26.041Z,,,,27.9,,,50
2017-12-22T21:34:36.036Z,,31.1,,27.9,,,50
2017-12-22T21:34:46.036Z,,,,27.9,,,50
2017-12-22T21:34:56.039Z,,,,27.9,,,50
2017-12-22T21:35:06.036Z,,31.2,,27.9,,,50
2017-12-22T21:35:16.037Z,,,,27.9,,,50
2017-12-22T21:35:26.036Z,,,,27.9,,,50
2017-12-22T21:35:36.037Z,0,33.3,,27.8,2,39,50
2017-12-22T21:35:46.036Z,,36.4,,27.9,,29,50
2017-12-22T21:35:56.041Z,,34.3,,27.9,,29,50
2017-12-22T21:36:06.036Z,,33.4,,27.9,,30,50
2017-12-22T21:36:16.041Z,,32.4,,27.8,,29,50
2017-12-22T21:36:26.036Z,,32.1,,27.8,,30,50
2017-12-22T21:36:36.036Z,,32.3,,27.8,,29,50
2017-12-22T21:36:46.042Z,,32.8,,27.8,,30,50
2017-12-22T21:36:56.036Z,,33.2,,27.8,,29,50
2017-12-22T21:37:06.036Z,,33.4,,27.8,,,50
2017-12-22T21:37:16.036Z,,33.5,,27.8,,,50
2017-12-22T21:37:26.039Z,,33.7,,27.8,,30,50
2017-12-22T21:37:36.036Z,,33.9,,27.8,,29,50
2017-12-22T21:37:46.036Z,,34.1,,27.8,,,50
2017-12-22T21:37:56.036Z,,34.3,,27.8,,,50
2017-12-22T21:38:06.036Z,,34.5,,27.8,,,50
2017-12-22T21:38:16.036Z,,34.6,,27.8,,,50
2017-12-22T21:38:26.037Z,,34.7,,27.8,,30,50
2017-12-22T21:38:36.037Z,,34.9,,27.8,,29,50
2017-12-22T21:38:46.036Z,,35.1,,27.8,,30,50
2017-12-22T21:38:56.036Z,,35.3,,27.8,,29,50
2017-12-22T21:39:06.038Z,,35.5,,27.8,,,50
2017-12-22T21:39:16.036Z,,35.6,,27.8,,,50
2017-12-22T21:39:26.036Z,,35.8,,27.8,,,50
2017-12-22T21:39:36.036Z,,36,,27.8,,,50
2017-12-22T21:39:46.036Z,,36.1,,27.8,,,50
2017-12-22T21:39:56.036Z,,36.3,,27.8,,,50
2017-12-22T21:40:06.036Z,,36.5,,27.8,,,50
2017-12-22T21:40:16.036Z,,36.7,,27.8,,,50
2017-12-22T21:40:26.036Z,,36.8,,27.8,,,50
2017-12-22T21:40:36.036Z,,37.1,,27.8,,29,50
2017-12-22T21:40:46.036Z,,37.3,,27.8,,,50
2017-12-22T21:40:56.036Z,,37.5,,27.8,,,50
2017-12-22T21:41:06.036Z,,37.7,,27.8,,,50
2017-12-22T21:41:16.036Z,,37.9,,27.8,,,50
2017-12-22T21:41:26.036Z,,38.1,,27.8,,,50
2017-12-22T21:41:36.036Z,,38.2,,27.8,,,50
2017-12-22T21:41:46.036Z,,38.4,,27.9,,,50
2017-12-22T21:41:56.036Z,,38.6,,27.9,,,50
2017-12-22T21:42:06.036Z,,38.8,,27.9,,,50
2017-12-22T21:42:16.038Z,,39.1,,27.9,,,50
2017-12-22T21:42:26.038Z,,39.2,,27.9,,,50
2017-12-22T21:42:36.036Z,,39.4,,27.9,,,50
2017-12-22T21:42:46.036Z,,39.6,,27.9,,,50
2017-12-22T21:42:56.036Z,,39.7,,27.9,,,50
2017-12-22T21:43:06.036Z,0,39.6,,27.9,2,0,50
2017-12-22T21:43:16.036Z,,36.8,,27.9,,,50
2017-12-22T21:43:26.036Z,,35.5,,27.9,,,50
2017-12-22T21:43:36.036Z,,34.9,,27.9,,,50
2017-12-22T21:43:46.036Z,,34.8,,28,,,50
2017-12-22T21:43:56.036Z,,34.7,,28,,,50
2017-12-22T21:44:06.036Z,,,,28,,,50
2017-12-22T21:44:16.036Z,,,,28,,,50
2017-12-22T21:44:26.036Z,,,,28,,,50
2017-12-22T21:44:36.036Z,,34.6,,28,,,50
2017-12-22T21:44:46.036Z,,34.5,,28,,,50
2017-12-22T21:44:56.036Z,,34.4,,28,,,50
2017-12-22T21:45:06.036Z,,,,28,,,50
2017-12-22T21:45:16.036Z,,,,28,,,50
2017-12-22T21:45:26.036Z,,,,28.1,,,50
2017-12-22T21:45:36.036Z,,34.3,,28.1,,,50
2017-12-22T21:45:46.036Z,,,,28.1,,,50
2017-12-22T21:45:56.036Z,,,,28.1,,,50
2017-12-22T21:46:06.036Z,,34.2,,28.1,,,50
2017-12-22T21:46:16.036Z,,,,28.1,,,50
2017-12-22T21:46:26.036Z,,,,28.1,,,50
2017-12-22T21:46:36.036Z,,,,28.1,,,50
2017-12-22T21:46:46.036Z,,,,28.1,,,50
2017-12-22T21:46:56.036Z,,,,28.1,,,50
2017-12-22T21:47:06.036Z,,,,28.1,,,50
2017-12-22T21:47:16.036Z,,,,28.1,,,50
2017-12-22T21:47:26.036Z,,,,28.3,,,50
2017-12-22T21:47:36.037Z,,,,28.3,,,50
2017-12-22T21:47:46.036Z,,,,28.3,,,50
2017-12-22T21:47:56.036Z,,,,28.3,,,50
2017-12-22T21:48:06.036Z,,,,28.3,,,50
2017-12-22T21:48:16.036Z,,,,28.3,,,50
2017-12-22T21:48:26.036Z,,,,28.3,,,50
2017-12-22T21:48:36.036Z,,,,28.3,,,50
2017-12-22T21:48:46.036Z,,,,28.3,,,50
2017-12-22T21:48:56.036Z,,,,28.3,,,50
2017-12-22T21:49:06.036Z,,34.3,,28.3,,,50
2017-12-22T21:49:16.036Z,,,,28.3,,,50
2017-12-22T21:49:26.036Z,,,,28.3,,,50
2017-12-22T21:49:36.036Z,,,,28.3,,,50
2017-12-22T21:49:46.036Z,,34.4,,28.3,,,50
2017-12-22T21:49:56.037Z,,,,28.3,,,50
2017-12-22T21:50:06.036Z,,,,28.3,,,50
2017-12-22T21:50:16.036Z,,,,28.4,,,50
2017-12-22T21:50:26.036Z,,34.5,,28.4,,,50
2017-12-22T21:50:36.036Z,,,,28.4,,,50
2017-12-22T21:50:46.036Z,,,,28.4,,,50
2017-12-22T21:50:56.036Z,,,,28.4,,,50
2017-12-22T21:51:06.036Z,,,,28.4,,,50
2017-12-22T21:51:16.036Z,,,,28.4,,,50
2017-12-22T21:51:26.036Z,,34.6,,28.4,,,50
2017-12-22T21:51:36.036Z,,,,28.4,,,50
2017-12-22T21:51:46.036Z,,,,28.4,,,50
2017-12-22T21:51:56.036Z,,,,28.4,,,50
2017-12-22T21:52:06.118Z,,,,28.4,,,50
2017-12-22T21:52:16.036Z,,,,28.4,,,50
2017-12-22T21:52:26.036Z,,,,28.4,,,50
2017-12-22T21:52:36.036Z,,,,28.4,,,50
2017-12-22T21:52:46.036Z,,,,28.4,,,50
2017-12-22T21:52:56.036Z,,,,28.4,,,50
2017-12-22T21:53:06.036Z,,,,28.4,,,50
2017-12-22T21:53:16.038Z,,,,28.4,,,50
2017-12-22T21:53:26.036Z,,,,28.4,,,50
2017-12-22T21:53:36.036Z,,,,28.4,,,50
2017-12-22T21:53:46.036Z,,,,28.4,,,50
2017-12-22T21:53:56.036Z,,,,28.4,,,50
2017-12-22T21:54:06.036Z,,,,28.4,,,50
2017-12-22T21:54:16.036Z,,,,28.4,,,50
2017-12-22T21:54:26.036Z,,,,28.4,,,50
2017-12-22T21:54:36.036Z,,,,28.4,,,50
2017-12-22T21:54:46.036Z,,,,28.4,,,50
2017-12-22T21:54:56.036Z,,,,28.4,,,50
2017-12-22T21:55:06.036Z,,,,28.4,,,50
2017-12-22T21:55:16.036Z,,,,28.4,,,50
2017-12-22T21:55:26.036Z,,,,28.4,,,50
2017-12-22T21:55:36.036Z,,,,28.4,,,50
2017-12-22T21:55:46.036Z,,,,28.4,,,50
2017-12-22T21:55:56.036Z,,,,28.4,,,50
2017-12-22T21:56:06.036Z,,34.5,,28.4,,,50
2017-12-22T21:56:16.036Z,,,,28.4,,,50
2017-12-22T21:56:26.035Z,,,,28.4,,,50
2017-12-22T21:56:36.035Z,,,,28.4,,,50
2017-12-22T21:56:46.036Z,,,,28.4,,,50
2017-12-22T21:56:56.036Z,,,,28.4,,,50
2017-12-22T21:57:06.036Z,,,,28.4,,,50
2017-12-22T21:57:16.035Z,,,,28.4,,,50
2017-12-22T21:57:26.036Z,,,,28.4,,,50
2017-12-22T21:57:36.036Z,,,,28.4,,,50
2017-12-22T21:57:46.036Z,,,,28.4,,,50
2017-12-22T21:57:56.036Z,,34.4,,28.4,,,50
2017-12-22T21:58:06.036Z,,,,28.4,,,50
2017-12-22T21:58:16.036Z,,,,28.4,,,50
2017-12-22T21:58:26.036Z,,,,28.4,,,50
2017-12-22T21:58:36.037Z,,,,28.4,,,50
2017-12-22T21:58:46.036Z,,,,28.4,,,50
2017-12-22T21:58:56.036Z,,,,28.4,,,50
2017-12-22T21:59:06.036Z,,,,28.4,,,50
2017-12-22T21:59:16.036Z,,,,28.4,,,50
2017-12-22T21:59:26.036Z,,,,28.4,,,50
2017-12-22T21:59:36.036Z,,34.3,,28.4,,,50
2017-12-22T21:59:46.045Z,,,,28.4,,,50
2017-12-22T21:59:56.044Z,,,,28.4,,,50
2017-12-22T22:00:06.045Z,,,,28.4,,,50
2017-12-22T22:00:16.036Z,,,,28.4,,,50
2017-12-22T22:00:26.047Z,0,,5,28.4,0,,50
2017-12-22T22:00:36.036Z,,,,28.4,,,50
2017-12-22T22:00:46.045Z,,,,28.4,,,50
2017-12-22T22:00:56.044Z,,,,28.4,,,50
2017-12-22T22:01:06.044Z,,,,28.4,,,50
2017-12-22T22:01:16.044Z,,,,28.4,,,50
2017-12-22T22:01:26.043Z,,34.2,,28.4,,,50
2017-12-22T22:01:36.036Z,,,,28.4,,,50
2017-12-22T22:01:46.043Z,,,,28.4,,,50
2017-12-22T22:01:56.043Z,,,,28.4,,,50
2017-12-22T22:02:06.044Z,,,,28.4,,,50
2017-12-22T22:02:16.043Z,,,,28.4,,,50
2017-12-22T22:02:26.043Z,,,,28.4,,,50
2017-12-22T22:02:36.036Z,,,,28.4,,,50
2017-12-22T22:02:46.043Z,,,,28.4,,,50
2017-12-22T22:02:56.043Z,,34.1,,28.4,,,50
2017-12-22T22:03:06.046Z,,,,28.4,,,50
2017-12-22T22:03:16.045Z,,,,28.4,,,50
2017-12-22T22:03:26.044Z,,,,28.4,,,50
2017-12-22T22:03:36.035Z,,,,28.4,,,50
2017-12-22T22:03:46.043Z,,,,28.4,,,50
2017-12-22T22:03:56.042Z,,,,28.4,,,50
2017-12-22T22:04:06.043Z,,,,28.4,,,50
2017-12-22T22:04:16.042Z,,,,28.4,,,50
2017-12-22T22:04:26.042Z,,,,28.3,,,50
2017-12-22T22:04:36.036Z,,34,,28.4,,,50
2017-12-22T22:04:46.042Z,,34.1,,28.4,,,50
2017-12-22T22:04:56.042Z,,34,,28.3,,,50
2017-12-22T22:05:06.042Z,,,,28.3,,,50
2017-12-22T22:05:16.042Z,,,,28.3,,,50
2017-12-22T22:05:26.041Z,,,,28.3,,,50
2017-12-22T22:05:36.036Z,,,,28.3,,,50
2017-12-22T22:05:46.041Z,,,,28.3,,,50
2017-12-22T22:05:56.041Z,,,,28.3,,,50
2017-12-22T22:06:06.041Z,,,,28.3,,,50
2017-12-22T22:06:16.043Z,,,,28.3,,,50
2017-12-22T22:06:26.048Z,,,,28.3,,,50
2017-12-22T22:06:36.036Z,,34,,28.3,,,50
2017-12-22T22:06:46.041Z,,33.9,,28.3,,,50
2017-12-22T22:06:56.040Z,,33.9,,28.3,,,50
2017-12-22T22:07:06.040Z,,,,28.3,,,50
2017-12-22T22:07:16.040Z,,,,28.3,,,50
2017-12-22T22:07:26.040Z,,,,28.3,,,50
2017-12-22T22:07:36.036Z,,,,28.3,,,50
2017-12-22T22:07:46.040Z,,,,28.3,,,50
2017-12-22T22:07:56.040Z,,,,28.3,,,50
2017-12-22T22:08:06.040Z,,,,28.3,,,50
2017-12-22T22:08:16.040Z,,,,28.3,,,50
2017-12-22T22:08:26.040Z,,,,28.3,,,50
2017-12-22T22:08:36.036Z,,,,28.3,,,50
2017-12-22T22:08:46.040Z,,,,28.3,,,50
2017-12-22T22:08:56.040Z,,33.8,,28.3,,,50
2017-12-22T22:09:06.039Z,,,,28.3,,,50
2017-12-22T22:09:16.039Z,,,,28.3,,,50
2017-12-22T22:09:26.041Z,,,,28.3,,,50
2017-12-22T22:09:36.035Z,,,,28.3,,,50
2017-12-22T22:09:46.039Z,,,,28.3,,,50
2017-12-22T22:09:56.041Z,,,,28.1,,,50
2017-12-22T22:10:06.111Z,,,,28.1,,,50
2017-12-22T22:10:16.038Z,,,,28.1,,,50
2017-12-22T22:10:26.038Z,,,,28.1,,,50
2017-12-22T22:10:36.108Z,,,,28.1,,,50
2017-12-22T22:10:46.038Z,,,,28.1,,,50
2017-12-22T22:10:56.038Z,,,,28.1,,,50
2017-12-22T22:11:06.038Z,,,,28.1,,,50
2017-12-22T22:11:16.038Z,,,,28.1,,,50
2017-12-22T22:11:26.038Z,,,,28.1,,,50
2017-12-22T22:11:36.035Z,,33.7,,28.1,,,50
2017-12-22T22:11:46.038Z,,,,28.1,,,50
