Time,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive,HwActive,ActPow
2018-01-21T14:49:09.144Z,37.6,52.2,50,,,,
2018-01-21T14:49:19.145Z,37.6,,50,,,,
2018-01-21T14:49:29.150Z,37.5,,50,,,,
2018-01-21T14:49:39.166Z,37.5,,50,,,,
2018-01-21T14:49:49.155Z,37.5,,50,,,,
2018-01-21T14:49:59.157Z,37.5,,50,,,,
2018-01-21T14:50:09.144Z,37.4,,50,,,,
2018-01-21T14:50:19.144Z,37.4,,50,,,,
2018-01-21T14:50:29.145Z,37.4,,50,,,,
2018-01-21T14:50:39.144Z,37.4,52.1,50,,,,
2018-01-21T14:50:49.144Z,37.3,,50,,,,
2018-01-21T14:50:59.144Z,37.3,,50,,,,
2018-01-21T14:51:09.144Z,37.3,,50,,,,
2018-01-21T14:51:19.144Z,37.3,,50,,,,
2018-01-21T14:51:29.980Z,37.2,,50,,,,
2018-01-21T14:51:39.144Z,37.2,52,50,,,,
2018-01-21T14:51:49.144Z,37.2,,50,,,,
2018-01-21T14:51:59.144Z,37.2,,50,,,,
2018-01-21T14:52:09.144Z,37.1,,50,,,,
2018-01-21T14:52:19.144Z,37.1,,50,,,,
2018-01-21T14:52:29.145Z,37.1,,50,,,,
2018-01-21T14:52:39.145Z,37.1,52,50,,,,
2018-01-21T14:52:49.145Z,37.1,,50,,,,
2018-01-21T14:52:59.145Z,36.9,51.9,50,,,,
2018-01-21T14:53:09.144Z,36.9,,50,,,,
2018-01-21T14:53:19.144Z,36.9,,50,,,,
2018-01-21T14:53:29.144Z,36.9,,50,,,,
2018-01-21T14:53:39.144Z,36.9,,50,,,,
2018-01-21T14:53:49.144Z,36.8,,50,,,,
2018-01-21T14:53:59.148Z,36.8,,50,,,,
2018-01-21T14:54:09.202Z,36.8,51.8,50,,,,
2018-01-21T14:54:19.147Z,36.8,,50,,,,
2018-01-21T14:54:29.180Z,36.8,,50,,,,
2018-01-21T14:54:39.156Z,36.7,,50,,,,
2018-01-21T14:54:49.167Z,36.7,,50,,,,
2018-01-21T14:54:59.146Z,36.7,,50,,,,
2018-01-21T14:55:09.144Z,36.7,,50,,,,
2018-01-21T14:55:19.144Z,36.6,51.7,50,,,,
2018-01-21T14:55:29.144Z,36.6,,50,,,,
2018-01-21T14:55:39.144Z,36.6,52.1,50,0,0,2,
2018-01-21T14:55:49.144Z,49.3,51.4,50,,0,2,37
2018-01-21T14:55:59.145Z,50.7,50.7,50,,0,0,0
2018-01-21T14:56:09.151Z,50.7,50.6,50,,,,
2018-01-21T14:56:19.144Z,50.5,50.5,50,,,,
2018-01-21T14:56:29.144Z,50.3,50.4,50,,,,
2018-01-21T14:56:39.155Z,50.2,,50,,,,
2018-01-21T14:56:49.144Z,50,,50,,,,
2018-01-21T14:56:59.144Z,49.9,,50,,,,
2018-01-21T14:57:09.144Z,49.7,50.3,50,5,,,
2018-01-21T14:57:19.144Z,49.6,,50,,,,
2018-01-21T14:57:29.146Z,49.3,,50,,,,
2018-01-21T14:57:39.157Z,49.2,,50,,,,
2018-01-21T14:57:49.144Z,49,,50,,,,
2018-01-21T14:57:59.144Z,48.9,,50,,,,
2018-01-21T14:58:09.144Z,48.7,,50,,,,
2018-01-21T14:58:19.165Z,48.6,,50,,,,
2018-01-21T14:58:29.144Z,48.4,,50,,,,
2018-01-21T14:58:39.144Z,48.3,,50,,,,
2018-01-21T14:58:49.144Z,48.2,,50,,,,
2018-01-21T14:58:59.146Z,48,,50,,,,
2018-01-21T14:59:09.144Z,47.9,,50,,,,
2018-01-21T14:59:19.144Z,47.8,,50,,,,
2018-01-21T14:59:29.147Z,47.6,,50,,,,
2018-01-21T14:59:39.144Z,47.5,,50,,,,
2018-01-21T14:59:49.148Z,47.4,,50,,,,
2018-01-21T14:59:59.144Z,47.2,50.4,50,,,,
2018-01-21T15:00:09.144Z,47.1,,50,,,,
2018-01-21T15:00:19.147Z,47,,50,,,,
2018-01-21T15:00:29.144Z,46.8,,50,,,,
2018-01-21T15:00:39.144Z,46.7,,50,,,,
2018-01-21T15:00:49.144Z,46.6,,50,,,,
2018-01-21T15:00:59.146Z,46.5,,50,,,,
2018-01-21T15:01:09.144Z,46.3,,50,,,,
2018-01-21T15:01:19.144Z,46.2,,50,,,,
2018-01-21T15:01:29.144Z,46.1,50.3,50,,,,
2018-01-21T15:01:39.144Z,46,,50,,,,
2018-01-21T15:01:49.144Z,45.9,,50,,,,
2018-01-21T15:01:59.144Z,45.8,,50,,,,
2018-01-21T15:02:09.144Z,45.6,,50,,,,
2018-01-21T15:02:19.144Z,45.5,,50,,,,
2018-01-21T15:02:29.147Z,45.4,,50,,,,
2018-01-21T15:02:39.150Z,45.3,50.2,50,,,,
2018-01-21T15:02:49.146Z,45.2,,50,,,,
2018-01-21T15:02:59.144Z,45.1,,50,,,,
2018-01-21T15:03:09.144Z,45,,50,,,,
2018-01-21T15:03:19.145Z,44.9,,50,,,,
2018-01-21T15:03:29.144Z,44.7,,50,,,,
2018-01-21T15:03:39.144Z,44.6,50.1,50,,,,
2018-01-21T15:03:49.183Z,44.4,,50,,,,
2018-01-21T15:03:59.144Z,44.3,,50,,,,
2018-01-21T15:04:09.149Z,44.2,,50,,,,
2018-01-21T15:04:19.144Z,44.1,,50,,,,
2018-01-21T15:04:29.144Z,44,50,50,,,,
2018-01-21T15:04:39.144Z,43.9,,50,,,,
2018-01-21T15:04:49.143Z,43.8,,50,,,,
2018-01-21T15:05:01.764Z,43.7,,50,,,,
2018-01-21T15:05:09.144Z,43.6,49.9,50,,,,
2018-01-21T15:05:19.149Z,43.5,,50,,,,
2018-01-21T15:05:29.144Z,43.4,,50,,,,
2018-01-21T15:05:39.144Z,43.3,,50,,,,
2018-01-21T15:05:49.144Z,43.2,,50,,,,
2018-01-21T15:05:59.147Z,43.1,,50,,,,
2018-01-21T15:06:09.144Z,43,49.8,50,,,,
2018-01-21T15:06:19.144Z,43,,50,,,,
2018-01-21T15:06:29.144Z,42.9,,50,,,,
2018-01-21T15:06:39.144Z,42.8,,50,,,,
2018-01-21T15:06:49.144Z,42.7,49.7,50,,,,
2018-01-21T15:06:59.146Z,42.6,,50,,,,
2018-01-21T15:07:09.144Z,42.5,,50,,,,
2018-01-21T15:07:19.144Z,42.4,,50,,,,
2018-01-21T15:07:29.144Z,42.3,,50,,,,
2018-01-21T15:07:39.146Z,42.2,,50,,,,
2018-01-21T15:07:49.144Z,42.2,49.6,50,,,,
2018-01-21T15:07:59.144Z,42.1,,50,,,,
2018-01-21T15:08:09.176Z,42,,50,,,,
2018-01-21T15:08:19.145Z,41.9,,50,,,,
2018-01-21T15:08:29.144Z,41.8,,50,,,,
2018-01-21T15:08:39.144Z,41.8,49.5,50,,,,
2018-01-21T15:08:49.144Z,41.7,,50,,,,
2018-01-21T15:08:59.144Z,41.6,,50,,,,
2018-01-21T15:09:09.144Z,41.5,,50,,,,
2018-01-21T15:09:19.145Z,41.4,,50,,,,
2018-01-21T15:09:29.148Z,41.4,49.4,50,,,,
2018-01-21T15:09:39.144Z,41.3,,50,,,,
2018-01-21T15:09:49.144Z,41.2,,50,,,,
2018-01-21T15:09:59.146Z,41.1,,50,,,,
2018-01-21T15:10:09.148Z,40.9,,50,,,,
2018-01-21T15:10:19.205Z,40.9,49.3,50,,,,
2018-01-21T15:10:29.162Z,40.8,,50,,,,
2018-01-21T15:10:39.158Z,40.7,,50,,,,
2018-01-21T15:10:49.254Z,40.7,,50,,,,
2018-01-21T15:10:59.144Z,40.6,,50,,,,
2018-01-21T15:11:09.144Z,40.5,,50,,,,
2018-01-21T15:11:19.144Z,40.4,49.2,50,,,,
2018-01-21T15:11:29.146Z,40.4,,50,,,,
2018-01-21T15:11:39.144Z,40.3,,50,,,,
2018-01-21T15:11:49.144Z,40.2,,50,,,,
2018-01-21T15:11:59.144Z,40.2,,50,,,,
2018-01-21T15:12:09.144Z,40.1,49.1,50,,,,
2018-01-21T15:12:19.145Z,40,,50,,,,
2018-01-21T15:12:29.144Z,40,,50,,,,
2018-01-21T15:12:39.148Z,39.9,,50,,,,
2018-01-21T15:12:49.144Z,39.8,,50,,,,
2018-01-21T15:12:59.169Z,39.7,,50,,,,
2018-01-21T15:13:09.145Z,39.7,,50,,,,
2018-01-21T15:13:19.147Z,39.6,49,50,,,,
2018-01-21T15:13:29.176Z,39.6,,50,,,,
2018-01-21T15:13:39.147Z,39.5,,50,,,,
2018-01-21T15:13:49.144Z,39.4,,50,,,,
2018-01-21T15:13:59.144Z,39.4,,50,,,,
2018-01-21T15:14:09.144Z,39.3,49.4,50,0,0,2,44
2018-01-21T15:14:19.144Z,47.9,48.5,50,,0,0,0
2018-01-21T15:14:29.155Z,47.8,48.1,50,,,,
2018-01-21T15:14:39.145Z,47.7,48,50,,,,
2018-01-21T15:14:49.150Z,47.5,47.9,50,,,,
2018-01-21T15:14:59.143Z,47.4,,50,,,,
2018-01-21T15:15:09.144Z,47.3,,50,,,,
2018-01-21T15:15:19.144Z,47.1,,50,5,,,
2018-01-21T15:15:29.180Z,47,47.8,50,,,,
2018-01-21T15:15:39.144Z,46.8,,50,,,,
2018-01-21T15:15:49.144Z,46.7,,50,,,,
2018-01-21T15:15:59.144Z,46.5,,50,,,,
2018-01-21T15:16:09.144Z,46.4,,50,,,,
2018-01-21T15:16:19.144Z,46.3,47.7,50,,,,
2018-01-21T15:16:29.144Z,46.1,,50,,,,
2018-01-21T15:16:39.144Z,46,47.7,50,5,0,0,0
2018-01-21T15:16:49.144Z,45.9,,50,,,,
2018-01-21T15:16:59.144Z,45.7,,50,,,,
2018-01-21T15:17:09.148Z,45.6,,50,,,,
2018-01-21T15:17:19.153Z,45.5,,50,,,,
2018-01-21T15:17:29.144Z,45.3,,50,,,,
2018-01-21T15:17:39.144Z,45.2,,50,,,,
2018-01-21T15:17:49.144Z,45.1,,50,,,,
2018-01-21T15:17:59.144Z,45,,50,,,,
2018-01-21T15:18:09.144Z,44.8,47.6,50,,,,
2018-01-21T15:18:19.144Z,44.7,47.7,50,,,,
2018-01-21T15:18:29.250Z,44.6,,50,,,,
2018-01-21T15:18:39.144Z,44.4,47.6,50,,,,
2018-01-21T15:18:49.144Z,44.3,,50,,,,
2018-01-21T15:18:59.144Z,44.1,,50,,,,
2018-01-21T15:19:09.143Z,44,,50,,,,
2018-01-21T15:19:19.145Z,43.9,,50,,,,
2018-01-21T15:19:29.143Z,43.8,,50,,,,
2018-01-21T15:19:39.151Z,43.7,,50,,,,
2018-01-21T15:19:49.144Z,43.6,,50,,,,
2018-01-21T15:19:59.578Z,43.5,,50,,,,
2018-01-21T15:20:09.144Z,43.3,,50,,,,
2018-01-21T15:20:19.258Z,43.2,,50,,,,
2018-01-21T15:20:29.143Z,43.1,47.4,50,,,,
2018-01-21T15:20:39.144Z,43,,50,,,,
2018-01-21T15:20:49.144Z,42.9,,50,,,,
2018-01-21T15:20:59.143Z,42.8,,50,,,,
2018-01-21T15:21:09.148Z,42.7,,50,,,,
2018-01-21T15:21:19.144Z,42.6,,50,,,,
2018-01-21T15:21:29.150Z,42.5,,50,,,,
2018-01-21T15:21:49.598Z,42.4,47.3,50,,,,
2018-01-21T15:21:49.608Z,42.3,,50,,,,
2018-01-21T15:21:59.144Z,42.2,,50,,,,
2018-01-21T15:22:09.145Z,42.1,,50,,,,
2018-01-21T15:22:19.144Z,42.1,,50,,,,
2018-01-21T15:22:29.144Z,41.9,,50,,,,
2018-01-21T15:22:40.083Z,41.9,47.2,50,,,,
2018-01-21T15:22:49.144Z,41.8,,50,,,,
2018-01-21T15:22:59.148Z,41.7,,50,,,,
2018-01-21T15:23:09.144Z,41.6,,50,,,,
2018-01-21T15:23:19.168Z,41.5,,50,,,,
2018-01-21T15:23:29.143Z,41.4,,50,,,,
2018-01-21T15:23:39.144Z,41.3,47.1,50,,,,
2018-01-21T15:23:49.145Z,41.2,,50,,,,
2018-01-21T15:23:59.143Z,41.1,,50,,,,
2018-01-21T15:24:09.147Z,41.1,,50,,,,
2018-01-21T15:24:19.144Z,40.9,,50,,,,
2018-01-21T15:24:29.144Z,40.8,,50,,,,
2018-01-21T15:24:39.156Z,40.7,47,50,,,,
2018-01-21T15:24:49.144Z,40.6,,50,,,,
2018-01-21T15:24:59.163Z,40.5,,50,,,,
2018-01-21T15:25:09.238Z,40.5,,50,,,,
2018-01-21T15:25:19.161Z,40.4,,50,,,,
2018-01-21T15:25:29.156Z,40.3,47,50,,,,
2018-01-21T15:25:39.144Z,40.2,47,50,,,,
2018-01-21T15:25:49.144Z,40.1,46.9,50,,,,
2018-01-21T15:25:59.143Z,40.1,,50,,,,
2018-01-21T15:26:09.198Z,40,,50,,,,
2018-01-21T15:26:19.145Z,39.9,,50,,,,
2018-01-21T15:26:29.145Z,39.9,,50,,,,
2018-01-21T15:26:39.311Z,39.8,,50,,,,
2018-01-21T15:26:49.160Z,39.7,46.8,50,,,,
2018-01-21T15:26:59.256Z,39.6,,50,,,,
2018-01-21T15:27:09.144Z,39.5,,50,,,,
2018-01-21T15:27:19.172Z,39.5,,50,,,,
2018-01-21T15:27:29.146Z,39.4,,50,,,,
2018-01-21T15:27:39.144Z,39.3,,50,,,,
2018-01-21T15:27:49.144Z,39.3,,50,,,,
2018-01-21T15:27:59.144Z,39.2,46.7,50,,,,
2018-01-21T15:28:09.143Z,39.1,,50,,,,
2018-01-21T15:28:19.144Z,39.1,,50,,,,
2018-01-21T15:28:29.144Z,38.9,,50,,,,
2018-01-21T15:28:39.143Z,38.8,,50,,,,
2018-01-21T15:28:49.174Z,38.8,,50,,,,
2018-01-21T15:28:59.143Z,38.7,,50,,,,
2018-01-21T15:29:09.144Z,38.6,46.6,50,,,,
2018-01-21T15:29:19.145Z,38.6,,50,,,,
2018-01-21T15:29:29.143Z,38.5,,50,,,,
2018-01-21T15:29:39.144Z,38.4,,50,,,,
2018-01-21T15:29:49.145Z,38.4,,50,,,,
2018-01-21T15:29:59.144Z,38.3,,50,,,,
2018-01-21T15:30:09.144Z,38.2,,50,,,,
2018-01-21T15:30:19.149Z,38.2,46.5,50,,,,
2018-01-21T15:30:29.144Z,38.1,,50,,,,
2018-01-21T15:30:39.143Z,38.1,,50,,,,
2018-01-21T15:30:49.148Z,38,,50,,,,
2018-01-21T15:30:59.144Z,37.9,,50,,,,
2018-01-21T15:31:09.143Z,37.9,,50,,,,
2018-01-21T15:31:19.164Z,37.8,,50,,,,
2018-01-21T15:31:29.165Z,37.8,46.4,50,,,,
2018-01-21T15:31:39.144Z,37.7,,50,,,,
2018-01-21T15:31:49.147Z,37.7,,50,0,0,2,
2018-01-21T15:31:59.144Z,43.4,46.5,50,,0,0,0
2018-01-21T15:32:09.144Z,43.8,45.5,50,,0,0,
2018-01-21T15:32:19.143Z,43.6,45.4,50,,,,
2018-01-21T15:32:29.145Z,43.5,45.3,50,,,,
2018-01-21T15:32:39.144Z,43.4,,50,,,,
2018-01-21T15:32:49.144Z,43.3,,50,,,,
2018-01-21T15:32:59.144Z,43.2,,50,,,,
2018-01-21T15:33:09.143Z,43.1,,50,5,,,
2018-01-21T15:33:19.153Z,43,45.2,50,,,,
2018-01-21T15:33:29.145Z,42.9,,50,,,,
2018-01-21T15:33:39.163Z,42.8,,50,,,,
2018-01-21T15:33:49.153Z,42.7,,50,,,,
2018-01-21T15:33:59.158Z,42.6,,50,,,,
2018-01-21T15:34:09.144Z,42.5,45.1,50,,,,
2018-01-21T15:34:19.144Z,42.4,45.2,50,,,,
2018-01-21T15:34:29.143Z,42.3,45.1,50,,,,
2018-01-21T15:34:39.143Z,42.2,,50,,,,
2018-01-21T15:34:49.168Z,42.1,,50,,,,
2018-01-21T15:34:59.143Z,42,,50,,,,
2018-01-21T15:35:09.146Z,41.9,,50,,,,
2018-01-21T15:35:19.143Z,41.8,,50,,,,
2018-01-21T15:35:29.143Z,41.7,,50,,,,
2018-01-21T15:35:39.143Z,41.6,,50,,,,
2018-01-21T15:35:49.143Z,41.5,,50,,,,
2018-01-21T15:35:59.144Z,41.4,,50,,,,
2018-01-21T15:36:09.144Z,41.3,,50,,,,
2018-01-21T15:36:19.144Z,41.2,,50,,,,
2018-01-21T15:36:29.144Z,41.1,,50,,,,
2018-01-21T15:36:39.143Z,40.9,,50,,,,
2018-01-21T15:36:49.144Z,40.8,,50,,,,
2018-01-21T15:36:59.143Z,40.7,,50,,,,
2018-01-21T15:37:09.145Z,40.6,,50,,,,
2018-01-21T15:37:19.143Z,40.5,,50,,,,
2018-01-21T15:37:29.143Z,40.5,,50,,,,
2018-01-21T15:37:39.143Z,40.4,,50,,,,
2018-01-21T15:37:49.144Z,40.3,,50,,,,
2018-01-21T15:37:59.151Z,40.2,,50,,,,
2018-01-21T15:38:09.161Z,40.1,,50,,,,
2018-01-21T15:38:19.143Z,40,,50,,,,
2018-01-21T15:38:29.143Z,40,,50,,,,
2018-01-21T15:38:39.200Z,39.9,,50,,,,
2018-01-21T15:38:49.145Z,39.8,45,50,,,,
2018-01-21T15:38:59.143Z,39.7,,50,,,,
2018-01-21T15:39:09.143Z,39.6,,50,,,,
2018-01-21T15:39:19.144Z,39.5,,50,,,,
2018-01-21T15:39:29.144Z,39.5,,50,,,,
2018-01-21T15:39:39.186Z,39.4,,50,,,,
2018-01-21T15:39:49.163Z,39.3,44.9,50,,,,
2018-01-21T15:39:59.197Z,39.2,,50,,,,
2018-01-21T15:40:09.143Z,39.1,44.8,50,0,0,0,42
2018-01-21T15:40:19.144Z,39.5,43.6,50,,0,0,0
2018-01-21T15:40:29.194Z,39.3,,50,,,,
2018-01-21T15:40:39.146Z,39.2,,50,,,,
2018-01-21T15:40:49.144Z,39.2,43.5,50,,,,
2018-01-21T15:40:59.143Z,39.1,,50,,,,
2018-01-21T15:41:09.143Z,38.9,,50,,,,
2018-01-21T15:41:19.240Z,38.9,,50,5,,,
2018-01-21T15:41:29.144Z,38.8,,50,,,,
2018-01-21T15:41:39.144Z,38.7,43.4,50,,,,
2018-01-21T15:41:49.158Z,38.7,,50,,,,
2018-01-21T15:41:59.147Z,38.6,,50,,,,
2018-01-21T15:42:09.144Z,38.6,,50,,,,
2018-01-21T15:42:19.244Z,38.5,,50,,,,
2018-01-21T15:42:29.159Z,38.5,,50,,,,
2018-01-21T15:42:39.146Z,38.4,,50,,,,
2018-01-21T15:42:49.144Z,38.3,43.3,50,,,,
2018-01-21T15:42:59.144Z,38.3,,50,,,,
2018-01-21T15:43:09.143Z,38.2,,50,,,,
2018-01-21T15:43:19.149Z,38.1,,50,,,,
2018-01-21T15:43:29.144Z,38.1,,50,,,,
2018-01-21T15:43:39.144Z,38,,50,,,,
2018-01-21T15:43:49.143Z,37.9,,50,,,,
2018-01-21T15:43:59.147Z,37.9,,50,,,,
2018-01-21T15:44:09.143Z,37.8,,50,59,1,0,
2018-01-21T15:44:19.145Z,37.7,,50,,,,
2018-01-21T15:44:29.143Z,37.7,,50,,,,
2018-01-21T15:44:39.143Z,37.6,,50,5,0,0,
2018-01-21T15:44:49.143Z,37.6,,50,59,1,0,
2018-01-21T15:44:59.146Z,37.5,,50,,,,
2018-01-21T15:45:09.143Z,37.4,,50,,,,
2018-01-21T15:45:19.144Z,37.4,,50,,,,
2018-01-21T15:45:29.177Z,37.3,,50,,,,
2018-01-21T15:45:39.143Z,37.3,,50,,,,
2018-01-21T15:45:49.143Z,37.2,,50,,,,
2018-01-21T15:45:59.144Z,37.2,,50,,,,
2018-01-21T15:46:09.144Z,37.1,43.2,50,,,,
2018-01-21T15:46:19.144Z,36.9,,50,,,,
2018-01-21T15:46:29.222Z,36.9,,50,,,,
2018-01-21T15:46:39.143Z,36.8,,50,,,,
2018-01-21T15:46:49.143Z,36.8,,50,,,,
2018-01-21T15:46:59.144Z,36.7,,50,,,,
2018-01-21T15:47:09.143Z,36.7,,50,,,,
2018-01-21T15:47:19.145Z,36.6,,50,,,,
2018-01-21T15:47:29.143Z,36.5,,50,,,,
2018-01-21T15:47:39.143Z,36.5,43.1,50,,,,
2018-01-21T15:47:49.144Z,36.4,,50,,,,
2018-01-21T15:47:59.161Z,36.4,,50,,,,
2018-01-21T15:48:09.143Z,36.3,,50,,,,
2018-01-21T15:48:19.143Z,36.3,,50,,,,
2018-01-21T15:48:29.143Z,36.2,,50,5,0,0,
2018-01-21T15:48:39.153Z,36.2,,50,,,,
2018-01-21T15:48:49.144Z,36.1,,50,,,,
2018-01-21T15:48:59.143Z,36.1,43,50,,,,
2018-01-21T15:49:09.143Z,36,,50,,,,
2018-01-21T15:49:19.144Z,36,,50,,,,
2018-01-21T15:49:29.229Z,35.9,,50,,,,
2018-01-21T15:49:39.144Z,35.9,,50,,,,
2018-01-21T15:49:49.143Z,35.8,,50,59,1,0,
2018-01-21T15:49:59.143Z,35.8,47.1,50,,1,0,39
2018-01-21T15:50:09.144Z,35.7,43.4,50,,,,29
2018-01-21T15:50:19.176Z,35.7,37.8,50,,,,
2018-01-21T15:50:29.143Z,35.6,32.8,50,,,,30
2018-01-21T15:50:39.143Z,35.6,30.9,50,,,,29
2018-01-21T15:50:49.143Z,35.5,29.9,50,,,,
2018-01-21T15:50:59.143Z,35.5,30,50,,,,29
2018-01-21T15:51:09.143Z,35.4,30.1,50,,,,30
2018-01-21T15:51:19.144Z,35.4,30.4,50,,,,29
2018-01-21T15:51:29.144Z,35.3,30.6,50,,,,
2018-01-21T15:51:39.143Z,35.3,,50,,,,
2018-01-21T15:51:49.143Z,35.2,30.7,50,,,,
2018-01-21T15:51:59.150Z,35.2,30.8,50,,,,30
2018-01-21T15:52:09.145Z,35.2,31.1,50,,,,29
2018-01-21T15:52:19.146Z,35.1,31.3,50,,,,
2018-01-21T15:52:29.143Z,35.1,31.7,50,,,,
2018-01-21T15:52:39.143Z,34.9,32,50,,,,
2018-01-21T15:52:49.215Z,34.9,32.4,50,,,,
2018-01-21T15:52:59.146Z,34.8,32.7,50,,,,
2018-01-21T15:53:09.144Z,34.8,33.1,50,,,,
2018-01-21T15:53:19.143Z,34.7,33.3,50,,,,
2018-01-21T15:53:29.144Z,34.7,33.5,50,,,,
2018-01-21T15:53:39.150Z,34.6,34,50,,,,30
2018-01-21T15:53:49.143Z,34.6,,50,,,,29
2018-01-21T15:53:59.143Z,34.5,34.3,50,,,,
2018-01-21T15:54:09.151Z,34.5,34.5,50,,,,
2018-01-21T15:54:19.146Z,34.5,34.8,50,,,,30
2018-01-21T15:54:29.143Z,34.4,35.1,50,,,,29
2018-01-21T15:54:39.143Z,34.4,35.3,50,,,,30
2018-01-21T15:54:49.143Z,34.3,35.5,50,,,,29
2018-01-21T15:54:59.143Z,34.3,33.8,50,,1,0,0
2018-01-21T15:55:09.143Z,34.2,31.9,50,,,,
2018-01-21T15:55:19.143Z,34.2,31.5,50,,,,
2018-01-21T15:55:29.143Z,34.2,30.9,50,,,,
2018-01-21T15:55:39.143Z,34.1,30.8,50,,,,
2018-01-21T15:55:49.143Z,34.1,30.7,50,,,,
2018-01-21T15:55:59.144Z,34,,50,,,,
2018-01-21T15:56:09.144Z,34,,50,,,,
2018-01-21T15:56:19.144Z,34,30.6,50,,,,
2018-01-21T15:56:29.144Z,33.9,30.5,50,,,,
2018-01-21T15:56:39.143Z,33.9,30.4,50,,,,
2018-01-21T15:56:49.143Z,33.9,30.3,50,,,,
2018-01-21T15:56:59.144Z,33.8,,50,,,,
2018-01-21T15:57:09.143Z,33.8,,50,,,,
2018-01-21T15:57:19.143Z,33.7,,50,,,,
2018-01-21T15:57:29.143Z,33.7,,50,,,,
2018-01-21T15:57:39.146Z,33.6,,50,,,,
2018-01-21T15:57:49.143Z,33.6,,50,,,,
2018-01-21T15:57:59.143Z,33.6,30.3,50,,,,
2018-01-21T15:58:09.152Z,33.5,,50,,,,
2018-01-21T15:58:19.143Z,33.5,,50,,,,
2018-01-21T15:58:29.143Z,33.5,,50,,,,
2018-01-21T15:58:39.143Z,33.4,,50,,,,
2018-01-21T15:58:49.172Z,33.4,,50,,,,
2018-01-21T15:58:59.143Z,33.3,,50,,,,
2018-01-21T15:59:09.143Z,33.3,,50,,,,
2018-01-21T15:59:19.143Z,33.3,30.4,50,,,,
2018-01-21T15:59:29.143Z,33.2,,50,,,,
2018-01-21T15:59:39.143Z,33.2,,50,,,,
2018-01-21T15:59:49.143Z,33.1,,50,,,,
2018-01-21T15:59:59.248Z,33.1,30.5,50,,,,
2018-01-21T16:00:09.143Z,33.1,30.7,50,,,,
2018-01-21T16:00:19.144Z,32.9,31.1,50,,,,
2018-01-21T16:00:29.143Z,32.9,,50,,,,
2018-01-21T16:00:39.143Z,32.9,31.3,50,,,,
2018-01-21T16:00:49.143Z,32.8,31.5,50,,,,
2018-01-21T16:00:59.143Z,32.8,31.7,50,,,,
2018-01-21T16:01:09.143Z,32.8,32,50,,,,
2018-01-21T16:01:19.151Z,32.7,32.1,50,,,,
2018-01-21T16:01:29.152Z,32.7,32.3,50,,,,
2018-01-21T16:01:39.143Z,32.6,32.5,50,,,,
2018-01-21T16:01:49.143Z,32.6,32.7,50,,,,
2018-01-21T16:01:59.145Z,32.6,33.1,50,,,,
2018-01-21T16:02:09.143Z,32.5,33.3,50,,,,
2018-01-21T16:02:19.145Z,32.5,33.5,50,,,,
2018-01-21T16:02:29.143Z,32.5,33.7,50,,,,
2018-01-21T16:02:39.143Z,32.4,34,50,,,,
2018-01-21T16:02:49.143Z,32.4,,50,,,,
2018-01-21T16:02:59.144Z,32.4,34.2,50,,,,
2018-01-21T16:03:09.143Z,32.3,34.3,50,,,,
2018-01-21T16:03:19.143Z,32.3,34.5,50,,,,
2018-01-21T16:03:29.142Z,32.3,34.7,50,,,,
2018-01-21T16:03:39.149Z,32.2,34.8,50,,,,
2018-01-21T16:03:49.143Z,32.2,34.9,50,,,,
2018-01-21T16:03:59.143Z,32.2,34.9,50,,,,
2018-01-21T16:04:09.143Z,32.1,35.1,50,,,,
2018-01-21T16:04:19.143Z,32.1,,50,,,,
2018-01-21T16:04:29.143Z,32.1,35.2,50,,,,
2018-01-21T16:04:39.143Z,32,35.1,50,,,,
2018-01-21T16:04:49.146Z,32,,50,,,,
2018-01-21T16:04:59.143Z,32,,50,,,,
2018-01-21T16:05:09.143Z,32,,50,,,,
2018-01-21T16:05:19.143Z,31.9,35.1,50,5,0,0,
2018-01-21T16:05:29.143Z,31.9,34.9,50,,,,
2018-01-21T16:05:39.143Z,31.9,,50,59,1,0,
2018-01-21T16:05:49.145Z,31.8,34.8,50,5,0,0,
2018-01-21T16:05:59.143Z,31.8,,50,59,1,0,
2018-01-21T16:06:09.147Z,31.8,34.7,50,,,,
2018-01-21T16:06:19.143Z,31.6,,50,,,,
2018-01-21T16:06:29.142Z,31.6,34.6,50,,,,
2018-01-21T16:06:39.143Z,31.6,,50,,,,
2018-01-21T16:06:49.143Z,31.6,34.5,50,5,0,0,
2018-01-21T16:06:59.143Z,31.5,,50,,,,
2018-01-21T16:07:09.143Z,31.5,34.4,50,,,,
2018-01-21T16:07:19.147Z,31.5,,50,,,,
2018-01-21T16:07:29.143Z,31.4,34.3,50,,,,
2018-01-21T16:07:39.143Z,31.4,,50,,,,
2018-01-21T16:07:49.143Z,31.4,34.2,50,,,,
2018-01-21T16:07:59.143Z,31.4,34.1,50,,,,
2018-01-21T16:08:09.143Z,31.3,,50,,,,
2018-01-21T16:08:19.143Z,31.3,34,50,,,,
2018-01-21T16:08:29.144Z,31.3,34,50,,,,
2018-01-21T16:08:39.143Z,31.3,33.9,50,59,1,0,
2018-01-21T16:08:49.142Z,31.2,,50,5,0,0,
2018-01-21T16:08:59.149Z,31.2,33.8,50,,,,
2018-01-21T16:09:09.143Z,31.2,,50,,,,
2018-01-21T16:09:19.156Z,31,33.7,50,,,,
