Time,HwTSet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTOutlet
2017-12-05T06:02:38.816Z,50,,,,,,30.3
2017-12-05T06:02:58.816Z,50,,,,,,30.4
2017-12-05T06:03:08.817Z,50,,,,,,30.4
2017-12-05T06:03:18.816Z,,,,,,37.3,
2017-12-05T06:03:28.820Z,50,,,,,,30.4
2017-12-05T06:03:38.815Z,50,,,,,,30.4
2017-12-05T06:03:58.816Z,50,,,,,,30.4
2017-12-05T06:04:08.816Z,50,,,,,,30.4
2017-12-05T06:04:28.819Z,50,,,,,,30.4
2017-12-05T06:04:38.815Z,50,,,,,,30.6
2017-12-05T06:04:58.816Z,50,,,,,,30.6
2017-12-05T06:05:08.828Z,50,,,,,,30.6
2017-12-05T06:05:28.850Z,50,,,,,,30.6
2017-12-05T06:05:38.830Z,50,,,,,,30.6
2017-12-05T06:05:58.849Z,50,,,,,,30.6
2017-12-05T06:06:08.824Z,50,,,,,,30.6
2017-12-05T06:06:18.839Z,,,,,,37.2,
2017-12-05T06:06:28.819Z,50,,,,,,30.6
2017-12-05T06:06:38.823Z,50,,,,,,30.6
2017-12-05T06:06:58.820Z,50,,,,,,30.7
2017-12-05T06:07:08.828Z,50,,,,,,30.7
2017-12-05T06:07:28.816Z,50,,,,,,30.7
2017-12-05T06:07:39.006Z,50,,,,,,30.7
2017-12-05T06:07:48.826Z,,,,,,37.1,
2017-12-05T06:07:58.828Z,50,,,,,,30.7
2017-12-05T06:08:08.816Z,50,,,,,,30.7
2017-12-05T06:08:28.824Z,50,0,0,59,2,37.1,30.7
2017-12-05T06:08:38.817Z,50,,,,,,30.7
2017-12-05T06:08:58.823Z,50,,,,,37.1,30.7
2017-12-05T06:09:08.816Z,50,,,,,36.9,30.7
2017-12-05T06:09:18.815Z,50,,,,,,30.7
2017-12-05T06:09:28.815Z,50,,,,,,30.7
2017-12-05T06:09:48.816Z,50,,,,,,30.7
2017-12-05T06:09:58.828Z,50,,,,,,30.7
2017-12-05T06:10:08.816Z,50,,,,,,30.7
2017-12-05T06:10:18.837Z,,,,,,36.8,
2017-12-05T06:10:28.852Z,50,,,,,,30.8
2017-12-05T06:10:38.851Z,50,,,,,,30.8
2017-12-05T06:10:58.821Z,50,,,,,,30.8
2017-12-05T06:11:08.817Z,50,,,,,,30.8
2017-12-05T06:11:28.832Z,50,,,,,36.7,30.8
2017-12-05T06:11:38.815Z,50,,,,,,30.8
2017-12-05T06:11:48.815Z,,0,,5,0,,
2017-12-05T06:11:58.821Z,50,,,,,,30.8
2017-12-05T06:12:08.837Z,,0,,59,2,,
2017-12-05T06:12:18.827Z,50,0,,5,0,,30.8
2017-12-05T06:12:28.815Z,50,,,,,,30.8
2017-12-05T06:12:38.815Z,,0,,59,2,36.6,
2017-12-05T06:12:48.816Z,50,,,,,,30.8
2017-12-05T06:12:58.848Z,50,,,,,,30.8
2017-12-05T06:13:08.831Z,50,,,,,,30.8
2017-12-05T06:13:28.816Z,50,,,,,,30.8
2017-12-05T06:13:38.815Z,50,,,,,,30.8
2017-12-05T06:13:58.815Z,50,,,,,,30.8
2017-12-05T06:14:08.816Z,50,,,,,,30.8
2017-12-05T06:14:18.815Z,,,,,,36.5,
2017-12-05T06:14:28.815Z,50,,,,,,30.7
2017-12-05T06:14:38.816Z,50,,,,,,30.8
2017-12-05T06:14:58.819Z,50,,,,,,30.7
2017-12-05T06:15:08.815Z,50,,,,,,30.7
2017-12-05T06:15:28.815Z,50,,,,,,30.7
2017-12-05T06:15:38.815Z,50,,,,,,30.7
2017-12-05T06:15:48.816Z,,,,,,36.4,
2017-12-05T06:15:58.815Z,50,,,,,,30.7
2017-12-05T06:16:08.815Z,50,,,,,,30.7
2017-12-05T06:16:28.816Z,50,,,,,,30.7
2017-12-05T06:16:38.816Z,50,,,,,,30.7
2017-12-05T06:17:03.921Z,50,,,,,,30.7
2017-12-05T06:17:08.816Z,50,,,,,36.3,30.7
2017-12-05T06:17:28.815Z,50,,,,,,30.7
2017-12-05T06:17:38.815Z,50,,,,,,30.7
2017-12-05T06:17:58.827Z,50,,,,,,30.7
2017-12-05T06:18:18.820Z,50,,,,,,30.7
2017-12-05T06:18:28.816Z,50,,,,,,30.7
2017-12-05T06:18:38.841Z,50,,,,,,30.7
2017-12-05T06:18:58.819Z,50,,,,,,30.7
2017-12-05T06:19:08.825Z,50,,,,,36.2,30.7
2017-12-05T06:19:28.819Z,50,,,,,,30.7
2017-12-05T06:19:38.820Z,50,,,,,,30.7
2017-12-05T06:19:58.832Z,50,,,,,,30.6
2017-12-05T06:20:08.815Z,50,,,,,,30.7
2017-12-05T06:20:28.818Z,50,,,,,,30.7
2017-12-05T06:20:38.815Z,50,,,,,,30.6
2017-12-05T06:20:48.815Z,,,,,,36.1,
2017-12-05T06:20:58.823Z,50,,,,,,30.6
2017-12-05T06:21:08.815Z,50,,,,,,30.6
2017-12-05T06:21:28.815Z,50,,,,,,30.6
2017-12-05T06:21:38.832Z,50,,,,,,30.6
2017-12-05T06:21:58.815Z,50,,,,,,30.6
2017-12-05T06:22:18.816Z,50,0,41,,2,40,30.6
2017-12-05T06:22:28.816Z,50,,29,,,41.3,30.6
2017-12-05T06:22:39.003Z,50,,,,,38.5,30.6
2017-12-05T06:22:48.817Z,50,,,,,36,30.6
2017-12-05T06:22:58.816Z,50,,,,,34.7,30.6
2017-12-05T06:23:08.815Z,50,,,,,34.4,30.6
2017-12-05T06:23:18.815Z,50,,,,,34.7,30.6
2017-12-05T06:23:28.820Z,,,30,,,35.3,
2017-12-05T06:23:38.817Z,50,,,,,35.7,30.6
2017-12-05T06:23:58.815Z,50,,30,,,36.1,30.6
2017-12-05T06:24:08.821Z,50,,29,,,36.2,30.6
2017-12-05T06:24:18.822Z,50,,30,,,36.4,30.6
2017-12-05T06:24:28.815Z,50,,,,,,30.6
2017-12-05T06:24:38.816Z,,,29,,,36.9,
2017-12-05T06:24:48.816Z,50,,,,,37.2,30.6
2017-12-05T06:24:58.843Z,50,,,,,,30.6
2017-12-05T06:25:08.816Z,,,,,,37.4,
2017-12-05T06:25:18.816Z,50,,,,,37.8,30.6
2017-12-05T06:25:28.816Z,50,,30,,,38,30.6
2017-12-05T06:25:38.817Z,50,,29,,,38.2,30.6
2017-12-05T06:25:48.821Z,50,,,,,,30.6
2017-12-05T06:25:58.816Z,,,,,,38.6,
2017-12-05T06:26:08.822Z,50,,,,,38.7,30.6
2017-12-05T06:26:18.815Z,50,,,,,38.9,30.6
2017-12-05T06:26:28.815Z,,,,,,39.2,
2017-12-05T06:26:38.817Z,50,,,,,39.3,30.6
2017-12-05T06:26:48.815Z,50,,,,,,30.6
2017-12-05T06:26:58.928Z,,0,0,,2,38.6,
2017-12-05T06:27:08.828Z,50,,,,,36.1,30.6
2017-12-05T06:27:18.815Z,50,,,,,34.9,30.6
2017-12-05T06:27:28.834Z,50,,,,,34.5,30.6
2017-12-05T06:27:38.815Z,50,,,,,34.4,30.7
2017-12-05T06:27:48.820Z,50,,,,,,30.7
2017-12-05T06:28:08.815Z,50,,,,,,30.7
2017-12-05T06:28:18.817Z,50,,,,,,30.7
2017-12-05T06:28:28.815Z,,,,,,34.3,
2017-12-05T06:28:38.815Z,50,,,,,34.2,30.7
2017-12-05T06:28:48.816Z,50,,,,,34.1,30.7
2017-12-05T06:28:58.828Z,,,,,,34,
2017-12-05T06:29:08.816Z,50,,,,,,30.7
2017-12-05T06:29:28.816Z,50,,,,,,30.7
2017-12-05T06:29:48.815Z,50,,,,,33.9,30.7
2017-12-05T06:29:58.815Z,50,,,,,,30.7
2017-12-05T06:30:08.821Z,50,,,,,,30.7
2017-12-05T06:30:18.815Z,50,,,,,,30.7
2017-12-05T06:30:38.818Z,50,,,,,,30.7
2017-12-05T06:30:48.815Z,50,,,,,,30.7
2017-12-05T06:31:08.816Z,50,,,,,,30.8
2017-12-05T06:31:18.906Z,50,,,,,,30.7
2017-12-05T06:31:28.861Z,50,,,,,,30.7
2017-12-05T06:31:48.817Z,50,,,,,,30.8
2017-12-05T06:31:58.815Z,50,,,,,,30.8
2017-12-05T06:32:18.815Z,50,,,,,,30.8
2017-12-05T06:32:28.816Z,50,,,,,,30.8
2017-12-05T06:32:48.873Z,50,,,,,,30.8
2017-12-05T06:32:58.815Z,50,,,,,,30.8
2017-12-05T06:33:18.815Z,50,,,,,34,30.8
2017-12-05T06:33:28.815Z,50,,,,,,30.8
2017-12-05T06:33:48.815Z,50,,,,,,30.8
2017-12-05T06:33:58.815Z,50,,,,,,30.8
2017-12-05T06:34:08.815Z,,,,,,34.1,
2017-12-05T06:34:18.815Z,50,,,,,,30.8
2017-12-05T06:34:28.819Z,50,,,,,,30.8
2017-12-05T06:34:48.815Z,50,,,,,34.2,30.8
2017-12-05T06:34:58.815Z,50,,,,,,30.8
2017-12-05T06:35:18.815Z,50,,,,,,30.8
2017-12-05T06:35:28.815Z,50,,,,,,30.8
2017-12-05T06:35:38.815Z,50,,,,,,30.8
2017-12-05T06:35:48.815Z,50,,,,,34.3,30.8
2017-12-05T06:35:58.815Z,50,,,,,,30.8
2017-12-05T06:36:18.815Z,50,,,,,,30.8
2017-12-05T06:36:28.815Z,50,,,,,,30.8
2017-12-05T06:36:38.816Z,50,,,,,,30.8
2017-12-05T06:36:48.815Z,50,,,,,,30.8
2017-12-05T06:36:58.815Z,50,,,,,,30.8
2017-12-05T06:37:08.817Z,50,,,,,,30.8
2017-12-05T06:37:18.843Z,50,,,,,,30.8
2017-12-05T06:37:28.815Z,50,,,,,,30.8
2017-12-05T06:37:48.815Z,50,,,,,,30.8
2017-12-05T06:37:58.816Z,50,,,,,,30.8
2017-12-05T06:38:08.815Z,50,,,,,,30.8
2017-12-05T06:38:18.943Z,50,,,,,,30.7
2017-12-05T06:38:28.815Z,50,,,,,,30.8
2017-12-05T06:38:38.815Z,50,,,,,,30.8
2017-12-05T06:38:48.815Z,50,,,,,,30.7
2017-12-05T06:38:58.818Z,50,,,,,,30.7
2017-12-05T06:39:08.815Z,50,,,,,,30.7
2017-12-05T06:39:18.815Z,50,,,,,,30.7
2017-12-05T06:39:28.815Z,50,,,,,,30.7
2017-12-05T06:39:38.815Z,50,,,,,,30.7
2017-12-05T06:39:48.815Z,50,,,,,34.2,30.7
2017-12-05T06:39:58.817Z,50,,,,,,30.7
2017-12-05T06:40:08.816Z,50,,,,,,30.7
2017-12-05T06:40:18.823Z,50,,,,,,30.7
2017-12-05T06:40:28.815Z,50,,,,,,30.7
2017-12-05T06:40:38.842Z,50,,,,,,30.7
2017-12-05T06:40:48.815Z,50,,,,,,30.7
2017-12-05T06:40:58.816Z,50,,,,,,30.7
2017-12-05T06:41:08.815Z,50,,,,,,30.7
2017-12-05T06:41:18.815Z,50,,,,,,30.7
2017-12-05T06:41:28.815Z,50,,,,,,30.7
2017-12-05T06:41:38.818Z,50,,,,,,30.7
2017-12-05T06:41:48.856Z,50,,,,,,30.7
2017-12-05T06:41:58.816Z,50,,,,,34.1,30.7
2017-12-05T06:42:08.818Z,50,,,,,,30.7
2017-12-05T06:42:18.815Z,50,,,,,,30.7
2017-12-05T06:42:28.816Z,50,,,,,,30.7
2017-12-05T06:42:38.815Z,50,,,,,,30.7
2017-12-05T06:42:48.815Z,50,,,,,,30.6
2017-12-05T06:42:58.815Z,50,,,,,,30.6
2017-12-05T06:43:08.815Z,50,,,,,,30.6
2017-12-05T06:43:18.837Z,50,,,,,,30.6
2017-12-05T06:43:28.834Z,50,,,,,,30.6
2017-12-05T06:43:38.815Z,50,,,,,,30.6
2017-12-05T06:43:48.815Z,50,,,,,,30.6
2017-12-05T06:43:58.820Z,50,,,,,34,30.6
2017-12-05T06:44:41.327Z,50,,,,,,30.6
2017-12-05T06:44:41.333Z,50,,,,,,30.6
2017-12-05T06:44:48.815Z,50,,,,,,30.6
2017-12-05T06:45:08.815Z,50,,,,,,30.6
2017-12-05T06:45:18.815Z,50,0,,5,0,,30.6
2017-12-05T06:45:28.815Z,50,,,,,,30.6
2017-12-05T06:45:38.815Z,50,0,,59,2,33.9,30.6
2017-12-05T06:45:48.820Z,50,,,,,,30.4
2017-12-05T06:45:58.821Z,50,,,,,,30.4
2017-12-05T06:46:08.822Z,50,,,,,,30.4
2017-12-05T06:46:18.816Z,50,,,,,,30.4
2017-12-05T06:46:28.816Z,50,,,,,,30.4
2017-12-05T06:46:38.818Z,50,,,,,,30.4
2017-12-05T06:46:48.852Z,50,0,,5,0,,30.4
2017-12-05T06:46:58.912Z,,0,,59,2,,
2017-12-05T06:47:08.831Z,50,,,,,,30.4
2017-12-05T06:47:18.818Z,50,,,,,,30.4
2017-12-05T06:47:38.815Z,50,,,,,33.8,30.4
2017-12-05T06:47:48.873Z,50,,,,,,30.4
2017-12-05T06:48:08.851Z,50,,,,,,30.3
2017-12-05T06:48:18.815Z,50,,,,,,30.3
2017-12-05T06:48:43.838Z,50,,,,,,30.3
2017-12-05T06:48:48.818Z,50,,,,,,30.3
2017-12-05T06:49:08.856Z,50,,,,,,30.3
2017-12-05T06:49:18.819Z,50,,,,,,30.3
2017-12-05T06:49:38.815Z,50,,,,,33.7,30.3
2017-12-05T06:49:48.815Z,50,,,,,,30.3
2017-12-05T06:50:08.815Z,50,,,,,,30.3
2017-12-05T06:50:18.815Z,50,,,,,,30.3
2017-12-05T06:50:38.815Z,50,,,,,,30.2
2017-12-05T06:50:48.815Z,50,,,,,,30.2
2017-12-05T06:51:13.835Z,50,,,,,,30.2
2017-12-05T06:51:18.815Z,50,,,,,,30.2
2017-12-05T06:51:28.824Z,50,0,,,2,,30.2
2017-12-05T06:51:38.841Z,50,,36,,,39.3,30.2
2017-12-05T06:51:48.853Z,50,,29,,,38.6,30.2
2017-12-05T06:51:58.815Z,50,,,,,37.5,30.2
2017-12-05T06:52:08.827Z,50,,29,,,35.7,30.2
2017-12-05T06:52:18.815Z,50,,,,,34.1,30.2
2017-12-05T06:52:28.815Z,,,30,,,33.5,
2017-12-05T06:52:38.850Z,50,,29,,,33.6,30.2
2017-12-05T06:52:48.848Z,,,29,,,34.1,
2017-12-05T06:52:58.893Z,50,,,,,34.5,30.2
2017-12-05T06:53:08.860Z,50,,,,,34.9,30.2
2017-12-05T06:53:18.840Z,,,,,,35.1,
2017-12-05T06:53:28.928Z,50,,,,,35.3,30.1
2017-12-05T06:53:38.859Z,50,,,,,,30.1
2017-12-05T06:53:48.815Z,,,,,,35.6,
2017-12-05T06:53:58.847Z,50,,,,,35.8,30.1
2017-12-05T06:54:08.816Z,50,,30,,,36.1,30.1
2017-12-05T06:54:18.838Z,,,,,,36.3,
2017-12-05T06:54:28.856Z,50,,29,,,36.5,30.1
2017-12-05T06:54:38.850Z,50,,,,,,30.1
2017-12-05T06:54:48.824Z,50,,,,,36.8,30.1
2017-12-05T06:54:58.824Z,,,,,,37.1,
2017-12-05T06:55:08.843Z,50,,30,,,37.3,30.1
2017-12-05T06:55:18.827Z,50,,,,,,30.1
2017-12-05T06:55:28.815Z,,,29,,,37.6,
2017-12-05T06:55:38.815Z,50,,,,,37.8,30.1
2017-12-05T06:55:48.815Z,,,29,,,38,
2017-12-05T06:56:45.249Z,50,,,,,38.1,30.1
2017-12-05T06:56:45.250Z,50,,30,,,38.3,30.1
2017-12-05T06:56:45.251Z,50,,29,,,38.6,30.1
2017-12-05T06:56:45.258Z,50,,,,,38.8,30.2
2017-12-05T06:56:48.824Z,50,,,,,39.1,30.2
2017-12-05T06:56:58.829Z,,,30,,,39.2,
2017-12-05T06:57:08.985Z,50,,29,,,39.4,30.2
2017-12-05T06:57:18.815Z,50,,,,,,30.2
2017-12-05T06:57:28.815Z,,,,,,39.7,
2017-12-05T06:57:38.816Z,50,,,,,39.9,30.2
2017-12-05T06:57:48.815Z,,,,,,40.1,
2017-12-05T06:57:58.820Z,50,,30,,,40.2,30.2
2017-12-05T06:58:08.815Z,50,,29,,,40.4,30.2
2017-12-05T06:58:18.815Z,50,,,,,,30.2
2017-12-05T06:58:28.840Z,,,,,,40.8,
2017-12-05T06:58:38.815Z,50,,,,,40.9,30.2
2017-12-05T06:58:48.815Z,,,,,,41.1,
2017-12-05T06:58:58.834Z,50,,,,,41.3,30.3
2017-12-05T06:59:08.816Z,50,,30,,,41.4,30.3
2017-12-05T06:59:18.815Z,50,,,,,,30.3
2017-12-05T06:59:28.841Z,,,,,,41.7,
2017-12-05T06:59:38.816Z,50,,,,,41.9,30.3
2017-12-05T06:59:48.818Z,,,29,,,42.1,
2017-12-05T06:59:58.815Z,50,,,,,42.2,30.3
2017-12-05T07:00:08.819Z,50,,,,,42.4,30.3
2017-12-05T07:00:18.837Z,50,,,,,,30.4
2017-12-05T07:00:28.832Z,,,,,,42.8,
2017-12-05T07:00:38.815Z,50,,30,,,43,30.4
2017-12-05T07:00:48.852Z,50,0,0,,2,41.9,30.4
2017-12-05T07:00:58.829Z,50,,,,,39.9,30.4
2017-12-05T07:01:08.815Z,50,,,,,38.5,30.4
2017-12-05T07:01:18.815Z,50,,,,,38,30.6
2017-12-05T07:01:28.834Z,,,,,,37.9,
2017-12-05T07:01:38.830Z,50,,,,,,30.6
2017-12-05T07:01:48.889Z,50,,,,,,30.6
2017-12-05T07:02:08.815Z,50,,,,,37.8,30.6
2017-12-05T07:02:18.890Z,50,,,,,,30.6
2017-12-05T07:02:28.817Z,,,,,,37.6,
2017-12-05T07:02:38.816Z,50,,,,,37.5,30.7
2017-12-05T07:02:48.821Z,50,,,,,,30.7
2017-12-05T07:02:58.848Z,,,,,,37.4,
2017-12-05T07:03:08.815Z,50,,,,,,30.7
2017-12-05T07:03:18.816Z,50,,,,,,30.7
2017-12-05T07:03:38.889Z,50,,,,,37.3,30.7
2017-12-05T07:03:48.821Z,50,,,,,37.2,30.8
2017-12-05T07:04:08.833Z,50,,,,,,30.8
2017-12-05T07:04:28.855Z,50,,,,,,30.8
2017-12-05T07:04:38.815Z,50,,,,,,30.8
2017-12-05T07:04:48.826Z,50,,,,,,30.8
2017-12-05T07:04:58.815Z,,,,,,37.1,
2017-12-05T07:05:08.820Z,50,,,,,,30.9
2017-12-05T07:05:18.817Z,50,,,,,,30.9
2017-12-05T07:05:38.815Z,50,,,,,,30.9
2017-12-05T07:05:48.917Z,50,,,,,,30.9
2017-12-05T07:06:08.854Z,50,,,,,37.2,30.9
2017-12-05T07:06:20.889Z,50,,,,,,30.9
2017-12-05T07:06:38.815Z,50,,,,,,31
2017-12-05T07:06:48.836Z,50,,,,,,31
2017-12-05T07:07:08.890Z,50,,,,,37.3,31
2017-12-05T07:07:18.926Z,50,,,,,,31
2017-12-05T07:07:38.815Z,50,,,,,,31
2017-12-05T07:07:48.818Z,50,,,,,,31
2017-12-05T07:07:58.835Z,,,,,,37.4,
2017-12-05T07:08:08.818Z,50,,,,,,31.2
2017-12-05T07:08:18.822Z,50,,,,,,31.2
2017-12-05T07:08:28.815Z,,0,0,59,2,37.5,
2017-12-05T07:08:38.815Z,50,,,,,,31.2
2017-12-05T07:08:48.829Z,,0,,5,0,,
2017-12-05T07:08:58.827Z,50,,,,,,31.2
2017-12-05T07:09:08.815Z,50,,,,,,31.2
2017-12-05T07:09:18.815Z,50,,,,,,31.2
2017-12-05T07:09:28.966Z,,0,,59,2,,
2017-12-05T07:09:38.815Z,50,,,,,,31.2
2017-12-05T07:09:48.815Z,50,,,,,,31.2
2017-12-05T07:09:58.815Z,,,,,,37.5,
2017-12-05T07:10:08.826Z,50,,,,,,31.2
2017-12-05T07:10:18.815Z,50,,,,,,31.2
2017-12-05T07:10:28.823Z,,,,,,37.6,
2017-12-05T07:10:38.815Z,50,,,,,37.5,31.3
2017-12-05T07:10:48.815Z,50,,,,,,31.2
2017-12-05T07:10:58.815Z,,,,,,37.5,
2017-12-05T07:11:08.823Z,50,,,,,,31.3
2017-12-05T07:11:18.816Z,50,,,,,,31.3
2017-12-05T07:11:38.819Z,50,,,,,,31.3
2017-12-05T07:11:48.816Z,50,,,,,,31.3
2017-12-05T07:12:08.815Z,50,,,,,,31.3
2017-12-05T07:12:18.818Z,50,,,,,,31.3
2017-12-05T07:12:38.890Z,50,,,,,,31.3
2017-12-05T07:12:48.901Z,50,,,,,,31.3
2017-12-05T07:13:08.834Z,50,,,,,37.4,31.3
2017-12-05T07:13:18.838Z,50,,,,,,31.3
2017-12-05T07:13:38.815Z,50,,,,,,31.3
2017-12-05T07:13:48.818Z,50,,,,,,31.3
2017-12-05T07:14:08.815Z,50,,,,,,31.3
2017-12-05T07:14:18.815Z,50,,,,,,31.3
2017-12-05T07:14:28.815Z,,,,,,37.3,
2017-12-05T07:14:38.839Z,50,,,,,,31.3
2017-12-05T07:14:48.815Z,50,,,,,,31.3
2017-12-05T07:15:08.834Z,50,,,,,,31.3
2017-12-05T07:15:18.815Z,50,,,,,,31.3
2017-12-05T07:15:38.815Z,50,,,,,37.2,31.3
2017-12-05T07:15:48.815Z,50,,,,,,31.3
2017-12-05T07:15:58.815Z,,0,,5,0,,
2017-12-05T07:16:08.818Z,50,,,,,,31.3
2017-12-05T07:16:18.815Z,50,,,,,,31.3
2017-12-05T07:16:38.815Z,50,,,,,,31.3
2017-12-05T07:16:48.820Z,50,,,,,37.1,31.3
2017-12-05T07:16:58.815Z,,0,,59,2,,
2017-12-05T07:17:08.815Z,50,,,,,,31.3
2017-12-05T07:17:18.816Z,,0,,5,0,,
2017-12-05T07:17:28.815Z,50,,,,,,31.3
2017-12-05T07:17:38.815Z,50,,,,,,31.2
2017-12-05T07:17:48.814Z,50,0,,59,2,,31.2
2017-12-05T07:17:58.820Z,50,0,,5,0,37.1,31.3
2017-12-05T07:18:08.816Z,50,,,,,36.9,31.3
2017-12-05T07:18:18.817Z,50,,,,,36.9,31.2
2017-12-05T07:18:38.877Z,50,,,,,,31.2
2017-12-05T07:18:48.815Z,50,,,,,,31.2
2017-12-05T07:19:08.820Z,50,,,,,,31.2
2017-12-05T07:19:18.819Z,50,,,,,,31.2
2017-12-05T07:19:38.836Z,50,,,,,36.8,31.2
2017-12-05T07:19:48.815Z,50,,,,,,31.2
2017-12-05T07:20:13.835Z,50,,,,,,31.2
2017-12-05T07:20:23.834Z,50,,,,,,31.2
2017-12-05T07:20:38.828Z,50,,,,,,31.2
2017-12-05T07:20:48.823Z,50,,,,,,31.2
2017-12-05T07:20:58.815Z,50,,,,,36.7,31.2
2017-12-05T07:21:08.815Z,50,0,,59,2,,31.2
2017-12-05T07:21:18.815Z,50,0,,5,0,,31.2
2017-12-05T07:21:28.814Z,,0,,59,2,,
2017-12-05T07:21:38.815Z,50,,,,,,31.2
2017-12-05T07:21:48.815Z,,0,,5,0,,
2017-12-05T07:21:58.818Z,50,,,,,,31.2
2017-12-05T07:22:08.815Z,50,,,,,,31.2
2017-12-05T07:22:18.815Z,50,,,,,,31.2
2017-12-05T07:22:38.838Z,50,,,,,36.6,31.2
2017-12-05T07:22:48.821Z,50,,,,,,31
2017-12-05T07:23:08.814Z,50,,,,,,31
2017-12-05T07:23:18.814Z,50,,,,,,31
2017-12-05T07:23:28.816Z,,0,,59,2,,
2017-12-05T07:23:38.815Z,50,,,,,,31
2017-12-05T07:23:48.826Z,,0,,5,0,,
2017-12-05T07:23:58.823Z,50,,,,,,31
2017-12-05T07:24:08.824Z,50,,,,,,31
2017-12-05T07:24:18.932Z,50,0,,59,2,36.5,31
2017-12-05T07:24:28.863Z,,0,,5,0,,
2017-12-05T07:24:38.841Z,50,,,,,,31
2017-12-05T07:24:48.848Z,50,,,,,,31
2017-12-05T07:24:58.815Z,50,0,,59,2,,31
2017-12-05T07:25:08.824Z,50,0,,5,0,,31
2017-12-05T07:25:18.945Z,,0,,59,2,,
2017-12-05T07:25:28.928Z,50,,,,,,31
2017-12-05T07:25:38.815Z,50,,,,,,31
2017-12-05T07:25:58.815Z,50,,,,,36.4,31
2017-12-05T07:26:08.816Z,50,,,,,,30.9
2017-12-05T07:26:18.821Z,50,,,,,,30.9
2017-12-05T07:26:38.880Z,50,,,,,,30.9
2017-12-05T07:26:48.846Z,50,,,,,,30.9
2017-12-05T07:27:08.815Z,50,,,,,,30.9
2017-12-05T07:27:18.815Z,50,,,,,,30.9
2017-12-05T07:27:38.815Z,50,,,,,,30.9
2017-12-05T07:27:48.815Z,50,,,,,,30.9
2017-12-05T07:28:08.814Z,50,,,,,,30.9
2017-12-05T07:28:18.859Z,50,,,,,,30.9
2017-12-05T07:28:28.815Z,,,,,,36.3,
2017-12-05T07:28:38.814Z,50,,,,,,30.9
2017-12-05T07:28:48.815Z,50,,,,,,30.9
2017-12-05T07:29:08.823Z,50,,,,,,30.8
2017-12-05T07:29:18.815Z,50,,,,,,30.8
2017-12-05T07:29:38.814Z,50,,,,,,30.8
2017-12-05T07:29:48.847Z,50,,,,,,30.8
2017-12-05T07:30:08.815Z,50,,,,,,30.8
2017-12-05T07:30:18.815Z,50,,,,,,30.8
2017-12-05T07:30:28.814Z,,,,,,36.2,
2017-12-05T07:30:38.848Z,50,,,,,,30.8
2017-12-05T07:30:48.841Z,50,,,,,,30.8
2017-12-05T07:31:08.817Z,50,,,,,,30.8
2017-12-05T07:31:18.817Z,50,,,,,,30.8
2017-12-05T07:31:38.815Z,50,,,,,,30.8
2017-12-05T07:31:48.819Z,50,,,,,,30.8
2017-12-05T07:32:08.821Z,50,,,,,,30.7
2017-12-05T07:32:18.814Z,50,,,,,,30.7
2017-12-05T07:32:38.871Z,50,,,,,,30.7
2017-12-05T07:32:48.834Z,50,,,,,,30.7
2017-12-05T07:32:58.835Z,,,,,,36.1,
2017-12-05T07:33:08.856Z,50,,,,,,30.7
2017-12-05T07:33:18.849Z,50,,,,,,30.7
2017-12-05T07:33:38.884Z,50,,,,,,30.7
2017-12-05T07:33:48.833Z,50,,,,,,30.7
2017-12-05T07:34:08.855Z,50,,,,,,30.7
2017-12-05T07:34:18.863Z,50,,,,,,30.7
2017-12-05T07:34:38.839Z,50,,,,,,30.6
2017-12-05T07:34:48.845Z,50,,,,,,30.6
2017-12-05T07:35:08.843Z,50,,,,,36,30.6
2017-12-05T07:35:18.857Z,50,,,,,,30.6
2017-12-05T07:35:43.851Z,50,,,,,,30.6
2017-12-05T07:35:48.888Z,50,,,,,,30.6
2017-12-05T07:35:58.870Z,50,,,,,,30.6
2017-12-05T07:36:08.847Z,50,0,39,,2,40.6,30.6
2017-12-05T07:36:18.950Z,50,,29,,,41.9,30.6
2017-12-05T07:36:28.844Z,50,,29,,,38.7,30.6
2017-12-05T07:36:38.931Z,50,,30,,,35.9,30.6
2017-12-05T07:36:48.910Z,50,,29,,,34.4,30.6
2017-12-05T07:36:58.875Z,,,30,,,33.3,
2017-12-05T07:37:08.849Z,50,,29,,,33.2,30.4
2017-12-05T07:37:18.814Z,50,,,,,,30.4
2017-12-05T07:37:28.817Z,,,,,,34,
2017-12-05T07:37:38.814Z,50,,,,,34.4,30.4
2017-12-05T07:37:48.822Z,50,,,,,,30.4
2017-12-05T07:37:58.823Z,,,,,,34.6,
2017-12-05T07:38:08.834Z,50,,,,,34.8,30.4
2017-12-05T07:38:18.828Z,50,,,,,34.9,30.4
2017-12-05T07:38:28.844Z,,,,,,35.3,
2017-12-05T07:38:38.846Z,50,,30,,,35.5,30.4
2017-12-05T07:38:48.814Z,50,,29,,,35.8,30.4
2017-12-05T07:38:58.820Z,,,,,,36,
2017-12-05T07:39:08.815Z,50,,30,,,36.3,30.4
2017-12-05T07:39:18.823Z,50,,,,,,30.4
2017-12-05T07:39:28.817Z,,,29,,,36.7,
2017-12-05T07:39:38.820Z,50,,30,,,36.9,30.4
2017-12-05T07:39:48.829Z,,,29,,,37.2,
2017-12-05T07:39:58.814Z,50,,,,,37.4,30.4
