Time,PrimT,ActPow,ChActive,HwActive,HwTOutlet,HwTSet,PrimTSet
2017-12-15T07:46:50.302Z,44.6,,,,30.7,50,
2017-12-15T07:47:00.301Z,44.8,,,,30.7,50,
2017-12-15T07:47:10.300Z,44.9,0,1,0,30.7,50,
2017-12-15T07:47:20.307Z,41.9,,,,30.7,50,
2017-12-15T07:47:30.301Z,40.9,,,,30.7,50,
2017-12-15T07:47:40.301Z,40.3,,,,30.7,50,
2017-12-15T07:47:50.301Z,40.2,,,,30.7,50,
2017-12-15T07:48:00.301Z,40.1,,,,30.8,50,
2017-12-15T07:48:10.301Z,,,,,30.8,50,
2017-12-15T07:48:20.328Z,,,,,30.8,50,
2017-12-15T07:48:30.360Z,39.9,,,,30.8,50,
2017-12-15T07:48:40.784Z,,,,,30.8,50,
2017-12-15T07:48:50.381Z,39.8,,,,30.8,50,
2017-12-15T07:49:00.301Z,39.6,,,,30.8,50,
2017-12-15T07:49:10.347Z,,,,,30.8,50,
2017-12-15T07:49:20.301Z,39.5,,,,30.8,50,
2017-12-15T07:49:30.324Z,,,,,30.8,50,
2017-12-15T07:49:40.387Z,,,,,30.8,50,
2017-12-15T07:49:50.302Z,39.4,,,,30.9,50,
2017-12-15T07:50:00.304Z,,,,,30.9,50,
2017-12-15T07:50:10.302Z,39.2,,,,30.9,50,
2017-12-15T07:50:20.301Z,,,,,30.9,50,
2017-12-15T07:50:30.304Z,,,,,30.9,50,
2017-12-15T07:50:40.301Z,,,,,30.9,50,
2017-12-15T07:50:50.309Z,,,,,30.9,50,
2017-12-15T07:51:00.301Z,,,,,30.9,50,
2017-12-15T07:51:10.300Z,,,,,30.9,50,
2017-12-15T07:51:20.302Z,39.1,,,,30.9,50,
2017-12-15T07:51:30.301Z,,,,,30.9,50,
2017-12-15T07:51:40.301Z,,,,,30.9,50,
2017-12-15T07:51:50.300Z,,,,,30.9,50,
2017-12-15T07:52:00.300Z,,,,,31,50,
2017-12-15T07:52:10.300Z,,,,,31,50,
2017-12-15T07:52:20.301Z,,,,,31,50,
2017-12-15T07:52:30.301Z,,,,,31,50,
2017-12-15T07:52:40.300Z,,,,,31,50,
2017-12-15T07:52:50.338Z,,,,,31,50,
2017-12-15T07:53:00.300Z,39.2,,,,31,50,
2017-12-15T07:53:10.313Z,,,,,31,50,
2017-12-15T07:53:20.302Z,,,,,31,50,
2017-12-15T07:53:30.301Z,,,,,31,50,
2017-12-15T07:53:40.415Z,39.3,,,,31,50,
2017-12-15T07:53:50.304Z,,,,,31,50,
2017-12-15T07:54:00.309Z,,,,,31,50,
2017-12-15T07:54:10.307Z,39.4,,,,31,50,
2017-12-15T07:54:20.324Z,,,,,31,50,
2017-12-15T07:54:30.328Z,,,,,31,50,
2017-12-15T07:54:40.300Z,,,,,31,50,
2017-12-15T07:54:50.305Z,,,,,31,50,
2017-12-15T07:55:00.330Z,39.5,,,,31,50,
2017-12-15T07:55:10.300Z,,,,,31,50,
2017-12-15T07:55:20.310Z,,,,,31,50,
2017-12-15T07:55:30.308Z,,,,,31,50,
2017-12-15T07:55:40.300Z,,,,,31,50,
2017-12-15T07:55:50.301Z,,,,,31,50,
2017-12-15T07:56:00.319Z,,,,,31,50,
2017-12-15T07:56:10.300Z,,,,,31,50,
2017-12-15T07:56:20.306Z,,,,,31,50,
2017-12-15T07:56:30.306Z,,,,,31,50,
2017-12-15T07:56:40.301Z,,,,,31,50,
2017-12-15T07:56:50.300Z,,,,,31,50,
2017-12-15T07:57:00.305Z,,,,,31,50,
2017-12-15T07:57:10.306Z,,,,,31,50,
2017-12-15T07:57:20.321Z,,,,,31,50,
2017-12-15T07:57:30.301Z,,,,,31,50,
2017-12-15T07:57:40.302Z,,,,,31,50,
2017-12-15T07:57:50.300Z,,,,,31,50,
2017-12-15T07:58:00.301Z,,,,,31,50,
2017-12-15T07:58:10.300Z,,,,,31,50,
2017-12-15T07:58:20.307Z,39.4,,,,31,50,
2017-12-15T07:58:30.318Z,,,,,31,50,
2017-12-15T07:58:40.307Z,,,,,31,50,
2017-12-15T07:58:50.333Z,,,,,31,50,
2017-12-15T07:59:00.353Z,,,,,31,50,
2017-12-15T07:59:10.323Z,39.4,0,1,0,31,50,59
2017-12-15T07:59:20.434Z,,,,,31,50,
2017-12-15T07:59:30.311Z,39.3,,,,31,50,
2017-12-15T07:59:40.317Z,,,,,31,50,
2017-12-15T07:59:50.454Z,,,,,31,50,
2017-12-15T08:00:00.302Z,,,,,31,50,
2017-12-15T08:00:10.312Z,,,,,31,50,
2017-12-15T08:00:20.301Z,,,,,31,50,
2017-12-15T08:00:30.301Z,,,,,31,50,
2017-12-15T08:00:40.301Z,39.2,,,,31,50,
2017-12-15T08:00:50.324Z,,,,,31,50,
2017-12-15T08:01:00.301Z,,,,,31,50,
2017-12-15T08:01:10.301Z,,,,,31,50,
2017-12-15T08:01:28.037Z,,,,,31,50,
2017-12-15T08:01:30.303Z,,,,,31,50,
2017-12-15T08:01:40.305Z,,,,,31,50,
2017-12-15T08:01:50.301Z,,,,,31,50,
2017-12-15T08:02:00.300Z,39.1,,,,30.9,50,
2017-12-15T08:02:10.303Z,,,,,30.9,50,
2017-12-15T08:02:20.301Z,,,,,30.9,50,
2017-12-15T08:02:30.312Z,,,,,30.9,50,
2017-12-15T08:02:40.300Z,,,,,30.9,50,
2017-12-15T08:02:50.306Z,,,,,30.9,50,
2017-12-15T08:03:00.301Z,38.9,,,,30.9,50,
2017-12-15T08:03:10.300Z,,,,,30.9,50,
2017-12-15T08:03:20.307Z,,,,,30.9,50,
2017-12-15T08:03:30.362Z,,,,,30.9,50,
2017-12-15T08:03:40.300Z,,,,,30.9,50,
2017-12-15T08:03:50.300Z,,,,,30.9,50,
2017-12-15T08:04:00.299Z,,,,,30.9,50,
2017-12-15T08:04:10.301Z,,,,,30.9,50,
2017-12-15T08:04:20.301Z,,,,,30.9,50,
2017-12-15T08:04:30.300Z,38.8,,,,30.9,50,
2017-12-15T08:04:46.658Z,,,,,30.9,50,
2017-12-15T08:04:50.310Z,,,,,30.9,50,
2017-12-15T08:05:00.302Z,,,,,30.9,50,
2017-12-15T08:05:10.316Z,,,,,30.9,50,
2017-12-15T08:05:20.327Z,,,,,30.9,50,
2017-12-15T08:05:30.301Z,38.9,45,1,0,30.9,50,
2017-12-15T08:05:40.306Z,44.2,35,,,30.9,50,
2017-12-15T08:05:50.354Z,42.6,29,,,30.9,50,
2017-12-15T08:06:00.301Z,40.9,30,,,30.9,50,
2017-12-15T08:06:10.330Z,38.6,,,,30.9,50,
2017-12-15T08:06:20.420Z,37.9,30,,,30.9,50,
2017-12-15T08:06:30.306Z,37.3,,,,30.9,50,
2017-12-15T08:06:40.305Z,,29,,,30.8,50,
2017-12-15T08:06:50.302Z,38,30,,,30.8,50,
2017-12-15T08:07:00.303Z,38.1,29,,,30.8,50,
2017-12-15T08:07:10.317Z,38.4,,,,30.8,50,
2017-12-15T08:07:20.330Z,38.5,30,,,30.8,50,
2017-12-15T08:07:30.305Z,38.6,29,,,30.8,50,
2017-12-15T08:07:40.310Z,38.8,30,,,30.8,50,
2017-12-15T08:07:50.300Z,39.1,30,,,30.8,50,
2017-12-15T08:08:00.301Z,39.2,,,,30.8,50,
2017-12-15T08:08:10.301Z,39.5,,,,30.8,50,
2017-12-15T08:08:20.303Z,39.7,29,,,30.8,50,
2017-12-15T08:08:30.309Z,40,,,,30.8,50,
2017-12-15T08:08:40.326Z,40.1,,,,30.8,50,
2017-12-15T08:08:50.304Z,40.2,,,,30.8,50,
2017-12-15T08:09:00.311Z,40.4,30,,,30.8,50,
2017-12-15T08:09:10.503Z,40.6,29,,,30.8,50,
2017-12-15T08:09:20.519Z,40.7,30,,,30.8,50,
2017-12-15T08:09:30.302Z,41,29,,,30.8,50,
2017-12-15T08:09:40.300Z,,,,,30.8,50,
2017-12-15T08:09:50.315Z,41.1,,,,30.8,50,
2017-12-15T08:10:00.402Z,41.3,,,,30.8,50,
2017-12-15T08:10:10.300Z,41.4,30,,,30.8,50,
2017-12-15T08:10:20.300Z,41.5,29,,,30.8,50,
2017-12-15T08:10:30.300Z,41.7,30,,,30.8,50,
2017-12-15T08:10:40.302Z,41.8,29,,,30.8,50,
2017-12-15T08:10:50.304Z,42,,,,30.9,50,
2017-12-15T08:11:00.300Z,42.1,,,,30.9,50,
2017-12-15T08:11:10.319Z,42.2,,,,30.9,50,
2017-12-15T08:11:20.305Z,42.3,30,,,30.9,50,
2017-12-15T08:11:30.300Z,42.6,29,,,30.9,50,
2017-12-15T08:11:40.300Z,42.8,0,,,30.9,50,
2017-12-15T08:11:50.302Z,40.8,,1,0,30.9,50,
2017-12-15T08:12:00.309Z,38.9,,,,30.9,50,
2017-12-15T08:12:10.326Z,38.1,,,,30.9,50,
2017-12-15T08:12:20.324Z,37.9,,,,30.9,50,
2017-12-15T08:12:30.300Z,,,,,30.9,50,
2017-12-15T08:12:40.309Z,,,,,30.9,50,
2017-12-15T08:12:50.300Z,,,,,30.9,50,
2017-12-15T08:13:00.300Z,,,,,30.9,50,
2017-12-15T08:13:10.324Z,37.8,,,,30.9,50,
2017-12-15T08:13:20.340Z,37.7,,,,30.9,50,
2017-12-15T08:13:30.301Z,37.5,,,,30.9,50,
2017-12-15T08:13:40.300Z,37.4,,,,30.9,50,
2017-12-15T08:13:50.311Z,,,,,30.9,50,
2017-12-15T08:14:00.332Z,,,,,30.9,50,
2017-12-15T08:14:10.306Z,,,,,30.9,50,
2017-12-15T08:14:20.302Z,,,,,31,50,
2017-12-15T08:14:30.316Z,37.3,,,,31,50,
2017-12-15T08:14:40.301Z,37.2,,,,30.9,50,
2017-12-15T08:14:50.389Z,,,,,31,50,
2017-12-15T08:15:00.309Z,,,,,31,50,
2017-12-15T08:15:10.338Z,,,,,31,50,
2017-12-15T08:15:20.306Z,37.1,,,,31,50,
2017-12-15T08:15:30.300Z,,,,,31,50,
2017-12-15T08:15:40.300Z,,,,,31,50,
2017-12-15T08:15:50.311Z,,,,,31,50,
2017-12-15T08:16:00.300Z,,,,,31,50,
2017-12-15T08:16:10.299Z,,,,,31,50,
2017-12-15T08:16:20.300Z,,,,,31,50,
2017-12-15T08:16:30.302Z,,,,,31,50,
2017-12-15T08:16:40.313Z,,,,,31,50,
2017-12-15T08:16:50.300Z,,,,,31,50,
2017-12-15T08:17:00.299Z,,,,,31,50,
2017-12-15T08:17:10.300Z,,,,,31,50,
2017-12-15T08:17:20.302Z,,,,,31,50,
2017-12-15T08:17:30.302Z,,,,,31,50,
2017-12-15T08:17:40.304Z,37.2,,,,31,50,
2017-12-15T08:17:50.328Z,,,,,31,50,
2017-12-15T08:18:01.348Z,,,,,31,50,
2017-12-15T08:18:10.434Z,,,,,31,50,
2017-12-15T08:18:20.317Z,,,,,31,50,
2017-12-15T08:18:30.300Z,37.3,,,,31,50,
2017-12-15T08:18:40.447Z,,,,,31,50,
2017-12-15T08:18:50.333Z,,,,,31,50,
2017-12-15T08:19:00.306Z,,,,,31,50,
2017-12-15T08:19:10.300Z,37.4,,,,31,50,
2017-12-15T08:19:20.300Z,,,,,31,50,
2017-12-15T08:19:30.300Z,,,,,30.9,50,
2017-12-15T08:19:40.300Z,,,,,31,50,
2017-12-15T08:19:50.301Z,,,,,31,50,
2017-12-15T08:20:00.345Z,,,,,30.9,50,
2017-12-15T08:20:10.370Z,,,,,30.9,50,
2017-12-15T08:20:20.299Z,,,,,30.9,50,
2017-12-15T08:20:30.300Z,37.5,,,,30.9,50,
2017-12-15T08:20:40.300Z,37.4,,,,30.9,50,
2017-12-15T08:20:50.300Z,37.5,,,,30.9,50,
2017-12-15T08:21:00.300Z,,,,,30.9,50,
2017-12-15T08:21:10.404Z,,,,,30.9,50,
2017-12-15T08:21:20.300Z,,,,,30.9,50,
2017-12-15T08:21:30.299Z,,,,,30.9,50,
2017-12-15T08:21:40.300Z,,,,,30.9,50,
2017-12-15T08:21:50.300Z,,,,,30.9,50,
2017-12-15T08:22:00.327Z,,,,,30.9,50,
2017-12-15T08:22:10.302Z,,,,,30.9,50,
2017-12-15T08:22:20.300Z,,,,,30.9,50,
2017-12-15T08:22:30.300Z,,,,,30.9,50,
2017-12-15T08:22:40.299Z,,,,,30.9,50,
2017-12-15T08:22:50.325Z,,,,,30.9,50,
2017-12-15T08:23:00.300Z,37.4,,,,30.9,50,
2017-12-15T08:23:10.305Z,,,,,30.9,50,
2017-12-15T08:23:20.300Z,,,,,30.9,50,
2017-12-15T08:23:30.299Z,,,,,30.9,50,
2017-12-15T08:23:40.404Z,,,,,30.9,50,
2017-12-15T08:23:50.299Z,,,,,30.9,50,
2017-12-15T08:24:00.299Z,,,,,30.9,50,
2017-12-15T08:24:10.306Z,,,,,30.9,50,
2017-12-15T08:24:20.479Z,,,,,30.9,50,
2017-12-15T08:24:30.307Z,,,,,30.8,50,
2017-12-15T08:24:40.299Z,,,,,30.8,50,
2017-12-15T08:24:50.300Z,,,,,30.8,50,
2017-12-15T08:25:00.299Z,,,,,30.8,50,
2017-12-15T08:25:10.300Z,37.3,,,,30.8,50,
2017-12-15T08:25:20.299Z,,,,,30.8,50,
2017-12-15T08:25:30.300Z,,,,,30.8,50,
2017-12-15T08:25:40.302Z,,,,,30.8,50,
2017-12-15T08:25:50.317Z,,,,,30.8,50,
2017-12-15T08:26:00.300Z,,,,,30.8,50,
2017-12-15T08:26:10.299Z,,,,,30.8,50,
2017-12-15T08:26:20.310Z,,,,,30.8,50,
2017-12-15T08:26:30.300Z,37.3,,,,30.8,50,
2017-12-15T08:26:40.299Z,41.3,39,1,0,30.8,50,
2017-12-15T08:26:50.299Z,43.1,34,,,30.8,50,
2017-12-15T08:27:00.303Z,40.9,30,,,30.8,50,
2017-12-15T08:27:10.300Z,38.8,29,,,30.8,50,
2017-12-15T08:27:20.304Z,37.9,,,,30.8,50,
2017-12-15T08:27:30.301Z,37.3,,,,30.7,50,
2017-12-15T08:27:40.299Z,,,,,30.7,50,
2017-12-15T08:27:50.300Z,37.6,30,,,30.7,50,
2017-12-15T08:28:00.299Z,38,29,,,30.7,50,
2017-12-15T08:28:10.301Z,38.3,,,,30.7,50,
2017-12-15T08:28:20.300Z,38.5,,,,30.7,50,
2017-12-15T08:28:30.301Z,38.6,30,,,30.7,50,
2017-12-15T08:28:40.300Z,38.7,,,,30.7,50,
2017-12-15T08:28:50.325Z,39.1,29,,,30.7,50,
2017-12-15T08:29:00.300Z,,,,,30.7,50,
2017-12-15T08:29:10.299Z,39.4,,,,30.7,50,
2017-12-15T08:29:20.299Z,39.6,,,,30.7,50,
2017-12-15T08:29:30.299Z,39.7,,,,30.7,50,
2017-12-15T08:29:40.300Z,40,,,,30.7,50,
2017-12-15T08:29:50.299Z,40.1,30,,,30.7,50,
2017-12-15T08:30:00.308Z,40.2,29,,,30.7,50,
2017-12-15T08:30:10.299Z,40.4,30,,,30.7,50,
2017-12-15T08:30:20.299Z,40.5,29,,,30.7,50,
2017-12-15T08:30:30.299Z,40.6,,,,30.7,50,
2017-12-15T08:30:40.300Z,40.8,30,,,30.7,50,
2017-12-15T08:30:50.301Z,41,29,,,30.7,50,
2017-12-15T08:31:00.300Z,41.1,,,,30.7,50,
2017-12-15T08:31:10.302Z,41.2,,,,30.7,50,
2017-12-15T08:31:20.307Z,41.3,,,,30.7,50,
2017-12-15T08:31:30.299Z,41.5,,,,30.7,50,
2017-12-15T08:31:40.321Z,41.6,,,,30.7,50,
2017-12-15T08:31:50.306Z,41.7,30,,,30.7,50,
2017-12-15T08:32:00.301Z,42,30,,,30.7,50,
2017-12-15T08:32:10.320Z,,,,,30.7,50,
2017-12-15T08:32:20.330Z,42.1,,,,30.7,50,
2017-12-15T08:32:30.376Z,42.3,,,,30.7,50,
2017-12-15T08:32:40.353Z,42.4,,,,30.7,50,
2017-12-15T08:32:50.333Z,40.9,0,1,0,30.8,50,
2017-12-15T08:33:00.350Z,38.9,,,,30.8,50,
2017-12-15T08:33:10.342Z,38.7,,,,30.8,50,
2017-12-15T08:33:20.422Z,37.9,,,,30.8,50,
2017-12-15T08:33:30.425Z,37.8,,,,30.8,50,
2017-12-15T08:33:40.415Z,,,,,30.8,50,
2017-12-15T08:33:50.326Z,37.7,,,,30.8,50,
2017-12-15T08:34:00.425Z,37.8,,,,30.8,50,
2017-12-15T08:34:10.391Z,37.7,,,,30.8,50,
2017-12-15T08:34:20.366Z,37.6,,,,30.8,50,
2017-12-15T08:34:30.345Z,37.5,,,,30.8,50,
2017-12-15T08:34:40.391Z,37.3,,,,30.8,50,
2017-12-15T08:34:50.334Z,,,,,30.8,50,
2017-12-15T08:35:00.378Z,,,,,30.8,50,
2017-12-15T08:35:10.329Z,,,,,30.8,50,
2017-12-15T08:35:20.471Z,37.2,,,,30.8,50,
2017-12-15T08:35:30.475Z,,,,,30.8,50,
2017-12-15T08:35:40.321Z,,,,,30.8,50,
2017-12-15T08:35:50.482Z,37.1,,,,30.8,50,
2017-12-15T08:36:00.305Z,36.9,,,,30.8,50,
2017-12-15T08:36:10.403Z,36.9,,,,30.8,50,
2017-12-15T08:36:20.402Z,,,,,30.8,50,
2017-12-15T08:36:30.403Z,,,,,30.8,50,
2017-12-15T08:36:40.331Z,,,,,30.8,50,
2017-12-15T08:36:50.320Z,,,,,30.8,50,
2017-12-15T08:37:00.347Z,,,,,30.8,50,
2017-12-15T08:37:10.390Z,,,,,30.8,50,
2017-12-15T08:37:20.349Z,,,,,30.8,50,
2017-12-15T08:37:30.444Z,,,,,30.8,50,
2017-12-15T08:37:40.498Z,,,,,30.8,50,
2017-12-15T08:37:50.395Z,,,,,30.8,50,
2017-12-15T08:38:00.341Z,,,,,30.8,50,
2017-12-15T08:38:10.588Z,,,,,30.8,50,
2017-12-15T08:38:20.343Z,,,,,30.8,50,
2017-12-15T08:38:30.298Z,,,,,30.8,50,
2017-12-15T08:38:40.299Z,,,,,30.8,50,
2017-12-15T08:38:50.312Z,,,,,30.8,50,
2017-12-15T08:39:00.301Z,37.1,,,,30.8,50,
2017-12-15T08:39:10.298Z,,,,,30.8,50,
2017-12-15T08:39:20.336Z,,,,,30.8,50,
2017-12-15T08:39:30.299Z,,,,,30.8,50,
2017-12-15T08:39:40.298Z,37.2,,,,30.8,50,
2017-12-15T08:39:50.438Z,,,,,30.8,50,
2017-12-15T08:40:00.310Z,,,,,30.8,50,
2017-12-15T08:40:10.384Z,,,,,30.8,50,
2017-12-15T08:40:20.358Z,,,,,30.8,50,
2017-12-15T08:40:30.299Z,37.3,,,,30.8,50,
2017-12-15T08:40:40.297Z,,,,,30.8,50,
2017-12-15T08:40:50.298Z,,,,,30.8,50,
2017-12-15T08:41:00.334Z,,,,,30.8,50,
2017-12-15T08:41:10.330Z,,,,,30.8,50,
2017-12-15T08:41:20.344Z,,,,,30.8,50,
2017-12-15T08:41:30.317Z,,,,,30.8,50,
2017-12-15T08:41:40.355Z,,,,,30.8,50,
2017-12-15T08:41:50.342Z,37.4,,,,30.8,50,
2017-12-15T08:42:00.344Z,,,,,30.8,50,
2017-12-15T08:42:10.424Z,,,,,30.8,50,
2017-12-15T08:42:20.332Z,,,,,30.8,50,
2017-12-15T08:42:30.433Z,,,,,30.8,50,
2017-12-15T08:42:40.334Z,,,,,30.8,50,
2017-12-15T08:42:50.297Z,,,,,30.8,50,
2017-12-15T08:43:00.367Z,,,,,30.8,50,
2017-12-15T08:43:10.410Z,,,,,30.8,50,
2017-12-15T08:43:20.329Z,,,,,30.8,50,
2017-12-15T08:43:30.382Z,37.3,,,,30.8,50,
2017-12-15T08:43:40.315Z,,,,,30.8,50,
2017-12-15T08:43:50.318Z,,,,,30.8,50,
2017-12-15T08:44:00.296Z,,,,,30.8,50,
2017-12-15T08:44:10.347Z,,,,,30.8,50,
2017-12-15T08:44:20.297Z,,,,,30.7,50,
2017-12-15T08:44:30.300Z,,,,,30.7,50,
2017-12-15T08:44:40.296Z,,,,,30.7,50,
2017-12-15T08:44:50.296Z,,,,,30.7,50,
2017-12-15T08:45:00.296Z,,,,,30.7,50,
2017-12-15T08:45:10.298Z,,,,,30.7,50,
2017-12-15T08:45:20.309Z,,,,,30.7,50,
2017-12-15T08:45:30.304Z,,,,,30.7,50,
2017-12-15T08:45:40.302Z,,,,,30.7,50,
2017-12-15T08:45:50.297Z,,,,,30.7,50,
2017-12-15T08:46:00.353Z,37.2,,,,30.7,50,
2017-12-15T08:46:10.449Z,,,,,30.7,50,
2017-12-15T08:46:20.300Z,,,,,30.7,50,
2017-12-15T08:46:30.344Z,,,,,30.7,50,
2017-12-15T08:46:40.296Z,,,,,30.7,50,
2017-12-15T08:46:50.320Z,,,,,30.7,50,
2017-12-15T08:47:00.299Z,,,,,30.7,50,
2017-12-15T08:47:10.298Z,,,,,30.7,50,
2017-12-15T08:47:20.300Z,,,,,30.7,50,
2017-12-15T08:47:30.296Z,37.1,,,,30.7,50,
2017-12-15T08:47:40.319Z,39.2,42,1,0,30.7,50,
2017-12-15T08:47:50.303Z,43.1,33,,,30.7,50,
2017-12-15T08:48:00.296Z,40.9,29,,,30.6,50,
2017-12-15T08:48:10.299Z,39.9,,,,30.7,50,
2017-12-15T08:48:20.296Z,37.9,30,,,30.6,50,
2017-12-15T08:48:30.295Z,37.4,29,,,30.6,50,
2017-12-15T08:48:40.296Z,37.1,,,,30.6,50,
2017-12-15T08:48:50.295Z,37.3,,,,30.6,50,
2017-12-15T08:49:00.391Z,38,,,,30.6,50,
2017-12-15T08:49:10.296Z,38.1,,,,30.6,50,
2017-12-15T08:49:20.295Z,38.4,,,,30.6,50,
2017-12-15T08:49:30.297Z,38.5,,,,30.6,50,
2017-12-15T08:49:42.994Z,38.6,30,,,30.6,50,
2017-12-15T08:49:50.342Z,38.8,29,,,30.6,50,
2017-12-15T08:50:00.375Z,39.1,,,,30.6,50,
2017-12-15T08:50:10.370Z,39.2,,,,30.6,50,
2017-12-15T08:50:20.297Z,39.4,,,,30.6,50,
2017-12-15T08:50:30.323Z,39.6,,,,30.6,50,
2017-12-15T08:50:40.297Z,39.8,,,,30.6,50,
2017-12-15T08:50:50.319Z,40,,,,30.6,50,
2017-12-15T08:51:00.302Z,40.1,,,,30.6,50,
2017-12-15T08:51:10.355Z,40.2,,,,30.6,50,
2017-12-15T08:51:20.300Z,40.4,,,,30.6,50,
2017-12-15T08:51:30.295Z,40.5,,,,30.6,50,
2017-12-15T08:51:40.448Z,40.6,,,,30.6,50,
2017-12-15T08:51:50.436Z,40.8,,,,30.6,50,
2017-12-15T08:52:00.455Z,41,,,,30.6,50,
2017-12-15T08:52:10.432Z,,,,,30.6,50,
2017-12-15T08:52:20.351Z,41.2,,,,30.6,50,
2017-12-15T08:52:30.345Z,41.3,,,,30.6,50,
2017-12-15T08:52:40.369Z,41.5,,,,30.6,50,
2017-12-15T08:52:50.412Z,41.6,30,,,30.6,50,
2017-12-15T08:53:00.347Z,41.7,29,,,30.6,50,
2017-12-15T08:53:10.314Z,42,29,,,30.7,50,
2017-12-15T08:53:20.295Z,,,,,30.6,50,
2017-12-15T08:53:30.302Z,42.1,30,,,30.7,50,
2017-12-15T08:53:40.468Z,42.3,,,,30.7,50,
2017-12-15T08:53:50.302Z,42.4,,,,30.7,50,
2017-12-15T08:54:00.304Z,42.6,29,,,30.7,50,
2017-12-15T08:54:10.394Z,42.8,30,,,30.7,50,
2017-12-15T08:54:20.353Z,43,29,,,30.7,50,
2017-12-15T08:54:30.352Z,,,,,30.7,50,
2017-12-15T08:54:40.387Z,43.2,30,,,30.7,50,
2017-12-15T08:54:50.299Z,43.3,29,,,30.7,50,
2017-12-15T08:55:00.422Z,43.5,30,,,30.7,50,
2017-12-15T08:55:10.422Z,43.6,,,,30.7,50,
2017-12-15T08:55:20.352Z,43.7,29,,,30.7,50,
2017-12-15T08:55:30.343Z,44,,,,30.7,50,
2017-12-15T08:55:40.347Z,,,,,30.8,50,
2017-12-15T08:55:50.337Z,44.1,,,,30.8,50,
2017-12-15T08:56:00.351Z,44.3,,,,30.8,50,
2017-12-15T08:56:10.416Z,44.4,,,,30.8,50,
2017-12-15T08:56:20.295Z,44.5,,,,30.8,50,
2017-12-15T08:56:30.398Z,44.6,,,,30.8,50,
2017-12-15T08:56:40.376Z,44.7,30,,,30.8,50,
2017-12-15T08:56:50.356Z,45,29,,,30.8,50,
2017-12-15T08:57:00.408Z,,30,,,30.8,50,
2017-12-15T08:57:10.294Z,45.1,29,,,30.9,50,
2017-12-15T08:57:20.294Z,45.3,30,,,30.9,50,
2017-12-15T08:57:30.309Z,45.4,,,,30.9,50,
2017-12-15T08:57:40.295Z,45.5,,,,30.9,50,
2017-12-15T08:57:50.335Z,45.6,29,,,30.9,50,
2017-12-15T08:58:00.304Z,45.7,,,,30.9,50,
2017-12-15T08:58:10.406Z,45.8,30,,,30.9,50,
2017-12-15T08:58:20.446Z,46,30,,,30.9,50,
2017-12-15T08:58:30.298Z,45.7,0,1,0,31,50,
2017-12-15T08:58:40.294Z,42.9,,,,31,50,
2017-12-15T08:58:50.379Z,41.9,,,,31,50,
2017-12-15T08:59:00.394Z,41.5,,,,31,50,
2017-12-15T08:59:10.472Z,41.3,,,,31,50,
2017-12-15T08:59:20.476Z,41.2,,1,0,31,50,
2017-12-15T08:59:30.420Z,,,,,31,50,
2017-12-15T08:59:40.397Z,,,,,31.2,50,
2017-12-15T08:59:50.503Z,41.1,,,,31.2,50,
2017-12-15T09:00:00.342Z,40.9,,,,31.2,50,
2017-12-15T09:00:10.434Z,,,,,31.2,50,
2017-12-15T09:00:20.386Z,40.7,,,,31.2,50,
2017-12-15T09:00:30.302Z,40.6,,,,31.2,50,
2017-12-15T09:00:40.402Z,,,,,31.2,50,
2017-12-15T09:00:50.415Z,,,,,31.2,50,
2017-12-15T09:01:00.316Z,40.5,,,,31.3,50,
2017-12-15T09:01:10.326Z,,,,,31.3,50,
2017-12-15T09:01:20.362Z,40.4,,,,31.3,50,
2017-12-15T09:01:30.477Z,40.3,,,,31.3,50,
2017-12-15T09:01:40.406Z,,,,,31.3,50,
2017-12-15T09:01:50.479Z,,,,,31.3,50,
2017-12-15T09:02:00.354Z,,,,,31.3,50,
2017-12-15T09:02:10.382Z,40.2,,,,31.3,50,
2017-12-15T09:02:20.319Z,,,,,31.3,50,
2017-12-15T09:02:30.448Z,,,,,31.3,50,
2017-12-15T09:02:40.390Z,,,,,31.3,50,
2017-12-15T09:02:50.360Z,,,,,31.4,50,
2017-12-15T09:03:00.394Z,,,,,31.4,50,
2017-12-15T09:03:10.337Z,,,,,31.4,50,
2017-12-15T09:03:20.340Z,,,,,31.4,50,
2017-12-15T09:03:30.292Z,,,,,31.4,50,
2017-12-15T09:03:40.300Z,,,,,31.4,50,
2017-12-15T09:03:50.293Z,,,,,31.4,50,
2017-12-15T09:04:00.374Z,,,,,31.4,50,
2017-12-15T09:04:10.317Z,,,,,31.4,50,
2017-12-15T09:04:20.455Z,,,,,31.4,50,
2017-12-15T09:04:30.374Z,40.3,,,,31.4,50,
2017-12-15T09:04:40.293Z,,,,,31.4,50,
2017-12-15T09:04:50.370Z,,,,,31.4,50,
2017-12-15T09:05:00.374Z,,,,,31.4,50,
2017-12-15T09:05:10.387Z,,,,,31.4,50,
2017-12-15T09:05:20.318Z,40.4,,,,31.4,50,
2017-12-15T09:05:30.293Z,,,,,31.4,50,
2017-12-15T09:05:40.292Z,,,,,31.4,50,
2017-12-15T09:05:50.291Z,40.5,,,,31.4,50,
2017-12-15T09:06:00.294Z,,,,,31.4,50,
2017-12-15T09:06:10.293Z,,,,,31.5,50,
2017-12-15T09:06:20.292Z,,,,,31.4,50,
2017-12-15T09:06:30.292Z,,,,,31.5,50,
2017-12-15T09:06:40.294Z,,,,,31.4,50,
