Time,ActPow,ChActive,PrimTSet,HwActive,HwTSet,HwTOutlet,PrimT
2018-02-08T21:06:48.667Z,,,,,,,37.7
2018-02-08T21:06:58.667Z,,,,,50,36.2,
2018-02-08T21:07:18.668Z,,,,,50,36.2,
2018-02-08T21:07:28.667Z,,,,,50,36,
2018-02-08T21:07:48.667Z,,,,,50,36,
2018-02-08T21:07:58.667Z,,,,,50,35.8,
2018-02-08T21:08:18.668Z,,,,,50,35.7,37.6
2018-02-08T21:08:28.667Z,,,,,50,35.6,
2018-02-08T21:08:48.668Z,39,1,,0,50,35.5,41.1
2018-02-08T21:08:58.668Z,30,,,,50,35.5,41.7
2018-02-08T21:09:08.678Z,29,,,,50,35.4,36.6
2018-02-08T21:09:18.668Z,30,,,,50,35.4,33.8
2018-02-08T21:09:28.667Z,29,,,,50,35.3,31.9
2018-02-08T21:09:38.667Z,,,,,50,35.1,31.6
2018-02-08T21:09:48.667Z,30,,,,,,31.2
2018-02-08T21:09:58.739Z,29,,,,50,35.1,31.5
2018-02-08T21:10:08.668Z,,,,,50,34.9,32
2018-02-08T21:10:18.716Z,,,,,50,34.8,32.2
2018-02-08T21:10:28.667Z,,,,,,,32.4
2018-02-08T21:10:38.716Z,,,,,50,34.7,32.5
2018-02-08T21:10:48.667Z,,,,,50,34.6,32.6
2018-02-08T21:10:58.671Z,29,,,,,,32.9
2018-02-08T21:11:08.668Z,30,,,,50,34.6,33.4
2018-02-08T21:11:18.668Z,,,,,50,34.5,
2018-02-08T21:11:28.667Z,29,,,,,,33.7
2018-02-08T21:11:38.667Z,29,,,,50,34.4,34
2018-02-08T21:11:48.667Z,30,,,,50,34.3,
2018-02-08T21:11:58.667Z,29,,,,,,34.3
2018-02-08T21:12:08.668Z,30,,,,50,34.2,34.6
2018-02-08T21:12:18.667Z,29,,,,50,34.2,35.1
2018-02-08T21:12:28.667Z,30,,,,50,34.1,
2018-02-08T21:12:38.734Z,29,,,,,,35.3
2018-02-08T21:12:48.672Z,30,,,,50,34,35.5
2018-02-08T21:12:58.667Z,29,,,,50,33.9,35.7
2018-02-08T21:13:08.667Z,30,,,,,,35.8
2018-02-08T21:13:18.667Z,30,,,,50,33.8,36
2018-02-08T21:13:28.667Z,,,,,50,33.7,36.2
2018-02-08T21:13:38.667Z,29,,,,,,36.3
2018-02-08T21:13:48.667Z,30,,,,50,33.7,36.5
2018-02-08T21:13:58.669Z,29,,,,50,33.6,36.7
2018-02-08T21:14:08.667Z,,,,,50,33.6,36.8
2018-02-08T21:14:18.667Z,30,,,,50,33.6,37.2
2018-02-08T21:14:28.667Z,,,,,50,33.5,
2018-02-08T21:14:38.667Z,29,,,,,,37.5
2018-02-08T21:14:48.667Z,30,,,,50,33.4,37.6
2018-02-08T21:14:58.667Z,0,1,,0,50,33.4,36.7
2018-02-08T21:15:08.667Z,,,,,50,33.4,34
2018-02-08T21:15:18.667Z,,,,,50,33.3,33.9
2018-02-08T21:15:28.667Z,,,,,50,33.2,32.9
2018-02-08T21:15:38.667Z,,,,,50,33.2,
2018-02-08T21:15:48.667Z,,,,,,,32.8
2018-02-08T21:15:58.667Z,,,,,50,33.2,
2018-02-08T21:16:08.667Z,,,,,50,33.1,
2018-02-08T21:16:18.667Z,,,,,50,32.9,
2018-02-08T21:16:28.667Z,,,,,,,32.7
2018-02-08T21:16:38.668Z,,,,,50,32.9,32.6
2018-02-08T21:16:48.667Z,,,,,50,32.8,32.5
2018-02-08T21:17:08.668Z,,,,,50,32.8,
2018-02-08T21:17:18.667Z,,,,,50,32.8,
2018-02-08T21:17:28.667Z,,,,,50,32.7,
2018-02-08T21:17:38.667Z,,,,,50,32.7,
2018-02-08T21:17:48.667Z,,,,,50,32.7,
2018-02-08T21:17:58.667Z,,,,,50,32.6,32.4
2018-02-08T21:18:08.667Z,,,,,50,32.6,
2018-02-08T21:18:18.667Z,,,,,50,32.6,
2018-02-08T21:18:28.667Z,,,,,50,32.5,
2018-02-08T21:18:38.668Z,,,,,50,32.5,
2018-02-08T21:18:48.667Z,,,,,50,32.5,
2018-02-08T21:18:58.667Z,,,,,50,32.4,
2018-02-08T21:19:08.668Z,,,,,50,32.4,
2018-02-08T21:19:18.668Z,,,,,50,32.4,
2018-02-08T21:19:28.667Z,,,,,50,32.3,
2018-02-08T21:19:38.667Z,,,,,50,32.3,
2018-02-08T21:19:48.667Z,,,,,50,32.3,
2018-02-08T21:19:58.667Z,,0,5,0,50,32.2,
2018-02-08T21:20:08.667Z,,1,59,0,50,32.2,
2018-02-08T21:20:18.667Z,,,,,50,32.2,
2018-02-08T21:20:28.667Z,,0,5,0,50,32.2,
2018-02-08T21:20:38.667Z,,,,,50,32.1,
2018-02-08T21:20:48.667Z,,,,,50,32.1,32.5
2018-02-08T21:20:58.667Z,,,,,50,32.1,
2018-02-08T21:21:08.667Z,,,,,50,32,
2018-02-08T21:21:18.668Z,,1,59,0,50,32,
2018-02-08T21:21:28.667Z,,,,,50,32,
2018-02-08T21:21:38.667Z,,,,,50,31.9,
2018-02-08T21:21:48.667Z,,,,,50,31.9,
2018-02-08T21:21:58.668Z,,,,,50,31.9,
2018-02-08T21:22:08.667Z,,,,,50,31.8,32.6
2018-02-08T21:22:18.670Z,,,,,50,31.8,
2018-02-08T21:22:28.667Z,,,,,50,31.8,
2018-02-08T21:22:38.667Z,,,,,50,31.8,
2018-02-08T21:22:48.667Z,,,,,50,31.6,
2018-02-08T21:22:58.669Z,,,,,50,31.6,
2018-02-08T21:23:08.667Z,,,,,50,31.6,
2018-02-08T21:23:18.667Z,,,,,50,31.5,
2018-02-08T21:23:28.667Z,,,,,50,31.5,
2018-02-08T21:23:38.667Z,,,,,50,31.5,
2018-02-08T21:23:48.667Z,,,,,50,31.5,
2018-02-08T21:24:08.667Z,,,,,50,31.4,
2018-02-08T21:24:18.667Z,,,,,50,31.4,
2018-02-08T21:24:28.666Z,,0,5,0,50,31.3,32.7
2018-02-08T21:24:38.668Z,,,,,50,31.3,
2018-02-08T21:24:48.667Z,,,,,50,31.3,
2018-02-08T21:24:58.667Z,,,,,50,31.3,
2018-02-08T21:25:08.667Z,,,,,50,31.2,32.6
2018-02-08T21:25:18.668Z,,,,,50,31.2,32.7
2018-02-08T21:25:28.667Z,,,,,50,31.2,
2018-02-08T21:25:38.670Z,,,,,50,31.2,
2018-02-08T21:25:48.667Z,,,,,50,31,32.6
2018-02-08T21:25:58.716Z,,,,,50,31,
2018-02-08T21:26:08.667Z,,,,,50,31,
2018-02-08T21:26:18.667Z,,,,,50,31,
2018-02-08T21:26:38.672Z,,,,,50,30.9,
2018-02-08T21:26:48.667Z,,,,,50,30.9,
2018-02-08T21:27:08.667Z,,,,,50,30.9,
2018-02-08T21:27:18.667Z,,,,,50,30.8,
2018-02-08T21:27:38.667Z,,,,,50,30.8,
2018-02-08T21:27:48.667Z,,,,,50,30.8,
2018-02-08T21:28:08.667Z,,,,,50,30.7,
2018-02-08T21:28:18.667Z,,,,,50,30.7,
2018-02-08T21:28:38.668Z,,,,,50,30.7,
2018-02-08T21:28:48.667Z,,,,,50,30.6,
2018-02-08T21:29:08.667Z,,,,,50,30.6,
2018-02-08T21:29:18.668Z,,,,,50,30.6,
2018-02-08T21:29:38.667Z,,,,,50,30.4,
2018-02-08T21:29:48.667Z,,,,,50,30.4,
2018-02-08T21:30:08.667Z,,,,,50,30.4,
2018-02-08T21:30:18.667Z,,,,,50,30.3,
2018-02-08T21:30:38.667Z,,,,,50,30.3,
2018-02-08T21:30:48.667Z,,,,,50,30.3,
2018-02-08T21:31:08.667Z,,,,,50,30.2,
2018-02-08T21:31:18.667Z,,,,,50,30.2,
2018-02-08T21:31:38.667Z,,,,,50,30.2,
2018-02-08T21:31:48.667Z,,,,,50,30.1,
2018-02-08T21:32:08.668Z,,,,,50,30.1,32.7
2018-02-08T21:32:18.667Z,,,,,50,30.1,
2018-02-08T21:32:38.667Z,,,,,50,30.1,
2018-02-08T21:32:48.667Z,,,,,50,30,
2018-02-08T21:33:08.667Z,,,,,50,30,
2018-02-08T21:33:18.667Z,,,,,50,30,
2018-02-08T21:33:38.667Z,,,,,50,29.8,
2018-02-08T21:33:48.667Z,,,,,50,29.8,
2018-02-08T21:34:08.667Z,,,,,50,29.8,32.8
2018-02-08T21:34:18.667Z,,,,,50,29.8,
2018-02-08T21:34:28.666Z,,,,,,,32.8
2018-02-08T21:34:38.667Z,,,,,50,29.7,
2018-02-08T21:34:48.667Z,,,,,50,29.7,
2018-02-08T21:35:08.667Z,,,,,50,29.7,
2018-02-08T21:35:18.667Z,,,,,50,29.7,
2018-02-08T21:35:38.667Z,,,,,50,29.6,
2018-02-08T21:35:48.669Z,,,,,50,29.6,
2018-02-08T21:36:08.667Z,,,,,50,29.6,
2018-02-08T21:36:18.667Z,,,,,50,29.6,
2018-02-08T21:36:38.667Z,,,,,50,29.5,
2018-02-08T21:36:48.666Z,,,,,50,29.5,
2018-02-08T21:36:58.666Z,,,,,,,32.9
2018-02-08T21:37:08.667Z,,,,,50,29.5,
2018-02-08T21:37:18.666Z,,,,,50,29.5,
2018-02-08T21:37:38.666Z,,,,,50,29.3,
2018-02-08T21:37:48.667Z,,,,,50,29.3,
2018-02-08T21:38:08.666Z,,,,,50,29.3,
2018-02-08T21:38:18.667Z,,,,,50,29.3,
2018-02-08T21:38:38.667Z,,,,,50,29.2,33.1
2018-02-08T21:38:48.667Z,,,,,50,29.2,32.9
2018-02-08T21:38:58.666Z,,,,,50,29.2,33.1
2018-02-08T21:39:08.667Z,,,,,50,29.2,
2018-02-08T21:39:28.666Z,,,,,50,29.2,
2018-02-08T21:39:38.667Z,,,,,50,29.1,
2018-02-08T21:39:58.667Z,,,,,50,29.1,
2018-02-08T21:40:08.668Z,,,,,50,29.1,
2018-02-08T21:40:18.666Z,,,,,50,29.1,
2018-02-08T21:40:38.667Z,,,,,50,29.1,
2018-02-08T21:40:48.667Z,,,,,50,29,
2018-02-08T21:41:08.668Z,,,,,50,29,
2018-02-08T21:41:18.666Z,,,,,50,29,
2018-02-08T21:41:38.667Z,,,,,50,29,
2018-02-08T21:41:48.667Z,,,,,50,29,
2018-02-08T21:42:08.666Z,,,,,50,28.9,
2018-02-08T21:42:18.678Z,,,,,50,28.9,
2018-02-08T21:42:38.666Z,,,,,50,28.9,
2018-02-08T21:42:48.666Z,,,,,50,28.9,
2018-02-08T21:43:08.667Z,,,,,50,28.9,
2018-02-08T21:43:18.666Z,,,,,50,28.9,
2018-02-08T21:43:38.666Z,,,,,50,28.7,
2018-02-08T21:43:48.666Z,,,,,50,28.7,
2018-02-08T21:44:08.667Z,,,,,50,28.7,
2018-02-08T21:44:18.667Z,,,,,50,28.7,
2018-02-08T21:44:38.666Z,,,,,50,28.7,
2018-02-08T21:44:48.667Z,,,,,50,28.7,32.9
2018-02-08T21:44:58.666Z,,,,,50,28.6,32.9
2018-02-08T21:45:08.667Z,,,,,50,28.6,33.1
2018-02-08T21:45:18.666Z,,,,,,,32.9
2018-02-08T21:45:28.675Z,,,,,50,28.6,
2018-02-08T21:45:38.667Z,,,,,50,28.6,
2018-02-08T21:45:58.666Z,,,,,50,28.6,
2018-02-08T21:46:08.666Z,,,,,50,28.5,
2018-02-08T21:46:18.666Z,,,,,50,28.5,
2018-02-08T21:46:38.666Z,,,,,50,28.5,
2018-02-08T21:46:48.667Z,,,,,50,28.5,
2018-02-08T21:46:58.666Z,,,,,,,32.8
2018-02-08T21:47:08.667Z,,,,,50,28.5,
2018-02-08T21:47:18.667Z,,,,,50,28.5,
2018-02-08T21:47:38.666Z,,,,,50,28.5,
2018-02-08T21:47:48.666Z,,,,,50,28.4,
2018-02-08T21:48:08.666Z,,,,,50,28.4,
2018-02-08T21:48:18.666Z,,,,,50,28.4,
2018-02-08T21:48:28.666Z,,,,,,,32.7
2018-02-08T21:48:38.666Z,,,,,50,28.4,
2018-02-08T21:48:48.666Z,,,,,50,28.4,
2018-02-08T21:49:08.667Z,,,,,50,28.3,
2018-02-08T21:49:18.666Z,,,,,50,28.3,
2018-02-08T21:49:38.669Z,,,,,50,28.3,
2018-02-08T21:49:48.666Z,,,,,50,28.3,
2018-02-08T21:49:58.666Z,,,,,,,32.6
2018-02-08T21:50:08.667Z,,,,,50,28.3,
2018-02-08T21:50:18.666Z,,,,,50,28.3,
2018-02-08T21:50:38.666Z,,,,,50,28.3,
2018-02-08T21:50:48.667Z,,,,,50,28.3,
2018-02-08T21:50:58.666Z,,,,,,,32.5
2018-02-08T21:51:08.667Z,,,,,50,28.1,
2018-02-08T21:51:18.666Z,,,,,50,28.1,
2018-02-08T21:51:38.666Z,,,,,50,28.1,
2018-02-08T21:51:48.667Z,,,,,50,28.1,
2018-02-08T21:52:08.667Z,,,,,50,28.1,
2018-02-08T21:52:18.667Z,,,,,50,28.1,
2018-02-08T21:52:28.666Z,,,,,,,32.4
2018-02-08T21:52:38.676Z,,,,,50,28,
2018-02-08T21:52:48.667Z,,,,,50,28,
2018-02-08T21:53:08.666Z,,,,,50,28,
2018-02-08T21:53:18.666Z,,,,,50,28,
2018-02-08T21:53:38.667Z,,,,,50,28,32.3
2018-02-08T21:53:48.666Z,,,,,50,28,
2018-02-08T21:54:08.666Z,,,,,50,28,
2018-02-08T21:54:18.667Z,,,,,50,28,
2018-02-08T21:54:38.666Z,0,0,5,0,50,27.9,32.3
2018-02-08T21:54:48.666Z,,,,,50,27.9,
2018-02-08T21:54:58.667Z,,,,,,,32.2
2018-02-08T21:55:08.666Z,,,,,50,27.9,
2018-02-08T21:55:18.666Z,,,,,50,27.9,
2018-02-08T21:55:38.666Z,,,,,50,27.9,
2018-02-08T21:55:48.666Z,,,,,50,27.9,
2018-02-08T21:55:58.666Z,,,,,,,32.2
2018-02-08T21:56:08.686Z,,,,,50,27.8,32.1
2018-02-08T21:56:18.666Z,,,,,50,27.8,
2018-02-08T21:56:38.666Z,,,,,50,27.8,
2018-02-08T21:56:48.666Z,,,,,50,27.8,
2018-02-08T21:56:58.666Z,,1,59,0,,,
2018-02-08T21:57:08.668Z,,,,,50,27.8,
2018-02-08T21:57:18.712Z,,,,,50,27.8,
2018-02-08T21:57:28.713Z,,,,,,,32
2018-02-08T21:57:38.666Z,,,,,50,27.8,
2018-02-08T21:57:48.666Z,,,,,50,27.8,
2018-02-08T21:58:08.666Z,,,,,50,27.7,
2018-02-08T21:58:18.666Z,,,,,50,27.7,
2018-02-08T21:58:28.666Z,,,,,50,27.7,31.9
2018-02-08T21:58:38.666Z,,,,,50,27.7,31.9
2018-02-08T21:58:58.666Z,,,,,50,27.7,
2018-02-08T21:59:08.666Z,,,,,50,27.7,
2018-02-08T21:59:18.667Z,,,,,50,27.7,
2018-02-08T21:59:38.666Z,,,,,50,27.7,
2018-02-08T21:59:48.666Z,,,,,50,27.7,
2018-02-08T21:59:58.666Z,,,,,,,31.8
2018-02-08T22:00:08.668Z,,,,,50,27.5,
2018-02-08T22:00:18.668Z,,,,,50,27.5,
2018-02-08T22:00:28.667Z,,0,5,0,,,
2018-02-08T22:00:38.671Z,,,,,50,27.5,
2018-02-08T22:00:48.668Z,,,,,50,27.5,
2018-02-08T22:01:08.667Z,,1,59,0,50,27.5,
2018-02-08T22:01:18.668Z,39,1,,0,50,27.5,35.4
2018-02-08T22:01:28.668Z,37,,,,50,27.5,36.7
2018-02-08T22:01:38.668Z,30,,,,50,27.5,34.6
2018-02-08T22:01:48.667Z,29,,,,50,27.5,32.7
2018-02-08T22:01:58.667Z,,,,,50,27.5,30.9
2018-02-08T22:02:08.668Z,30,,,,50,27.5,30
2018-02-08T22:02:18.667Z,29,,,,50,27.5,29.9
2018-02-08T22:02:28.667Z,,,,,,,30.3
2018-02-08T22:02:38.666Z,,,,,50,27.5,30.8
2018-02-08T22:02:48.666Z,30,,,,,,31.2
2018-02-08T22:02:58.668Z,,,,,50,27.4,31.3
2018-02-08T22:03:08.667Z,29,,,,50,27.4,31.5
2018-02-08T22:03:18.666Z,,,,,50,27.4,
2018-02-08T22:03:28.666Z,,,,,50,27.4,31.9
2018-02-08T22:03:38.666Z,29,,,,,,32
2018-02-08T22:03:48.666Z,30,,,,50,27.4,32.2
2018-02-08T22:03:58.666Z,,,,,50,27.4,
2018-02-08T22:04:08.666Z,,,,,50,27.4,32.6
2018-02-08T22:04:18.665Z,29,,,,,,32.8
2018-02-08T22:04:28.666Z,,,,,50,27.4,33.1
2018-02-08T22:04:38.666Z,,,,,,,33.3
2018-02-08T22:04:48.666Z,30,,,,50,27.4,33.4
2018-02-08T22:04:58.665Z,,,,,50,27.4,
2018-02-08T22:05:08.666Z,29,,,,50,27.4,33.8
2018-02-08T22:05:18.666Z,,,,,,,34
2018-02-08T22:05:28.666Z,0,,,,50,27.4,34.3
2018-02-08T22:05:38.666Z,,1,,0,50,27.4,32.8
2018-02-08T22:05:48.667Z,,,,,50,27.4,31.1
2018-02-08T22:05:58.670Z,,,,,50,27.4,29.9
2018-02-08T22:06:08.666Z,,,,,50,27.4,29.6
2018-02-08T22:06:18.666Z,,,,,,,29.5
2018-02-08T22:06:28.666Z,,,,,50,27.4,29.4
2018-02-08T22:06:38.666Z,,,,,50,27.4,
2018-02-08T22:06:48.666Z,,,,,,,29.5
2018-02-08T22:06:58.666Z,,,,,50,27.4,29.4
2018-02-08T22:07:08.666Z,,,,,50,27.4,29.3
2018-02-08T22:07:18.668Z,,,,,50,27.4,
2018-02-08T22:07:28.666Z,,,,,,,29.2
2018-02-08T22:07:38.667Z,,,,,50,27.4,
2018-02-08T22:07:48.667Z,,,,,50,27.4,
2018-02-08T22:07:58.666Z,,,,,,,29.3
2018-02-08T22:08:08.666Z,,,,,50,27.4,
2018-02-08T22:08:18.667Z,,,,,50,27.4,
2018-02-08T22:08:28.666Z,,,,,50,27.4,29.2
2018-02-08T22:08:38.665Z,,,,,50,27.4,
2018-02-08T22:08:58.666Z,,,,,50,27.4,
2018-02-08T22:09:08.667Z,,,,,50,27.4,
2018-02-08T22:09:18.672Z,,,,,50,27.4,
2018-02-08T22:09:38.665Z,,,,,50,27.4,
2018-02-08T22:09:48.667Z,,,,,50,27.4,
2018-02-08T22:09:58.666Z,,,,,,,29.3
2018-02-08T22:10:08.666Z,,,,,50,27.4,
2018-02-08T22:10:18.666Z,,,,,50,27.4,
2018-02-08T22:10:38.666Z,,,,,50,27.4,
2018-02-08T22:10:48.666Z,,,,,50,27.4,
2018-02-08T22:11:08.666Z,,,,,50,27.3,
2018-02-08T22:11:18.665Z,,,,,50,27.3,
2018-02-08T22:11:38.666Z,,,,,50,27.3,
2018-02-08T22:11:48.666Z,,,,,50,27.3,
2018-02-08T22:12:08.666Z,,,,,50,27.3,29.4
2018-02-08T22:12:18.666Z,,,,,50,27.3,
2018-02-08T22:12:38.666Z,,,,,50,27.3,
2018-02-08T22:12:48.669Z,,,,,50,27.3,
2018-02-08T22:13:08.711Z,,,,,50,27.3,
2018-02-08T22:13:18.704Z,,,,,50,27.3,
2018-02-08T22:13:28.666Z,,,,,,,29.5
2018-02-08T22:13:38.666Z,,,,,50,27.3,
2018-02-08T22:13:48.669Z,,,,,50,27.3,
2018-02-08T22:14:08.666Z,,,,,50,27.3,
2018-02-08T22:14:18.666Z,,,,,50,27.3,
2018-02-08T22:14:38.665Z,,,,,50,27.3,
2018-02-08T22:14:48.666Z,,,,,50,27.3,
2018-02-08T22:14:58.666Z,40,1,,0,50,27.3,32.6
2018-02-08T22:15:08.666Z,34,,,,50,27.3,35.5
2018-02-08T22:15:18.666Z,29,,,,50,27.2,35.8
2018-02-08T22:15:28.666Z,,,,,,,34.9
2018-02-08T22:15:38.666Z,30,,,,50,27.2,33.9
2018-02-08T22:15:48.666Z,29,,,,,,33.6
2018-02-08T22:15:58.665Z,,,,,50,27.2,33.4
2018-02-08T22:16:08.666Z,,,,,50,27.2,33.8
2018-02-08T22:16:18.666Z,29,,,,,,34
2018-02-08T22:16:28.666Z,,,,,50,27.2,34.3
2018-02-08T22:16:38.676Z,,,,,50,27.2,
2018-02-08T22:16:48.666Z,30,,,,50,27.2,34.8
2018-02-08T22:16:58.666Z,29,,,,,,35.1
2018-02-08T22:17:08.666Z,,,,,50,27.2,35.2
2018-02-08T22:17:18.666Z,,,,,50,27.2,
2018-02-08T22:17:28.666Z,,,,,,,35.5
2018-02-08T22:17:38.666Z,30,,,,50,27.2,35.6
2018-02-08T22:17:48.666Z,,,,,50,27.3,
2018-02-08T22:17:58.666Z,29,,,,50,27.2,35.9
2018-02-08T22:18:08.666Z,30,,,,50,27.3,36
2018-02-08T22:18:18.666Z,29,,,,,,36.2
2018-02-08T22:18:28.667Z,,,,,50,27.3,36.3
2018-02-08T22:18:38.666Z,,,,,50,27.3,
2018-02-08T22:18:48.666Z,,,,,,,36.6
2018-02-08T22:18:58.668Z,,,,,50,27.3,36.8
2018-02-08T22:19:08.666Z,,,,,50,27.3,37.1
2018-02-08T22:19:18.665Z,,,,,50,27.3,
2018-02-08T22:19:28.665Z,29,,,,,,37.4
2018-02-08T22:19:38.666Z,,,,,50,27.3,37.6
2018-02-08T22:19:48.665Z,,,,,50,27.3,37.9
2018-02-08T22:19:58.665Z,30,,,,,,38.1
2018-02-08T22:20:08.666Z,29,,,,50,27.3,38.3
2018-02-08T22:20:18.665Z,,,,,50,27.3,
2018-02-08T22:20:28.668Z,,,,,,,38.5
2018-02-08T22:20:38.666Z,,,,,50,27.3,38.7
2018-02-08T22:20:48.666Z,,,,,50,27.4,38.9
2018-02-08T22:20:58.666Z,0,1,,0,50,27.4,38.9
2018-02-08T22:21:08.665Z,,,,,50,27.4,36.7
2018-02-08T22:21:18.666Z,,,,,50,27.4,34.9
2018-02-08T22:21:28.666Z,,,,,50,27.4,34.3
2018-02-08T22:21:38.665Z,,,,,,,34.1
2018-02-08T22:21:48.665Z,,,,,50,27.4,
2018-02-08T22:21:58.665Z,,,,,50,27.4,
2018-02-08T22:22:08.666Z,,,,,50,27.4,
2018-02-08T22:22:28.666Z,,,,,50,27.4,34
2018-02-08T22:22:38.665Z,,,,,,,33.9
2018-02-08T22:22:48.666Z,,,,,50,27.5,33.8
2018-02-08T22:22:58.665Z,,,,,50,27.5,
2018-02-08T22:23:08.665Z,,,,,50,27.5,
2018-02-08T22:23:28.666Z,,,,,50,27.5,
2018-02-08T22:23:38.665Z,,,,,50,27.5,
2018-02-08T22:23:48.666Z,,,,,50,27.5,33.7
2018-02-08T22:23:58.665Z,,0,0,0,50,32.5,
2018-02-08T22:24:08.666Z,,,,,50,32.8,33.6
2018-02-08T22:24:28.665Z,,,,,50,32.7,
2018-02-08T22:24:48.665Z,,,,,50,32.6,
2018-02-08T22:24:58.665Z,,1,59,0,,,
2018-02-08T22:25:08.666Z,,,,,50,32.5,
2018-02-08T22:25:18.666Z,,,,,50,32.4,
2018-02-08T22:25:28.665Z,,,,,,,33.5
2018-02-08T22:25:38.666Z,,0,0,0,50,32.3,33.2
2018-02-08T22:25:48.665Z,,0,,0,50,32.8,32.7
2018-02-08T22:25:58.665Z,0,0,,0,50,32.8,32.8
2018-02-08T22:26:08.665Z,,0,,2,50,33.4,32.7
2018-02-08T22:26:18.666Z,,0,,2,50,33.8,32.1
2018-02-08T22:26:28.666Z,,0,,0,50,33.2,31.6
2018-02-08T22:26:38.665Z,,0,,0,50,33.1,31.5
2018-02-08T22:26:48.665Z,,,,,50,32.9,31.2
2018-02-08T22:26:58.665Z,,0,,2,50,32.8,31.2
2018-02-08T22:27:08.676Z,65,0,,2,50,30.1,32
2018-02-08T22:27:18.666Z,0,0,,0,50,32.3,35.4
2018-02-08T22:27:28.665Z,,0,,0,50,33.4,35.3
2018-02-08T22:27:38.665Z,,,,,50,33.4,35.1
2018-02-08T22:27:48.665Z,,,,,50,33.3,34.9
2018-02-08T22:28:08.665Z,,,,,50,33.2,
2018-02-08T22:28:18.665Z,,,,,50,33.2,
2018-02-08T22:28:28.665Z,,1,59,0,,,
2018-02-08T22:28:38.666Z,,,,,50,33.1,
2018-02-08T22:28:48.665Z,,,,,50,33.1,
2018-02-08T22:29:08.712Z,,,,,50,32.9,
2018-02-08T22:29:18.665Z,,,,,50,32.9,
2018-02-08T22:29:38.665Z,,,,,50,32.8,34.8
2018-02-08T22:29:48.669Z,,,,,50,32.7,
2018-02-08T22:30:08.668Z,,,,,50,32.6,
2018-02-08T22:30:18.670Z,,,,,50,32.6,
2018-02-08T22:30:38.665Z,,,,,50,32.5,
2018-02-08T22:30:48.665Z,,,,,50,32.5,
2018-02-08T22:31:08.666Z,,,,,50,32.4,
2018-02-08T22:31:18.665Z,,,,,50,32.4,
2018-02-08T22:31:28.665Z,,,,,50,32.3,
2018-02-08T22:31:38.665Z,,0,5,0,,,
2018-02-08T22:31:48.665Z,,,,,50,32.2,
2018-02-08T22:31:58.665Z,,1,59,0,50,32.2,
2018-02-08T22:32:08.665Z,,0,5,0,50,32.2,
2018-02-08T22:32:28.666Z,,,,,50,32.1,
2018-02-08T22:32:38.665Z,,,,,50,32.1,
2018-02-08T22:32:58.665Z,,,,,50,32,
2018-02-08T22:33:08.666Z,,,,,50,31.9,
2018-02-08T22:33:18.665Z,,,,,50,31.9,
2018-02-08T22:33:28.665Z,,1,59,0,,,
2018-02-08T22:33:38.665Z,,,,,50,31.8,34.7
2018-02-08T22:33:48.665Z,,,,,50,31.8,
2018-02-08T22:34:08.665Z,,,,,50,31.6,
2018-02-08T22:34:18.668Z,,,,,50,31.6,
2018-02-08T22:34:38.665Z,,,,,50,31.5,
2018-02-08T22:34:48.665Z,,,,,50,31.5,
2018-02-08T22:35:08.665Z,,,,,50,31.4,
2018-02-08T22:35:18.665Z,,,,,50,31.4,
2018-02-08T22:35:38.665Z,,,,,50,31.3,
2018-02-08T22:35:48.665Z,,,,,50,31.3,
2018-02-08T22:36:08.665Z,,,,,50,31.2,34.6
2018-02-08T22:36:18.665Z,,,,,50,31.2,
2018-02-08T22:36:38.665Z,,,,,50,31.2,
2018-02-08T22:36:48.665Z,,,,,50,31,
2018-02-08T22:37:08.665Z,,,,,50,31,
2018-02-08T22:37:18.665Z,,,,,50,30.9,
2018-02-08T22:37:38.665Z,,,,,50,30.9,34.5
2018-02-08T22:37:48.665Z,,,,,50,30.8,
2018-02-08T22:38:08.665Z,,,,,50,30.8,
2018-02-08T22:38:18.666Z,,,,,50,30.8,
2018-02-08T22:38:38.665Z,,0,0,2,50,30.7,
2018-02-08T22:38:48.665Z,,0,,0,50,33.3,33.9
2018-02-08T22:38:58.664Z,,,,,50,33.1,33.6
2018-02-08T22:39:08.665Z,,,,,50,33.1,
2018-02-08T22:39:18.665Z,,,,,50,32.9,
2018-02-08T22:39:38.665Z,,,,,50,32.8,
2018-02-08T22:39:48.665Z,,1,59,0,50,32.8,33.5
2018-02-08T22:40:08.665Z,,,,,50,32.7,
2018-02-08T22:40:18.811Z,,,,,50,32.7,
2018-02-08T22:40:38.665Z,,,,,50,32.6,
2018-02-08T22:40:48.665Z,,,,,50,32.6,
2018-02-08T22:41:08.665Z,,,,,50,32.5,
2018-02-08T22:41:18.665Z,,,,,50,32.4,
2018-02-08T22:41:28.665Z,,,,,,,33.4
2018-02-08T22:41:38.822Z,,,,,50,32.3,
2018-02-08T22:41:48.665Z,,,,,50,32.3,
2018-02-08T22:41:58.665Z,,,,,50,32.3,
2018-02-08T22:42:08.679Z,40,1,,0,50,32.2,36.5
2018-02-08T22:42:18.665Z,31,,,,50,32.2,40.1
2018-02-08T22:42:28.665Z,30,,,,50,32.1,37.9
2018-02-08T22:42:38.665Z,29,,,,50,32.1,36.6
2018-02-08T22:42:48.664Z,30,,,,50,32.1,35.2
2018-02-08T22:42:58.665Z,30,,,,,,33.9
2018-02-08T22:43:08.667Z,29,,,,50,32,33.8
