Time,PrimTSet,PrimT,HwTSet,ActPow,ChActive,HwTOutlet,HwActive
2018-01-03T01:22:22.674Z,,,50,,,25.1,
2018-01-03T01:22:32.675Z,,,50,,,25.1,
2018-01-03T01:22:42.674Z,,,50,,,25.1,
2018-01-03T01:22:52.674Z,,,50,,,25.1,
2018-01-03T01:23:02.674Z,,,50,,,25,
2018-01-03T01:23:12.675Z,,,50,,,25,
2018-01-03T01:23:22.674Z,,,50,,,25,
2018-01-03T01:23:32.674Z,,38.2,50,,,25,
2018-01-03T01:23:42.674Z,,,50,,,25,
2018-01-03T01:23:52.674Z,,,50,,,25,
2018-01-03T01:24:02.674Z,,,50,,,25,
2018-01-03T01:24:12.675Z,,,50,,,25,
2018-01-03T01:24:22.674Z,,,50,,,25,
2018-01-03T01:24:32.674Z,,,50,,,25,
2018-01-03T01:24:42.674Z,,,50,,,25,
2018-01-03T01:24:52.675Z,,,50,,,25,
2018-01-03T01:25:02.674Z,,,50,,,25,
2018-01-03T01:25:12.675Z,,,50,,,25,
2018-01-03T01:25:22.674Z,,,50,,,25,
2018-01-03T01:25:32.675Z,,38.1,50,,,25,
2018-01-03T01:25:42.675Z,,,50,,,25,
2018-01-03T01:25:52.675Z,,,50,,,25,
2018-01-03T01:26:02.674Z,,,50,,,25,
2018-01-03T01:26:12.675Z,,,50,,,25,
2018-01-03T01:26:22.674Z,,,50,,,25,
2018-01-03T01:26:32.674Z,,,50,,,24.9,
2018-01-03T01:26:42.674Z,,,50,,,24.9,
2018-01-03T01:26:52.674Z,,,50,,,24.9,
2018-01-03T01:27:02.674Z,,38,50,,,24.9,
2018-01-03T01:27:12.675Z,,,50,,,24.9,
2018-01-03T01:27:22.674Z,,,50,,,24.9,
2018-01-03T01:27:32.674Z,,,50,,,24.9,
2018-01-03T01:27:42.684Z,,,50,,,24.9,
2018-01-03T01:27:52.674Z,,,50,,,24.9,
2018-01-03T01:28:02.677Z,,,50,,,24.9,
2018-01-03T01:28:12.674Z,,,50,,,24.9,
2018-01-03T01:28:22.674Z,,,50,,,24.9,
2018-01-03T01:28:32.674Z,,,50,,,24.9,
2018-01-03T01:28:42.674Z,,37.9,50,,,24.9,
2018-01-03T01:28:52.674Z,,37.9,50,,,24.9,
2018-01-03T01:29:02.674Z,,,50,,,24.9,
2018-01-03T01:29:12.675Z,,,50,,,24.9,
2018-01-03T01:29:22.674Z,,,50,,,24.9,
2018-01-03T01:29:32.674Z,,,50,,,24.8,
2018-01-03T01:29:42.675Z,,,50,,,24.8,
2018-01-03T01:29:52.674Z,,,50,,,24.8,
2018-01-03T01:30:02.674Z,,,50,,,24.8,
2018-01-03T01:30:12.675Z,,,50,,,24.8,
2018-01-03T01:30:22.674Z,,,50,,,24.8,
2018-01-03T01:30:32.674Z,,,50,,,24.8,
2018-01-03T01:30:42.674Z,,37.8,50,,,24.8,
2018-01-03T01:30:52.674Z,,,50,,,24.8,
2018-01-03T01:31:02.674Z,,,50,,,24.8,
2018-01-03T01:31:12.675Z,,,50,,,24.8,
2018-01-03T01:31:22.674Z,,,50,,,24.8,
2018-01-03T01:31:32.674Z,,,50,,,24.8,
2018-01-03T01:31:42.675Z,,,50,,,24.8,
2018-01-03T01:31:52.674Z,,,50,,,24.8,
2018-01-03T01:32:02.674Z,,,50,,,24.8,
2018-01-03T01:32:12.674Z,,,50,,,24.8,
2018-01-03T01:32:22.674Z,,,50,,,24.8,
2018-01-03T01:32:32.674Z,,37.7,50,,,24.8,
2018-01-03T01:32:42.674Z,,,50,,,24.8,
2018-01-03T01:32:52.674Z,,,50,,,24.8,
2018-01-03T01:33:02.674Z,,,50,,,24.7,
2018-01-03T01:33:12.674Z,,,50,,,24.8,
2018-01-03T01:33:22.674Z,,,50,,,24.7,
2018-01-03T01:33:32.676Z,,,50,,,24.7,
2018-01-03T01:33:42.674Z,,,50,,,24.7,
2018-01-03T01:33:52.674Z,,,50,,,24.7,
2018-01-03T01:34:02.674Z,,37.6,50,,,24.7,
2018-01-03T01:34:12.682Z,,,50,,,24.7,
2018-01-03T01:34:22.674Z,,,50,,,24.7,
2018-01-03T01:34:32.674Z,,,50,,,24.7,
2018-01-03T01:34:42.674Z,,,50,,,24.7,
2018-01-03T01:34:52.674Z,,,50,,,24.7,
2018-01-03T01:35:02.674Z,,,50,,,24.7,
2018-01-03T01:35:12.697Z,,,50,,,24.7,
2018-01-03T01:35:22.674Z,,,50,,,24.7,
2018-01-03T01:35:32.675Z,,,50,,,24.7,
2018-01-03T01:35:42.674Z,,,50,,,24.7,
2018-01-03T01:35:52.675Z,,,50,,,24.7,
2018-01-03T01:36:02.697Z,,37.5,50,,,24.7,
2018-01-03T01:36:12.700Z,,,50,,,24.7,
2018-01-03T01:36:22.736Z,,,50,,,24.7,
2018-01-03T01:36:32.721Z,,,50,,,24.7,
2018-01-03T01:36:42.674Z,,,50,,,24.7,
2018-01-03T01:36:52.700Z,,,50,,,24.7,
2018-01-03T01:37:02.681Z,,,50,,,24.7,
2018-01-03T01:37:12.685Z,,,50,,,24.7,
2018-01-03T01:37:22.676Z,,,50,,,24.7,
2018-01-03T01:37:32.676Z,5,37.5,50,0,0,24.7,0
2018-01-03T01:37:42.680Z,,,50,,,24.7,
2018-01-03T01:37:52.674Z,,37.4,50,,,24.7,
2018-01-03T01:38:02.674Z,,,50,,,24.7,
2018-01-03T01:38:12.680Z,,,50,,,24.5,
2018-01-03T01:38:22.678Z,,,50,,,24.5,
2018-01-03T01:38:32.676Z,,,50,,,24.5,
2018-01-03T01:38:42.674Z,,,50,,,24.5,
2018-01-03T01:38:52.674Z,,,50,,,24.5,
2018-01-03T01:39:02.677Z,0,,50,,0,24.8,2
2018-01-03T01:39:12.708Z,,38.9,50,35,0,37.2,2
2018-01-03T01:39:22.687Z,,39.6,50,0,0,38.5,2
2018-01-03T01:39:32.679Z,,38.7,50,,0,39.5,0
2018-01-03T01:39:42.688Z,,37.8,50,,,38.9,
2018-01-03T01:39:52.689Z,,37.6,50,,,38.2,
2018-01-03T01:40:02.676Z,,37.6,50,,0,36,0
2018-01-03T01:40:12.686Z,,36.3,50,,0,33.9,0
2018-01-03T01:40:22.674Z,,,50,,,33.8,
2018-01-03T01:40:32.684Z,,,50,,,33.7,
2018-01-03T01:40:42.682Z,,36.2,50,,,33.7,
2018-01-03T01:40:52.686Z,,,50,,,33.7,
2018-01-03T01:41:02.674Z,,,50,,,33.6,
2018-01-03T01:41:12.686Z,5,,50,,,33.6,
2018-01-03T01:41:22.674Z,,,50,,,33.5,
2018-01-03T01:41:32.674Z,,,50,,,33.5,
2018-01-03T01:41:42.674Z,,36.1,50,,,33.4,
2018-01-03T01:41:52.681Z,,,50,,,33.4,
2018-01-03T01:42:02.675Z,0,,50,,0,35.1,2
2018-01-03T01:42:12.685Z,,35.8,50,0,0,36.5,2
2018-01-03T01:42:22.674Z,,36.2,50,29,0,35.7,2
2018-01-03T01:42:32.674Z,,36.9,50,0,0,36.7,2
2018-01-03T01:42:42.675Z,,37.1,50,,0,37.2,0
2018-01-03T01:42:52.674Z,,36.2,50,,0,36.9,2
2018-01-03T01:43:02.675Z,,37.2,50,38,0,36.2,2
2018-01-03T01:43:12.684Z,,37.5,50,0,0,37.3,0
2018-01-03T01:43:22.674Z,,37.4,50,,,37.2,
2018-01-03T01:43:32.674Z,,,50,,,37.1,
2018-01-03T01:43:42.676Z,,37.2,50,40,0,37.4,2
2018-01-03T01:43:52.675Z,,37.6,50,0,0,36.7,0
2018-01-03T01:44:02.674Z,,36.8,50,,,36.5,
2018-01-03T01:44:12.676Z,,,50,,,36.3,
2018-01-03T01:44:22.674Z,,36.8,50,,,36.3,
2018-01-03T01:44:32.674Z,,36.7,50,,,36.2,
2018-01-03T01:44:42.674Z,,,50,,,36.1,
2018-01-03T01:44:52.676Z,5,,50,,,36,
2018-01-03T01:45:02.674Z,,,50,,,35.9,
2018-01-03T01:45:12.700Z,,,50,,,35.9,
2018-01-03T01:45:22.674Z,,,50,,,35.8,
2018-01-03T01:45:32.674Z,,36.6,50,,,35.7,
2018-01-03T01:45:42.674Z,,,50,,,35.6,
2018-01-03T01:45:52.683Z,,,50,,,35.6,
2018-01-03T01:46:02.679Z,,,50,,,35.5,
2018-01-03T01:46:12.674Z,,,50,,,35.4,
2018-01-03T01:46:22.674Z,,,50,,,35.4,
2018-01-03T01:46:32.674Z,,,50,,,35.3,
2018-01-03T01:46:42.675Z,,,50,,,35.2,
2018-01-03T01:46:52.680Z,,,50,,,35.1,
2018-01-03T01:47:02.674Z,,,50,,,34.9,
2018-01-03T01:47:12.677Z,,,50,,,34.9,
2018-01-03T01:47:22.678Z,,,50,,,34.8,
2018-01-03T01:47:32.674Z,,,50,,,34.7,
2018-01-03T01:47:42.674Z,,,50,,,34.7,
2018-01-03T01:47:52.674Z,,,50,,,34.6,
2018-01-03T01:48:02.674Z,,,50,,,34.5,
2018-01-03T01:48:12.673Z,,,50,,,34.4,
2018-01-03T01:48:22.674Z,,,50,,,34.3,
2018-01-03T01:48:32.675Z,,,50,,,34.3,
2018-01-03T01:48:42.674Z,,,50,,,34.2,
2018-01-03T01:48:52.677Z,,,50,,,34.1,
2018-01-03T01:49:02.674Z,,,50,,,34,
2018-01-03T01:49:12.674Z,,,50,,,34,
2018-01-03T01:49:22.682Z,,,50,,,33.9,
2018-01-03T01:49:32.674Z,,,50,,,33.8,
2018-01-03T01:49:42.676Z,,36.7,50,,,33.7,
2018-01-03T01:49:52.674Z,,36.6,50,,,33.7,
2018-01-03T01:50:02.683Z,,36.7,50,,,33.6,
2018-01-03T01:50:12.686Z,,36.6,50,,,33.5,
2018-01-03T01:50:22.686Z,,,50,,,33.4,
2018-01-03T01:50:32.675Z,,,50,,,33.4,
2018-01-03T01:50:42.685Z,,,50,,,33.3,
2018-01-03T01:50:52.674Z,,,50,,,33.2,
2018-01-03T01:51:02.684Z,,,50,,,33.2,
2018-01-03T01:51:12.687Z,,,50,,,33.1,
2018-01-03T01:51:22.700Z,,,50,,,32.9,
2018-01-03T01:51:32.678Z,,,50,,,32.9,
2018-01-03T01:51:42.674Z,,,50,,,32.8,
2018-01-03T01:51:52.685Z,,,50,,,32.7,
2018-01-03T01:52:02.674Z,,,50,,,32.7,
2018-01-03T01:52:12.674Z,,36.5,50,,,32.6,
2018-01-03T01:52:22.674Z,,,50,,,32.5,
2018-01-03T01:52:32.683Z,,,50,,,32.5,
2018-01-03T01:52:42.674Z,,,50,,,32.4,
2018-01-03T01:52:52.680Z,,,50,,,32.4,
2018-01-03T01:53:02.677Z,,,50,,,32.3,
2018-01-03T01:53:12.674Z,,,50,,,32.2,
2018-01-03T01:53:22.675Z,,,50,,,32.2,
2018-01-03T01:53:32.674Z,,36.4,50,,,32.1,
2018-01-03T01:53:42.673Z,,,50,,,32.1,
2018-01-03T01:53:52.690Z,,,50,,,32,
2018-01-03T01:54:02.684Z,,,50,,,31.9,
2018-01-03T01:54:12.686Z,,,50,,,31.9,
2018-01-03T01:54:22.687Z,,,50,,,31.8,
2018-01-03T01:54:32.674Z,,,50,,,31.8,
2018-01-03T01:54:42.674Z,,36.3,50,,,31.6,
2018-01-03T01:54:52.682Z,,,50,,,31.6,
2018-01-03T01:55:02.684Z,,,50,,,31.5,
2018-01-03T01:55:12.697Z,,,50,,,31.5,
2018-01-03T01:55:22.674Z,,,50,,,31.4,
2018-01-03T01:55:32.674Z,,,50,,,31.4,
2018-01-03T01:55:42.681Z,,36.2,50,,,31.3,
2018-01-03T01:55:52.717Z,,,50,,,31.2,
2018-01-03T01:56:02.675Z,,,50,,,31.2,
2018-01-03T01:56:12.674Z,,,50,,,31,
2018-01-03T01:56:22.795Z,,,50,,,31,
2018-01-03T01:56:32.674Z,,36.1,50,,,30.9,
2018-01-03T01:56:42.673Z,,,50,,,30.9,
2018-01-03T01:56:52.679Z,,,50,,,30.8,
2018-01-03T01:57:02.674Z,,,50,,,30.8,
2018-01-03T01:57:12.674Z,,,50,,,30.8,
2018-01-03T01:57:22.674Z,,,50,,,30.7,
2018-01-03T01:57:32.674Z,,36,50,,,30.6,
2018-01-03T01:57:42.673Z,,,50,,,30.6,
2018-01-03T01:57:52.674Z,,,50,,,30.4,
2018-01-03T01:58:02.675Z,,,50,,,30.4,
2018-01-03T01:58:12.674Z,,,50,,,30.4,
2018-01-03T01:58:22.674Z,,,50,,,30.3,
2018-01-03T01:58:32.674Z,,,50,,,30.3,
2018-01-03T01:58:42.674Z,,35.9,50,,,30.2,
2018-01-03T01:58:52.686Z,,,50,,,30.2,
2018-01-03T01:59:02.674Z,,,50,,,30.1,
2018-01-03T01:59:12.673Z,,,50,,,30.1,
2018-01-03T01:59:22.674Z,,,50,,,30.1,
2018-01-03T01:59:32.674Z,,,50,,,30,
2018-01-03T01:59:42.674Z,,35.8,50,,,30,
2018-01-03T01:59:52.735Z,,,50,,,29.8,
2018-01-03T02:00:02.673Z,,,50,,,29.8,
2018-01-03T02:00:12.688Z,,,50,,,29.7,
2018-01-03T02:00:22.674Z,,,50,,,29.7,
2018-01-03T02:00:32.699Z,,,50,,,29.6,
2018-01-03T02:00:42.683Z,,,50,,,29.6,
2018-01-03T02:00:52.677Z,,35.7,50,,,29.6,
2018-01-03T02:01:02.674Z,,,50,,,29.5,
2018-01-03T02:01:12.673Z,,,50,,,29.5,
2018-01-03T02:01:22.674Z,,,50,,,29.5,
2018-01-03T02:01:32.674Z,,,50,,,29.3,
2018-01-03T02:01:42.673Z,,,50,,,29.3,
2018-01-03T02:01:52.674Z,,35.6,50,,,29.2,
2018-01-03T02:02:02.674Z,,,50,,,29.2,
2018-01-03T02:02:12.678Z,,,50,,,29.2,
2018-01-03T02:02:22.677Z,,,50,,,29.1,
2018-01-03T02:02:32.674Z,,,50,,,29.1,
2018-01-03T02:02:42.674Z,,,50,,,29.1,
2018-01-03T02:02:52.674Z,,,50,,,29,
2018-01-03T02:03:02.676Z,,,50,,,29,
2018-01-03T02:03:12.674Z,,,50,,,28.9,
2018-01-03T02:03:22.677Z,,35.5,50,,,28.9,
2018-01-03T02:03:32.675Z,,,50,,,28.9,
2018-01-03T02:03:42.677Z,,,50,,,28.9,
2018-01-03T02:03:52.673Z,,,50,,,28.7,
2018-01-03T02:04:02.674Z,,,50,,,28.7,
2018-01-03T02:04:12.674Z,,,50,,,28.6,
2018-01-03T02:04:22.674Z,,,50,,,28.6,
2018-01-03T02:04:32.674Z,,,50,,,28.6,
2018-01-03T02:04:42.674Z,,,50,,,28.6,
2018-01-03T02:04:52.674Z,,35.4,50,,,28.5,
2018-01-03T02:05:02.706Z,,,50,,,28.5,
2018-01-03T02:05:12.685Z,,,50,,,28.4,
2018-01-03T02:05:22.677Z,,,50,,,28.4,
2018-01-03T02:05:32.674Z,,,50,,,28.4,
2018-01-03T02:05:42.674Z,,,50,,,28.4,
2018-01-03T02:05:52.674Z,,,50,,,28.3,
2018-01-03T02:06:02.674Z,,,50,,,28.3,
2018-01-03T02:06:12.683Z,,,50,,,28.3,
2018-01-03T02:06:22.693Z,,35.3,50,,,28.1,
2018-01-03T02:06:32.683Z,,,50,,,28.1,
2018-01-03T02:06:42.673Z,,,50,,,28.1,
2018-01-03T02:06:52.673Z,,,50,,,28.1,
2018-01-03T02:07:02.674Z,,,50,,,28,
2018-01-03T02:07:12.674Z,,,50,,,28,
2018-01-03T02:07:22.688Z,,,50,,,28,
2018-01-03T02:07:32.674Z,,,50,,,27.9,
2018-01-03T02:07:42.675Z,,,50,,,27.9,
2018-01-03T02:07:52.674Z,,,50,,,27.9,
2018-01-03T02:08:02.674Z,,35.2,50,,,27.8,
2018-01-03T02:08:12.710Z,,,50,,,27.8,
2018-01-03T02:08:22.674Z,,,50,,,27.8,
2018-01-03T02:08:32.680Z,,,50,,,27.8,
2018-01-03T02:08:42.676Z,,,50,,,27.8,
2018-01-03T02:08:52.675Z,,,50,,,27.7,
2018-01-03T02:09:02.679Z,,,50,,,27.7,
2018-01-03T02:09:12.696Z,,,50,,,27.7,
2018-01-03T02:09:22.673Z,,35.1,50,,,27.5,
2018-01-03T02:09:32.674Z,,,50,,,27.5,
2018-01-03T02:09:42.674Z,,,50,,,27.5,
2018-01-03T02:09:52.673Z,,,50,,,27.5,
2018-01-03T02:10:02.673Z,,,50,,,27.4,
2018-01-03T02:10:12.673Z,,,50,,,27.4,
2018-01-03T02:10:22.674Z,,,50,,,27.4,
2018-01-03T02:10:32.674Z,,,50,,,27.4,
2018-01-03T02:10:42.673Z,,,50,,,27.4,
2018-01-03T02:10:52.673Z,,,50,,,27.3,
2018-01-03T02:11:02.674Z,,34.9,50,,,27.3,
2018-01-03T02:11:12.675Z,,35.1,50,,,27.3,
2018-01-03T02:11:22.673Z,,35.1,50,,,27.3,
2018-01-03T02:11:32.673Z,,34.9,50,,,27.2,
2018-01-03T02:11:42.674Z,,,50,,,27.2,
2018-01-03T02:11:52.692Z,,,50,,,27.2,
2018-01-03T02:12:02.673Z,,,50,,,27.2,
2018-01-03T02:12:12.674Z,,,50,,,27.1,
2018-01-03T02:12:22.677Z,,,50,,,27.1,
2018-01-03T02:12:32.674Z,,,50,,,27.1,
2018-01-03T02:12:42.675Z,,,50,,,27.1,
2018-01-03T02:12:52.673Z,,,50,,,27.1,
2018-01-03T02:13:02.674Z,,,50,,,26.9,
2018-01-03T02:13:12.674Z,,34.8,50,,,26.9,
2018-01-03T02:13:22.673Z,,,50,,,26.9,
2018-01-03T02:13:32.674Z,,,50,,,26.9,
2018-01-03T02:13:42.680Z,,,50,,,26.9,
2018-01-03T02:13:52.700Z,,,50,,,26.8,
2018-01-03T02:14:02.673Z,,,50,,,26.8,
2018-01-03T02:14:12.673Z,,,50,,,26.8,
2018-01-03T02:14:22.674Z,,,50,,,26.8,
2018-01-03T02:14:32.673Z,,,50,,,26.8,
2018-01-03T02:14:42.674Z,,,50,,,26.8,
2018-01-03T02:14:52.673Z,,,50,,,26.7,
2018-01-03T02:15:02.674Z,,34.7,50,,,26.7,
2018-01-03T02:15:12.678Z,,,50,,,26.7,
2018-01-03T02:15:22.674Z,,,50,,,26.7,
2018-01-03T02:15:32.673Z,,,50,,,26.7,
2018-01-03T02:15:42.674Z,,,50,,,26.6,
2018-01-03T02:15:52.673Z,,,50,,,26.6,
2018-01-03T02:16:02.674Z,,,50,,,26.6,
2018-01-03T02:16:12.673Z,,,50,,,26.6,
2018-01-03T02:16:22.676Z,,,50,,,26.6,
2018-01-03T02:16:32.674Z,,,50,,,26.5,
2018-01-03T02:16:42.677Z,,,50,,,26.5,
2018-01-03T02:16:52.674Z,,,50,,,26.5,
2018-01-03T02:17:02.673Z,,,50,,,26.5,
2018-01-03T02:17:12.674Z,,,50,,,26.5,
2018-01-03T02:17:22.673Z,,34.6,50,,,26.5,
2018-01-03T02:17:32.673Z,,,50,,,26.3,
2018-01-03T02:17:42.673Z,,,50,,,26.3,
2018-01-03T02:17:52.683Z,,,50,,,26.3,
2018-01-03T02:18:02.685Z,,,50,,,26.3,
2018-01-03T02:18:12.686Z,,,50,,,26.3,
2018-01-03T02:18:22.673Z,,,50,,,26.3,
2018-01-03T02:18:32.673Z,,,50,,,26.3,
2018-01-03T02:18:42.673Z,,,50,,,26.2,
2018-01-03T02:18:52.674Z,,,50,,,26.2,
2018-01-03T02:19:02.682Z,,,50,,,26.2,
2018-01-03T02:19:12.673Z,,34.5,50,,,26.2,
2018-01-03T02:19:22.673Z,,,50,,,26.2,
2018-01-03T02:19:32.674Z,,,50,,,26.2,
2018-01-03T02:19:42.674Z,,,50,,,26.1,
2018-01-03T02:19:52.712Z,,,50,,,26.1,
2018-01-03T02:20:02.673Z,,,50,,,26.1,
2018-01-03T02:20:12.679Z,,,50,,,26.1,
2018-01-03T02:20:22.674Z,,,50,,,26.1,
2018-01-03T02:20:32.691Z,,,50,,,26.1,
2018-01-03T02:20:42.688Z,,,50,,,26.1,
2018-01-03T02:20:52.674Z,,,50,,,26,
2018-01-03T02:21:02.680Z,,,50,,,26,
2018-01-03T02:21:12.674Z,,,50,,,26,
2018-01-03T02:21:22.673Z,,34.4,50,,,26,
2018-01-03T02:21:32.674Z,,,50,,,26,
2018-01-03T02:21:42.675Z,,,50,,,26,
2018-01-03T02:21:52.674Z,,,50,,,25.9,
2018-01-03T02:22:02.815Z,,,50,,,25.9,
2018-01-03T02:22:12.673Z,,,50,,,25.9,
2018-01-03T02:22:22.674Z,,,50,,,25.9,
2018-01-03T02:22:32.674Z,,,50,,,25.9,
2018-01-03T02:22:42.673Z,,,50,,,25.9,
2018-01-03T02:22:52.674Z,,,50,,,25.9,
2018-01-03T02:23:02.674Z,,,50,,,25.9,
2018-01-03T02:23:12.676Z,,,50,,,25.9,
2018-01-03T02:23:22.677Z,,,50,,,25.7,
2018-01-03T02:23:32.674Z,,34.3,50,,,25.7,
2018-01-03T02:23:42.720Z,,,50,,,25.7,
2018-01-03T02:23:52.674Z,,,50,,,25.7,
2018-01-03T02:24:02.704Z,,,50,,,25.7,
2018-01-03T02:24:12.690Z,,,50,,,25.7,
2018-01-03T02:24:22.686Z,,,50,,,25.7,
2018-01-03T02:24:32.694Z,,,50,,,25.7,
2018-01-03T02:24:42.674Z,,,50,,,25.6,
2018-01-03T02:24:52.676Z,,,50,,,25.6,
2018-01-03T02:25:02.677Z,,,50,,,25.6,
2018-01-03T02:25:12.684Z,,,50,,,25.6,
2018-01-03T02:25:22.674Z,,,50,,,25.6,
2018-01-03T02:25:32.683Z,,,50,,,25.6,
2018-01-03T02:25:42.674Z,,,50,,,25.6,
2018-01-03T02:25:52.681Z,,34.2,50,,,25.6,
2018-01-03T02:26:02.674Z,,,50,,,25.6,
2018-01-03T02:26:12.687Z,,,50,,,25.5,
2018-01-03T02:26:22.691Z,,,50,,,25.5,
2018-01-03T02:26:32.674Z,,,50,,,25.5,
2018-01-03T02:26:42.674Z,,,50,,,25.5,
2018-01-03T02:26:52.674Z,,,50,,,25.5,
2018-01-03T02:27:02.701Z,,,50,,,25.5,
2018-01-03T02:27:12.685Z,,,50,,,25.5,
2018-01-03T02:27:22.674Z,,,50,,,25.5,
2018-01-03T02:27:32.675Z,,,50,,,25.4,
2018-01-03T02:27:42.674Z,,,50,,,25.4,
2018-01-03T02:27:52.674Z,,,50,,,25.4,
2018-01-03T02:28:02.676Z,,,50,,,25.4,
2018-01-03T02:28:12.674Z,,34.1,50,,,25.4,
2018-01-03T02:28:22.674Z,,,50,,,25.4,
2018-01-03T02:28:32.674Z,,,50,,,25.4,
2018-01-03T02:28:42.674Z,,,50,,,25.4,
2018-01-03T02:28:52.674Z,,,50,,,25.4,
2018-01-03T02:29:02.674Z,,,50,,,25.3,
2018-01-03T02:29:12.691Z,,,50,,,25.3,
2018-01-03T02:29:22.674Z,,,50,,,25.3,
2018-01-03T02:29:32.682Z,,,50,,,25.3,
2018-01-03T02:29:42.674Z,,,50,,,25.3,
2018-01-03T02:29:52.676Z,,,50,,,25.3,
2018-01-03T02:30:02.676Z,,,50,,,25.3,
2018-01-03T02:30:12.674Z,,,50,,,25.3,
2018-01-03T02:30:22.674Z,,34,50,,,25.3,
2018-01-03T02:30:32.674Z,,,50,,,25.1,
2018-01-03T02:30:42.674Z,,,50,,,25.1,
2018-01-03T02:30:52.674Z,,,50,,,25.1,
2018-01-03T02:31:02.781Z,,,50,,,25.1,
2018-01-03T02:31:12.674Z,,,50,,,25.1,
2018-01-03T02:31:22.677Z,,,50,,,25.1,
2018-01-03T02:31:32.682Z,,,50,,,25.1,
2018-01-03T02:31:42.675Z,,,50,,,25.1,
2018-01-03T02:31:52.718Z,,,50,,,25.1,
2018-01-03T02:32:02.674Z,,,50,,,25,
2018-01-03T02:32:12.674Z,,,50,,,25,
2018-01-03T02:32:22.674Z,,,50,,,25,
2018-01-03T02:32:32.674Z,,,50,,,25,
2018-01-03T02:32:42.674Z,,34,50,,,25,
2018-01-03T02:32:52.678Z,,33.9,50,,,25,
2018-01-03T02:33:02.674Z,,33.9,50,,,25,
2018-01-03T02:33:12.693Z,,,50,,,25,
2018-01-03T02:33:22.679Z,,,50,,,25,
2018-01-03T02:33:32.676Z,,,50,,,25,
2018-01-03T02:33:42.707Z,,,50,,,25,
2018-01-03T02:33:52.674Z,,,50,,,24.9,
2018-01-03T02:34:02.686Z,,,50,,,24.9,
2018-01-03T02:34:12.683Z,,,50,,,24.9,
2018-01-03T02:34:22.674Z,,,50,,,24.9,
2018-01-03T02:34:32.686Z,,,50,,,24.9,
2018-01-03T02:34:42.675Z,,,50,,,24.9,
2018-01-03T02:34:52.676Z,,,50,,,24.9,
2018-01-03T02:35:02.676Z,,,50,,,24.9,
2018-01-03T02:35:12.674Z,,,50,,,24.9,
2018-01-03T02:35:22.675Z,,33.8,50,,,24.9,
2018-01-03T02:35:32.703Z,,,50,,,24.9,
2018-01-03T02:35:42.674Z,,,50,,,24.9,
2018-01-03T02:35:52.675Z,,,50,,,24.8,
2018-01-03T02:36:02.686Z,,,50,,,24.8,
2018-01-03T02:36:12.676Z,,,50,,,24.8,
2018-01-03T02:36:22.674Z,,,50,,,24.8,
2018-01-03T02:36:32.675Z,,,50,,,24.8,
2018-01-03T02:36:42.674Z,,,50,,,24.8,
2018-01-03T02:36:52.675Z,,,50,,,24.8,
2018-01-03T02:37:02.674Z,,,50,,,24.8,
2018-01-03T02:37:12.864Z,,33.7,50,,,24.8,
2018-01-03T02:37:22.747Z,,33.8,50,,,24.8,
2018-01-03T02:37:32.675Z,,33.7,50,,,24.8,
2018-01-03T02:37:42.676Z,5,33.7,50,0,0,24.7,0
2018-01-03T02:37:52.706Z,,,50,,,24.7,
2018-01-03T02:38:02.678Z,,,50,,,24.7,
2018-01-03T02:38:12.712Z,,,50,,,24.7,
2018-01-03T02:38:22.687Z,,,50,,,24.7,
2018-01-03T02:38:32.675Z,,,50,,,24.7,
2018-01-03T02:38:42.674Z,,,50,,,24.7,
2018-01-03T02:38:52.675Z,,,50,,,24.7,
2018-01-03T02:39:02.675Z,,,50,,,24.7,
2018-01-03T02:39:12.687Z,,,50,,,24.7,
2018-01-03T02:39:22.723Z,,,50,,,24.7,
2018-01-03T02:39:32.707Z,,,50,,,24.7,
2018-01-03T02:39:42.690Z,,,50,,,24.7,
2018-01-03T02:39:52.675Z,,,50,,,24.5,
2018-01-03T02:40:02.689Z,,33.6,50,,,24.5,
2018-01-03T02:40:12.683Z,,,50,,,24.7,
2018-01-03T02:40:22.683Z,,,50,,,24.5,
2018-01-03T02:40:32.678Z,,,50,,,24.5,
2018-01-03T02:40:42.674Z,,,50,,,24.5,
2018-01-03T02:40:52.674Z,,,50,,,24.5,
2018-01-03T02:41:02.675Z,,,50,,,24.5,
2018-01-03T02:41:12.675Z,,,50,,,24.5,
2018-01-03T02:41:22.674Z,,,50,,,24.5,
2018-01-03T02:41:32.674Z,,,50,,,24.5,
2018-01-03T02:41:42.682Z,,,50,,,24.5,
2018-01-03T02:41:52.676Z,,,50,,,24.5,
2018-01-03T02:42:02.675Z,,,50,,,24.5,
2018-01-03T02:42:12.674Z,,,50,,,24.4,
2018-01-03T02:42:22.678Z,,33.5,50,,,24.4,
2018-01-03T02:42:32.675Z,,33.6,50,,,24.4,
2018-01-03T02:42:42.674Z,,33.5,50,,,24.4,
2018-01-03T02:42:52.674Z,,,50,,,24.4,
2018-01-03T02:43:02.674Z,,,50,,,24.4,
2018-01-03T02:43:12.686Z,,,50,,,24.4,
2018-01-03T02:43:22.675Z,,,50,,,24.4,
2018-01-03T02:43:32.698Z,,,50,,,24.4,
2018-01-03T02:43:42.674Z,,,50,,,24.4,
2018-01-03T02:43:52.690Z,,,50,,,24.4,
2018-01-03T02:44:02.674Z,,,50,,,24.4,
2018-01-03T02:44:12.675Z,,,50,,,24.4,
